x,y,frame,label,DBSCAN,HDBSCAN
7945.9518152794335,-9418.123376686945,33.0,0,0,26
7589.128748405877,-9012.063710822154,33.0,0,0,26
7229.60689191046,-9403.84092686979,34.0,0,0,26
6648.004062023998,-8624.442584875309,34.0,0,0,26
8005.165325345448,-9619.463471355632,35.0,0,0,26
7654.327118218607,-8824.731779741755,35.0,0,0,26
7540.586266616388,-9025.784391560235,35.0,0,0,26
6863.003598448944,-9007.329284501198,35.0,0,0,26
7668.363656027594,-9617.396409804278,36.0,0,0,26
7622.018277101081,-9920.822186336409,36.0,0,0,26
7280.062912633138,-8841.324100133666,36.0,0,0,26
6594.734415347907,-9788.942263758508,36.0,0,0,26
8269.330455770689,-9297.85506716941,36.0,0,0,26
7634.043164792973,-8570.77746617306,36.0,0,0,26
8513.616770084931,-8729.698330393516,36.0,0,0,26
7656.819986399265,-9580.02135792398,36.0,0,0,26
7712.5629479530435,-9265.955119747608,37.0,0,0,26
7101.942547594884,-9197.839987304957,37.0,0,0,26
6475.628503353296,-8220.463280900001,37.0,0,0,26
7780.387271766688,-9036.937358068648,37.0,0,0,26
6976.9128147018255,-9130.932780325871,37.0,0,0,26
8974.542123683827,-8815.581461149428,37.0,0,0,26
6998.4898770346645,-8506.850960295667,37.0,0,0,26
8688.396116720738,-9892.853686913057,38.0,0,0,26
7598.13949959522,-8397.320128735802,38.0,0,0,26
7294.506623716318,-9058.337449735927,38.0,0,0,26
6656.888703412291,-7880.305608082854,38.0,0,0,26
7527.705058515803,-8843.74286200939,38.0,0,0,26
8491.179324153802,-9843.049028238398,38.0,0,0,26
8303.006106514604,-8587.922180369978,38.0,0,0,26
8341.470227891554,-8556.968938934015,38.0,0,0,26
7630.345461352357,-9099.898508327196,38.0,0,0,26
7656.100497288125,-9801.257179634717,38.0,0,0,26
8173.792464474857,-10202.165328495515,39.0,0,0,26
8386.873792892826,-9165.230519456492,39.0,0,0,26
9135.155818939687,-8176.363572341527,39.0,0,0,26
8747.392434964831,-10803.170422567116,39.0,0,0,26
7549.317664109792,-9075.070920561657,39.0,0,0,26
6605.709190293035,-7193.568556582195,39.0,0,0,26
6597.522170455077,-8210.676517917585,39.0,0,0,26
7440.313471758396,-8900.128609582953,39.0,0,0,26
8582.661545110215,-9192.374567451096,39.0,0,0,26
6742.958665699891,-8725.9940239613,39.0,0,0,26
9080.554216106731,-8416.732600121664,39.0,0,0,26
6993.693529335974,-9064.718095027232,39.0,0,0,26
6826.07757621115,-7843.917908094932,39.0,0,0,26
7476.55417920071,-8823.688490640689,39.0,0,0,26
7681.187886826454,-8797.127666773116,40.0,0,0,26
7380.750101348431,-9217.110544173936,40.0,0,0,26
6631.882009995038,-8193.954161645706,40.0,0,0,26
7331.460628352055,-9101.972897592515,40.0,0,0,26
8199.149084716511,-10360.54357496966,40.0,0,0,26
8465.49233263465,-9165.209266125692,40.0,0,0,26
8474.790071423839,-8726.695034183267,40.0,0,0,26
7537.318652998605,-9083.790943212514,40.0,0,0,26
7737.400126998704,-9001.86624148372,40.0,0,0,26
7965.714840891816,-9612.77131328102,40.0,0,0,26
7598.68878511504,-9165.004229230368,40.0,0,0,26
10057.826938133863,-8753.233276050485,40.0,0,0,26
8999.10164117641,-10687.55505062292,40.0,0,0,26
6924.802201857067,-8835.711467711955,41.0,0,0,26
8361.974867032739,-11250.223332435831,41.0,0,0,26
7159.042481760219,-9282.908247994616,41.0,0,0,26
6867.458898926687,-6766.599949213545,41.0,0,0,26
6366.642826972588,-8347.898702247858,41.0,0,0,26
6206.364449771239,-8613.153425486598,41.0,0,0,26
8996.619453525238,-9003.052247427206,41.0,0,0,26
6211.324613916439,-8803.156790174959,41.0,0,0,26
8933.367870231177,-8548.544949734925,41.0,0,0,26
7139.136903951956,-9650.282737672504,41.0,0,0,26
6349.119827961497,-7708.245336996501,41.0,0,0,26
7439.404626383308,-9046.374801431535,41.0,0,0,26
7023.739846363522,-8750.636050711,42.0,0,0,26
6977.807251312463,-8732.517268280248,42.0,0,0,26
6433.705261231271,-7834.746964197054,42.0,0,0,26
7127.624981167344,-9123.702289575262,42.0,0,0,26
7318.876752107628,-10260.221334384796,42.0,0,0,26
7645.785792566386,-9288.215456003976,42.0,0,0,26
8442.128442595515,-8292.99902986294,42.0,0,0,26
7633.158565407687,-8791.475228116187,42.0,0,0,26
7668.4952482634735,-10495.357769340746,42.0,0,0,26
7540.627955210256,-9103.466568764808,42.0,0,0,26
10338.481951468188,-8839.107501300992,42.0,0,0,26
7648.297807798043,-10013.45718112801,43.0,0,0,26
6409.508200746229,-9186.263412896227,43.0,0,0,26
8295.964237804954,-11590.052867930086,43.0,0,0,26
7442.6775170140945,-9224.09257756456,43.0,0,0,26
6841.5082440107335,-6048.552911050116,43.0,0,0,26
6815.776445470808,-7936.165703676239,43.0,0,0,26
7202.629843880042,-9168.86272817336,43.0,0,0,26
