x,y,frame,label,DBSCAN,HDBSCAN
14002.016767962916,-26541.693525686547,270.0,0,0,14
13730.84619744537,-26121.334730421648,270.0,0,0,14
13859.653410612778,-26769.725666146645,271.0,0,0,14
13867.505035529952,-26348.706842257547,271.0,0,0,14
14046.504459619384,-26488.976609438007,272.0,0,0,14
13201.426466707357,-26931.54087066116,272.0,0,0,14
14586.633090239582,-26700.086216760545,272.0,0,0,14
13553.950721873198,-26220.524611413774,272.0,0,0,14
13831.185617861152,-26253.39891806675,273.0,0,0,14
14764.57254005787,-25875.53411533592,273.0,0,0,14
14021.829115949544,-26859.176314557222,273.0,0,0,14
14253.137367123962,-27137.15966743661,273.0,0,0,14
14323.13490975322,-26279.982472216987,273.0,0,0,14
14305.842713770431,-27006.3801199923,274.0,0,0,14
13728.871417003262,-26458.77474720928,274.0,0,0,14
14123.04391907324,-26716.93161451296,274.0,0,0,14
14048.473345274831,-26751.961971359877,274.0,0,0,14
14200.991125094895,-26341.48884859807,274.0,0,0,14
12991.399348541036,-27335.88179398992,274.0,0,0,14
15026.993146494038,-26314.486272971568,274.0,0,0,14
13989.795145058308,-27874.131958098857,275.0,0,0,14
14057.155540006384,-26700.77300355834,275.0,0,0,14
13759.619894170057,-26438.69545035872,275.0,0,0,14
14033.131743780908,-26468.342940426723,275.0,0,0,14
13840.350691717982,-26734.79890744163,276.0,0,0,14
14619.554551655963,-27512.39175556726,276.0,0,0,14
14240.990973993466,-26899.318778348515,276.0,0,0,14
15413.34853199712,-27540.24976118064,276.0,0,0,14
13062.989966533403,-27027.289527404904,276.0,0,0,14
14778.035864999949,-26898.89357953723,276.0,0,0,14
14167.273795611169,-26553.482534867468,276.0,0,0,14
13506.346486266022,-27385.402257047062,276.0,0,0,14
13282.73087613226,-27068.05549563768,276.0,0,0,14
14167.756091473124,-27128.714263660066,277.0,0,0,14
14554.163324214742,-25684.581866141827,277.0,0,0,14
15662.115107857282,-26921.45623899885,277.0,0,0,14
13251.289954393222,-27099.25607984544,277.0,0,0,14
14546.153307232044,-26601.571878429026,277.0,0,0,14
13901.001372891658,-26961.41787447829,277.0,0,0,14
14282.441060879744,-28647.47882564731,277.0,0,0,14
14020.363791694925,-26512.527240930867,277.0,0,0,14
13798.71902174454,-25690.18074936862,277.0,0,0,14
14951.796301810044,-26818.037360257906,278.0,0,0,14
14706.010407991182,-27147.37754972065,278.0,0,0,14
14001.757180460056,-28153.65530702212,278.0,0,0,14
14840.769816668226,-27981.738048144005,278.0,0,0,14
14842.266823398902,-26869.08903970043,278.0,0,0,14
15203.75517977486,-29098.512486417672,278.0,0,0,14
13682.868079833515,-27062.23157820944,278.0,0,0,14
15185.127116498765,-26902.42791428755,278.0,0,0,14
14260.230855434662,-26617.06733948626,278.0,0,0,14
13059.26956580788,-25930.962277348903,279.0,0,0,14
12470.76704318786,-26705.540896654173,279.0,0,0,14
15377.444674297923,-27887.37900743101,279.0,0,0,14
14454.28422660983,-25989.51340464816,279.0,0,0,14
13405.09189694118,-26949.44515409216,279.0,0,0,14
13234.429440401103,-26274.15725240097,279.0,0,0,14
14049.349762958163,-27440.551847013383,279.0,0,0,14
14755.613164240209,-25706.004049134004,279.0,0,0,14
15291.086231578973,-26846.205087510458,279.0,0,0,14
13444.493279450657,-27192.284356929813,279.0,0,0,14
14890.201202791086,-26629.37544385543,279.0,0,0,14
13932.114562090776,-26148.285996877432,280.0,0,0,14
14557.847244212806,-28105.618853566823,280.0,0,0,14
14206.422162416731,-26416.240364124948,280.0,0,0,14
14130.88461776947,-25633.47687028257,280.0,0,0,14
14672.031614638248,-26289.42974419629,280.0,0,0,14
14313.097929212036,-26404.087068123918,280.0,0,0,14
14746.983650433738,-27893.50785846709,280.0,0,0,14
