x,y,frame,label,DBSCAN,HDBSCAN
8248.032000584142,-34917.19132168021,212.0,0,0,25
8172.60001082518,-34631.86082643192,212.0,0,0,25
8446.168270932729,-34595.33746311498,213.0,0,0,25
9306.11947575753,-34951.64728424824,213.0,0,0,25
8373.301278908008,-34429.88269996347,214.0,0,0,25
8544.242930886945,-34958.09096151227,214.0,0,0,25
8726.845826252717,-34987.22195224459,214.0,0,0,25
9134.622763313266,-34605.863335206064,214.0,0,0,25
8164.951300589284,-36078.21421016479,215.0,0,0,25
8397.321398179098,-34076.593883734706,215.0,0,0,25
8579.853754478403,-34392.22695583985,215.0,0,0,25
8661.608197797284,-34314.251669123216,215.0,0,0,25
9385.844674645668,-34969.27064947151,215.0,0,0,25
8270.874860379065,-35274.49571055862,215.0,0,0,25
9253.370885342743,-34525.88542440448,215.0,0,0,25
9603.891512465045,-34846.865349962616,215.0,0,0,25
8617.377842481543,-34736.610700607875,216.0,0,0,25
8694.69865298151,-35173.07743163204,216.0,0,0,25
7998.297110969956,-34409.6260613247,216.0,0,0,25
10836.679719219856,-35520.35347111125,216.0,0,0,25
8700.928978856575,-35324.483779689144,216.0,0,0,25
8715.193552007475,-34446.35527562729,216.0,0,0,25
9181.98816049326,-35264.135390023,216.0,0,0,25
8149.563552445447,-35953.55693576577,216.0,0,0,25
8376.829813708267,-34407.43168461053,216.0,0,0,25
8862.414002099007,-35048.29832986419,216.0,0,0,25
8968.747817747,-34073.31872211068,216.0,0,0,25
8274.494225354341,-35164.01224540865,217.0,0,0,25
9143.133970238036,-34374.82963404457,217.0,0,0,25
7250.92129884573,-35194.00812898684,217.0,0,0,25
8609.640047486584,-34613.298369718184,217.0,0,0,25
8923.288626390267,-35151.710408891915,217.0,0,0,25
8741.070531082401,-34910.78307469583,217.0,0,0,25
11110.420231388856,-36237.343237483525,217.0,0,0,25
7524.612538527195,-34265.00322258392,217.0,0,0,25
8695.330829565419,-34744.67601195389,217.0,0,0,25
8599.827881537389,-35313.20678245603,217.0,0,0,25
