x,y,frame,label,DBSCAN,HDBSCAN
39772.3945249981,27648.63395262118,261.0,0,0,3
39764.24651044225,28105.68717885632,261.0,0,0,3
39470.177847851926,28147.292983992706,262.0,0,0,3
39570.373091801215,28644.43776669834,263.0,0,0,3
39671.83579784037,28147.390046850636,263.0,0,0,3
39616.48388611123,27954.07222509585,264.0,0,0,3
39943.60124529986,28643.53409441371,264.0,0,0,3
39098.17016997905,28516.268956615742,264.0,0,0,3
39539.187164758696,27232.57904196726,265.0,0,0,3
39287.949201327545,28611.42850044583,265.0,0,0,3
39939.42058086566,29137.93236184018,265.0,0,0,3
39304.30362072609,27610.955950488944,265.0,0,0,3
39132.155889767695,28868.53771083901,265.0,0,0,3
39331.06349919389,28652.04813105859,265.0,0,0,3
38948.164859770375,28630.524647445574,265.0,0,0,3
39917.26302213962,28365.045345433435,265.0,0,0,3
38851.83185758595,27973.42782628485,265.0,0,0,3
38904.62924188107,28714.00349710614,266.0,0,0,3
39067.1634940844,28130.192006646987,266.0,0,0,3
38865.88747367141,29394.405952402907,266.0,0,0,3
39606.09268466694,29539.360977422966,266.0,0,0,3
37956.26571586083,28966.75622643745,267.0,0,0,3
38700.011025878914,29293.491005832067,268.0,0,0,3
38885.55476518787,29109.97219263105,268.0,0,0,3
39583.73397818947,28278.412930372528,268.0,0,0,3
39325.81338069453,27525.67396313265,268.0,0,0,3
39503.006895897495,29043.728998959632,268.0,0,0,3
39665.88430788263,28334.51136333737,269.0,0,0,3
39576.10339451472,29032.55086372049,269.0,0,0,3
39865.69956823049,28920.425792647147,269.0,0,0,3
38798.56427650008,27455.05286332576,269.0,0,0,3
38453.19571187618,28629.089980727334,269.0,0,0,3
39625.21091463047,29035.426865959485,269.0,0,0,3
39899.973663381104,27509.44546249913,269.0,0,0,3
39773.703846332144,30245.10926705712,269.0,0,0,3
39951.41804534434,28313.702636269467,269.0,0,0,3
39994.83957452748,29191.99439781276,269.0,0,0,3
38505.37927927117,29840.55390891009,270.0,0,0,3
38800.2994661488,29621.4475691388,270.0,0,0,3
38690.3216502999,27873.149163834176,270.0,0,0,3
39372.05250995959,27129.495055634405,270.0,0,0,3
37946.98947802619,28222.864528235397,271.0,0,0,3
39685.1347957746,29174.04786211873,271.0,0,0,3
39567.78599859982,28653.116895465315,271.0,0,0,3
38442.79100023503,27661.830506552466,271.0,0,0,3
38793.49516532503,28687.33229773016,271.0,0,0,3
39397.01900318038,29740.213266647334,272.0,0,0,3
39945.632298615135,30002.80315282121,272.0,0,0,3
39926.101483769766,28290.154966969814,272.0,0,0,3
39554.50808373905,29180.636048444157,272.0,0,0,3
39706.94922944395,26634.587283693345,273.0,0,0,3
39479.221748703225,28319.85215023508,273.0,0,0,3
39088.28484720581,29805.76146180926,273.0,0,0,3
39736.67751648117,28162.636653709123,273.0,0,0,3
38728.05903845682,26465.742044553437,273.0,0,0,3
37895.036473041306,27737.179810834423,273.0,0,0,3
39239.31157576096,29266.1573333913,273.0,0,0,3
39424.66903258962,29029.940872783045,273.0,0,0,3
39492.78706935621,29269.76520180805,274.0,0,0,3
38676.57039327673,27674.03297980996,274.0,0,0,3
38350.84905292217,28930.509493700163,274.0,0,0,3
39810.77619322847,30713.85937656085,274.0,0,0,3
39053.66195073032,29155.47208353126,275.0,0,0,3
39812.7023097677,30204.39416282283,275.0,0,0,3
39401.11438436974,28367.38434540027,275.0,0,0,3
39247.27218412909,29690.462156938767,275.0,0,0,3
39747.81929361876,27449.6179754608,275.0,0,0,3
39000.88474599359,29748.824536259912,276.0,0,0,3
39435.28794791976,28079.798656851533,276.0,0,0,3
39151.030840742,29422.199957419714,276.0,0,0,3
38992.389626191325,26559.494406705893,276.0,0,0,3
38444.47783584214,28340.433391847197,277.0,0,0,3
38898.526761140674,29152.971297257973,277.0,0,0,3
39567.6564577738,27253.034538083004,278.0,0,0,3
39218.782315985496,27946.318748430374,279.0,0,0,3
38532.28820256952,27859.27579661016,279.0,0,0,3
39246.537730825046,30830.720506887534,279.0,0,0,3
38540.473886318425,29432.387091495653,279.0,0,0,3
39415.92474009898,30432.072718956588,279.0,0,0,3
39292.65400893358,28795.626647814024,279.0,0,0,3
38762.4592570825,29955.98483688769,279.0,0,0,3
39864.81077731677,28873.99373851708,279.0,0,0,3
39999.98781075169,29028.66021085107,279.0,0,0,3
39481.07276643731,26240.201581384004,280.0,0,-1,3
39993.86936818939,32327.283844353053,280.0,0,-1,3
39670.75171655261,28007.68369830705,280.0,0,0,3
39025.459664743365,29116.068776287804,280.0,0,0,3
38826.3155131651,26010.59735913884,280.0,0,0,3
39845.934387696456,29797.28260487631,280.0,0,0,3
38642.65215376676,28875.420078144754,280.0,0,0,3
38324.66826272959,28539.306013560214,280.0,0,0,3
39198.64028439621,29213.26507889124,280.0,0,0,3
39866.542306275056,28354.14024299061,280.0,0,0,3
38957.65824321056,29300.85797993505,281.0,0,0,3
39431.41771289417,27820.149755966915,281.0,0,0,3
39480.62355513915,27580.15474973658,281.0,0,0,3
38702.28313596008,31718.360115176845,281.0,0,0,3
38683.9116482798,29319.30624124404,281.0,0,0,3
39109.26151590318,28437.18429430876,281.0,0,0,3
39355.57246086035,30865.36443765423,281.0,0,0,3
39302.88965168715,29609.12886420476,282.0,0,0,3
39794.7976396072,28973.123427817754,282.0,0,0,3
39609.59959549341,26666.704603862345,282.0,0,0,3
39406.442767012406,32473.316788262964,282.0,0,-1,3
39879.41596756819,29068.90403546601,282.0,0,0,3
38359.54579041018,26385.01741716251,282.0,0,0,3
38599.52028163011,29071.569991242235,282.0,0,0,3
38711.29089711798,28892.179662162405,283.0,0,0,3
39862.23382130301,28763.4404281113,283.0,0,0,3
38607.11907242304,29905.118742711107,283.0,0,0,3
39850.67358832067,27854.36084271894,283.0,0,0,3
39759.26731826663,27408.0316150977,283.0,0,0,3
38611.15932983314,31219.27247065292,283.0,0,0,3
39115.060165495386,30228.68955509187,283.0,0,0,3
39516.07732611768,32422.745281649684,283.0,0,-1,3
38849.91779173191,28900.30944395952,283.0,0,0,3
39187.90880135954,30792.770106968102,284.0,0,0,3
38795.40303100746,29599.833864386943,284.0,0,0,3
39001.26061758172,27189.11066655505,284.0,0,0,3
38950.81872145376,32534.12568021622,284.0,0,-1,3
38610.54185793246,27471.64677012661,284.0,0,0,3
38565.08851350154,29365.9688982423,284.0,0,0,3
38535.43475705751,29810.34545030563,285.0,0,0,3
39347.1420951174,28863.37884978353,285.0,0,0,3
38475.28114885329,29737.2191705311,285.0,0,0,3
39079.02352750015,26500.793231884723,285.0,0,0,3
39051.73605600458,31282.95805310635,285.0,0,0,3
38753.58919700913,31989.338476787496,286.0,0,0,3
38640.93348855813,29693.24229035284,286.0,0,0,3
38188.11192970364,31353.492341156816,286.0,0,0,3
39102.137806922365,29864.20175618272,286.0,0,0,3
38691.70214791154,28114.859147204712,287.0,0,0,3
39188.420900685946,32698.1201998968,287.0,0,-1,3
39954.408344146985,29993.778373732384,287.0,0,0,3
38438.36347520305,27209.18981509468,287.0,0,0,3
38107.296521885335,28950.895546756765,287.0,0,0,3
37637.17723138942,29317.92370756586,287.0,0,0,3
38567.15618821101,29165.90956936812,288.0,0,0,3
38318.52943934791,29659.64576026754,288.0,0,0,3
38974.773342762375,27142.35079907278,288.0,0,0,3
39176.25230552365,30891.339928137364,288.0,0,0,3
39552.89322162589,28274.26763111856,288.0,0,0,3
38408.535096648935,32716.740150479305,288.0,0,-1,3
38887.89858190761,29457.104801462137,288.0,0,0,3
38117.94303516921,31150.399176930867,288.0,0,0,3
