x,y,frame,label,DBSCAN,HDBSCAN
38017.775581336246,17874.680985084357,109.0,0,0,27
38385.58986923442,18320.43599442617,109.0,0,0,27
37965.54762053606,17859.827949024464,110.0,0,0,27
38576.29218025948,18896.983504944503,110.0,0,0,27
37975.940234454734,17973.696210463786,111.0,0,0,27
38155.163408420434,17676.36390808691,111.0,0,0,27
37912.87111922463,17600.638012807547,111.0,0,0,27
37682.24177137098,19232.8879935997,111.0,0,0,27
37841.43946470375,17078.58909009426,112.0,0,0,27
37752.81360403298,17815.32358743833,112.0,0,0,27
38223.14486772707,18603.48573165321,112.0,0,0,27
37939.0363151928,18055.880027984495,112.0,0,0,27
37861.47101238227,17501.950968814574,112.0,0,0,27
38110.73209232146,18073.45287994409,113.0,0,0,27
38815.7114428556,18201.455646923816,113.0,0,0,27
37966.98476627458,18120.782620730315,113.0,0,0,27
39049.30196187022,18824.214015310383,113.0,0,0,27
37830.42378940945,18167.489888329947,113.0,0,0,27
38901.95596579557,18046.64960385136,113.0,0,0,27
38069.769971404334,17792.860108266006,113.0,0,0,27
38516.47925572053,20320.35203425639,113.0,0,0,27
38500.495577039714,17850.834905116077,114.0,0,0,27
38802.67718830795,17882.01577450122,114.0,0,0,27
36882.41878583378,18546.799801622656,114.0,0,0,27
39448.20190005842,19012.751683582097,114.0,0,0,27
37261.3301804719,19042.6083575736,114.0,0,0,27
38602.162020241085,18026.048400054377,114.0,0,0,27
37696.580789893625,17747.887898495686,114.0,0,0,27
37740.130987166005,18226.594035038823,114.0,0,0,27
37840.412120781584,18639.38324124513,114.0,0,0,27
38579.03314381664,17551.805653570547,114.0,0,0,27
37489.932735356335,18034.66833345412,115.0,0,0,27
37847.020602367054,18048.88621617481,115.0,0,0,27
37776.7754482921,18076.82828850466,115.0,0,0,27
38877.67762395948,18115.71364968362,115.0,0,0,27
37389.45607065348,17740.09373980625,115.0,0,0,27
39241.770503297164,19744.77333583037,115.0,0,0,27
36535.022040717,18559.634227206378,115.0,0,0,27
37919.91827704706,18209.168047952644,115.0,0,0,27
39039.1766310855,17713.545911012414,116.0,0,0,27
