"frame","x [nm]","y [nm]","intensity [photon]"
2.0,27059.38949330784,54580.05256261605,2889025.1664791815
2.0,29404.627816277785,9911.408533958085,124337.54056051448
2.0,29596.798257692724,59581.548285072044,205618.60811488077
2.0,31733.493649591135,32308.443118643994,249738.5838637502
2.0,31693.300534471262,64422.920582417195,54754.7565685285
2.0,32587.83068929144,72804.24703242109,248814.55558395718
2.0,33608.57142848095,40911.16533605706,222940.32736357462
2.0,33800.55430618399,38459.38722862458,102107.05307521552
2.0,34780.0569469112,10917.782187962595,49867.131171782225
2.0,35477.28377138002,17752.036752876465,106244.14333438073
2.0,38790.05023791371,62941.78828099267,151213.38084931741
2.0,41831.40718882993,70210.4631977247,73928.75484596533
2.0,42686.41649600747,55794.73087122487,58223.00919698348
2.0,44173.09805509048,47557.42317344784,64085.61547271374
2.0,45213.8636608271,8806.918122104227,384641.2623347437
2.0,45175.59450584188,54035.84347699207,187568.05354604553
2.0,45413.564074886606,28237.567324802545,277112.1236581463
2.0,46338.831438665984,36977.6858954672,208882.21419532356
2.0,47860.404620289766,63490.70709714114,188404.71070003623
2.0,53188.492594697695,43036.80339536785,550121.5685153035
2.0,53740.19641751877,6954.577346179833,209914.62618680927
2.0,53832.10161630191,47550.395155878694,143542.83495634666
2.0,53726.84722353165,63147.89336480714,336363.4872083479
2.0,53994.711232061214,20408.36019977817,90559.39062913242
2.0,53878.61338155959,68616.43851182451,67053.05573713582
2.0,54831.24235801229,15350.57389780253,279150.0830512168
2.0,54670.77828761152,58614.11246218423,43955.056369544414
2.0,54686.469970499405,76827.0285011232,103424.29644175875
2.0,55608.32155398093,53704.91465456135,130926.52624408329
2.0,55842.77725159019,24109.466600212447,123562.1967257098
2.0,57368.90174216838,4854.852963530244,58966.5188777553
2.0,57293.77535584822,38372.593568172226,96269.37615617867
2.0,57593.05953689801,71699.37942503538,98144.89683005057
2.0,57886.7756079546,47592.979835843085,166029.75395909723
2.0,58101.03777187314,5501.371142907234,143719.73383437248
2.0,59158.3299349776,74626.56047867246,75801.38987354633
2.0,60496.065217673655,74323.21575306042,127787.30367192313
2.0,61299.90735966827,78103.3105069931,83182.21495485258
2.0,62221.57351255124,34722.06186982448,94853.18677713665
2.0,62567.32649721431,53899.50227955102,148095.4913854779
2.0,64316.92278403935,40180.793092120366,1.1096439788171422E7
2.0,65635.35197951582,70411.33967769412,129697.49572059161
2.0,65859.6254181365,43877.12221480153,118445.26473704813
2.0,66578.36710604178,36013.555744919795,74694.32927566243
2.0,66796.67716540958,53406.17041654925,56325.00350121208
2.0,67068.6390621991,35263.93108781668,182938.01046440276
2.0,67368.94969731415,59622.580138729616,238699.00719279962
2.0,68225.00083350009,51483.91104084375,101160.56615448654
2.0,69293.61156397742,44490.75674147809,61640.7149408047
2.0,69524.6645710295,18266.63679407549,53544.11446822322
2.0,69711.68805999766,2286.8379644236074,1292402.4368433568
2.0,71388.15222094682,50386.94504742905,63366.32517577521
2.0,74081.85726938509,62376.94486328862,60557.95525728548
2.0,75577.95106939923,61834.41111402169,255481.69723074828
2.0,77617.52689889823,37625.43035484625,140805.14985620257
2.0,79201.06619536296,37409.57513854387,48753.83833403937
2.0,80770.26024755936,4591.016058878153,153091.84420254032
3.0,256.0818602293248,34128.18979448492,85583.79517642378
3.0,1320.873903522427,62288.5140644006,56525.21904855094
3.0,5082.672538829816,48678.606716551825,63675.61920286289
3.0,5144.605050851043,76911.96333872703,103108.23149510605
3.0,8187.761045006046,13162.400425083617,94127.56854040256
3.0,13083.658126380054,2663.827534637615,62106.00126937762
3.0,13459.718618223445,75239.01304479256,87014.31695854709
3.0,16099.625634091011,14400.564838975302,103328.65915965404
3.0,16816.104494714255,63937.881770292646,273692.9804029026
3.0,16763.72469232015,67197.4950226122,69802.78614747
3.0,19048.77342674545,52330.90896176855,44440.7247014722
3.0,18990.956581051483,54272.54204928768,37183.15723050762
3.0,19889.507189542564,72691.70076922512,90083.37651015454
3.0,23477.07284458867,13418.906844727178,164391.54059018212
3.0,24288.049728731537,56094.1943250184,5844973.440994735
3.0,24434.865360981712,61830.47069355149,857057.4609444028
3.0,25390.253417749114,55994.33213587086,4163861.5910831867
3.0,25493.465778119626,55138.31677837984,6135904.228103446
3.0,25520.286800372865,78995.89644377958,104740.62599764443
3.0,25756.51668549891,9079.449513201569,240082.58898578837
3.0,25984.258101533916,57241.69337881397,4622695.802562068
3.0,25992.64098567633,28667.68526260418,4198200.929844065
3.0,26506.50155979528,26076.944119856576,97680.99257480582
3.0,27534.099252290853,2006.0848404251549,48669.14421458072
3.0,28594.971077640836,48260.727565466026,53535.123089255976
3.0,29048.927246546184,52505.09844875116,27857.665282902537
3.0,29356.62339824911,57195.58213430256,74244.65047323125
3.0,29725.479904568674,10030.338939130008,118153.73694467671
3.0,29933.427139830914,59692.69953144228,215046.21996551976
3.0,30305.391879076597,29702.734061734274,81337.46045888848
3.0,31534.097249641418,35178.36348374286,56932.75299303029
3.0,34381.177873572604,57103.22645490854,184540.68301244115
3.0,35135.66750826021,10990.22473801572,130853.34733679659
3.0,35840.47400351446,17875.72196933082,86499.61236421394
3.0,36666.07416378956,65349.3508057619,105534.50512430638
3.0,36832.73985067947,43179.091822715156,121414.55485234232
3.0,37928.31431147381,29223.243245877762,60099.15692426147
3.0,38949.52603300317,55157.03753985969,225435.5506482893
3.0,39129.87035898517,62993.85674657696,237280.7200144871
3.0,40542.45395704336,16340.550877168433,161090.53813801447
3.0,41421.473194708145,34811.80772454471,70587.10269510813
3.0,42145.746423445984,70214.61883933893,396778.81043211947
3.0,42693.7418237522,57794.99863041748,121258.61479125987
3.0,43335.222848923404,15836.537755161755,355718.7654905347
3.0,44115.80215872846,47383.31351858633,256309.94835385517
3.0,45492.73552920238,8906.261428268572,377119.6701645485
3.0,45826.74261658437,28220.386116218222,215430.18511322327
3.0,46646.88304715951,37063.91434877021,323358.0215963207
3.0,48184.96524961826,63576.37403860413,128859.23419367996
3.0,48523.355368295095,16007.897316107938,50405.01448167581
3.0,49498.21915022702,33916.77710281126,326799.9874032373
3.0,49540.37248035664,64210.40970174466,217963.53642912398
3.0,50342.054594923706,28074.984806253993,104440.9795243333
3.0,50735.183373535685,76156.49026457302,47643.33009504842
3.0,53445.2347568463,43100.62825053306,237774.52615654466
3.0,54061.3049225863,7051.950055266789,88774.84919195494
3.0,54062.55409681679,47607.31160387374,149664.92044430456
3.0,54252.66108090037,20457.631840198013,103067.92150971273
3.0,54537.66824165509,52895.08174514674,162219.25439059085
3.0,54997.92304807592,15323.322377015056,89540.32625117409
3.0,56424.3795618996,65757.8228492199,220362.70375728217
3.0,59905.49709865069,19204.637482589198,87031.96540714815
3.0,61569.70868250392,78184.4867574205,42265.254422194914
3.0,63222.55531040762,19948.587267331553,66908.18321092377
3.0,63244.16175116918,28404.261165278287,62160.650173441405
3.0,65426.71942351404,36165.291978756744,47047.44315496801
3.0,67597.51689361417,59708.68292616527,95778.31818980174
3.0,69071.31931137161,41730.75739148642,67298.12692978056
3.0,69531.43247895362,36665.57187790806,26840.454036101066
3.0,69514.54848325641,44430.30817245397,6313759.434963895
3.0,74095.98070845721,64382.39401107809,73323.68970848405
3.0,75681.60203906073,44933.691185992924,49621.153782287154
3.0,75861.42956882637,61941.58077559555,169699.5672937169
3.0,79973.15924077059,33090.99786532354,46036.69694374205
3.0,80558.59485532965,36396.85510890634,64431.105743728745
3.0,80928.48492992252,71919.37997354635,251722.48030584585
4.0,419.99085199289493,73419.12757872502,116952.74409241231
4.0,688.3234765758041,37650.89457414591,60595.97887231031
4.0,1408.189540721212,62206.53621443767,107497.8831897215
4.0,2785.647771408345,52931.33644535192,201911.94262907733
4.0,4178.035682616069,67192.25869241242,45317.648333051075
4.0,5303.367578581182,76952.93354745966,60045.85823558117
4.0,6728.7861676881585,81224.78290214213,94563.49803869793
4.0,8358.086256291079,13092.210573281669,148895.58719963327
4.0,10668.633481452564,79223.1369577394,42161.76852900445
4.0,10655.844898578098,42159.522358639384,79687.20024576547
4.0,13071.55331024576,41517.717871779,65259.205203953
4.0,13539.555633635862,60974.171737815006,30577.910640411057
4.0,14877.61099432091,50819.03698943553,91642.03197365359
4.0,16224.735793122793,14382.60603510246,213211.81004626415
4.0,16944.24960998875,63950.156336592576,138641.71538286633
4.0,17279.35210928842,16880.03881646555,16877.693333825217
4.0,17461.1786694096,21106.567591200164,64668.460697693015
4.0,17858.328794165853,66541.01930805002,67528.8676301681
4.0,18160.97856408895,80036.47581061421,261578.1105211867
4.0,19481.400433373972,18874.437365843958,62230.96287438085
4.0,22972.837223282113,74397.71111928712,142097.46094475532
4.0,22988.03379709467,13423.058708938242,89241.57730663719
4.0,23742.414175914702,53439.234083417294,1377167.925419674
4.0,24193.559734795286,66796.25387769478,77599.23737447735
4.0,25463.479336615223,55715.877213005304,2.4291658710815087E7
4.0,25866.796235549515,9072.63026160565,213355.14075208775
4.0,26637.634437020173,55445.92642242029,2406248.5177943734
4.0,27011.41911202507,25363.41733838053,132597.72581409017
4.0,27840.99878323352,54132.8060491518,3711727.868931561
4.0,28301.05166916521,6860.099803986175,99496.52748258697
4.0,28674.523648808245,48825.490983338066,55310.67564239323
4.0,29732.99605107474,9890.397400325453,253519.60406260056
4.0,29782.418651667198,53636.5937697741,356548.3182306622
4.0,29903.514626754142,11204.456353516305,91530.62555729091
4.0,30438.109064691474,37039.28800101329,160470.26551746728
4.0,33982.86800627617,55287.78002106448,69432.72287879327
4.0,33913.168342718294,72112.65942492244,98970.04340447686
4.0,34314.134557232464,45747.8686863127,98880.90820953187
4.0,34448.63289987349,57137.29070208691,212373.8080440059
4.0,35208.34911309756,11015.234412711516,120954.76954659313
4.0,35153.29941287632,44876.49308693596,401624.26765331335
4.0,35194.04584730059,57399.99409746103,284761.3739686826
4.0,35422.726244910016,79782.06153249716,59450.91840692725
4.0,35865.161601361404,17992.458797549243,120263.12391831513
4.0,35932.58548926815,52172.83689266966,34517.67921385935
4.0,36690.49722251614,65214.11750611165,220647.26122521344
4.0,36635.15966160956,70682.6464591341,68815.21833885925
4.0,39112.573215550736,62926.67031863109,94962.91954236015
4.0,39398.00622277351,25192.574930889623,627269.492578661
4.0,42235.61617816078,70187.0931434324,264691.0215186291
4.0,42968.57616421556,68725.93601729532,68751.56351628187
4.0,43503.63604172951,15823.667576283875,336216.00241084606
4.0,43575.9689064349,45445.47830287149,78790.64604807396
4.0,44574.82978516911,81408.20745292478,82329.8989561358
4.0,45351.506019622066,36067.91507725943,140714.4860363642
4.0,45590.56949768235,8909.507045807024,138361.38583321372
4.0,45755.481098729026,62947.038304680886,192634.2375400981
4.0,45956.40835723993,28267.149623533616,220181.38440123977
4.0,46770.00354974537,37054.02725309984,460049.5614543733
4.0,47337.664589871296,34188.20874659281,73744.5194229131
4.0,47602.64428286432,56493.50867949901,81551.35394805645
4.0,48192.729901299295,63553.98597985461,233433.62723559592
4.0,49247.01175546684,52950.84678564938,61057.24628180908
4.0,50013.85805051197,71193.81252612555,66554.54134075834
4.0,50548.963186240726,28187.405355357012,78695.9124207493
4.0,50805.69918360746,563.2775872819224,313135.81409453845
4.0,51383.55677139501,48629.59350710004,133210.38567956557
4.0,54165.08707720518,7026.482527888683,107879.47454709819
4.0,55051.26242827442,15311.06880634981,51882.48609685962
4.0,55225.89635036917,47534.55784835018,86301.91858883682
4.0,55300.21564423621,55075.44106494954,43322.677676039326
4.0,56530.64188231732,65803.6963672981,52160.477718606235
4.0,57755.10284546591,4941.088539833742,61643.41113128978
4.0,58608.79320413743,2191.0733175870055,54553.83248671329
4.0,61687.047649329645,15183.386173961517,53866.25075234889
4.0,62764.58850728356,63476.72471276227,104028.40443536028
4.0,63273.553099825156,19960.81565999617,113236.14549305793
4.0,64419.375968292006,66666.19975945388,173515.85676862334
4.0,67055.98142488189,68647.23189671437,77618.80718963464
4.0,67927.77277016899,81270.47622895344,39061.40095895623
4.0,69092.84899545771,42978.83617191209,41103.586141855165
4.0,69627.27520171946,57657.63154255554,88399.4195001169
4.0,69958.0276583031,53146.850617822325,274695.13255549077
4.0,69776.8319700144,68344.10520618923,384014.447048128
4.0,72571.6929294929,69647.29655096849,139920.01966970356
4.0,72834.82387628529,27860.35514237372,204313.2971154412
4.0,75978.886786492,61911.30149909698,173518.70163721943
4.0,77926.75298693134,39256.69027561859,241045.320484852
4.0,79177.30030144675,77952.67519796143,210793.16664667727
4.0,80354.01859037457,32315.286982918205,187881.5143498113
4.0,80655.4109981383,52660.8191413421,353021.764072075
5.0,478.26439885266086,27352.25009071732,85803.04105953289
5.0,595.1604580080432,46598.75047244997,86773.064917679
5.0,1228.9051031230638,62406.00276673712,58409.062182544614
5.0,8095.451453915488,41976.46167961906,613497.5094351787
5.0,9880.069964310216,37921.1662923193,141948.0483228053
5.0,13778.294977251619,37653.631843375544,172132.4069843106
5.0,14029.957730595634,64815.282871889016,68131.8703840615
5.0,16044.103712013377,75450.37540336252,55051.46626272588
5.0,16157.657370923152,14379.460070066745,77319.93181220525
5.0,18073.281325504435,80049.45031083585,336363.95671440166
5.0,19750.140143460972,11352.634187593261,69917.21706280016
5.0,19958.58106864877,20273.30020604097,120075.46777798574
5.0,22966.003676782933,13381.283383593129,113967.98029411412
5.0,23098.08553208219,28918.708448985573,44223.21651331449
5.0,23019.24488279308,35088.04166740592,56647.12697188483
5.0,23523.124486272085,53517.82533239533,479243.18104111386
5.0,25116.198789432536,53087.258504217905,1.1531583049197301E7
5.0,25201.6167155699,53823.88424482206,5476027.207347243
5.0,25103.01545892661,31672.74166838518,52421.34545182857
5.0,25365.206182611895,22615.034619738417,208355.3315105619
5.0,25474.828914540034,55076.67329515768,981953.8011689683
5.0,25749.205485656435,56144.20048673591,2.9978539548833963E7
5.0,25744.179789978334,56339.224555413915,1.8376393033428855E7
5.0,26124.19737041812,53605.565002100535,866586.8568509343
5.0,26632.676065525622,60857.576197836715,306380.59771653044
5.0,26588.231458088354,54952.03409991482,1.240346230412227E7
5.0,27985.97961431421,50308.801831035395,68500.37188937866
5.0,28058.934851361504,56153.795886229076,2.3181203798625E7
5.0,28480.176040601233,37659.97424396831,66713.81220723002
5.0,29683.907148971834,9957.089182873393,364211.29108438926
5.0,29826.293280203892,11234.93646616995,78740.23039081098
5.0,30583.19329246373,33172.307222486146,130232.33742861092
5.0,32419.904974917325,67863.96379614093,40098.22224303665
5.0,33791.68221233409,78328.66692279112,76270.17722539131
5.0,34381.366492152316,57101.4316397732,153332.7200991727
5.0,35133.604189827216,10893.536169118901,119467.73606590908
5.0,35101.42914965412,57342.086905341675,302466.2325004979
5.0,35536.843407449785,52318.63279260164,367260.0279394149
5.0,35877.06591149825,17856.72366581496,88693.24189089138
5.0,36680.483476961985,65246.53482327461,63389.83305090182
5.0,39273.189596320575,62387.496937525975,52479.879043707035
5.0,39777.790684094296,26790.91839290663,54371.7380842044
5.0,40997.37676467955,66452.74712010466,233700.20192087247
5.0,42151.57794608376,70192.9635691619,396074.9653057875
5.0,42735.268815585376,63136.54390168811,47317.833680513366
5.0,43101.27327348243,32540.723847158642,225736.10836953184
5.0,43423.70817632588,15818.367857255309,354626.1469985345
5.0,44398.25520709172,81298.16202425606,142900.97932180684
5.0,44699.94199324924,47614.054581869954,171849.56919986723
5.0,44981.55284742721,56073.64493164101,182478.29894574336
5.0,45499.72186729798,8838.155392679857,162525.8206622316
5.0,45602.882536978716,62832.20078746408,359719.4345570865
5.0,45932.85955600507,28206.09769271214,52853.18552274377
5.0,46670.495193984156,37028.91933729717,311660.6788756598
5.0,47991.1160306857,48774.19643223578,174659.33003104356
5.0,48273.86023015675,63542.12586228527,115664.40958229685
5.0,48581.14870732074,17442.991587646993,70120.3783882578
5.0,50425.64764485281,28133.201974345724,67941.13224148638
5.0,51686.62403630198,80527.58759437903,56979.64250064793
5.0,52061.04703078431,36439.33997058612,67293.85063656628
5.0,52983.01093450717,51528.62543181615,115184.3818062198
5.0,53900.48612371031,54198.51684154741,85223.33966575691
5.0,54100.0462554763,7006.987295079358,159881.0893917731
5.0,55003.19344942754,15196.234138358854,82600.46875219072
5.0,55123.26750493764,54993.48936354703,55560.185165147326
5.0,55406.70915221892,38326.93265328732,118576.90001517108
5.0,56510.54853298175,65795.62386732438,86387.03253860206
5.0,57899.72085565833,50349.95307182138,38449.53482462245
5.0,58120.86333052132,65348.014333055544,67551.0702528421
5.0,58588.79654194226,77540.11312841918,88557.50473945649
5.0,59399.18668729758,74801.08712577859,73706.64902868107
5.0,59892.6680716302,31747.09735904615,574965.1888996371
5.0,63072.715956603846,74845.9976436806,64174.39977061001
5.0,63221.902107069356,19955.024982429368,172895.39558908693
5.0,64246.81579215543,36634.25767035329,67108.08986539682
5.0,64420.04214657717,39761.62324158716,181231.61679641472
5.0,66142.33768184304,45754.47063735825,68793.2919618008
5.0,69762.24047172,2460.596126439791,131226.79548075655
5.0,69887.81104210994,53155.407807449854,200613.75021949376
5.0,75870.77124114583,61906.66265203694,251622.42307868457
5.0,76864.97579481035,33043.4623540927,67485.2831931507
5.0,77451.5395046059,33990.69173129306,80606.51381293034
5.0,77948.04492138932,39203.15867122581,75781.85160064013
5.0,78179.04657398468,56458.33028895628,82932.27015377313
5.0,80251.59688114571,32252.23569516969,225424.73602646365
6.0,518.6151247698391,54673.51469025382,39883.43702255941
6.0,2462.8098610927805,29393.590940602495,66648.51282663533
6.0,2396.7454912576836,36118.401121178525,52664.06938408259
6.0,5112.314947139537,76975.75606100523,71532.88518031087
6.0,8193.984060240184,13144.360066470626,122117.94863281911
6.0,9668.74469655197,34502.09305429289,45027.383678449376
6.0,9750.230993242185,68142.63980132627,48672.97047863336
6.0,11198.015005159432,25109.453491531953,99931.65600751796
6.0,14876.247855649368,68466.17226922016,48054.995311473576
6.0,16221.290596150648,14327.56932320968,106733.3194020138
6.0,18062.91931028329,80002.985016013,270461.72964095697
6.0,19786.651653056946,20158.120539068193,70695.37438743438
6.0,21182.08020057546,25322.284212691204,64631.38229030002
6.0,22849.915234870707,13363.927998122055,125505.69933392615
6.0,23034.984439326847,55600.001476659374,1053163.0628354058
6.0,24009.47383907085,56857.60811738787,3086461.357646232
6.0,24098.134989186277,10154.255504372715,171926.77071729494
6.0,24345.399077363916,55064.418232250806,6679880.870983507
6.0,25016.552482323277,56754.49923033033,8285516.949496521
6.0,25256.4766904396,40698.356984015554,53500.18972805496
6.0,25371.965318349772,22609.407452664564,183914.74042199305
6.0,25522.790503532276,55165.021456906456,3557141.446999745
6.0,25736.104820886856,55687.23923906343,2668179.847678647
6.0,26605.732575694135,54195.07531702816,1607939.5970642876
6.0,29693.81837538917,9982.602632361135,115555.07940155175
6.0,29740.126552627822,11253.755366353542,59299.41013993869
6.0,30142.2398566724,51788.24708590477,70745.4263121164
6.0,30180.27230451075,57530.15379996038,1.7008362634369966E7
6.0,30528.648624837853,33159.6827224412,142212.00970006885
6.0,30545.28846008306,41161.996099196964,71467.82407245945
6.0,31075.503973055213,61815.92796059103,206742.34621082337
6.0,33271.9727936717,6604.584270552956,99900.56347134637
6.0,33860.10878831287,33400.11670749698,163396.4560019241
6.0,34355.87353128612,57158.180298258914,143976.95972156865
6.0,35093.867386376856,10986.76950339189,145404.74824767618
6.0,35046.915126981585,57372.86739158999,267942.2128574608
6.0,35519.17388143682,52309.00979292546,430053.02591592626
6.0,35851.78667412876,17822.582318266966,105874.08099850388
6.0,36734.810809021415,29184.607883949124,81349.41592449568
6.0,36818.67126265842,55840.55358663932,62405.479018792066
6.0,37997.16375284888,68142.65724773689,105074.76187504976
6.0,37913.60166838269,76841.88951179862,63459.07416481302
6.0,39749.177072547245,39204.16899297243,173575.17747251707
6.0,40745.54166105547,31227.341409295765,49056.020895067675
6.0,40672.446696327555,39316.44518799718,81153.57880355
6.0,42122.70042711836,70167.85921559994,301186.90100965777
6.0,43410.216939808546,15817.590367199022,184288.7515170378
6.0,43384.665688887275,22773.86175525879,85896.94099639333
6.0,44480.25197652336,81337.74593670525,124844.83723068344
6.0,45527.35217579982,8885.17281833464,166981.66995241324
6.0,45827.63191396754,28316.704488615796,93484.88583354016
6.0,45980.092853559654,66999.30454100097,47396.62366669217
6.0,46669.193470450475,37037.05407680263,136488.73516429792
6.0,47775.56948037916,7074.89917380916,66488.79438810458
6.0,48154.579793619865,63525.4160783277,155257.75270471445
6.0,49170.03313924469,76649.57064825064,59754.6440223918
6.0,52599.9899967765,74272.5714490032,173952.5728884888
6.0,53705.41720271667,48822.666432621176,34452.378841696445
6.0,54063.93048031668,6985.734687197229,248910.07580321698
6.0,54438.79428245103,16857.476454089818,87506.03527574945
6.0,55029.11408091133,15353.784091180549,118112.53219443352
6.0,55657.27521441284,51178.070373687326,122571.01007312327
6.0,55757.42013803857,68185.57516940258,433554.08057391393
6.0,55842.928054471646,49001.57864903391,122546.78138668669
6.0,56213.84080975731,45541.678473435415,299444.682171601
6.0,56493.64221522062,79128.0212303296,84213.4672080639
6.0,58076.08818983475,43612.518494959324,46569.52971694839
6.0,59197.503830412,40643.65085842643,91078.77361273362
6.0,59429.13468140725,74628.66536445393,90880.61251576919
6.0,59650.331407680496,56521.83504552069,55709.32853882455
6.0,60005.21806760073,43583.80389068647,152177.98854972873
6.0,61565.41938348659,78158.80259127695,104084.87252240998
6.0,63143.54500229838,19905.075448999338,199044.24894322944
6.0,63154.91799587687,74764.38170091914,360524.1897374731
6.0,69827.9945001628,53153.87835016106,146931.91314313994
6.0,71734.00117687887,49733.999052496474,91524.05713736206
6.0,75264.7116602775,416.5014989738072,6982884.55045485
6.0,75881.19995324548,61875.61232249997,234848.5132733982
6.0,77931.93245717221,39280.26971236639,130587.71952530282
6.0,79079.9232418411,29976.210418039293,143554.99530506151
6.0,79056.78691525772,77871.97688623355,158787.8362187108
6.0,80308.44184176846,32257.276537448903,332542.4724734249
7.0,352.9698433252866,70483.18315722693,145959.0515023883
7.0,1221.908557807071,62361.938362169974,104756.47641413698
7.0,4878.888196929938,25781.975812160148,64667.41484575939
