"frame","x [nm]","y [nm]","intensity [photon]"
102.0,50198.58894897233,14663.141333437028,126230.21663859808
102.0,50582.74498575269,62903.400569743164,205726.72422245934
102.0,50811.46980668484,27681.15813932414,71032.64818284273
102.0,50762.5054695949,61521.83874142226,1325989.9542536952
102.0,51075.15313150319,60430.093036629616,420981.696289812
102.0,51167.788545769625,26057.814480054967,63128.23089956419
102.0,51654.52145262673,60034.922998141075,272784.7061564294
102.0,52854.16598696379,60746.166467014635,179471.1359384352
102.0,53352.52311183215,79889.1336757598,54537.675087801224
102.0,53668.06731340589,24059.072426200866,500783.46591717395
102.0,53859.43172406147,59429.24848688592,140674.186735833
102.0,54594.555680776764,5364.514496000575,61909.443225709416
102.0,55945.761735992244,61052.58536657875,63835.51920419213
102.0,56112.53678697728,21006.663770289397,88322.37696699002
102.0,56857.046772441034,21492.654552419932,149166.8274396814
102.0,57784.96470392171,48542.99375752484,47380.29043687875
102.0,59527.623652919545,5700.287468315342,52145.353618825815
102.0,59984.39514321555,77158.16210771956,64796.270674728024
102.0,60563.760390332136,62436.65758335115,41759.048195431445
102.0,62684.26897420098,53091.50927742645,461913.6192077614
102.0,64201.62555283043,57655.46620414385,68150.09034156793
102.0,67320.69557281498,54369.621387736435,122479.31609396536
102.0,67609.20392818103,66719.32869525671,131074.9103375436
102.0,70230.3278633472,72048.92509118463,704849.7412758915
102.0,70393.97616909455,73616.87682644851,350557.6601454433
102.0,70838.04204059376,64192.9119737901,51552.5934545744
102.0,72900.09362068957,72555.29850872615,37170.55838555551
102.0,73862.6490231741,32601.256686537254,125571.66448416095
102.0,74766.12646356913,77006.87715367257,94164.85095256784
102.0,80527.69936311072,37320.032988759296,7391.215192432212
102.0,80457.6626305729,20956.293076235634,227671.5981334743
103.0,1844.0160089590447,11432.203613315409,129256.03780590046
103.0,2681.731705756482,53895.889085712144,573197.4265721847
103.0,4058.723501386508,20491.128868597978,100425.95525120352
103.0,4995.798439905966,69480.1498676741,116396.60180713724
103.0,6868.185052541667,67244.30910040182,208367.01926828342
103.0,7102.824382566047,43964.15857954267,57199.220328732365
103.0,9304.169849203572,68447.2830478978,151812.64472341017
103.0,9370.574849783061,46376.975166671284,129297.1487534956
103.0,9633.302537095336,9395.801396782548,253441.9732809253
103.0,9727.285308315708,62716.49869496741,38501.721256772325
103.0,13708.039481438684,62120.41853442438,56140.191671656576
103.0,15415.96085823185,50257.395709244476,210703.70703876988
103.0,15287.180121477093,64851.92637679811,1.5636497412819326E7
103.0,17942.764095839884,56226.80292245237,87152.68068467212
103.0,17920.90181659605,80556.53950230822,335327.3725591617
103.0,20107.150792667388,58593.24126967872,83671.06065149368
103.0,21842.696693645375,11985.715900821364,213844.5426983652
103.0,27428.31696128676,32295.788961986447,84004.27004018682
103.0,32277.390502077247,26288.874808861598,517668.2068181443
103.0,33134.382634252426,47136.650497049995,200639.3456286308
103.0,34174.89891799134,74701.11551905659,172679.86620579357
103.0,34722.852234201244,37995.3395581377,54994.9453763068
103.0,36575.81426921086,43083.68708586028,91347.5122477806
103.0,36804.6486491049,76510.74657276056,407801.4062159014
103.0,37710.124281814,44161.03885477264,56171.92298103986
103.0,37974.10267920696,17969.214152130204,223958.5717651253
103.0,38974.621327252484,70436.93162982957,310441.07637817913
103.0,39395.2653923442,53487.516267316336,361199.3139231767
103.0,40193.1526004651,2375.99549723846,66129.17962392897
103.0,41179.68530366008,10506.455415172384,163776.15194939295
103.0,41454.1899775261,35931.05220737795,158979.54154493494
103.0,41524.51329130771,64980.35663011615,48115.34102772202
103.0,42022.729539846616,32784.913915770834,52243.59478752759
103.0,42027.96272355735,59281.81406809281,79260.61658844983
103.0,44889.443935033596,62968.044815492314,495813.40823150927
103.0,45414.94613697105,61429.26797899678,335680.074412829
103.0,45762.49647483433,26111.111001006564,193416.10512790628
103.0,46339.2965521602,47778.2845670349,326319.1001920325
103.0,46624.95470862532,63175.35986245455,1276969.4763858425
103.0,46767.09905907929,61920.49909373359,369552.6238839425
103.0,47198.42105101785,62764.63687891626,2572238.62891211
103.0,47232.42107633111,63972.3552359997,1302871.9207481814
103.0,47517.8449713117,65492.798516709256,86848.7135224922
103.0,47522.60203435102,63167.28962212312,819678.1638301763
103.0,47682.42800948847,71453.76543189309,67984.44745422258
103.0,47722.06075594614,18373.22903655668,646114.839992564
103.0,48522.46958315753,61589.313643701236,1158704.3652745027
103.0,48626.044265007986,61565.723681136216,996868.5488703186
103.0,48698.696744775865,44700.40746679581,247528.2709400293
103.0,48789.050600597824,69411.66250757694,55112.55365490031
103.0,48862.927794277144,25897.639042461957,299276.61895593075
103.0,48885.75487736539,57313.862548617726,159716.1328792957
103.0,49571.79183086965,61341.17669729199,834587.4844464662
103.0,50585.68255968987,58475.70901257732,406065.8164482404
103.0,50899.99491302728,27739.671064865244,92697.09601200435
103.0,50866.83599841849,61510.44823264752,2642841.929632952
103.0,51265.38224218507,60853.301339160775,2.531628662704074E7
103.0,51420.24312699109,62571.51700322831,373934.1256595363
103.0,52202.11845074533,60525.647849645095,654062.8135495554
103.0,53567.3275774634,69062.70297415869,51597.15682558488
103.0,53692.31264250503,24013.687610843204,87119.77090232233
103.0,54505.02173593296,65847.75052613356,360254.122819615
103.0,54725.988110959144,25691.320556882947,166657.4213343138
103.0,54738.67176566047,52867.0277373762,32653.550705088233
103.0,55095.86534832211,20057.37497846548,133068.6457871903
103.0,55918.88813331773,61173.699270959834,214769.7152131136
103.0,56149.66443059541,21025.004104092164,296693.5394312415
103.0,56840.259755675164,79376.23572629581,620359.9506308374
103.0,58193.08526163622,22450.929007332747,51917.47641672281
103.0,58955.958641422934,29748.463021835283,221135.24167553513
103.0,59359.23670954099,59079.3852187417,45784.757671547
103.0,59442.45898029675,78232.26983559027,56050.65342886818
103.0,62540.077464340575,39769.51879971106,47707.15485426679
103.0,62728.63169397335,53128.8709131435,508734.72372656077
103.0,64357.77309138298,51452.51658082587,155574.66576733868
103.0,67389.13937703017,54460.45870555964,260380.11860733505
103.0,67725.60747737727,66751.51787676258,475574.0014482381
103.0,68819.49476893975,40923.667927003284,208901.41921309702
103.0,70532.9303177726,54186.73691363754,82873.72417442995
103.0,70544.84558241286,73790.38473166627,226380.5127392694
103.0,73132.43167862638,35544.416257001554,66615.13042126001
103.0,73863.00968004414,32676.92845865627,191905.31365386606
103.0,79149.81761523357,515.6746304186755,138650.60534096838
103.0,80282.84437587486,37427.47498694618,84180.70460665946
103.0,80489.92524860868,21049.75408430232,80222.70337726973
103.0,81131.64677340038,18603.80813741806,70103.91976170467
104.0,2647.49925182829,53863.08261220152,651994.435647173
104.0,2822.1681813730147,25436.836451448416,67069.76100216873
104.0,4036.079909074766,20439.234082198975,124215.26423474784
104.0,5597.029159074374,46246.78403077287,350461.59956515674
104.0,7941.206959135542,24519.33154171102,58906.353148102084
104.0,9197.537172992343,68504.12832022799,133220.97248939803
104.0,9420.622735496889,52711.33003871065,95907.58310303325
104.0,9624.025689236658,9400.517177251604,202636.9442991945
104.0,9956.022360911391,1587.3323212409057,47524.044658620835
104.0,10866.259828948281,9648.497000136229,91499.33958673112
104.0,12102.810885074407,59935.989498595656,113050.05699034459
104.0,14066.429733842273,77292.45368810144,273373.108909759
104.0,14620.840980399886,68780.1832410854,58032.64673797408
104.0,15352.804781630197,34178.928428402054,3336601.9884220054
104.0,15580.243301445338,75289.53081660255,151960.3229321636
104.0,17943.989521386076,80572.50524779176,311834.3519614432
104.0,19097.649488714706,45300.03959369734,53778.79439344633
104.0,20535.31787098445,44673.24001681878,75260.97959968956
104.0,22502.72098376686,30908.47223864315,45772.31702792553
104.0,25920.234655684642,21887.969924821155,63202.44167872634
104.0,26866.684704888572,51786.23528845877,351985.5105223137
104.0,28129.943389896092,44330.79704841402,80278.34007632495
104.0,32066.55281932277,64318.626758066006,62846.73539418149
104.0,32692.98299520541,67128.65092735745,179305.21140981204
104.0,35041.756660282175,75204.18271575468,320369.8944223675
104.0,35078.35280016568,77404.37637698535,122504.5228099993
104.0,36808.67759531232,76504.00126237569,430756.84944452444
104.0,37921.62073923905,17927.714216245608,317687.351492456
104.0,38458.91670963862,23609.76569476141,59448.10794829278
104.0,38459.17721053506,49691.85769587168,35395.24271953092
104.0,38941.78000448948,70430.6350517091,341936.43583992386
104.0,39388.579059183816,53480.66259848857,420739.8769744377
104.0,41216.729142049575,10522.639838746389,85455.00889750595
104.0,41418.48835776899,35874.08611280688,103846.11115521773
104.0,42589.049979725256,36816.65810895169,248568.47224743103
104.0,45719.700050927044,26091.491146765144,196491.85170100752
104.0,46701.41834203858,63307.42740289278,5224537.022931054
104.0,47125.73938578558,63755.286176879716,773093.5483140369
104.0,47555.51834998796,17368.098189696888,616742.1063253115
104.0,47749.903609528534,20206.39802446723,639680.4919513491
104.0,47753.30705836044,61921.322713643145,1.5511166873487396E7
104.0,47420.091421567435,62595.46462585048,1058971.8912129204
104.0,47679.18545012636,18261.558177703733,562357.4762587333
104.0,47392.63288665601,62932.351332125916,2.0846455965862304E7
104.0,47783.622354994455,59369.84424754445,68331.57923013215
104.0,48141.213922536146,19931.302722912256,419342.6544733717
104.0,48783.38819573989,61563.025523909375,1798870.936713143
104.0,48716.064116473455,44660.93959890966,191455.68556225812
104.0,48846.79256489194,25886.043265068212,253580.560728346
104.0,49324.87218452445,61485.26682355266,1207113.917977185
104.0,49254.11188859498,62411.52985398634,66280.68095836276
104.0,50210.133598087574,14776.41621376545,190893.47110192766
104.0,50114.9632907564,61172.266370419355,1445413.2672652758
104.0,50629.18027736894,62463.36215506465,693197.503635699
104.0,50885.008661246844,27759.85792080203,108388.59302436482
104.0,51126.637374550315,60487.970805330355,413093.2156592957
104.0,52033.27329316792,59665.22680191718,376542.69270725315
104.0,52189.61657286954,61043.0530208939,747409.7699764245
104.0,52587.41234963681,44953.4691036938,87858.53006529076
104.0,53636.32932370432,24080.013839730513,159746.8965352091
104.0,57343.9560515308,31417.738350171225,94338.69442657716
104.0,59180.75335158662,54954.42982153525,46491.033975278464
104.0,61893.12710757415,2880.3473156224004,82876.10630238873
104.0,62720.85868873509,53147.58254804713,440763.70551673166
104.0,63109.49241809112,13515.527380786576,62632.10717338968
104.0,64913.981058833175,50124.89124548197,43114.38855475697
104.0,67378.09708139852,54423.71872172594,265119.17125015997
104.0,70156.17143574494,72010.8609139464,472006.4007836284
104.0,70481.21872401942,73723.54489374401,210383.73636098902
104.0,72818.35265627553,13279.412833242246,270247.82211808435
104.0,73961.9414745618,32686.106609536953,233880.60363983
104.0,74712.31636249402,58493.3734220989,60108.16819777661
104.0,76651.75411659796,39831.14444647651,106251.87751593553
104.0,79007.15676799603,39190.8517042441,73585.2372018173
104.0,80301.01004693093,37418.965583030906,146531.1185583967
104.0,80501.45563946459,21038.405354906132,78241.60031456617
104.0,81103.65523103643,18697.970340225045,229811.67781125978
105.0,2092.5549501967225,72310.71147642739,50967.700841736405
105.0,2654.940328695493,53885.62706198306,523119.6549346753
105.0,4091.6855079936468,20396.992068307754,121918.29945881842
105.0,5634.677438439319,46209.18864893061,272173.4693775844
105.0,5889.762503134699,71147.20515172697,40012.99416728113
105.0,8508.963370713194,3766.9517134969033,258421.36703554098
105.0,9239.198604448666,68443.06038262685,216791.39476760078
105.0,9631.144168060116,9390.655563274551,231854.10368077457
105.0,10654.766348714373,59110.0854002287,78631.87006983625
105.0,12040.802428936424,59928.15269555084,131060.79911247578
105.0,13701.51191268815,76031.78423250276,51506.25463974251
105.0,14040.0179207322,64827.73005002088,75083.17309612015
105.0,15201.350966702605,34270.88995510771,250691.1638631364
105.0,17903.340234831474,80597.3093188501,299344.4977448953
105.0,22513.473585038693,68292.7527880992,198029.6474684969
105.0,23671.436848056026,52217.896985014275,69511.57743991408
105.0,25906.470274855004,21881.252824558236,165218.39763339664
105.0,28327.479502960574,78391.88893139827,122314.52875794192
105.0,30915.777038422762,23267.95685018029,70074.09514452463
105.0,33247.59087033494,5800.3759169478035,129911.36934617172
105.0,34091.04675215465,70538.73578771632,64866.04282474692
105.0,34687.27809430369,64735.26195583082,83172.09993878078
105.0,35167.57159235255,75370.55436605932,628716.4538060952
105.0,35504.143981721645,75568.51479871747,390828.8695203003
105.0,36491.06434825468,47480.894727782004,66637.02691660202
105.0,36850.00745114895,76536.4620649531,226806.5899147141
105.0,37924.429222802304,17959.187261896026,681373.7757842068
105.0,37968.37474479471,53830.365482350106,33801.05974018296
105.0,38931.985630964744,70435.404865703,299326.2933007169
105.0,39377.60619946015,53481.14108798345,533767.7932310865
105.0,39872.939873177405,7696.251511358272,406058.8842171535
105.0,40572.44053193924,68672.2037370251,54809.09580908766
105.0,41220.42708996296,10475.4012570186,138630.69107287342
105.0,41187.454206765964,64176.881867115946,107211.00495116065
105.0,41415.57699307758,35944.0438732006,67188.84979967507
105.0,45183.201622599176,64392.82130378122,570016.805026716
105.0,45492.263873885226,65318.2500420279,1806867.571792057
105.0,45633.65546106796,20208.51084920441,69990.28416825738
105.0,45733.839722486584,26130.572863909834,281096.700753804
105.0,45985.88327159792,62203.95569802072,544138.7615779052
105.0,45871.16754566117,64627.17080786474,2.44728161576987E7
105.0,46387.268590466796,63456.3745206787,2428762.3502901047
105.0,46453.07388248448,61598.49080799163,563226.3741878611
105.0,47240.02645160897,16408.21389444967,158584.93950734573
105.0,47336.75009084104,63034.58883910358,7765172.054166622
105.0,47436.79074928811,64195.617302998864,368221.71592406515
105.0,47765.09100495579,18531.512226365187,543668.930952545
105.0,48207.6475494596,62043.661062179955,646267.0659056164
105.0,48721.05080197147,44655.907340018486,254183.82085886315
105.0,48855.8599540676,25877.028912970738,202685.66664830226
105.0,49060.443331550116,61634.16428988365,907709.6151270759
105.0,49436.56122309683,47981.35866526757,158002.1486100404
105.0,50240.30763918519,14800.777777881907,269892.70875383413
105.0,50070.386005101274,61091.76798303519,1142345.559017047
105.0,50170.680182878335,74703.9809438725,49980.78037149547
105.0,50299.46014874505,58338.2724799841,238025.65638235773
105.0,50845.353978180734,27770.487120108995,104318.99706148138
105.0,51136.846008597444,60535.19127528409,444454.2498017735
105.0,51677.65439408668,59192.29663697854,286026.16599260684
105.0,52197.4243814755,61084.609595816546,664770.6673989514
105.0,52199.3010641129,61483.03614968255,1931568.8471602355
105.0,52328.100356472016,59591.075743529946,145724.8044179586
105.0,52402.04475071943,62476.79188386891,279353.187018782
105.0,52940.04911757882,61691.91542263102,1640139.2307426168
105.0,53674.81000834709,24083.66902358231,120370.04040927939
105.0,54050.78577524531,72028.6306955005,304671.10387164983
105.0,54388.14012798694,67407.21777232844,151767.2738721876
105.0,55188.60897694272,21133.40235057587,572332.9771185897
105.0,55564.52838728997,8394.078389358416,86506.63150736198
105.0,55580.49002064537,9519.574368633437,7495989.965774251
105.0,55587.50859786631,20404.417548985348,366432.5485135321
105.0,56305.756875012805,982.487018947565,97993.97329152482
105.0,57210.96448410736,22104.105391637382,402929.2824683333
105.0,61712.906311570914,15480.180256028741,147957.81014686736
105.0,61890.14796032244,28510.250673421513,50484.847073068646
105.0,62731.773041130116,53140.77940680341,476665.0917202114
105.0,63923.75841452255,80713.13710717796,60323.11286701062
105.0,65028.76120744018,56306.34913194649,121627.69761947621
105.0,67374.03240691425,54453.40438626426,291795.2077533548
105.0,70509.38811023423,73711.01939458116,373902.79515853425
105.0,70738.47963074868,33288.185851927235,62042.53803690123
105.0,72359.13987453465,62978.64327234658,64883.88360078859
105.0,73215.05104590472,72074.17660167279,95771.33846738281
105.0,73930.01102952745,32641.95381931874,139379.45803579636
105.0,74767.15563163682,61533.80774466585,390731.00709614775
105.0,75128.8971435696,77637.99398740784,244234.6978053091
105.0,80349.4590925906,37388.38354523465,115745.49334961441
105.0,80563.68419988982,21092.537557947257,168774.5842813351
106.0,512.9291222878383,25319.638921885395,424793.03329902404
106.0,2604.185222793164,53827.146654459364,407015.8417774071
106.0,4033.4846361668706,20378.778414670098,129864.05250585228
106.0,4480.049732946443,52792.903956439615,44240.51716612679
106.0,4689.567194087752,69186.27049970599,124434.51942997049
106.0,5586.0453899599925,46204.43985161616,383737.44352383853
106.0,6011.548435615052,28343.93288139091,65853.07668850647
106.0,6727.723520592658,67251.00079261814,88396.49520996332
106.0,8642.337272090212,3723.9429037016575,145250.27174520184
106.0,9193.618476335534,68431.10165094453,186951.1709040754
106.0,9619.669855349817,9339.334550358088,137695.9085726539
106.0,10536.86537151997,37504.832239944946,50929.14516943627
106.0,10755.193874855939,57469.54390151499,70324.23464780813
106.0,12026.089702604453,59932.768731721844,98406.15647346186
106.0,14787.475379124962,76367.25407741516,119386.32193211155
106.0,15204.94933153691,34253.162365000186,249070.15531823307
106.0,17625.298772131682,56111.533892436506,68425.44166349755
106.0,17622.141742601343,60725.286613129065,317157.4910047281
106.0,17886.376261670415,80548.49873243766,382801.76413901296
106.0,17968.816441709518,34178.12738328055,72912.97039674399
106.0,18362.729507245393,23198.579968344653,62766.37311847816
106.0,19922.73874245456,38813.44113288725,49969.61720740306
106.0,21788.4048264406,11987.919253657301,106057.44458130549
106.0,22601.367507099178,49458.460208131895,59636.78934618971
106.0,23406.27603357182,18461.32243095316,50693.17405721583
106.0,29318.228705342583,73493.785007504,78488.76955150919
106.0,30351.178089942234,34362.915332183686,49037.90691724734
106.0,31218.197607502916,24087.37150544923,86845.09972319302
106.0,33181.5369402436,5716.516378644471,557864.2730181348
106.0,34045.9619873795,41887.44765743948,155237.72445554877
106.0,34979.27442984136,75150.2412962113,345732.4085190925
106.0,36047.73489988573,35767.780413847715,55320.701234857246
106.0,37232.39190400724,4129.287932674359,83600.97183932921
106.0,37180.89131785497,76202.45437682202,51809.372372668
106.0,37939.225230510776,17836.178630321196,165650.69723554872
106.0,38544.323179873,62178.09430252802,91681.82429670398
106.0,38886.99514158611,70385.46728005847,309008.46323815035
106.0,39336.369623120314,53426.262705200934,184677.00785708654
106.0,40803.891093984006,78932.06335750333,49088.54299670699
106.0,41161.37555442936,10491.017415782344,67882.86952837785
106.0,41352.208936911564,35838.90216764544,125934.18691018884
106.0,42349.12732654971,62013.78020097913,52668.255761237146
106.0,44789.36602514126,63613.93871145752,541271.4599202829
106.0,44948.77268223745,65502.706004666485,120380.15503711134
106.0,44960.48553066221,68773.3403347708,34787.63879277259
106.0,45216.317945899944,21912.377265860756,83678.52701943909
106.0,45523.87619529399,64133.68788920034,276071.3855960051
106.0,45691.75791393439,26055.906040815607,250986.53862139172
106.0,45824.124960420646,63341.02035484442,264769.80875103304
106.0,46538.392893969816,63140.780752457664,297405.4263769017
106.0,47141.12882188816,62679.06561158387,6930848.962461864
106.0,47378.72745073303,64112.23592167043,623066.6590036206
106.0,47522.093744125326,63179.701339490646,347424.64200581354
106.0,47733.71219269595,18247.632209046387,767125.757765403
106.0,47792.44586020955,19579.789816694196,320288.38028187864
106.0,48453.14632743324,60937.90600327476,155444.183348835
106.0,48820.782111933346,25826.172610446163,360347.1926473245
106.0,48962.356090097885,61563.121816755905,385226.40052109346
106.0,49753.057443689766,60720.43106429193,852401.3979354922
106.0,50268.09987696805,61844.11261798137,467055.53861934575
106.0,50888.9368639482,27656.862524402317,86657.32309143334
106.0,50894.16487148938,61642.026524082976,194752.82723417756
106.0,51186.3025568661,60432.815719251616,546070.7005510846
106.0,51301.091125199666,59305.88503139859,901007.8646033609
106.0,51445.108653773554,60479.23985962455,2.032332988292849E7
106.0,52284.01580868237,61138.99954560069,1140975.8279474892
106.0,52380.02413992791,31506.172776842795,63338.164017245566
106.0,52553.92806409147,77688.91235384152,84284.85126906254
106.0,53574.522450620825,57790.99165832049,70342.69125145758
106.0,53738.56106344733,23988.96819022698,126885.67529125216
106.0,54512.94843972728,58137.80668086362,69275.65801021812
106.0,55104.387491182926,2752.8206203611408,75224.31929658134
106.0,55477.828662381406,32095.627865368893,56978.964715101094
106.0,55667.658740118284,30544.738439971363,67137.10389655721
106.0,58605.93289450708,62653.60228785396,100409.23080609343
106.0,62707.15376022557,53080.371223532165,445075.0831344311
106.0,64478.94509886001,43651.548933199956,35455.9416134418
106.0,66489.67168306989,49451.09527341788,356998.77194968174
106.0,67075.71216481435,2853.110761915263,75936.44221409487
106.0,67344.25122195265,54408.066193850005,259290.17944397384
106.0,70447.98394710937,73664.92709239414,170895.77742353128
106.0,70900.27893166154,71898.93796457184,127600.21680360266
106.0,72150.51814611437,58739.11397118225,144131.5776507007
106.0,73954.18146564516,32602.241048050422,210789.7828321101
106.0,80316.40957590137,37398.102254350946,99705.67609204422
106.0,80521.55366450144,21048.266893617532,138126.21131267992
107.0,2561.3340867166335,2361.9991646859244,38350.3616865307
107.0,2651.193287661321,53859.5058514421,497934.0900928832
107.0,4045.3963379588777,20481.195813308128,117059.26111311067
107.0,4255.90205370166,54627.08775180243,94508.09776467991
107.0,4880.328797091114,51923.96677495176,111009.1430670427
107.0,5614.751516037316,46216.70024937869,276215.46823269903
107.0,6184.875042851264,4743.742848679134,252147.757613596
107.0,6102.563104313123,39645.66519744509,94509.72742906265
107.0,6138.011700580296,72714.02781782097,55530.08007466968
107.0,6287.493970404719,37009.34415257978,46152.19807209269
107.0,6568.02952892027,64234.57388280147,61488.26188177562
107.0,9187.549060419513,52093.641799470606,184903.36505127273
107.0,9199.553243702354,68435.15597909772,269461.9761776511
107.0,9636.93676708738,9340.39201690417,260664.36526338538
107.0,12034.877155769513,59947.00531333393,81337.10411856437
107.0,12869.051912693973,8192.035227523673,49321.14283980611
107.0,15175.528723237545,34200.05771317341,118866.46859416926
107.0,15174.793014270652,76212.27033307607,311980.4215685709
107.0,17904.885526544327,80572.4101587531,327429.1156784988
107.0,19442.678443302455,60649.98562555257,129294.76877120681
107.0,20985.269156093826,41815.91979496405,45990.41976977466
107.0,21299.749849196505,50054.418374488705,106074.90146853
107.0,21814.092896235165,11979.433203639715,346909.96914458484
107.0,22137.40911485408,33296.404172265014,176189.93331123007
107.0,23060.052376923235,12869.990903468302,39031.39902270179
107.0,23059.641887584537,49127.37156658814,58539.54676518377
107.0,23188.207956439917,53994.14880595911,97749.71824255522
107.0,25236.27698548558,39131.12153821491,97690.11286048012
107.0,25972.344372412077,21882.82587142945,204139.84068424487
107.0,26062.884112953372,37633.32036393037,245925.9162113471
107.0,26837.011587377074,32162.695705488746,205032.382106705
107.0,27300.15515681425,17855.834915931733,49940.59580646317
107.0,27688.19224695507,41789.30326131658,77130.8281955183
107.0,33204.044357179424,5752.232018312513,516729.06499286985
107.0,34335.44787335023,74811.58932405405,242344.04576057222
107.0,34978.59665262413,75148.2907403442,203723.13170859165
107.0,36955.79136764195,81106.01308544101,495824.4054195753
107.0,37975.04954676518,17893.165881090907,129976.5973874696
107.0,38903.43823875863,70437.59645195064,95603.41373389466
107.0,39369.39482498375,53497.45403516508,371265.9081333593
107.0,41199.89578177684,10526.300062901615,81774.89385347188
107.0,41962.47237642478,75837.69782430957,131204.23704678126
107.0,43859.201530388535,53831.89939076767,93565.7108746762
107.0,44101.99103779911,79107.7513979354,107632.03212106065
107.0,44904.11152355675,63022.992962603115,486517.37693845603
107.0,45332.4353527796,66303.83796635973,98856.51734033873
107.0,45696.32512864486,26107.471889633656,56914.70663729915
107.0,45680.58796619937,63506.05209759024,279176.10832485306
107.0,45842.464946924585,64901.73224208089,187700.19007743214
107.0,46550.014188201625,63138.29145114567,927565.1580848236
107.0,46860.257519900355,62780.49754220663,2.0055489083103757E7
107.0,47175.55016097624,73230.88572797051,149949.33939136178
107.0,47367.25891996036,62452.34434832147,794440.6618679885
107.0,47393.68631402909,64134.05669081091,512765.5823165467
107.0,47611.093548876466,14739.65996258013,139600.2511342318
107.0,47626.27586727906,17717.368098900242,225768.6094204521
107.0,47524.924734691325,63221.78101120564,747794.4628705451
107.0,47745.574121186706,18273.39759917767,339631.9830114876
107.0,47775.710105340426,52800.908148046336,196878.56058332566
107.0,48153.27853062046,20932.68435514016,447658.2475913197
107.0,48557.59284826266,15617.42671858543,222218.60418746006
107.0,48739.72830596477,25819.916556997414,39126.487006808966
107.0,48940.00627920487,61343.829180075976,1152357.5625629195
107.0,49329.073020250085,61231.23656513992,975896.8923993733
107.0,49989.718736595954,59012.46849304911,510267.5935103058
107.0,50242.82711233244,61152.76233492105,1169210.458618687
107.0,50480.12692366248,65240.45383861988,585160.0094589873
107.0,50644.13558333532,14214.037476703323,78431.09565931231
107.0,50862.93243520881,27724.70338663182,133240.8384796614
107.0,50953.87337679819,58392.83757755547,281045.6789855132
107.0,51145.34035949002,60546.38912728709,1074826.673975068
107.0,51141.629923753244,59831.54867457405,6467238.185296222
107.0,51423.6559665819,61975.76401623873,1032431.805609287
107.0,52213.26454008327,60967.66207360009,707106.2703496555
107.0,53466.890616497905,60861.659221191345,273813.70146559115
107.0,55297.386293876705,63323.0542127992,48869.395469303185
107.0,57224.42972822794,40473.232715524915,105792.13334053213
107.0,58463.591775943896,24013.027438134774,101154.95904683981
107.0,59623.54788477493,36946.36154230489,66912.2664911906
107.0,60540.32187442484,70616.89565981156,56172.08654996028
107.0,62710.76459642599,53107.38877230529,285774.93400796317
107.0,63408.38840613039,27068.241855247812,54201.67772912609
107.0,67369.79893994596,54431.45429726375,301532.6201995897
107.0,70480.5341367761,60034.823964969146,55753.634918733514
107.0,70437.93525073086,73665.3449400749,257948.97770653208
107.0,73907.93500441413,32596.52982361424,418557.8628661756
107.0,77396.74445015988,71851.34613924008,58508.4123558708
107.0,77650.78088230581,36587.8443892465,113274.390628374
107.0,79325.53761647714,5012.479027088641,53143.608255517574
107.0,81018.7042297959,21226.763449310267,184608.66873212482
108.0,327.20704861493675,46862.15367252211,76179.73247885588
108.0,2506.279291168873,25528.58481588753,48459.028473568666
108.0,4073.5982940440053,20313.725650294615,160014.28754207626
108.0,4333.093048442713,40341.351382693596,192217.22202783963
108.0,5584.179274182667,46182.70434292592,304021.958383411
108.0,6106.325154024383,4658.034720395179,143970.19896777198
108.0,6824.945524656178,64003.33015604282,55559.54144714534
108.0,9178.081201623057,68400.15145280994,184960.10814912713
108.0,9584.714705692866,9297.868472512431,172771.7168120502
108.0,10202.5898181332,24931.141569728457,669558.251658442
108.0,12009.536050968754,59918.811087653856,54919.630701862705
108.0,13605.300830111071,30400.33247299738,40775.46677734884
108.0,14095.72627308076,50423.39457953541,110564.78873890053
108.0,14959.211257653646,76369.80713864711,152876.57665319432
108.0,15192.345759259733,34250.598707301964,215008.42855116486
108.0,17878.335254196183,80544.84165330068,297384.49059292604
108.0,19649.16634344348,42455.4346224077,71906.51190554048
108.0,23035.34458084377,12952.054357292884,121514.79582748452
108.0,23897.56429923666,73992.93811914578,52509.08093446088
108.0,25812.49768164944,21905.516027950427,70197.14156456731
108.0,25924.75891901874,55310.165876158964,66231.80939498096
108.0,26595.770866770847,32958.71384417521,366836.2462090367
108.0,33164.216304088804,5761.664641654722,253080.04835003987
108.0,33512.830775618466,78446.85232085502,51604.37632818256
108.0,34960.357153633915,75128.15151764789,134098.45329877865
108.0,37852.152138611935,17866.949277168893,223867.75594301385
108.0,37735.06645264845,77577.16168820471,35110.63959526295
108.0,38052.347952331394,34898.19654972557,84049.20888466075
108.0,38421.866519149335,58587.04849894152,67975.03569880316
108.0,38917.28883826027,70389.40492236534,382479.94234333053
108.0,39316.54687094867,53443.93916009587,403621.01945932565
108.0,40707.22005107666,61155.35064161048,477326.772488133
108.0,41197.59457683585,10532.719739321432,116954.03521471687
108.0,41281.956209690434,35722.91781820808,163018.34600324152
108.0,43931.68186076258,47301.57258529557,86971.33819640745
108.0,44205.97872232516,63352.33644913683,158483.72305416307
108.0,44244.659350264774,63406.67974991961,74696.13359340132
108.0,44882.60738928868,64831.84584332728,1.914773290307329E7
108.0,45478.877517688845,61744.6104263294,979022.857160968
108.0,45671.12054446403,63230.614488790314,2795747.6058977125
