frame,x [nm],y [nm],intensity [photon]
2,62906.01446,47358.72696,1392.662374
2,63162.41941,646.6013429,312.4647723
2,64714.91043,34825.98302,485.7275673
2,65112.6227,79793.24879,364.624332
2,65715.97819,51464.8473,1720.433917
2,65643.68372,66257.23085,320.5334135
2,66641.83645,74807.34855,261.597532
2,67253.67383,56226.6206,244.0281369
2,67901.64745,79347.90938,1225.003492
2,68287.28824,78224.42597,466.3046464
2,69276.32687,79560.01891,469.9154419
2,69341.27999,37073.81923,693.1851763
2,69397.3707,49061.68852,427.3894791
2,69520.03376,79310.6249,6875.52875
2,69752.76338,10807.53981,1733.243631
2,70558.10947,63954.20471,227.0087444
2,71301.40675,11882.51808,833.7085419
2,71856.77025,57745.76582,1444.667208
2,72801.20184,8059.131674,1061.436925
2,73275.31739,4454.432658,565.1102922
2,73741.16621,73168.07846,1283.020813
2,74250.53717,77038.33134,1249.866539
2,75154.00002,50254.0759,738.6487545
2,77057.52689,31709.93746,507.6701116
2,78044.59653,24493.07163,1531.183038
2,78309.07567,65502.21097,2485.323277
2,78457.59463,29485.28159,945.6374814
2,80140.27637,22839.62701,860.429576
2,80328.68363,54239.74713,249.2801187
2,80746.70557,38435.71196,398.3444716
2,81324.33379,39472.7132,215.6585556
2,81317.10462,29144.79126,31835.08361
2,81298.1062,30880.5049,35417.39907
2,81370.46164,53329.99645,26327.14902
3,844.0283773,54180.08872,760.6947702
3,1330.976615,42675.87031,272.7692779
3,2505.343971,47201.26692,4455.360213
3,3016.643124,4713.7093,905.8494575
3,2992.857672,15777.76529,473.4962313
3,3166.873369,22321.88672,1319.846255
3,3392.486036,43236.14897,587.3389472
3,4864.188412,51514.15552,369.7481209
3,6967.614908,19341.37149,304.3381695
3,7599.197264,32980.66364,241.2929709
3,7732.614448,23477.16931,504.7445626
3,8179.241438,39646.45718,2351.028692
3,12024.0525,5455.527304,778.5592079
3,14045.85045,51795.70351,307.9473647
3,14402.02597,49936.79144,1589.686544
3,14757.85898,50723.17952,620.5387162
3,14949.39632,48720.77927,386.3486462
3,15049.33924,76372.42738,1335.796206
3,15295.15847,62111.43245,497.22465
3,16350.16742,74407.29792,534.9815727
3,16810.45862,72981.03502,421.8937278
3,18603.49786,37561.43067,1161.737893
3,19068.08335,65889.38209,322.3654334
3,19494.9588,49822.58897,1250.119918
3,20140.75687,19221.14021,615.0533614
3,20542.71582,28020.91891,253.8345575
3,21030.99843,54790.80024,349.8798464
3,21260.7061,12955.92163,333.4206002
3,21760.55574,31626.70519,574.9669464
3,22034.58458,29321.30821,3811.781618
3,22263.56954,23791.09594,617.3178906
3,22444.77344,1883.792773,388.4159883
3,24941.52668,55615.25458,1305.833276
3,25292.02319,72034.01581,1441.742685
3,25933.882,23994.03637,338.5556581
3,26148.88937,58274.3582,2069.451956
3,27310.59506,21768.83575,262.4329927
3,27206.98013,63383.48091,547.1979296
3,27490.43291,21079.14788,994.0618453
3,28330.09735,48310.87853,282.3551454
3,28344.42401,49580.79003,590.4533651
3,28533.27512,3361.860255,294.6452222
3,28834.68876,58059.05655,770.3479314
3,30624.94884,57450.10174,1635.687132
3,31607.15693,52958.02689,674.4658365
3,32629.67305,10051.42355,688.2292446
3,32977.69093,42010.40705,543.3559742
3,33158.46837,53725.61334,1335.060362
3,33771.3394,29655.76704,235.4237034
3,33872.7238,33828.46583,436.9531916
3,34842.35856,49681.68397,521.39164
3,35024.68504,18334.82802,674.3828069
3,36450.10257,44274.22632,2971.410551
3,36493.53385,15763.05685,847.2909824
3,36660.52259,30047.75611,364.756069
3,37444.41461,15582.576,1087.43283
3,37476.61164,55686.00671,1188.157867
3,38049.52249,32523.16824,1304.345133
3,39394.55977,22631.43553,534.7246385
3,40622.16011,15474.85663,208.8813946
3,40909.94873,36915.43534,1193.648959
3,41614.23823,46277.41797,2472.43667
3,42035.20941,51388.82097,250.9640956
3,41990.91838,64805.26509,446.6579593
3,42604.68389,5509.132905,369.4051216
3,42764.59161,32265.2224,365.1397504
3,42963.782,24196.16948,498.3108258
3,42955.82775,66784.54702,469.5199718
3,43065.84258,18738.7385,1332.418159
3,43370.82385,612.6222568,438.4275216
3,43733.46219,33443.42431,470.9835279
3,43687.02071,40777.75195,377.7797357
3,45515.12278,49625.39524,387.3162323
3,46638.65894,39788.88506,2908.113411
3,46757.36343,35717.46289,1002.848371
3,46824.89393,41987.71526,392.8193207
3,47712.81913,61809.05412,886.7985155
3,48606.1878,49914.69955,9599.445443
3,49333.25869,32728.73813,428.710433
3,49456.92787,56778.03733,623.8399292
3,49922.5338,12690.06421,202.9519702
3,49777.2903,58440.43922,410.0364216
3,50614.57481,11080.6619,932.1392582
3,50938.64111,27607.27808,257.3058639
3,51190.62554,31416.86891,281.3710972
3,51470.09432,56136.56802,2358.882059
3,52033.41304,50317.7936,1778.174891
3,51875.07735,54114.3692,416.0822668
3,52160.70616,12881.76754,957.1904235
3,52610.30049,472.4841846,453.448866
3,53312.64738,57768.37517,260.0730936
3,53468.86767,69986.79218,270.6067517
3,54837.10051,22074.82643,380.0555131
3,55198.28464,19093.02075,2046.192968
3,55625.50997,72035.02655,553.318629
3,55683.3925,57276.49378,923.682028
3,56558.20709,54214.22404,334.2975391
3,57775.05508,67390.51943,256.0842502
3,58227.41152,45019.87322,371.5236975
3,58540.84917,52277.7432,892.3875782
3,59201.72577,8231.426912,505.5238041
3,59459.02999,50658.14539,2196.636343
3,59613.81582,72017.59596,257.2517317
3,62055.1184,1912.429004,528.9277338
3,62375.96397,70285.689,942.1758776
3,62753.57689,72565.27757,311.0458307
3,62890.19439,47309.82581,1003.683583
3,63145.1015,523.8754352,491.9112899
3,63111.89764,68749.3312,315.5807999
3,63738.42628,49089.98597,330.3520036
3,64630.38675,34863.54932,386.471523
3,64964.77101,47651.42883,599.1630705
3,65115.727,79638.69922,1212.301964
3,66483.22588,48056.0468,278.7598368
3,66720.16406,74876.73511,663.531695
3,66961.96437,31619.75233,233.6057554
3,67473.75833,80379.00639,227.669336
3,67911.05758,44718.90869,834.6339753
3,67957.8689,79361.94768,993.3665313
3,68209.07585,78289.96411,411.7082962
3,68888.22207,31889.76031,1956.101246
3,69234.15894,19218.75099,1589.342847
3,69368.61314,37079.82871,449.3008165
3,69741.48483,10827.42611,1313.204
3,70780.99075,15695.78607,258.3641338
3,71846.82413,57728.7535,990.8220071
3,72854.19746,8011.076103,665.3380633
3,72976.7029,56601.316,259.0557198
3,73222.7743,4469.859275,957.0948749
3,73729.41925,73178.40995,804.8195044
3,74290.98966,77084.7321,737.6751009
3,75104.59179,50283.72126,801.2401654
3,75503.69273,21287.72687,753.2635237
3,75466.85033,67234.00634,736.7243053
3,76229.22983,51365.59889,296.0635176
3,77193.18994,31705.31684,285.0869469
3,78024.94563,24476.06975,1529.054021
3,80996.27723,33168.42766,273.0537519
3,81390.30888,43051.64689,30655.40603
4,852.6610959,52126.40716,552.3054986
4,958.7864337,54090.37893,275.5227609
4,1118.816646,39709.33292,2392.769414
4,2027.227014,32912.53279,475.769216
4,3021.950205,4768.889762,1151.538148
4,3049.761419,15719.18963,242.7302537
4,3103.21057,50892.78952,669.2404652
4,3180.658441,22143.94398,318.2602115
4,5464.582571,31375.94635,217.5967602
4,6561.519308,45178.39817,1066.43627
4,6880.993115,19349.67493,920.3178911
4,8247.654483,39739.19112,525.8246134
4,9237.498253,56597.97908,284.2168873
4,9331.914972,33066.85286,1218.470981
4,9619.84378,38667.73037,227.3530883
4,10760.56081,53657.31111,304.2295143
4,11764.20154,33249.78252,207.7662307
4,12045.73195,5490.362275,943.4864373
4,13913.44019,41654.1216,991.1342181
4,14782.90157,50653.93957,731.0428516
4,15331.10134,62132.87312,664.1210887
4,16381.99305,74471.28182,693.1182757
4,16996.4489,67537.6886,302.4735899
4,18424.56255,19588.30016,558.753918
4,18423.09475,45929.54611,460.2745085
4,18662.05279,37561.95873,769.274206
4,19157.9078,42309.0828,628.4040718
4,19489.45159,49847.00405,845.4117297
4,20133.5723,19313.43843,512.6903513
4,20588.32275,69560.19951,298.5015409
4,21068.34689,7236.678782,254.8373381
4,21092.00596,54752.66135,501.6426018
4,21655.00022,31676.26018,459.6774329
4,22191.90265,23879.37072,414.6795793
4,22063.70427,29348.79259,2707.814103
4,22540.11184,1901.683686,567.095772
4,22605.52041,34677.31693,336.1340207
4,24069.69609,6907.137458,871.2753115
4,24270.06757,47711.64527,244.8757893
4,24851.65211,50673.4317,287.5298587
4,24926.58085,55645.35249,2142.385192
4,25237.84053,72064.94882,964.3724753
4,26225.85392,52606.33833,631.7741081
4,26181.9794,58295.75142,2055.573523
4,26224.85383,66724.86453,326.0460671
4,26846.92402,32403.2592,751.2335318
4,27102.30218,63469.52639,454.7701136
4,28318.34921,48278.67866,294.5629243
4,28337.7619,49685.39235,1308.141245
4,28505.80695,3376.214882,1117.028979
4,28762.17019,43834.66179,297.5206051
4,29262.29869,59578.9637,2336.244142
4,30623.4954,57396.85709,304.1315627
4,30722.51104,35215.49716,3080.065374
4,31654.07111,52907.77591,344.3059098
4,31968.23725,42177.46451,782.7357893
4,32105.65189,17824.71288,1040.136482
4,32865.80247,16541.02665,383.7261473
4,33150.77785,53713.45852,2664.455026
4,33576.98926,44501.2215,4384.662779
4,33952.73542,58446.73495,51705.19371
4,33929.16655,33896.15895,342.296902
4,34261.83201,45137.10026,243.4870521
4,35019.76023,18345.76845,601.1807715
4,34790.8432,32683.81077,5601.064416
4,35363.6183,65941.81419,4016.677279
4,35874.08597,37569.51598,283.3287178
4,36485.71783,15732.77609,1303.53886
4,36505.39696,44293.82937,2714.339726
4,36682.31493,80784.08051,930.0758543
4,37077.44349,69835.54944,413.0292286
4,37327.4851,16541.16147,2100.059888
4,37546.47563,55579.73295,652.8761693
4,37511.61395,61555.35612,248.9201197
4,37947.83855,29347.21293,622.404197
4,38098.35749,32532.70658,832.3439545
4,38495.65368,64120.9428,295.2912891
4,40221.60639,16165.94933,426.5522313
4,40890.71474,36927.25369,2754.863993
4,41611.77804,46309.82277,1235.352059
4,41607.57145,55696.91242,842.8641091
4,42540.73388,5476.732589,2779.554538
4,42415.66632,63668.75058,298.5482918
4,42861.94707,32257.94767,3065.820301
4,43089.98021,18757.31725,1109.5803
4,43378.39516,594.3862021,569.1756029
4,43468.51035,37719.31125,322.0332609
4,43732.3237,56269.35207,390.2202306
4,43842.13265,20742.00529,233.8604222
4,43815.89778,33549.62809,202.9475273
4,43949.75681,51820.36269,312.8385156
4,44558.13173,32890.15953,1075.328941
4,45061.32327,64460.59912,379.886841
4,45169.27435,40506.85147,200.9822688
4,46271.91988,63123.01886,389.8633539
4,46540.57862,29905.63293,347.5805659
4,46651.64653,39822.9935,2693.577872
4,46805.25146,35657.70227,1013.755508
4,46784.34915,75875.50402,1807.264916
4,47212.48308,68366.57962,4947.361091
4,47751.69584,61800.5056,1235.625652
4,48776.77719,26127.46425,350.8250474
4,49942.54825,12649.15689,396.392134
4,50145.21796,58252.18524,242.6261167
4,50639.57945,11100.49955,1282.527596
4,51388.40088,17757.97783,720.1808838
4,51464.01001,56191.329,2851.995485
4,51804.1307,58369.54429,363.772244
4,51930.54006,44386.42112,264.1186377
4,51846.06431,54155.02997,815.8394278
4,52170.12388,12895.99209,277.9306932
4,52154.00928,77477.32627,308.7473273
4,52637.58932,493.5483511,405.1291639
4,52898.31467,38065.96087,285.0390441
4,53061.90886,12644.46208,3168.990847
4,53220.57768,30441.59597,583.0818262
4,53333.87728,21592.69187,1350.505741
4,54353.42396,15987.08656,242.5943305
4,54471.18578,49729.82319,239.5132331
4,55251.85948,19076.28043,835.3504222
4,56108.6802,34252.31676,447.2675685
4,56207.44947,30235.36027,212.0694556
4,57608.1601,19285.95195,752.8683673
4,58246.66967,45018.71087,414.1123728
4,58598.7553,52267.17213,1136.813611
4,58688.26928,55980.45113,316.0367405
4,59228.20273,8217.362613,294.2464061
4,59266.45791,37994.72464,309.2255396
4,59715.72513,54571.42554,1204.801578
4,62039.75216,1966.039323,460.0618387
4,62346.14486,70373.34583,841.5527794
4,62924.78604,47402.0853,1796.022301
4,64076.38385,55691.55524,1713.753046
4,64682.56156,34782.64192,676.3630436
4,65023.9274,47586.648,249.5950435
4,65077.2803,79742.64005,634.4411505
4,66018.19102,47551.65387,2581.312736
4,66917.37953,12533.2413,822.7037104
4,67983.83678,79342.37402,1121.458078
4,68305.65675,49341.4793,229.4589416
4,69304.72774,19224.77297,1439.250293
4,69398.69752,37113.15852,688.9187837
4,69386.95165,49069.43238,398.2399807
4,69728.17882,10854.37307,1567.558941
4,69686.25809,68385.04389,234.1713318
4,70014.84278,1422.501522,1888.670434
4,70055.73138,73076.671,1075.1689
4,70286.05806,37729.30594,290.4162292
4,70507.87109,64056.01876,221.4199162
4,70623.78417,44702.06962,465.4881068
4,71265.87747,43075.28477,549.0645573
4,71841.07265,57768.15605,1322.7526
4,72454.06927,55234.6654,375.0499793
4,72526.58528,36034.85936,285.8876798
4,72830.80269,8069.117183,911.0611885
4,73247.67868,4527.912796,664.6145166
4,73711.65173,73165.47654,683.9143789
4,74246.80036,77062.56132,1010.506089
4,75166.57815,50384.55708,362.1212831
4,76747.18621,50863.85263,290.5707312
4,78038.24023,24525.77059,1846.975109
4,78667.72607,29584.42788,504.9794598
4,80198.96266,34173.65984,347.0935599
4,81301.60354,52625.82307,35976.07805
5,640.0792077,36328.22004,444.322191
5,1161.052705,39714.10901,1925.706874
5,1298.16003,34865.01557,208.3737072
5,1646.532346,19087.80839,630.3820163
5,1644.375385,62911.19681,403.5918823
5,2495.91938,47212.84635,1149.679309
5,3075.693565,4760.143919,729.9289032
5,3113.416967,15733.18106,727.7733977
5,3148.651351,22282.42881,716.5480253
5,4783.557292,9083.59141,368.0138987
5,6922.25599,19396.44914,462.9029704
5,8117.765192,39753.26532,651.510547
5,9445.966295,33088.44093,689.7039631
5,9634.624811,45946.01332,471.1715748
5,10790.48836,61679.89749,3303.063913
5,12094.19759,5538.501218,697.1714064
5,13192.7371,39472.99953,2912.777151
5,13924.55892,41645.2658,633.1041488
5,14820.09175,50761.66078,964.1933089
5,15321.03563,62153.53445,534.6486514
5,15892.49076,80114.87517,1220.209721
5,16444.29202,74521.43423,877.372965
5,17261.44713,62571.34937,344.8728334
5,18677.66037,37611.81016,541.6176564
5,18777.61603,38677.22993,319.9812242
5,19052.62562,50240.57821,212.6341699
5,19360.8839,53367.9547,287.7184862
5,19520.58243,49830.38536,851.7956033
5,20957.61972,32978.94883,555.7414249
5,21087.37862,7242.352319,309.06555
5,21028.73298,54863.89471,282.1550029
5,21466.39225,12976.06025,583.3519783
5,21771.98036,31816.52166,783.7986214
5,22517.08013,1960.530608,422.1830116
5,22399.00163,23830.64707,492.9696031
5,23183.2058,39821.63184,1072.070542
5,23498.9135,45476.3155,345.9336368
5,23538.72703,38897.07222,278.8279876
5,23689.95889,33687.34459,385.4660871
5,24066.61382,6949.832925,305.076292
5,24182.02734,63148.60771,621.2583071
5,24912.24935,47055.5198,240.7781733
5,24938.46041,25117.10198,2270.747787
5,24997.15498,55656.44267,1212.348504
5,25311.25645,72016.08332,944.0592603
5,25538.78234,49209.95033,497.7729176
5,26192.93729,58284.43783,645.2313474
5,27146.31697,63535.77378,633.4393497
5,28139.2507,47062.75723,507.2192897
5,28349.42575,48331.92414,372.4069905
5,28435.8647,49647.3638,604.3798077
5,28532.42917,3435.038442,430.8068467
5,28766.47238,35295.64383,571.905348
5,28730.08932,65121.22707,288.4048647
5,29290.8102,59605.00434,1737.29874
5,30685.45911,57502.66279,972.0285731
5,31315.37396,8279.034756,898.3551705
5,31713.49472,52968.82557,434.91958
5,31889.14185,42265.92212,1063.639697
5,32408.70216,26499.85783,246.6823673
5,32607.19302,39250.65744,2009.285092
5,33012.0619,41817.53766,1064.245131
5,33203.86072,53727.88656,2056.088908
5,33934.44563,33803.17268,277.9148485
5,34305.45657,50401.04386,576.2082259
5,34471.6515,61632.61234,224.9230693
5,35095.02192,18436.11952,601.2799839
5,35106.01367,44642.14649,235.7985573
5,36513.50501,15764.077,519.2720884
5,36537.22204,44304.63734,2551.877319
5,36733.64136,63051.42654,396.138101
5,37828.87105,17356.01824,347.6379491
5,38907.0649,68000.02781,283.3668906
5,39251.41153,59002.72637,473.6383866
5,40390.93273,16338.87428,343.4466017
5,40750.16118,15467.37078,301.3812224
5,40925.53729,36958.73493,1040.028356
5,40965.2745,869.5982118,674.7605681
5,41236.32363,53030.6431,412.6799955
5,41496.86665,74101.17241,204.5228446
5,41618.85,10118.89003,1355.024827
5,41646.43063,40697.4494,499.0122276
5,41665.56204,46327.56493,1747.431372
5,41717.36646,55751.30216,1312.510277
5,41990.1926,64844.67822,223.4314591
5,42288.54558,68234.12652,448.7899574
5,42596.42356,23222.10971,280.2700625
5,42779.5277,28363.66229,452.6519839
