frame,x,y,label,DBSCAN,HDBSCAN
71,17033.568654928516,-15122.968787609112,0,0,11
72,17042.578540535935,-15140.512693519384,0,0,11
72,17024.017074786098,-15178.849628414418,0,0,11
72,17027.135249204908,-15134.549684446776,0,0,11
72,17047.072896367197,-15104.05971503928,0,0,11
72,17034.62112524806,-15135.535750749465,0,0,11
72,17014.817700358617,-15105.65181147856,0,0,11
72,17025.505118137266,-15138.360224095622,0,0,11
72,17003.81620758502,-15124.63419404358,0,0,11
72,17035.613168837845,-15121.11217158952,0,0,11
72,17056.4274682007,-15114.04730608464,0,0,11
73,17109.02933274946,-15097.38838196007,0,0,11
74,16986.86839788185,-15181.230697869163,0,0,11
74,16998.951269801604,-15160.257677355585,0,0,11
74,17187.051605805624,-15021.924566617648,0,0,11
74,16969.50335710222,-15280.616036494734,0,0,11
74,16960.418907475556,-15079.182090903763,0,0,11
74,16978.321241605532,-15229.82583153952,0,0,11
74,17130.854697890485,-15111.873831854957,0,0,11
74,16993.174414340076,-15174.334020096248,0,0,11
74,16995.277516678158,-15129.91335998897,0,0,11
74,16979.74833589635,-15106.832064082872,0,0,11
74,17054.121053577663,-15003.451491687316,0,0,11
74,17046.627180265506,-15223.806880747848,0,0,11
74,17033.363035099504,-15116.094206270262,0,0,11
74,16929.073633948887,-15118.408915188757,0,0,11
74,17054.395930103146,-15067.301259348287,0,0,11
75,16844.334640694557,-15226.310266695536,0,0,11
75,16922.31188635812,-15162.694324355089,0,0,11
75,17066.185953881373,-15152.949068325905,0,0,11
75,17172.59693568483,-15228.396718739514,0,0,11
75,17038.306277394313,-15170.071660043091,0,0,11
75,17008.41692961984,-15117.570816185558,0,0,11
75,17078.49427321143,-15018.3328736354,0,0,11
75,17079.91899125171,-15049.897518483218,0,0,11
75,17002.66132104318,-14963.416957136462,0,0,11
75,17014.10837070323,-15146.75924420536,0,0,11
76,16997.79929944988,-15086.854735755624,0,0,11
77,17281.220281134712,-15297.368789522794,0,0,11
77,17149.629028513526,-15029.963402195131,0,0,11
77,17048.6596531084,-14848.988802303396,0,0,11
77,16965.728619032183,-15228.36626485273,0,0,11
77,16772.96061800335,-15256.639783650107,0,0,11
77,17049.22527008396,-15091.858802981737,0,0,11
77,16909.955919452703,-15113.734799528098,0,0,11
77,16973.333729651727,-14845.78284545736,0,0,11
77,17174.27935585121,-15008.96205935817,0,0,11
77,17139.1348645044,-15170.084964493148,0,0,11
78,16577.789093318584,-15506.990939951258,0,0,11
78,17454.64487848662,-15319.052823490483,0,0,11
78,17111.59467739907,-15461.336260773429,0,0,11
78,16865.927721179,-15158.919456538491,0,0,11
78,17090.147357816,-15130.030653703236,0,0,11
78,17345.53490255158,-15297.62880385084,0,0,11
78,17252.772028068404,-14876.556626002914,0,0,11
78,17137.76421063455,-15616.72148482723,0,0,11
78,17249.196950494246,-15057.113568659775,0,0,11
78,16944.662052875283,-15282.679204105592,0,0,11
78,16905.03776371055,-15308.092754107103,0,0,11
78,17182.73129828876,-14894.534263831303,0,0,11
78,17034.702016421128,-15073.015574773224,0,0,11
78,17095.241183462247,-14845.7060464945,0,0,11
79,17114.76782197438,-15143.434935546858,0,0,11
79,17360.40116083235,-15098.646202809252,0,0,11
79,17005.024037581967,-15088.54567946442,0,0,11
79,16938.10449946257,-15611.57266597269,0,0,11
79,17254.312067270268,-14627.802308054946,0,0,11
79,17047.386502567337,-14745.42990616786,0,0,11
79,16898.669727180164,-15102.913000678567,0,0,11
79,17157.296342165646,-14829.04325177234,0,0,11
79,16944.218535330598,-14701.52335762579,0,0,11
79,17185.22659695438,-15151.263358468286,0,0,11
79,17039.991194123268,-14891.462202917244,0,0,11
79,16923.339456212318,-15306.94310793853,0,0,11
79,17025.553656174663,-15056.74451651868,0,0,11
79,17040.410943630377,-14825.694582095584,0,0,11
79,16450.838621045397,-15214.91391180372,0,0,11
79,17069.786414165734,-14669.591529245788,0,0,11
79,16791.52489087334,-14909.509860117058,0,0,11
79,17021.875127181047,-14788.399054823069,0,0,11
79,17087.13250162066,-15205.082013516854,0,0,11
79,17074.540081242652,-15482.115848455802,0,0,11
79,16872.316409103565,-15121.182962011004,0,0,11
79,16478.357493957952,-15010.217107488492,0,0,11
79,16786.65862678829,-14894.505096696585,0,0,11
79,17019.54008162832,-15017.611359785282,0,0,11
79,16930.731347535075,-14867.9348164914,0,0,11
79,16898.915406411314,-14799.794571716342,0,0,11
79,17142.449141405108,-15125.856631841472,0,0,11
79,17002.565707560698,-15469.519429039145,0,0,11
79,17387.5200301683,-15204.079686193498,0,0,11
80,16852.413801083458,-14964.936830529,0,0,11
80,17485.2190563042,-14955.534991902645,0,0,11
80,16631.806783283846,-15406.265503689645,0,0,11
80,17160.288659450547,-14740.8625031034,0,0,11
80,17119.181095495813,-14971.716243077735,0,0,11
80,17018.373250890076,-15152.98265281508,0,0,11
80,17314.822030492865,-15296.706504380189,0,0,11
80,16966.787412082052,-15221.886196936846,0,0,11
80,16652.25205390185,-15372.38798148718,0,0,11
80,17071.036302232522,-15189.942774820604,0,0,11
80,17019.554353199026,-15444.344623008245,0,0,11
80,17076.79452962835,-15303.052919314292,0,0,11
80,17028.250166561447,-15049.086889888398,0,0,11
80,16875.33624730524,-15390.40753538784,0,0,11
80,17310.903007898014,-15258.355006384274,0,0,11
80,17103.902206010604,-14923.81905134713,0,0,11
80,16621.923503932925,-15421.651622649444,0,0,11
80,17668.294647295676,-14955.346310015444,0,0,11
80,17122.12192984051,-15068.95307209545,0,0,11
81,16703.756702308885,-14789.29227645018,0,0,11
81,16855.490639009993,-14910.95300746412,0,0,11
81,17569.116334843147,-15248.091337755046,0,0,11
81,16715.30357704765,-15102.87393534742,0,0,11
81,17278.425577613376,-14749.94222179439,0,0,11
81,17328.75350860505,-14552.766137498584,0,0,11
81,17125.346041084755,-15134.421294068408,0,0,11
81,17148.56406726786,-15092.885081266604,0,0,11
81,17355.377159426112,-14320.948147750834,0,0,11
82,16958.604814275943,-15645.114511807802,0,0,11
82,17574.87393710634,-15184.803173965163,0,0,11
82,17061.681048462055,-14897.260032950531,0,0,11
82,16509.46360424153,-14826.62949248928,0,0,11
82,16640.520513132797,-14798.443134162058,0,0,11
82,17152.58325659907,-15485.190068628592,0,0,11
82,17314.492660103613,-15156.0300148526,0,0,11
83,16521.307572126712,-14821.88618238327,0,0,11
83,16826.062119406986,-15788.238570926726,0,0,11
83,17791.89893184033,-15124.173968873782,0,0,11
83,16521.33410806453,-15048.410263794613,0,0,11
83,16579.73056864293,-15532.957297003411,0,0,11
84,16858.56736109412,-14874.58153272041,0,0,11
84,17361.742561897983,-15487.223272699892,0,0,11
84,16744.801784991323,-14834.087178275626,0,0,11
84,16651.680304837955,-15291.48819486822,0,0,11
84,17256.2917794457,-14955.378534004389,0,0,11
84,16558.32151082481,-14610.627145705486,0,0,11
84,17385.711711788634,-15112.46999312463,0,0,11
84,17338.687153416446,-15445.836594004397,0,0,11
84,16918.34957484396,-14647.274564271773,0,0,11
84,16153.272775286145,-15324.186903205256,0,0,11
84,16968.162414775652,-14964.673312947203,0,0,11
84,17361.621204941694,-15200.955937603689,0,0,11
84,17146.57340708204,-14259.6226201106,0,0,11
84,17203.752212188625,-15909.759015875705,0,0,11
84,16536.53949681257,-15164.098268268182,0,0,11
84,16214.382768733003,-15142.233530265492,0,0,11
85,16957.11905841068,-15015.146348535372,0,0,11
85,17337.417483711833,-15229.347505452468,0,0,11
85,15982.057253065466,-14653.965386482756,0,0,11
85,17053.601534718033,-15681.849463306722,0,0,11
85,17022.800076802458,-15144.482852740466,0,0,11
85,16689.20937264358,-14571.226987566755,0,0,11
85,16771.38349728183,-14805.24705811585,0,0,11
86,16590.560598886117,-15759.902547482754,0,0,11
86,17071.398117872282,-14737.65417642778,0,0,11
86,16297.800928631104,-15170.023025497145,0,0,11
86,17738.703572936876,-14468.809572631302,0,0,11
86,16937.06591593809,-15085.910137265171,0,0,11
86,16891.395548001936,-14693.52127249295,0,0,11
86,16690.150949317493,-15578.57156951447,0,0,11
86,17756.755702774026,-14981.130221784162,0,0,11
86,16392.61784128717,-14613.251871435208,0,0,11
86,18038.785428747477,-14471.707816119972,0,0,11
86,17109.999891458163,-14801.942120370775,0,0,11
87,17261.02355662833,-15391.877412049833,0,0,11
87,16308.323623981669,-15281.914761882974,0,0,11
87,16711.39171146114,-14709.687668455255,0,0,11
87,16935.903063783917,-15340.492059978546,0,0,11
88,16353.53371203093,-15143.39003309998,0,0,11
88,16808.282428202096,-14462.675947568425,0,0,11
88,16752.289890164095,-15077.721141756494,0,0,11
88,17173.378222685795,-14750.517753186708,0,0,11
88,17564.115603071597,-14456.740726973916,0,0,11
88,16724.027902680853,-15330.942565865727,0,0,11
88,16822.518601899956,-15332.94830266804,0,0,11
88,17173.09120425544,-14361.775640422524,0,0,11
88,16750.813630568766,-14506.140298691367,0,0,11
88,17262.166039609587,-15776.26590232583,0,0,11
88,17278.648533187443,-15302.167122060804,0,0,11
88,17411.994989937808,-15211.54753473797,0,0,11
89,17231.11615543993,-13880.21085041196,0,0,11
89,17015.839485284305,-14815.68448816405,0,0,11
89,16999.093580258486,-15504.592439744942,0,0,11
89,19068.331452276303,-14464.505944931554,0,0,11
89,17237.80961176697,-15517.81977189404,0,0,11
89,17148.524514475313,-14978.059576434633,0,0,11
89,17008.030904265932,-15534.341617512157,0,0,11
89,16724.38978548318,-14584.532570210862,0,0,11
89,16587.878829034908,-14535.442820455,0,0,11
89,16734.203959747356,-13782.171597145982,0,0,11
89,16770.082928814572,-15306.19804268485,0,0,11
89,17193.569598407983,-16028.005739099388,0,0,11
89,16950.86229981417,-15071.631808021402,0,0,11
89,16674.977546572103,-15632.621672566764,0,0,11
89,16800.961966178485,-15165.544553066158,0,0,11
89,16907.435009376535,-14855.681754073456,0,0,11
89,16753.066138583687,-15291.20697152914,0,0,11
89,17683.54952468488,-16081.74586897107,0,0,11
89,17255.984971794514,-14549.73076109777,0,0,11
89,17105.379065352976,-15530.120886519013,0,0,11
89,17003.219037447026,-14651.286828754144,0,0,11
89,17393.284254446677,-15224.657000171192,0,0,11
89,17449.732484587483,-15127.91129491467,0,0,11
89,15858.006247651329,-15643.680379884669,0,0,11
89,16894.96729547834,-15418.500929510876,0,0,11
89,17606.672397764607,-15134.396521617777,0,0,11
89,16772.538535069885,-15218.66460799292,0,0,11
89,16659.729504547005,-15650.173257249882,0,0,11
90,17549.65178108601,-15667.137149256543,0,0,11
90,17811.305251141806,-15722.402542332024,0,0,11
90,16582.12400017856,-15210.697137800342,0,0,11
