frame,x,y,label,DBSCAN,HDBSCAN
14,18494.47857651577,11273.499521514634,0,0,12
15,18477.28585156499,11237.908205342896,0,0,12
15,18513.593785202687,11277.892349053522,0,0,12
15,18445.18500767864,11289.28961731336,0,0,12
15,18507.503034914687,11250.634616600297,0,0,12
15,18508.326929912502,11277.20489431831,0,0,12
16,18503.31225283132,11288.723615065035,0,0,12
16,18449.60022530539,11275.759080350816,0,0,12
16,18421.98494859547,11221.89703403629,0,0,12
17,18462.79428594355,11249.74239256547,0,0,12
17,18462.779091936387,11262.21328908074,0,0,12
17,18486.651775069386,11333.240945992957,0,0,12
17,18474.68128580936,11261.548785786485,0,0,12
17,18442.514282187887,11253.091333894416,0,0,12
17,18562.283930560607,11194.392991582548,0,0,12
17,18381.239806101134,11332.783760147637,0,0,12
17,18573.209767893783,11330.607568455309,0,0,12
17,18557.386747898403,11169.855541093011,0,0,12
17,18466.917969175018,11356.742664479949,0,0,12
17,18433.803545317813,11265.995285725814,0,0,12
17,18364.517614797027,11170.881084937995,0,0,12
17,18504.420417823043,11273.081474664828,0,0,12
17,18524.9594260434,11271.10350990717,0,0,12
17,18398.99872396182,11153.41396418594,0,0,12
17,18528.52620242801,11360.721531898129,0,0,12
17,18353.57756198804,11149.496112229155,0,0,12
17,18487.26504440156,11188.54013054772,0,0,12
17,18520.07108032935,11204.446026050771,0,0,12
17,18413.72070325116,11222.580781492728,0,0,12
17,18472.44262644132,11257.370663281548,0,0,12
17,18400.402837822498,11210.868438327489,0,0,12
17,18438.986325891718,11429.160653204342,0,0,12
17,18559.13343540802,11311.478654224087,0,0,12
17,18406.885689567906,11287.39202203369,0,0,12
18,18532.375483039315,11171.75817787541,0,0,12
18,18610.034714669728,11098.164217776552,0,0,12
18,18580.1474673087,11207.861770503538,0,0,12
18,18521.260370449672,11376.396527245064,0,0,12
18,18451.723163372222,11297.269448881396,0,0,12
18,18490.480099920384,11154.937004095014,0,0,12
18,18556.00340212921,11121.721060940805,0,0,12
18,18472.4170879932,11152.353976372604,0,0,12
18,18502.524162069385,11123.918007062628,0,0,12
18,18580.74759403436,11394.76028909764,0,0,12
18,18449.57111740461,11221.387152815763,0,0,12
18,18461.935942376032,11192.513894231352,0,0,12
18,18669.46585699317,11357.678896819449,0,0,12
18,18512.81436150328,11202.218230580562,0,0,12
18,18490.4112354467,11130.030867390102,0,0,12
20,18449.14155948785,10955.480189765123,0,0,12
20,18491.272599369968,11043.382603194064,0,0,12
20,18268.373457756534,11329.118355966237,0,0,12
20,18482.659230024405,10959.627272800017,0,0,12
20,18450.23765820748,11182.292344324484,0,0,12
20,18450.105184759672,11205.132693208428,0,0,12
20,18700.83798453909,11192.803959879464,0,0,12
20,18478.75703338601,11202.04340457588,0,0,12
20,18856.00528845243,11436.908104510514,0,0,12
20,18796.391318677262,11305.408112944362,0,0,12
20,18407.978761712995,11192.697790485618,0,0,12
20,18571.01492515499,11530.863013970864,0,0,12
20,18494.385871104987,11348.65359558558,0,0,12
20,18357.84732568098,11577.765766585258,0,0,12
20,18527.25983695051,11491.936789946723,0,0,12
20,18737.6663883012,11300.381890641058,0,0,12
20,18440.962474805725,11255.292883882425,0,0,12
20,18702.577106366323,11083.607787605672,0,0,12
20,18585.049409187886,11154.69605258738,0,0,12
20,18301.35397159987,11493.07379522461,0,0,12
20,18357.18177757745,11159.45553393919,0,0,12
20,18149.468701826063,11220.623850686145,0,0,12
20,18410.47611123115,11233.340123028003,0,0,12
20,18410.097771009277,11490.19279956212,0,0,12
20,18557.518110677644,11250.549135998406,0,0,12
20,18771.65643171229,11358.718581394489,0,0,12
20,18498.125299040334,11402.90688163475,0,0,12
21,18565.71205263486,11125.011826244232,0,0,12
21,18626.135021319824,11178.14892349395,0,0,12
21,18403.92752049209,11110.04914002219,0,0,12
21,18522.905856775284,11450.197763623017,0,0,12
21,18505.852070331173,11341.632612229729,0,0,12
21,18638.94568538732,11416.92564410011,0,0,12
21,18300.053966404008,11380.661082143824,0,0,12
21,18386.48264553146,11246.943984033682,0,0,12
21,18186.01739404722,11208.58524020882,0,0,12
21,18086.92960324932,11663.688522331371,0,0,12
21,18977.868827699487,11234.881294383966,0,0,12
21,18603.290024160717,11158.203797955975,0,0,12
21,18416.470094081647,11260.803143370886,0,0,12
21,18340.831115877318,11599.15941353734,0,0,12
21,18378.09125516243,11102.963830051058,0,0,12
