frame,x,y,label,DBSCAN,HDBSCAN
6,39489.92514833291,4927.41738561594,0,0,11
7,39499.47760837867,4922.991931458389,0,0,11
7,39499.91339762828,4930.156971045203,0,0,11
7,39472.61778536586,4935.695074292564,0,0,11
7,39507.07486006265,4922.6448864406775,0,0,11
7,39473.69478617045,4946.56750369622,0,0,11
7,39500.41537909772,4932.980411368564,0,0,11
7,39502.69631089294,4901.469234297756,0,0,11
7,39484.20990334114,4951.333691346212,0,0,11
7,39479.20187153131,4930.3771388494,0,0,11
8,39543.10708319697,4902.934028677867,0,0,11
8,39533.296873080464,4940.666138553922,0,0,11
8,39475.855452169584,4890.22395077208,0,0,11
8,39513.09506035737,4888.121203475651,0,0,11
8,39457.38817993832,4875.321708689883,0,0,11
8,39532.60997639187,4923.062869330711,0,0,11
8,39482.600248250455,4927.447756530563,0,0,11
8,39438.7253532633,5011.600189198993,0,0,11
8,39398.25807529718,4918.4194375323805,0,0,11
8,39494.55732203936,4938.982600374466,0,0,11
8,39481.64699004712,4934.488278878052,0,0,11
8,39467.35833242689,4911.175404112204,0,0,11
8,39460.52992760307,4977.340941351994,0,0,11
8,39488.2770633855,4914.588092111708,0,0,11
8,39531.43729604819,4915.169141880821,0,0,11
8,39522.76737519021,4949.413798735619,0,0,11
8,39472.61869639678,4967.606960480161,0,0,11
9,39474.52933774559,5083.098792610379,0,0,11
9,39462.07283317168,4935.076867759236,0,0,11
9,39430.740942500495,4944.654616763555,0,0,11
9,39371.59643452078,4983.526480988928,0,0,11
9,39547.84082325418,5012.863188573272,0,0,11
9,39566.42422676633,4982.054282491186,0,0,11
9,39364.31747341935,4933.281687174386,0,0,11
9,39551.4628715459,4936.069470080141,0,0,11
9,39515.49842509482,5009.715538912933,0,0,11
9,39428.81587717818,4850.672905040363,0,0,11
9,39520.735297078456,5004.677481723881,0,0,11
9,39511.59017574496,4749.423516233636,0,0,11
9,39496.13105349853,4941.661107804818,0,0,11
9,39423.22179291391,4794.398031007107,0,0,11
9,39453.726024716125,4913.831187493429,0,0,11
9,39596.69002108168,4841.492228171241,0,0,11
9,39461.3980456054,4896.695922685068,0,0,11
9,39512.03180696393,4883.709517881909,0,0,11
9,39446.68220933847,4863.579950054574,0,0,11
9,39460.81601505591,4910.260237198935,0,0,11
9,39374.48214052748,4968.950870313925,0,0,11
10,39526.411036185935,4912.148908771521,0,0,11
10,39469.99805754951,5040.109009327141,0,0,11
10,39498.4044933401,4947.292979679992,0,0,11
10,39654.00415913025,4698.153488437022,0,0,11
10,39531.92400271214,4816.867838005225,0,0,11
10,39668.205774209535,4830.133226602024,0,0,11
10,39485.27365804917,4904.007460929608,0,0,11
11,39592.49277213911,5055.903767387951,0,0,11
11,39547.98794302224,5010.42091352498,0,0,11
11,39377.72899731067,5032.125511337974,0,0,11
11,39563.563557895766,4842.475733386679,0,0,11
11,39425.25696863728,5022.732988428572,0,0,11
11,39450.18936687104,4912.719890127158,0,0,11
