frame,x,y,label,DBSCAN,HDBSCAN
61,-4151.489528104445,-2148.127442365156,0,0,12
62,-4185.0570725550015,-2159.451852779729,0,0,12
62,-4109.8214725903545,-2163.2042071336605,0,0,12
62,-4120.331064471594,-2136.0385490409262,0,0,12
62,-4170.314349354173,-2135.54095596692,0,0,12
62,-4129.1891253088725,-2144.24307258016,0,0,12
63,-4085.721031752804,-2143.104231700326,0,0,12
63,-4066.79009544568,-2168.930941685461,0,0,12
63,-4078.689964815814,-2174.2627148251318,0,0,12
63,-4223.556678969252,-2181.6073458906853,0,0,12
63,-4182.392549230854,-2163.199943047098,0,0,12
63,-4155.765524030918,-2046.6272276014288,0,0,12
63,-4182.328440409472,-2151.208925085726,0,0,12
63,-4071.6807677953066,-2217.582986507139,0,0,12
63,-4120.349372271421,-2175.392785803935,0,0,12
63,-4157.2442488529305,-2107.989265540997,0,0,12
63,-4182.729570892852,-2159.3553391414885,0,0,12
63,-4204.678083675995,-2175.0688607872385,0,0,12
63,-4172.219064553314,-2143.3650873588517,0,0,12
63,-4169.6568571342605,-2126.361767722962,0,0,12
63,-4044.9275859744334,-2197.7353532371094,0,0,12
63,-4200.041919234242,-2172.7650694162157,0,0,12
63,-4100.542651404336,-2070.6997899048506,0,0,12
63,-4187.61646835861,-2248.5227060494635,0,0,12
63,-4055.3516309551705,-2133.9582969721278,0,0,12
63,-4042.714228014136,-2162.508936992104,0,0,12
63,-4155.715209991453,-2159.685107705656,0,0,12
63,-4156.796228049796,-2158.8310847044786,0,0,12
63,-4098.932013860929,-2200.2915250451656,0,0,12
63,-4135.85397891183,-2146.760507708432,0,0,12
63,-4241.94422829924,-2098.051382503691,0,0,12
63,-4172.500186377308,-2183.7592588015177,0,0,12
63,-4132.023501246073,-2138.2491355412594,0,0,12
63,-4151.6931615831645,-2211.3331928133925,0,0,12
63,-4165.392295595885,-2115.5482250362898,0,0,12
64,-4178.636746863105,-2105.8950023253724,0,0,12
64,-4046.366294137331,-2056.0914516981875,0,0,12
64,-4269.098608035125,-2180.524608086983,0,0,12
64,-4119.539135511369,-2131.104901701178,0,0,12
64,-4141.346604997836,-2207.136235459552,0,0,12
64,-4101.694773540722,-2149.904438451155,0,0,12
64,-4187.046380336295,-2133.417223607585,0,0,12
64,-4232.454028702924,-2243.8547700543586,0,0,12
64,-4117.933662079884,-2041.347642855001,0,0,12
64,-4122.667843099807,-2170.9483872530523,0,0,12
64,-4078.3567341583953,-2055.30247888904,0,0,12
64,-4293.411278328055,-2224.5266666036723,0,0,12
64,-4112.88847871307,-2053.4406826505324,0,0,12
65,-4281.533033337493,-2072.6118785086,0,0,12
65,-4313.16252156938,-2126.598669718654,0,0,12
65,-4265.772514297818,-2275.093067813096,0,0,12
66,-4173.396461625919,-1992.5314443921216,0,0,12
66,-4261.995491148316,-2267.226257550717,0,0,12
66,-4187.825334429168,-2431.08000060619,0,0,12
66,-4052.8928394754935,-2057.6730485929825,0,0,12
66,-4263.843457302906,-2062.242920384566,0,0,12
66,-4544.637038438931,-2335.0888588445146,0,0,12
66,-4175.830500635868,-2354.88522819475,0,0,12
66,-4290.305832437488,-2115.0064784530955,0,0,12
66,-3907.978292355356,-2299.88194397218,0,0,12
66,-4136.665968493578,-1884.238216482193,0,0,12
66,-3983.5037262231335,-2132.372820020676,0,0,12
67,-4344.123007221789,-2236.595725882355,0,0,12
67,-3962.028799669497,-2202.954457480974,0,0,12
67,-4085.2620394659134,-1848.7312933104488,0,0,12
67,-4060.2196673857834,-2263.732274408173,0,0,12
67,-3489.820164974112,-1943.9436615524908,0,0,12
67,-3949.177539559773,-2233.074755533344,0,0,12
67,-4216.449553806808,-1891.366309447565,0,0,12
67,-4057.801231024902,-1792.155821660806,0,0,12
67,-4123.382319482329,-2175.380670464376,0,0,12
67,-4378.674961759343,-1936.781845538247,0,0,12
67,-3808.434848488138,-2125.766108516735,0,0,12
67,-4225.652581145905,-2245.9591423239044,0,0,12
67,-4370.969227857696,-2185.7152481267763,0,0,12
67,-4452.04577884659,-2068.2295350322397,0,0,12
67,-4195.959188097467,-2005.124810329688,0,0,12
67,-4136.365798832096,-2239.760978324658,0,0,12
67,-4146.312871668567,-2223.437068728061,0,0,12
67,-4061.694964717947,-1887.619538139632,0,0,12
67,-4212.457266199869,-1925.0575884285383,0,0,12
67,-4328.812933296716,-2376.139324334582,0,0,12
67,-4264.480346289431,-2167.9273781828924,0,0,12
67,-4159.990032653285,-1926.6531624725685,0,0,12
68,-3969.262446770476,-2111.066746355248,0,0,12
68,-4230.606744176414,-2164.44984175711,0,0,12
68,-4434.958496584531,-2170.941364963144,0,0,12
68,-3865.266951065009,-2284.0736345844234,0,0,12
68,-3793.0081823698342,-2188.000176297292,0,0,12
68,-3898.4824635553946,-2067.3756864600014,0,0,12
68,-4199.154772673248,-2001.3990105191583,0,0,12
68,-4064.492464422476,-2005.5672821860396,0,0,12
68,-4724.909809004696,-2256.4830226545746,0,0,12
68,-4092.1569494162686,-2084.7471782143307,0,0,12
68,-4355.490308210939,-2212.696939608948,0,0,12
68,-3921.338326836497,-2597.039540729892,0,0,12
68,-4340.568633605479,-1747.563254583809,0,0,12
