frame,x,y,label,DBSCAN,HDBSCAN
87,6675.720865299794,-26730.77322884532,0,0,14
88,6676.325140397969,-26758.771857288844,0,0,14
88,6663.048209206287,-26702.56483681321,0,0,14
88,6699.904208917827,-26745.30297311576,0,0,14
88,6659.598116087415,-26759.366929038595,0,0,14
88,6671.9300995544,-26742.04360881029,0,0,14
88,6679.9432568978,-26745.46972459284,0,0,14
88,6688.927899436573,-26748.247951477413,0,0,14
88,6662.676282319271,-26740.58601829784,0,0,14
88,6672.693245237454,-26733.53470752209,0,0,14
88,6696.659861279751,-26740.29716151913,0,0,14
88,6690.048749156433,-26753.951572605027,0,0,14
88,6701.464703911704,-26708.551063777013,0,0,14
88,6666.243159593916,-26691.787556706888,0,0,14
88,6672.266197758631,-26725.395174887053,0,0,14
88,6685.850139411804,-26705.156670232445,0,0,14
88,6684.947723492708,-26687.80866139079,0,0,14
88,6650.744738774004,-26726.97239518871,0,0,14
88,6683.860090356723,-26715.819001180334,0,0,14
88,6653.789421265425,-26701.242457684755,0,0,14
88,6709.603796462852,-26717.68414826642,0,0,14
88,6655.835918619233,-26713.700208008067,0,0,14
88,6662.093465278804,-26680.695864830213,0,0,14
88,6686.94079297117,-26725.390090894645,0,0,14
88,6680.702415799704,-26721.112015574392,0,0,14
88,6704.593824496776,-26736.43777749085,0,0,14
88,6655.233190350225,-26750.667006979114,0,0,14
89,6749.59870712271,-26617.60223752359,0,0,14
89,6702.227352947613,-26680.802860071755,0,0,14
89,6767.531748907519,-26732.7500643259,0,0,14
89,6691.814175447255,-26674.835572596174,0,0,14
89,6684.594590394432,-26864.272897525407,0,0,14
89,6639.264596748803,-26739.26352350761,0,0,14
89,6777.6247021776335,-26776.46890215589,0,0,14
89,6718.543226211682,-26693.992086220584,0,0,14
89,6852.52276205501,-26731.26980211409,0,0,14
89,6672.027335290374,-26703.03071384896,0,0,14
89,6691.05750688447,-26759.709211315367,0,0,14
89,6694.300955734181,-26752.220445931864,0,0,14
89,6753.579552482841,-26688.08397083383,0,0,14
89,6535.48817413881,-26672.22166460999,0,0,14
89,6743.485638088728,-26730.49989367132,0,0,14
89,6592.744713252233,-26667.532809917782,0,0,14
89,6671.362978838381,-26823.68964101249,0,0,14
89,6696.181972779535,-26678.328315925333,0,0,14
89,6613.543450153292,-26657.77688289628,0,0,14
89,6632.901206559568,-26689.97982787673,0,0,14
89,6707.78962013265,-26639.991239630308,0,0,14
89,6730.53068309945,-26691.38876548236,0,0,14
90,6728.977212905464,-26619.5261821722,0,0,14
90,6702.641467644358,-26562.70555302961,0,0,14
90,6599.012998405962,-26666.2477309834,0,0,14
90,6680.92345259047,-26656.818958520114,0,0,14
90,6761.170890005277,-26766.21485388563,0,0,14
90,6756.640687653571,-26795.64096511268,0,0,14
90,6630.278628833636,-26890.141816025152,0,0,14
90,6763.241096176905,-26601.194001205626,0,0,14
91,6609.561720087906,-26733.05960148685,0,0,14
91,6675.927756399673,-26778.86907539085,0,0,14
91,6659.189088237746,-26550.092728255484,0,0,14
91,6617.731301922024,-26580.86696094269,0,0,14
91,6645.87200278376,-26642.51852978952,0,0,14
91,6743.633234080902,-26846.712912674877,0,0,14
91,6740.393662681203,-26698.839390646062,0,0,14
91,6607.946000363628,-26538.65375034125,0,0,14
91,6625.313136380329,-26673.041655757992,0,0,14
91,6667.568554395931,-26814.702336351416,0,0,14
91,6614.176460895738,-26730.33980121783,0,0,14
91,6658.533060211911,-26791.44148253856,0,0,14
91,6580.722308891915,-26791.339193344986,0,0,14
91,6749.819709972855,-26745.61362864386,0,0,14
91,6890.064768813851,-27112.381406581437,0,0,14
91,6836.257988136647,-26730.583469230205,0,0,14
91,6702.642137388412,-26721.367426951183,0,0,14
91,6609.323056717164,-26530.98312292428,0,0,14
91,6698.1120807574125,-26482.3286300019,0,0,14
92,6390.115660991564,-26818.81473969556,0,0,14
92,6433.252328267639,-26816.14122869649,0,0,14
92,6750.700452040789,-26626.41284080412,0,0,14
92,6720.216681069688,-26806.526573499053,0,0,14
92,6581.289501245682,-26573.233427659783,0,0,14
92,6527.591981371994,-26566.529875388183,0,0,14
92,6481.198985594798,-26815.19356760826,0,0,14
92,6811.235147567611,-26465.010556403933,0,0,14
92,6587.98568409092,-26692.12013994492,0,0,14
92,6669.078514061053,-26740.975186911608,0,0,14
92,6594.023449773903,-26872.87507026521,0,0,14
92,6681.245012523302,-26909.593612286422,0,0,14
92,6635.121464598328,-26700.422581130533,0,0,14
92,6695.600592230512,-26716.237366432877,0,0,14
92,6897.404335308353,-26521.40516270856,0,0,14
92,6578.3698697207465,-26613.741771673896,0,0,14
92,6589.188106057861,-26794.03634513474,0,0,14
92,6768.010653228222,-26905.334275711448,0,0,14
92,6710.053085425215,-26576.314589611517,0,0,14
93,6638.489697235902,-26384.833023337316,0,0,14
93,6595.251589070908,-26768.8487335414,0,0,14
93,6671.385944649685,-27229.220795738733,0,0,14
93,6600.893077977555,-26865.13670303751,0,0,14
93,7132.741995762983,-26961.20738086804,0,0,14
94,6743.166426474533,-26761.95818343384,0,0,14
94,6691.412699514749,-26805.003840084795,0,0,14
94,6677.597485683723,-26826.441049701185,0,0,14
94,6624.213042532056,-26594.36861714894,0,0,14
94,6960.869407049001,-26717.452081291845,0,0,14
94,6837.967767138589,-26699.74804849084,0,0,14
94,6786.932098544886,-26762.32315458688,0,0,14
94,6814.183486578991,-26766.649298472435,0,0,14
94,6295.1795802647575,-26953.256146021384,0,0,14
94,6697.110789937025,-26537.27146765755,0,0,14
94,6474.524171005183,-26995.827603606765,0,0,14
94,6790.707029856312,-26847.00679210603,0,0,14
95,6696.105163894063,-26861.215433443176,0,0,14
95,6763.74244655163,-26792.300516196075,0,0,14
95,6783.342197505685,-27167.727093961486,0,0,14
95,6523.376962323367,-26993.21290272089,0,0,14
95,6247.10159097866,-26465.87993006801,0,0,14
95,6654.190747436752,-26866.94876646134,0,0,14
95,6984.305982419177,-26514.241785870778,0,0,14
95,6686.427575232758,-26889.97198376122,0,0,14
95,6698.323416755836,-26415.7182254382,0,0,14
95,6581.608762733854,-26600.421035485568,0,0,14
95,6851.342640906101,-26359.265283125507,0,0,14
95,6727.5792466056655,-26469.762455094373,0,0,14
95,6643.588030118211,-27016.888633188333,0,0,14
95,6904.6029218745625,-26482.794287124623,0,0,14
95,7042.378238894082,-26961.028232854183,0,0,14
95,6852.664928098115,-26951.18387489365,0,0,14
95,6799.85882965233,-26753.689249816787,0,0,14
95,6706.253112918095,-27098.408695358663,0,0,14
95,6684.487167207869,-26494.171662679488,0,0,14
95,6915.892682769568,-26644.357449991807,0,0,14
95,6869.4598335374885,-26191.058998749464,0,0,14
96,6710.3608914207925,-26713.464057457364,0,0,14
96,6264.201333402255,-26758.41110194963,0,0,14
96,7359.853860657101,-27229.8685411775,0,0,14
96,6636.28161835122,-26997.2032646672,0,0,14
96,6146.437307301228,-27225.738131564045,0,0,14
96,7256.627213268138,-26366.657983000096,0,0,14
96,6253.445460958492,-26741.723399224356,0,0,14
96,6765.767496007082,-26484.273896955205,0,0,14
96,6838.917874943778,-26985.12789424679,0,0,14
96,6524.052691761273,-26281.178944638832,0,0,14
96,6648.426058798242,-26745.000915228386,0,0,14
