frame,x,y,label,DBSCAN,HDBSCAN
73,-34278.13516202094,-22789.148645526395,0,0,10
74,-34283.73763495064,-22763.96930244779,0,0,10
74,-34283.564804579546,-22814.934038548803,0,0,10
74,-34289.0085964835,-22806.90073494733,0,0,10
74,-34323.318894346165,-22779.997440205432,0,0,10
74,-34293.49341155501,-22789.078062966542,0,0,10
74,-34282.19506932724,-22823.6644773538,0,0,10
74,-34273.13929391927,-22768.50519120549,0,0,10
74,-34298.06804296683,-22775.4848905887,0,0,10
74,-34275.93617036382,-22832.11196308063,0,0,10
74,-34271.79417866981,-22801.49631528382,0,0,10
74,-34290.50424615276,-22789.467193539564,0,0,10
74,-34272.95752868647,-22792.35917488445,0,0,10
74,-34258.24581318427,-22789.09512960297,0,0,10
74,-34281.55901117327,-22783.69776141647,0,0,10
74,-34311.072914130615,-22770.67064818652,0,0,10
75,-34250.95450554948,-22826.468674609,0,0,10
75,-34298.59961932597,-22770.203718961,0,0,10
75,-34277.86917705855,-22759.41032088696,0,0,10
75,-34245.29168546265,-22804.754319502317,0,0,10
75,-34373.95934670702,-22720.40605213278,0,0,10
75,-34234.3374560221,-22786.546662161974,0,0,10
75,-34254.64717951896,-22807.705565828357,0,0,10
75,-34267.41645472866,-22809.208468354023,0,0,10
75,-34296.59103408096,-22792.38962898752,0,0,10
75,-34243.9795072628,-22762.974356340077,0,0,10
75,-34248.936100964704,-22821.309516169516,0,0,10
75,-34276.759028326866,-22773.60114227898,0,0,10
75,-34358.67824486658,-22873.535730028027,0,0,10
75,-34333.13682257035,-22751.69155842295,0,0,10
75,-34297.38790830989,-22722.271158522257,0,0,10
75,-34415.17369107057,-22785.65461615444,0,0,10
75,-34256.77975926554,-22777.209359417622,0,0,10
76,-34314.94973526087,-22804.38170697036,0,0,10
77,-34191.90338928827,-22930.531892015853,0,0,10
77,-34193.71436180598,-22839.035985151106,0,0,10
77,-34531.84912079384,-22777.317806251256,0,0,10
77,-34314.64390825466,-22775.63202040689,0,0,10
77,-34396.78640572447,-22803.135609491077,0,0,10
77,-34227.66630534786,-22832.526562545543,0,0,10
77,-34278.182949652524,-22745.55169608963,0,0,10
77,-34185.887032770246,-22745.678736977625,0,0,10
77,-34264.36512671423,-22683.58351880853,0,0,10
77,-34082.14365831148,-22814.77728244745,0,0,10
77,-34231.51265736024,-22719.79359968513,0,0,10
77,-34221.69173103858,-22865.398171525427,0,0,10
78,-34383.144438205025,-22628.61031308815,0,0,10
78,-34116.88533396867,-23033.43658360471,0,0,10
78,-34407.68828689713,-22666.10757990949,0,0,10
78,-34218.76105200243,-22651.20996174259,0,0,10
78,-34371.654382741624,-22845.904394489186,0,0,10
78,-34305.76068803592,-22936.703953993347,0,0,10
78,-34406.98667664584,-22675.968549587036,0,0,10
78,-34332.62327449839,-22835.05721518832,0,0,10
78,-34240.79944273374,-22729.252144138834,0,0,10
78,-34101.93438498782,-22951.50117018217,0,0,10
78,-34114.95537536735,-22745.613060878943,0,0,10
78,-34181.959495431445,-22834.536289861782,0,0,10
78,-33847.61985982076,-22659.10761589281,0,0,10
78,-34435.798480899444,-22897.98094373021,0,0,10
78,-34009.00535904869,-22999.12164184045,0,0,10
78,-34116.93594728228,-23023.269765111698,0,0,10
78,-34100.090042533506,-22745.682556809166,0,0,10
78,-34255.28392988699,-22643.968540997357,0,0,10
78,-34107.74519787611,-22747.70081656417,0,0,10
78,-34407.15699882539,-22624.82661015367,0,0,10
78,-34173.59788201636,-22729.36150632742,0,0,10
78,-34155.15286531639,-22780.36388206838,0,0,10
78,-34375.072839387554,-22880.40574238701,0,0,10
78,-34166.14519975334,-22776.87423766456,0,0,10
79,-34134.70079122216,-22601.46312032253,0,0,10
80,-34032.53864890755,-22910.653306239587,0,0,10
80,-34186.75454868954,-22784.149667588223,0,0,10
80,-34444.181013351365,-23161.97958252334,0,0,10
80,-34294.47380397554,-23132.86224877365,0,0,10
81,-34294.537323445846,-22631.629456450977,0,0,10
81,-34691.48115234147,-22813.697204537984,0,0,10
81,-34143.00602377189,-22590.403719124304,0,0,10
81,-34806.11006602296,-22587.31163475549,0,0,10
81,-34516.03751024664,-22412.21690808054,0,0,10
81,-34475.53553420077,-22585.68103297566,0,0,10
81,-34582.74514513273,-22965.59984380662,0,0,10
81,-34473.39311111043,-23178.70049561335,0,0,10
81,-34046.30149282465,-22673.273821049406,0,0,10
81,-34233.27364842321,-22614.93161635325,0,0,10
81,-34660.50365444276,-22026.56026424185,0,0,10
81,-34119.5248591678,-23222.09579008268,0,0,10
81,-34045.77905616196,-22638.51667629696,0,0,10
81,-34011.37699290801,-22856.68967037703,0,0,10
81,-34281.090325156925,-22849.876817039967,0,0,10
81,-33610.80870789517,-22581.0233275124,0,0,10
81,-34432.18214363395,-23161.92070612981,0,0,10
81,-34231.025669145114,-22632.93469830151,0,0,10
81,-34230.71437710812,-22693.09518266245,0,0,10
81,-34330.860618783976,-22855.065286511606,0,0,10
81,-34437.92766670897,-22873.65849800474,0,0,10
82,-34272.12597076735,-22445.46874797915,0,0,10
82,-34670.13376264255,-23030.61277445255,0,0,10
82,-34946.59246719162,-23241.12930724123,0,0,10
82,-33974.344158756656,-22562.819595827248,0,0,10
82,-34543.85643825321,-22654.755183993995,0,0,10
82,-34317.74754039808,-22478.578835197444,0,0,10
82,-34413.975260178864,-22034.878381222807,0,0,10
82,-34514.750131206034,-23153.83157598125,0,0,10
82,-33988.58539353925,-22603.198898781808,0,0,10
82,-34430.287860245284,-23483.592975800795,0,0,10
83,-34143.71600488019,-22844.62809802073,0,0,10
83,-33859.82069705391,-22521.425447609712,0,0,10
83,-34139.332372889134,-22834.761871336475,0,0,10
83,-35176.749620309114,-23289.694550370423,0,0,10
84,-33981.03436072218,-22396.82656021145,0,0,10
84,-34525.08519533965,-22656.646010113804,0,0,10
84,-33979.420062027784,-22768.332996008783,0,0,10
84,-34076.015350350455,-23018.179591362776,0,0,10
84,-33944.84128335708,-22711.292052496203,0,0,10
84,-34177.33986535095,-22504.25217860299,0,0,10
84,-34118.30831271768,-23222.80514809045,0,0,10
84,-33425.407966748055,-22972.647315710663,0,0,10
84,-34486.9022331963,-23074.86577885805,0,0,10
84,-34607.848479360364,-22271.009235505247,0,0,10
84,-34254.2548293292,-22452.251733409783,0,0,10
84,-34266.87181090542,-22998.88774667827,0,0,10
84,-33844.22409187497,-22517.27441825445,0,0,10
84,-34290.25468585469,-23105.922764508286,0,0,10
84,-33877.17768306735,-22568.8841422991,0,0,10
84,-33817.39254019109,-22615.370500631056,0,0,10
84,-34878.6891627746,-22092.286493596348,0,0,10
84,-33780.10306974283,-22605.186771427503,0,0,10
85,-33661.205757749995,-22486.30750922638,0,0,10
85,-33846.795280050246,-22325.299754018502,0,0,10
85,-34413.43522737978,-23187.65392223308,0,0,10
85,-35065.70560123816,-22630.086422542656,0,0,10
85,-33830.843377390585,-23150.940958618445,0,0,10
85,-34253.20842810984,-22885.89106599973,0,0,10
85,-34403.55905546959,-22555.287009526484,0,0,10
85,-34151.52866342955,-22713.136555584773,0,0,10
85,-34053.1752295312,-22787.954960921623,0,0,10
85,-34048.12508307448,-22828.29533202884,0,0,10
85,-34433.88051580241,-22073.249298498595,0,0,10
85,-34855.71060440675,-22356.01738102176,0,0,10
86,-33430.40839772584,-22988.731916780154,0,0,10
86,-33701.89863421786,-23001.517498956207,0,0,10
86,-33699.454599216006,-23214.74647640355,0,0,10
86,-33798.571608749415,-22498.689919127777,0,0,10
86,-34053.79904969945,-22397.83170887447,0,0,10
87,-33849.853186272434,-22554.22965925194,0,0,10
87,-34313.13978221854,-22164.71095015764,0,0,10
87,-34822.30000906793,-22380.2605351302,0,0,10
87,-33824.971621696786,-22873.956800789176,0,0,10
87,-34118.12198021049,-22279.01081018713,0,0,10
87,-33892.692995270176,-22055.34230927437,0,0,10
87,-35196.130472585646,-23852.273622242825,0,0,10
87,-34355.16283656586,-22825.25895729533,0,0,10
87,-35066.96591790739,-22798.560920502863,0,0,10
87,-34684.707320862006,-23139.69592070275,0,0,10
87,-33832.06881184812,-22819.79864144818,0,0,10
87,-34532.36504844239,-21894.9586488524,0,0,10
87,-34015.02908188244,-23034.2369429665,0,0,10
87,-34749.26403291532,-22706.86287436697,0,0,10
87,-33807.983335471064,-22953.728025239947,0,0,10
87,-33858.34857868111,-23078.04962547306,0,0,10
87,-34228.82076926973,-22761.748428841827,0,0,10
87,-33673.74173077199,-22797.28683837635,0,0,10
87,-34222.95231827255,-22586.448234913256,0,0,10
87,-34165.26149140467,-22598.385519439627,0,0,10
87,-34178.25935441439,-22186.252669047823,0,0,10
87,-33818.35204139591,-22608.88291888229,0,0,10
87,-34261.27182065818,-21862.625168717947,0,0,10
88,-33876.14158900897,-22464.626717887317,0,0,10
88,-33986.816769708574,-22529.994186344717,0,0,10
88,-34440.56816637229,-23046.60095721417,0,0,10
88,-34266.2985876499,-23033.55797229296,0,0,10
88,-33804.79430274217,-22332.743467664222,0,0,10
88,-35022.36772381484,-23148.884948978,0,0,10
88,-34344.88701061368,-22082.48468966501,0,0,10
88,-34229.682822216324,-23259.57650466532,0,0,10
88,-34601.10634442103,-22287.234207872265,0,0,10
88,-33447.712347745306,-22731.61818618952,0,0,10
88,-33892.07123441129,-23216.17743968513,0,0,10
88,-34056.12618198973,-23282.866662905253,0,0,10
88,-34108.33491499326,-22286.973055914208,0,0,10
88,-34262.60540461958,-23215.212559265165,0,0,10
88,-34100.32926169842,-22092.57773937463,0,0,10
88,-35045.59046995731,-23555.805743601817,0,0,10
88,-35281.99319815577,-22948.3355779474,0,0,10
88,-34558.71498892191,-23779.284809444533,0,0,10
88,-33318.98289170789,-22745.55145618465,0,0,10
88,-33675.35859102576,-22446.400094435136,0,0,10
88,-34211.59251798865,-22692.8705288536,0,0,10
88,-35094.338168510345,-21937.43119343812,0,0,10
88,-33299.37100514248,-23351.24622151985,0,0,10
88,-35348.02248834319,-22129.06517917464,0,0,10
89,-33604.29154967727,-23015.105700021955,0,0,10
89,-34302.33351530738,-21370.61055561248,0,0,10
89,-35672.473799039806,-22592.703959724982,0,0,10
89,-34157.53888789762,-23514.8911443088,0,0,10
89,-34094.629559169254,-22122.30543018327,0,0,10
89,-34413.22795835939,-23034.833853186552,0,0,10
89,-34250.6768715278,-23119.268669193178,0,0,10
89,-33103.5968263561,-23093.42969733296,0,0,10
89,-34242.6605951458,-23442.29719361246,0,0,10
89,-35225.23784975324,-22857.556020555563,0,0,10
89,-33960.23839679187,-22723.25406210013,0,0,10
89,-34694.54467511844,-22283.916784419536,0,0,10
89,-33829.92525992601,-22290.11564166377,0,0,10
89,-35033.60787442404,-23435.95519736592,0,0,10
89,-34419.348102341675,-22873.84870604905,0,0,10
89,-34637.94514666223,-23030.59559904716,0,0,10
89,-34047.75515444785,-21904.75665901912,0,0,10
89,-33708.55421755994,-22556.619204583807,0,0,10
89,-34255.16600427504,-22534.348642307254,0,0,10
89,-33713.11321058201,-23534.360391946764,0,0,10
89,-33791.60853668752,-23369.743380127904,0,0,10
89,-33593.81307755895,-23160.12817494637,0,0,10
89,-34272.35932289558,-23916.162748694715,0,0,10
89,-34261.17970868515,-22947.21803931503,0,0,10
89,-34526.79971017775,-22786.7078980132,0,0,10
90,-33453.469569139386,-22728.259627163945,0,0,10
90,-33912.305884882866,-22606.327924953966,0,0,10
90,-33847.738980844064,-22900.29159471988,0,0,10
90,-34767.49740684692,-21375.0357596631,0,0,10
90,-33744.68331481666,-23352.542907324485,0,0,10
90,-34756.66877337427,-22256.30900806357,0,0,10
90,-34958.38178353779,-22441.722126320517,0,0,10
90,-33227.25978253821,-22337.099102560547,0,0,10
90,-34225.95408395227,-22657.69210624164,0,0,10
90,-34079.53945628407,-23530.659616225697,0,0,10
90,-34897.69463205685,-22497.33096818856,0,0,10
90,-33743.612832609724,-22347.491699359914,0,0,10
91,-33972.34069328569,-23182.949640890856,0,0,10
91,-34998.40226763861,-22357.840832322097,0,0,10
91,-34805.51785391333,-21898.656418904007,0,0,10
91,-33412.71187886678,-22630.087567492825,0,0,10
91,-34147.92930583637,-23245.235640160277,0,0,10
91,-33856.549453153515,-22652.360600929856,0,0,10
91,-34058.57725084566,-23405.944089027947,0,0,10
91,-34460.522866509586,-21004.975708830654,0,0,10
91,-34294.06320770361,-22506.98539167997,0,0,10
91,-34481.58218575832,-22868.209117521463,0,0,10
91,-35174.48302366232,-22351.247684042763,0,0,10
91,-34666.04495262123,-23212.819209627956,0,0,10
91,-34305.3589154647,-22555.777095057238,0,0,10
91,-34091.53996520551,-22683.284371813043,0,0,10
91,-34073.13525662557,-22492.694279095253,0,0,10
91,-34569.02737244015,-23294.073201652605,0,0,10
91,-34528.95456194595,-24150.61881857991,0,0,10
91,-35027.36415909975,-22200.002664555155,0,0,10
91,-35309.53635962318,-22786.420294703315,0,0,10
91,-34349.67417160566,-23482.66682889676,0,0,10
91,-34292.60106684432,-22349.37788071725,0,0,10
91,-34838.61727380992,-22791.80187389472,0,0,10
92,-34712.70175575027,-22461.916562507016,0,0,10
93,-33853.173721847386,-21423.849927316307,0,0,10
93,-33688.76814558358,-22185.74344531444,0,0,10
93,-33803.03437948785,-23501.95869638103,0,0,10
93,-34138.43558806027,-23322.27888018146,0,0,10
93,-33544.22680016056,-22611.705326316864,0,0,10
93,-34672.80969398647,-22552.64114232405,0,0,10
93,-34187.863473093166,-22496.365608491804,0,0,10
93,-33837.800429174174,-22845.65031199002,0,0,10
93,-31916.37369761964,-23003.71392816064,0,0,10
93,-33367.27187110732,-22585.42299008737,0,0,10
93,-33565.06809969081,-22637.58756406561,0,0,10
93,-34342.70745246839,-22957.69796840769,0,0,10
93,-33513.79783962624,-22516.83316426157,0,0,10
93,-33882.57091334691,-23484.30030212596,0,0,10
93,-33938.75889094493,-22707.354553291734,0,0,10
93,-34359.54765446803,-22568.01244166964,0,0,10
93,-34658.2150290666,-22242.275952194093,0,0,10
93,-34878.346628781845,-22545.128251156435,0,0,10
93,-35434.198410856065,-22283.39535891896,0,0,10
93,-33787.84534558419,-21472.27529011837,0,0,10
93,-33769.81764585745,-22875.122318846334,0,0,10
93,-34420.2710928207,-23854.76132296184,0,0,10
93,-34221.01778625458,-22663.07740736856,0,0,10
93,-35666.72982215221,-22982.681592821264,0,0,10
93,-33959.3623299106,-21463.715158067786,0,0,10
93,-34269.5922333464,-22283.1315464384,0,0,10
93,-35236.0265713903,-22871.827382624266,0,0,10
94,-33946.94220550548,-22342.0863821567,0,0,10
94,-34525.55035125937,-20958.48838697829,0,0,10
94,-34993.57125536219,-22719.909740883075,0,0,10
94,-34438.35110439817,-22971.91609969326,0,0,10
94,-32806.40539030811,-22665.71394210512,0,0,10
94,-34731.26066761341,-23734.971218285216,0,0,10
94,-34077.876455702884,-22026.82026289554,0,0,10
94,-33611.70971323799,-22723.75770526983,0,0,10
94,-32310.366414133307,-23221.95845020827,0,0,10
94,-34556.94509435468,-23934.93851965924,0,0,10
94,-35977.84929911922,-24509.076342502365,0,0,10
94,-34014.39154933447,-22329.9749198755,0,0,10
94,-34471.69160713704,-22059.0365519383,0,0,10
95,-33807.337944593935,-23135.778465180272,0,0,10
95,-34606.93919043985,-23017.167501799584,0,0,10
95,-34208.99176348043,-24032.922541217744,0,0,10
95,-35113.40977315842,-21466.83846351123,0,0,10
95,-33984.58983395858,-24517.149956468435,0,0,10
95,-33829.56062703644,-21990.79048572297,0,0,10
95,-34317.20504455901,-23723.30512112865,0,0,10
95,-33911.81703558495,-23058.69856225103,0,0,10
95,-33025.84445154965,-22552.78795938282,0,0,10
95,-35275.234491908195,-22749.832569828275,0,0,10
