frame,x,y,label,DBSCAN,HDBSCAN
69,10523.87550122648,20935.34902914519,0,0,10
70,10512.40686825234,20929.724391643344,0,0,10
70,10532.854368039789,20947.98453793671,0,0,10
70,10540.817604672,20923.8173077276,0,0,10
70,10540.419979470307,20889.671211771885,0,0,10
70,10523.969471101238,20939.10227562957,0,0,10
70,10547.679652968389,20926.919130179624,0,0,10
71,10609.063220003723,20985.08501956828,0,0,10
71,10568.873387240004,20814.032785970197,0,0,10
71,10574.702162494355,20977.4738835536,0,0,10
71,10469.935199234456,20804.75498830173,0,0,10
71,10450.321484878914,20938.39599328533,0,0,10
71,10507.060865772895,20925.725031534235,0,0,10
71,10548.743925548117,21033.223336381787,0,0,10
71,10475.237778545134,20885.15880276069,0,0,10
71,10483.037936443958,20966.447117924985,0,0,10
71,10557.806985381245,20915.0501163468,0,0,10
71,10500.676050268212,20923.51809007192,0,0,10
71,10594.957057283676,20934.229737111884,0,0,10
71,10398.95546929572,20884.63776727265,0,0,10
71,10537.341334276212,20988.377843985687,0,0,10
71,10449.613702811304,20912.162717677104,0,0,10
71,10488.07989652111,20877.931441565263,0,0,10
72,10731.006157113592,20887.38535697362,0,0,10
72,10546.70705267806,21014.598290952592,0,0,10
72,10676.239060177008,21007.352515891816,0,0,10
72,10505.431352533078,21007.78972515379,0,0,10
72,10568.052076982118,20859.250406641877,0,0,10
72,10504.421792730229,20894.283932052585,0,0,10
72,10357.09408881012,20937.323797909277,0,0,10
72,10497.90273517687,20837.779740125505,0,0,10
72,10497.61699130304,20932.85894566583,0,0,10
72,10424.50603196644,20939.257627700703,0,0,10
72,10515.40054014262,20821.716924395874,0,0,10
72,10614.8899216095,21012.778106900456,0,0,10
72,10568.399159506884,20740.070208276386,0,0,10
72,10514.628459235832,20922.63515616577,0,0,10
72,10401.587086341797,20920.50922094,0,0,10
72,10525.193258092137,20806.447586421407,0,0,10
72,10618.62980117274,20894.594422331214,0,0,10
72,10411.874178816028,20981.80094883106,0,0,10
72,10564.238181544586,20990.964752069605,0,0,10
