frame,x,y
175.0,-37650.95464038993,20750.59536992966
292.0,-31734.441644162594,21151.47805117164
288.0,-34886.214024611865,22494.814716177258
296.0,-33963.7188428921,22309.80820264067
394.0,-29487.29973086392,21877.1421281855
56.0,-37764.29480254035,21817.33162306524
222.0,-36587.227239842905,20622.04872490188
214.0,-37844.45781174316,22072.518002097346
215.0,-37784.14144680535,21971.201786885616
216.0,-37639.544153019466,21942.006001819413
216.0,-37744.08054014924,21923.437084057798
216.0,-37654.3981413584,21968.472110300165
217.0,-37631.16813131868,22032.72799674557
217.0,-37559.07120014101,21980.15597511393
217.0,-37618.52278850633,21958.396526551114
217.0,-37612.99007270762,21997.30935399793
218.0,-37480.96525205089,22019.755165647817
219.0,-37409.40669892962,21958.642865629783
220.0,-37373.41747801896,21877.67646206501
223.0,-37274.85754679432,21854.56646066442
223.0,-37358.54716640434,21763.529298474907
224.0,-37221.13525681774,21800.363437757904
225.0,-37181.11219916577,21680.9169999758
225.0,-37153.65689627719,21863.00836785854
226.0,-37070.57321670992,21825.20570587231
226.0,-37078.3100081944,21816.952434392668
226.0,-37098.075492997385,21755.640429907755
229.0,-36997.40521435593,21782.31640344559
229.0,-36978.33961787627,21844.69787944096
230.0,-36882.56333760499,21851.23170307592
231.0,-36846.49180575492,21903.807934580327
231.0,-36784.78047636143,21791.331754518636
232.0,-36715.13276890354,21848.75303436152
233.0,-36654.95516015132,21907.122766161323
234.0,-36577.76004856672,21876.374907331017
235.0,-36482.46961303389,21941.896712275146
235.0,-36533.24632225982,21788.113749627195
236.0,-36432.40224247668,21924.05069752222
236.0,-36462.01676819011,21804.79575885213
236.0,-36507.96632084216,21937.2314879887
238.0,-36390.202366815785,21884.73316858637
241.0,-36296.81100711996,21895.740788229334
241.0,-36267.56054822368,21920.49646342961
241.0,-36311.31495910518,21893.74529578249
244.0,-36189.32733552031,21905.99298648835
244.0,-36227.09239096352,22007.1053224158
244.0,-36226.2371253908,21987.970299096996
245.0,-36115.1955605117,21981.22396289062
