frame,x,y
309.0,4474.253232430921,-10804.577211716629
321.0,9755.176819509928,-15043.022867547665
373.0,4674.4485662054285,-5803.544801489086
364.0,7744.578405311098,-8687.801296254704
274.0,6725.719234129829,-12048.750541761776
350.0,7128.720072170261,-14982.835559046103
294.0,8717.219477972292,-9436.36586524714
352.0,6526.511890696085,-5083.884106826932
366.0,7759.294453113587,-12879.137424615728
323.0,7255.090153034864,-12545.6430959951
251.0,6451.099083603192,-9933.511664611706
248.0,4054.135241473421,-8516.14222722282
397.0,5382.778460551264,-7692.573452703677
431.0,3635.9070981791674,-8206.057779407027
388.0,14211.761717315298,-6787.957668538642
236.0,2515.09625707888,-9025.843957194978
238.0,3147.2659422893275,-9291.882553387306
240.0,3232.7383984947305,-8686.821470252662
242.0,3820.25286476827,-9229.148401124405
244.0,3424.07506572062,-8655.605862883654
245.0,3892.05367769153,-8988.528003131521
247.0,4438.032030451809,-8843.349654168587
248.0,3550.5255406632377,-8673.265511369056
250.0,4965.506943913032,-9238.439653536312
250.0,3253.4058725293835,-8576.412192070546
253.0,4622.12589107499,-8854.479656512933
253.0,2926.9314381386216,-8600.855845309685
256.0,3662.71729232976,-7856.745742252605
258.0,4590.083946722362,-8564.718155113724
260.0,4809.958089294803,-8796.131200184156
261.0,2624.543047221986,-11778.244892574588
262.0,4414.997704019441,-9646.055853026057
263.0,2747.2947971826798,-11189.015955675755
265.0,4162.40968797753,-9792.577332362656
266.0,3358.847849797664,-11247.709388820826
267.0,4053.176866176684,-9680.799815670764
269.0,3005.999026495336,-10995.091777142574
270.0,4202.058809617051,-9444.156665380358
272.0,2440.774600250841,-10633.675831308365
272.0,4630.521433760303,-11867.980882162396
272.0,4262.267433936909,-8836.98523312762
273.0,3978.8635102331823,-9861.68020536173
274.0,2169.013917990127,-10281.09839170101
274.0,3520.465281962745,-12208.321540402889
274.0,1725.924939509334,-10181.348375454329
275.0,4515.26708276945,-9796.526065301026
275.0,3786.2343379672193,-9712.787572553274
276.0,2737.9237653862697,-9919.65363690337
276.0,3573.012898944274,-11900.858551923762
276.0,1480.5818836947446,-10214.842916575692
277.0,4947.015002357722,-9665.305185969786
277.0,4255.111523938667,-9990.71454687687
278.0,4189.775611056662,-10036.423331702255
279.0,3848.4366790012737,-9595.333644167778
279.0,2924.004447447264,-11904.779558803832
280.0,4156.445585768788,-9148.680320879908
280.0,3941.425777635768,-9975.540067295156
280.0,4244.463427262137,-9759.623512868133
280.0,3170.6330292911343,-8670.404019820457
281.0,4486.790861446628,-9414.245485489031
282.0,2153.019263697245,-10077.474053469265
282.0,3929.093961439866,-9471.004474272248
282.0,4725.057356013656,-10492.6049806388
283.0,3489.9640691317336,-8725.915366777954
284.0,4008.918609515521,-10000.152157124803
284.0,2146.255859488552,-9775.078896104184
285.0,3222.139238583608,-11175.761534353744
285.0,5076.94095617978,-9526.031824262029
285.0,4689.287038945346,-10755.787710768936
286.0,3924.687578850884,-9908.935595858336
286.0,4305.8199054767565,-9130.274504589806
287.0,4458.8323650864895,-10072.19150296471
287.0,1698.9504830392596,-9715.796145004466
287.0,2326.194889248612,-11292.587890584682
288.0,4837.257329410842,-9405.297555113631
288.0,4029.218641512725,-10492.608516967985
288.0,3858.8214185028983,-9325.662380356074
288.0,4086.808768359595,-9234.995090016642
289.0,4047.191574713737,-10324.569113644313
289.0,4226.246757247735,-9727.760481428471
290.0,5241.791877585128,-10291.904051578857
290.0,3453.733594986525,-9371.516878380697
291.0,3704.351101665412,-9014.591711864825
292.0,2923.4339734879723,-10541.335466080498
293.0,5134.391063694628,-10749.806914047676
293.0,2609.480069554483,-9776.987808982976
295.0,3776.4837855245337,-9768.916998565472
296.0,5513.507536526885,-10798.293420341555
296.0,2225.8410975507986,-10254.527883847495
297.0,3769.730207898206,-9567.938435812724
298.0,6468.430516690673,-10851.56351362821
298.0,2073.615327543189,-10980.018669358771
298.0,1709.2097282709076,-9826.761329195904
299.0,3769.818031586717,-9265.643844886388
300.0,4500.453089764152,-9741.67369531764
300.0,6381.040207205817,-11110.959587831485
300.0,1812.970690064957,-10145.024445548645
301.0,5185.586908618239,-10947.628697453554
301.0,1077.7897127844046,-10173.95882605906
