frame,x,y
68.0,-38690.49133255628,-17956.27227034563
68.0,-39818.95272970429,-18113.48564728961
69.0,-38857.41129744599,-18237.201230218936
70.0,-37823.85093351766,-17877.71151379452
70.0,-39772.11393410113,-17209.83706543555
70.0,-38645.259832371,-18005.77179357594
70.0,-39663.99418607627,-17588.145373497275
71.0,-39001.67460948313,-18121.042723335973
71.0,-38550.1334745163,-17931.234257523425
71.0,-39528.289375324304,-18274.62207287723
72.0,-38334.3998248207,-17765.897944245793
72.0,-39918.19762446424,-17618.5272280784
72.0,-38109.11416803413,-18695.32231828309
72.0,-39591.09646617379,-18170.044530492807
73.0,-39100.90303311247,-17991.90002644171
73.0,-39647.26505676443,-17987.763988817933
73.0,-38682.3809666397,-19162.802078803918
73.0,-38195.13474527688,-17904.783683508824
73.0,-39573.95210441591,-17576.545501473916
73.0,-38688.696241538295,-18444.22337275116
73.0,-39229.51893436714,-16594.894822052887
74.0,-37976.64554690896,-18047.749462201496
74.0,-39527.42181512455,-17308.564287730802
74.0,-38074.754623596185,-17637.501913997217
74.0,-39829.40262257404,-18075.696901143878
74.0,-39121.7533174116,-19013.94400911996
74.0,-38856.598346397455,-18136.379415287887
74.0,-38706.23878634946,-17406.83900842353
74.0,-39280.1090492356,-17865.065227366013
74.0,-38517.4142459352,-18392.97720133052
74.0,-38583.63368194027,-17739.459044819494
74.0,-39963.14235095733,-19248.811415698543
74.0,-38036.45459256334,-18448.164609976386
75.0,-38439.29203426649,-17318.649181959365
75.0,-39627.88129278197,-18199.1923188266
75.0,-39735.15205867259,-17899.147684651576
75.0,-39039.55179021589,-17247.681014846865
76.0,-38880.93046150834,-17861.548413348533
76.0,-37368.05239419729,-18335.207407864156
76.0,-38956.02956936237,-15973.408601605815
76.0,-38341.23544397533,-17187.2084533352
76.0,-38846.16716273698,-19050.62721320839
76.0,-38474.64499008379,-17472.68770544138
76.0,-39185.11912353254,-17153.781577790553
76.0,-39849.28212141046,-16576.845720342273
77.0,-38030.476310982325,-18139.50382958605
77.0,-39244.64402131795,-17842.68999222728
77.0,-38153.97775869923,-18795.444375636387
77.0,-38191.638391439774,-19008.26361186953
77.0,-37448.05556115589,-18702.80772219444
77.0,-39896.11157739436,-17759.390073784576
77.0,-37411.05104123864,-16861.50075225903
77.0,-39587.8582018753,-18591.27287289505
77.0,-39556.50853050443,-18218.802492696057
77.0,-38546.10368092947,-17697.837572934495
78.0,-39965.36140970345,-18485.55071598168
78.0,-37230.03078267448,-17330.402869545516
78.0,-39017.07477114257,-16367.270948223477
78.0,-38111.622709046496,-16604.79037059783
78.0,-38905.19545760295,-18114.76754022705
78.0,-38182.86135522203,-17421.155863355372
78.0,-39374.26295912103,-16659.373656193515
78.0,-39733.07443493019,-16555.599554829318
78.0,-38254.504500116425,-17900.92286266151
78.0,-39079.553944544685,-17560.183778746985
78.0,-37850.14949979937,-19351.83996253812
78.0,-39754.42096876745,-18737.655524757643
78.0,-38491.4418590202,-20283.79591371862
79.0,-39938.815383288296,-20886.61751236022
79.0,-36194.27474860597,-17940.942233548874
79.0,-37479.806027354,-17461.376600331725
79.0,-39525.14012547029,-17630.76139947115
79.0,-39190.50276687343,-17605.866951979024
79.0,-39151.52165484183,-17932.836086538453
79.0,-38578.42333359106,-17374.10412046993
79.0,-39117.45681927311,-19311.14350134696
79.0,-37294.024088040496,-17224.26399400418
79.0,-39773.123463575655,-15441.919157752936
80.0,-38489.1258296196,-16438.92086843903
80.0,-38539.34574705639,-16910.5684511537
80.0,-38662.830825468525,-16417.197750607513
80.0,-39336.977747254015,-16222.339878578436
80.0,-38286.05200489392,-17216.91554755817
80.0,-38918.3925855937,-17073.891252839974
80.0,-37738.920926651386,-18721.532670197023
80.0,-38714.63908050468,-20014.6442425669
81.0,-39878.68993256178,-17934.429386373602
81.0,-39631.95062566373,-20485.22538302516
81.0,-36559.03636453796,-18186.57849188604
82.0,-39961.95537351725,-17262.517413001955
82.0,-39922.47583518007,-17742.933114053663
82.0,-38993.37847907499,-17980.89287697705
82.0,-38875.00048521497,-17307.593333259414
83.0,-39466.75299581243,-18952.60994101797
83.0,-38011.18794808628,-18163.387429626884
84.0,-37106.63277531258,-17514.027767551495
84.0,-38776.83980287125,-16040.901178804006
84.0,-38881.86443121576,-15824.182473812754
84.0,-38426.912934581866,-16323.13694247556
84.0,-38472.00499963751,-15735.70077906548
84.0,-38310.025789685205,-17844.014306292767
84.0,-38716.2933307585,-16761.38797885718
84.0,-38249.75467373757,-18479.19117804852
84.0,-38814.45057378261,-20727.83060845569
84.0,-39667.25074519376,-20244.44442976628
84.0,-35369.041352479726,-18226.99824744817
85.0,-37153.93445558371,-17921.75319928899
85.0,-39777.91344880335,-17377.24752342389
85.0,-38892.28301997421,-18042.668205981285
85.0,-38693.1618935454,-16851.351055276536
86.0,-39369.92950070213,-16895.37601197648
86.0,-38440.45991825615,-18249.03978728021
86.0,-37291.09470447502,-18367.64138640617
86.0,-36467.20451816898,-18030.7728313928
86.0,-38396.303149925065,-15942.818837046383
86.0,-38558.86469427131,-16185.81962766391
86.0,-38539.29482494089,-16609.654914701394
86.0,-39535.10534931444,-15981.379512381774
86.0,-38203.54508913952,-18522.154395846363
86.0,-39454.77329691477,-16551.42366782014
87.0,-38663.6939942465,-17139.640300568375
87.0,-39552.87439377866,-20201.47850421004
87.0,-39773.88296164077,-20352.346666485933
87.0,-35406.475240836364,-18054.027966775877
87.0,-39978.93427737959,-15552.61884847389
87.0,-37442.17422034363,-17761.77109506243
87.0,-39517.45935860711,-17457.69948860487
87.0,-38326.399914829504,-18623.351196214837
87.0,-39174.63194948834,-16999.844547488236
88.0,-39078.58186975344,-17954.46211868322
88.0,-39025.116364433954,-18433.4957963676
88.0,-37387.2282432048,-18047.74100091636
