frame,x,y
147.0,-30451.077688520963,-2489.715190951581
173.0,-28147.4892774116,-3223.694650934121
296.0,-25378.58015409545,-504.3969766819428
407.0,-27719.116328604043,-1615.172385969694
287.0,-37166.256590841,-8738.911571504406
266.0,-37306.82597272014,-9078.411714796966
147.0,-36267.176247544565,-10325.712182946943
319.0,-30486.519876979757,-3163.7791305498613
339.0,-27002.765094081136,1029.2033984258596
348.0,-25473.10295355517,-921.9446598020586
119.0,-30535.88546891758,-1193.510795411683
261.0,-39302.84733948382,-11074.29935078242
347.0,-27848.747680592387,-3975.91388957631
109.0,-33054.75885934759,-896.8495191159236
434.0,-27525.11090647376,-1449.5331110608822
107.0,-34079.86711947041,-4914.125057122619
40.0,-34008.95400862334,-3612.418060565608
40.0,-34670.245107422656,-3405.138514507855
41.0,-34135.79221048321,-3717.369557469986
41.0,-34849.30687845916,-3597.448198571556
42.0,-33899.7425021491,-3115.511941333451
42.0,-34253.31907680552,-3644.728366562492
42.0,-33729.107104998584,-2447.557426690241
42.0,-34559.6681730671,-3702.850607955674
43.0,-34205.64272574583,-3382.05313668637
43.0,-35605.53649321001,-3189.3142084438
43.0,-34972.80463302142,-3718.92026384898
43.0,-34782.54334501387,-3497.7973794347
43.0,-33218.244530370685,-2970.8851423070296
43.0,-34238.079435267195,-3844.385272327499
43.0,-33984.15743822441,-2346.6651190935418
43.0,-34482.22395471029,-4250.418439960604
44.0,-34015.95041658373,-3215.66465681184
44.0,-33796.791556603304,-3704.850399989966
44.0,-34180.97238521464,-3391.6197655217284
44.0,-34831.01479990254,-3830.368205197073
44.0,-34265.90764962156,-2686.4771647087955
44.0,-34417.896256335094,-4135.585240274285
44.0,-33515.58105716407,-3483.7443680640167
44.0,-34994.58106140561,-4021.482210777492
44.0,-35554.95539416899,-3266.768183573841
44.0,-34881.58075501795,-4250.518997236372
44.0,-34700.831609831985,-3621.275650212959
44.0,-32480.727563629924,-2622.7302517174176
45.0,-33504.0371439501,-4447.234234885686
45.0,-34425.45428623313,-4217.919456398542
45.0,-35247.29478724349,-2952.098593590571
45.0,-35486.98243050045,-4308.608262806453
45.0,-34289.53097830794,-3434.518872129863
45.0,-33914.957070712524,-4255.681798185895
45.0,-34001.52640891256,-2672.3555200098617
45.0,-35434.18481120301,-3537.3363856959754
46.0,-34580.88917244161,-3213.0492312249467
46.0,-33991.52583344989,-4144.44948354276
46.0,-33831.032946222535,-3506.2951871477376
46.0,-35100.743879964226,-4053.9010628276583
46.0,-34282.119090627224,-3836.46024110684
46.0,-34891.62559846656,-4124.279850612438
46.0,-33612.19316920319,-4693.157078377193
46.0,-32693.89251499421,-2437.1701782010687
46.0,-33614.605312429034,-3667.326023549514
46.0,-34144.07543188864,-4262.685977514255
46.0,-35586.45936747429,-3995.7273107786905
46.0,-34499.8592305811,-4840.624695367975
47.0,-34081.00995750708,-2970.8807270155507
47.0,-35224.39223153437,-3164.316998056614
47.0,-31747.44106731896,-2888.69376747382
