,x,y,frame,label,Rough_label,Final_label
0,38017.775581336246,17874.680985084357,109.0,0,23,59.0
1,38385.58986923442,18320.43599442617,109.0,0,23,59.0
2,37965.54762053606,17859.827949024464,110.0,0,23,59.0
3,38576.29218025948,18896.983504944503,110.0,0,23,59.0
4,37975.940234454734,17973.696210463786,111.0,0,23,59.0
5,38155.163408420434,17676.36390808691,111.0,0,23,59.0
6,37912.87111922463,17600.638012807547,111.0,0,23,59.0
7,37682.24177137098,19232.8879935997,111.0,0,23,59.0
8,37841.43946470375,17078.58909009426,112.0,0,23,59.0
9,37752.81360403298,17815.32358743833,112.0,0,23,59.0
10,38223.14486772707,18603.48573165321,112.0,0,23,59.0
11,37939.0363151928,18055.880027984495,112.0,0,23,59.0
12,37861.47101238227,17501.950968814574,112.0,0,23,59.0
13,38110.73209232146,18073.45287994409,113.0,0,23,59.0
14,38815.7114428556,18201.455646923816,113.0,0,23,59.0
15,37966.98476627458,18120.782620730315,113.0,0,23,59.0
16,39049.30196187022,18824.214015310383,113.0,0,23,59.0
17,37830.42378940945,18167.489888329947,113.0,0,23,59.0
18,38901.95596579557,18046.64960385136,113.0,0,23,59.0
19,38069.769971404334,17792.860108266006,113.0,0,23,59.0
20,38516.47925572053,20320.35203425639,113.0,0,23,59.0
21,38500.495577039714,17850.834905116077,114.0,0,23,59.0
22,38802.67718830795,17882.01577450122,114.0,0,23,59.0
23,36882.41878583378,18546.799801622656,114.0,0,23,59.0
24,39448.20190005842,19012.751683582097,114.0,0,23,59.0
25,37261.3301804719,19042.6083575736,114.0,0,23,59.0
26,38602.162020241085,18026.048400054377,114.0,0,23,59.0
27,37696.580789893625,17747.887898495686,114.0,0,23,59.0
28,37740.130987166005,18226.594035038823,114.0,0,23,59.0
29,37840.412120781584,18639.38324124513,114.0,0,23,59.0
30,38579.03314381664,17551.805653570547,114.0,0,23,59.0
31,37489.932735356335,18034.66833345412,115.0,0,23,59.0
32,37847.020602367054,18048.88621617481,115.0,0,23,59.0
33,37776.7754482921,18076.82828850466,115.0,0,23,59.0
34,38877.67762395948,18115.71364968362,115.0,0,23,59.0
35,37389.45607065348,17740.09373980625,115.0,0,23,59.0
36,39241.770503297164,19744.77333583037,115.0,0,23,59.0
37,36535.022040717,18559.634227206378,115.0,0,23,59.0
38,37919.91827704706,18209.168047952644,115.0,0,23,59.0
39,39039.1766310855,17713.545911012414,116.0,0,23,59.0
40,38445.2670427004,16913.05933914487,116.0,0,23,59.0
41,38495.42756382495,18153.248782776325,116.0,0,23,59.0
42,36111.62058861792,18594.68231448769,116.0,0,23,59.0
43,38831.41697259263,18943.89124140802,116.0,0,23,59.0
44,37957.17756497937,19390.701634970123,116.0,0,23,59.0
45,38854.4578241101,18900.055779131115,117.0,0,23,59.0
46,36972.93179191988,18710.38757616868,117.0,0,23,59.0
47,38699.94641920702,18310.76101246616,117.0,0,23,59.0
48,36663.696003162055,16928.614276885884,117.0,0,23,59.0
49,38562.27446215464,18412.972018991197,117.0,0,23,59.0
50,37444.50706037884,18320.808377758225,117.0,0,23,59.0
51,38728.29747566649,16911.26692292012,117.0,0,23,59.0
52,37295.91101829594,18357.600556948197,117.0,0,23,59.0
53,37867.35019600543,17309.29382445093,118.0,0,23,59.0
54,38573.64655470205,17792.674127826518,118.0,0,23,59.0
55,36559.96317881953,18014.619266232097,118.0,0,23,59.0
56,38216.37246556345,18154.27294984966,118.0,0,23,59.0
57,37551.37004023428,17528.654426265104,118.0,0,23,59.0
58,38884.9087217828,18462.084117322825,118.0,0,23,59.0
59,36419.63600550219,17555.539667974877,118.0,0,23,59.0
60,38996.63792917405,19987.16668225043,118.0,0,23,59.0
61,36713.73979829763,18746.39644386953,118.0,0,23,59.0
62,37681.87422873617,17995.058757100007,118.0,0,23,59.0
63,39396.515741580624,17759.158298068927,118.0,0,23,59.0
64,38524.05888942287,16737.625548179793,118.0,0,23,59.0
65,39756.78789598488,18780.671148438203,118.0,0,23,59.0
66,38558.39748675037,18381.29395485268,119.0,0,23,59.0
67,37544.70217052427,19554.11163225621,119.0,0,23,59.0
68,38104.47566634195,19558.43949270872,119.0,0,23,59.0
69,36933.67818622739,18918.866646771057,119.0,0,23,59.0
70,38365.502993507806,18188.151988537255,119.0,0,23,59.0
71,36401.0794557327,17111.01728058062,119.0,0,23,59.0
72,38037.95598038719,18369.10988664118,119.0,0,23,59.0
73,37187.36195234669,18031.19879946434,119.0,0,23,59.0
74,38714.26568502765,16573.18144775884,119.0,0,23,59.0
75,37976.606561618566,17733.526919085834,119.0,0,23,59.0
76,37892.8832122196,17535.240585211024,119.0,0,23,59.0
