,x,y,frame,label,Rough_label,Final_label
193,23802.61208961005,14023.089546497618,366.0,0,28,54.0
194,21873.86532916065,12594.850293231326,366.0,0,28,54.0
195,23539.10540453833,10571.209478572724,366.0,0,28,54.0
196,21901.13664189836,12980.339848431278,367.0,0,28,54.0
197,23078.706116036483,10468.47515733171,367.0,0,28,54.0
198,22756.193995835787,12535.19426121072,367.0,0,28,54.0
199,22401.93053719869,11778.766506665435,367.0,0,28,54.0
200,22305.241377491147,13349.94848886972,367.0,0,28,54.0
201,20495.700314598053,11110.925764232365,367.0,0,28,54.0
202,24798.479498758003,11595.745738251218,367.0,0,28,54.0
203,26511.262994115463,11590.88104903146,367.0,0,-1,-1.0
204,21264.37229362468,11109.424562913826,367.0,0,28,54.0
205,25992.532449996022,10202.894436968149,368.0,0,28,-1.0
206,22430.60437663124,11694.132857498593,368.0,0,28,54.0
207,22790.287665789805,11401.624758290842,368.0,0,28,54.0
208,23599.03437950121,14242.040368133506,368.0,0,28,54.0
209,24684.860908555547,10299.458760593388,368.0,0,28,54.0
210,24567.940969598527,13588.262590972685,368.0,0,28,54.0
211,24250.02636804488,12631.824433505028,368.0,0,28,54.0
212,25131.248040299248,15488.413359594264,368.0,0,-1,-1.0
213,23179.38035881207,16500.18154283721,368.0,0,28,-1.0
214,26689.73367338472,13779.982631218909,368.0,0,-1,-1.0
215,22944.461585274657,12743.124202379477,368.0,0,28,54.0
216,24273.948761801013,13756.729810280174,368.0,0,28,54.0
217,24357.18669534731,12185.85536470976,369.0,0,28,54.0
218,21323.49145032433,12115.188681379384,369.0,0,28,54.0
219,23732.72480967636,11454.898233765956,369.0,0,28,54.0
220,21903.33434387102,13549.175502067035,369.0,0,28,54.0
221,22999.250793032646,10581.893957854889,369.0,0,28,54.0
222,22115.440304499265,12696.37141697521,369.0,0,28,54.0
223,22513.059592777183,11800.646537148536,369.0,0,28,54.0
224,22614.96004588758,12820.137235780614,369.0,0,28,54.0
225,21168.353514107115,11895.798270550473,369.0,0,28,54.0
226,23094.634942108176,13392.112884270387,370.0,0,28,54.0
227,27320.276383218858,10894.250200306376,370.0,0,-1,-1.0
228,20849.923060313813,10840.57228811961,370.0,0,28,54.0
229,26340.17543898482,10089.920572730513,370.0,0,28,-1.0
230,21935.806399356617,12820.353098866595,370.0,0,28,54.0
231,22831.172171736103,11515.517123266514,370.0,0,28,54.0
232,23942.628210451152,13750.600337462492,370.0,0,28,54.0
233,25168.226505557315,9714.934034087146,370.0,0,28,54.0
234,24539.626025500485,12607.587572532126,370.0,0,28,54.0
235,24336.901148663044,13062.706714903628,370.0,0,28,54.0
236,24074.39619290013,15225.19614344948,370.0,0,28,54.0
237,23796.472362450662,16261.525748017624,370.0,0,28,-1.0
238,25340.815728719605,14367.50500750064,371.0,0,28,54.0
239,22244.93539233065,12449.933814226197,371.0,0,28,54.0
240,25141.220605791532,14398.634367645722,371.0,0,28,54.0
241,24715.29293048963,11419.301607702466,371.0,0,28,54.0
242,21495.02091677597,12218.54772674375,371.0,0,28,54.0
243,23489.89283957733,11261.832985059624,371.0,0,28,54.0
244,21575.16686648194,14911.302598283924,371.0,0,-1,-1.0
245,22331.68410926096,10871.09691896681,371.0,0,28,54.0
246,22924.27447527336,13095.682518900352,371.0,0,28,54.0
247,23463.82228950473,11713.133753730244,371.0,0,28,54.0
248,23059.186648395036,12653.16472044171,372.0,0,28,54.0
249,20939.59440004613,12234.479007520596,372.0,0,28,54.0
250,23410.295960438893,12806.087923181734,372.0,0,28,54.0
251,27422.112907139486,10689.078365478694,372.0,0,-1,-1.0
252,20936.974050809305,9959.399106862653,372.0,0,28,-1.0
253,25899.65132244523,9986.875512471172,372.0,0,28,-1.0
254,22503.41393678577,11682.164303497731,372.0,0,28,54.0
255,23345.50852170859,10522.2577060925,372.0,0,28,54.0
256,23711.49314432548,13226.422746850309,372.0,0,28,54.0
257,22782.974395554324,11941.425451997538,373.0,0,28,54.0
258,24754.982519966103,12803.097065517137,373.0,0,28,54.0
259,24688.858287246887,13153.287872704435,373.0,0,28,54.0
260,24427.46377671173,15729.004912692357,373.0,0,-1,-1.0
261,23318.84932962095,16269.470529557344,373.0,0,28,-1.0
262,24843.974818328967,14401.424220119983,373.0,0,28,54.0
263,22157.04117014572,12829.554002828942,373.0,0,28,54.0
264,24702.02320721164,13542.756287761831,373.0,0,28,54.0
265,25256.759649391544,11360.748533399956,373.0,0,28,54.0
266,21770.228795162027,12316.496770748565,373.0,0,28,54.0
267,24447.6065583524,11447.760072995148,373.0,0,28,54.0
268,21990.24496546393,15187.015804434628,373.0,0,28,-1.0
269,22476.819009278603,11437.3424751597,374.0,0,28,54.0
270,22155.85938155549,12087.338797682867,374.0,0,28,54.0
271,22317.168380190145,13299.579657220003,374.0,0,28,54.0
272,23217.41010302701,11434.499254289158,374.0,0,28,54.0
273,22894.67419931065,13037.283561473832,374.0,0,28,54.0
274,21294.15891838915,11800.934038908095,374.0,0,28,54.0
275,23724.21626876599,13107.910307788074,374.0,0,28,54.0
276,26634.54229359399,10025.154314684938,374.0,0,28,-1.0
277,27479.03438483901,10703.851024735195,375.0,0,-1,-1.0
278,26867.88942139425,10435.969928639935,375.0,0,28,-1.0
279,23227.29638639048,10989.9392631609,375.0,0,28,54.0
280,23370.42274577286,10946.890875095776,375.0,0,28,54.0
281,23166.571875250484,13036.261256110773,375.0,0,28,54.0
282,23478.52610518274,13847.620791353473,376.0,0,28,54.0
283,24269.77073558708,13503.536715973156,376.0,0,28,54.0
284,24709.83776131147,14834.752496795489,376.0,0,28,54.0
285,23294.912364469008,16210.508177837552,376.0,0,28,-1.0
286,25917.389026086315,13978.021682189064,376.0,0,-1,-1.0
287,21344.062759057822,13211.173489599709,376.0,0,28,54.0
288,24169.979579465373,13266.512105803697,376.0,0,28,54.0
289,26319.036712173864,11605.217533563318,376.0,0,-1,-1.0
290,21646.30615826983,11818.537975136063,376.0,0,28,54.0
291,24412.67356794261,11698.943596295798,376.0,0,28,54.0
292,22262.83134834272,11746.44035398035,377.0,0,28,54.0
293,22292.841846896517,11249.235224188194,377.0,0,28,54.0
294,22081.987137540877,12095.104449536531,377.0,0,28,54.0
295,22506.0178193541,13269.467462271616,377.0,0,28,54.0
296,24075.47345630793,11828.201605885337,377.0,0,28,54.0
297,22624.86732896168,12971.687075856496,377.0,0,28,54.0
298,20734.99076561665,12095.424971967135,377.0,0,28,54.0
299,23850.93441970397,12886.605995428066,377.0,0,28,54.0
300,26687.39230606557,10546.882966579842,377.0,0,28,-1.0
301,28054.90180335302,10606.471474823837,377.0,0,28,-1.0
302,27200.984289129898,11648.985714084303,377.0,0,-1,-1.0
303,22930.510091182136,11220.801103317131,377.0,0,28,54.0
304,23898.54554607929,11133.90623424766,377.0,0,28,54.0
305,22698.680868431184,10527.0073245173,378.0,0,28,54.0
306,22980.097649786945,13747.24834541615,378.0,0,28,54.0
307,23728.851810804437,13383.306777197056,378.0,0,28,54.0
308,24434.505808184866,15171.952510329247,378.0,0,28,54.0
309,23482.96773414236,16160.43959213079,378.0,0,28,-1.0
310,25480.34522320556,14104.653219974698,378.0,0,28,54.0
311,22297.22960022349,13273.233156707873,378.0,0,28,54.0
312,24016.44803963256,12703.026568087857,378.0,0,28,54.0
313,25440.19704390021,11496.652683760669,378.0,0,28,54.0
314,22288.43518297321,11932.746748165551,378.0,0,28,54.0
315,24154.5072883722,11517.461082585098,378.0,0,28,54.0
316,22874.315096048103,12581.405635974308,378.0,0,28,54.0
317,22031.928281383025,11477.820378995582,378.0,0,28,54.0
318,22656.442611277133,12818.68960139754,378.0,0,28,54.0
319,22406.44425722444,13777.01827333759,378.0,0,28,54.0
320,25175.195495078235,12174.87075648144,378.0,0,28,54.0
321,21898.62100600386,13275.941981805296,378.0,0,28,54.0
322,21242.68229806998,11915.37348891528,378.0,0,28,54.0
323,22756.210971732788,12358.213710017231,379.0,0,28,54.0
324,26430.58326676951,10697.138870474086,379.0,0,28,-1.0
325,28351.188841230625,11074.948252480364,379.0,0,-1,-1.0
326,27432.718671068167,11797.738908861891,379.0,0,-1,-1.0
327,23037.727621854257,11275.75903704851,379.0,0,28,54.0
328,23670.911161816828,10941.049207311127,379.0,0,28,54.0
329,22545.72661447222,10685.30401017972,379.0,0,28,54.0
330,22124.17087968003,13441.940452889869,379.0,0,28,54.0
331,23769.81332478181,12734.934048692468,379.0,0,28,54.0
332,22970.09328117169,13216.135933635214,380.0,0,28,54.0
333,23846.114649467192,15813.62452828334,380.0,0,28,-1.0
334,25943.813192894915,13540.855500800082,380.0,0,-1,-1.0
335,21960.821799166,14172.689249632189,380.0,0,28,54.0
336,23985.34028243704,12758.781488632623,380.0,0,28,54.0
337,25878.74478434168,11814.696114439646,380.0,0,28,54.0
338,22177.817388148203,12329.730917908531,380.0,0,28,54.0
339,24175.042138478973,12318.677368086006,380.0,0,28,54.0
340,22566.981082215112,12123.788153948426,380.0,0,28,54.0
341,21773.898719976536,11202.140547607867,380.0,0,28,54.0
342,23089.80868240089,12497.9854394026,380.0,0,28,54.0
343,23263.73655689446,13610.885554544911,380.0,0,28,54.0
344,22171.27001847799,11862.869550473868,381.0,0,28,54.0
345,23000.395304376943,13620.422471056958,381.0,0,28,54.0
346,21522.00617514359,11377.43630228994,381.0,0,28,54.0
347,23057.214423126505,12090.125283780952,381.0,0,28,54.0
348,25424.073506541998,10542.256468548172,381.0,0,28,54.0
349,28261.815252041382,10372.887808474736,381.0,0,28,-1.0
350,27620.248612763757,11459.91221004128,381.0,0,-1,-1.0
351,23408.147456759478,11085.83058791246,381.0,0,28,54.0
352,23413.706276454195,11157.091609872048,381.0,0,28,54.0
353,22451.614554573465,10486.550542449408,381.0,0,28,54.0
354,22412.368342218408,13877.010063236628,381.0,0,28,54.0
355,24109.65159103535,12772.350685178904,381.0,0,28,54.0
356,23771.13243774556,12930.257339269088,382.0,0,28,54.0
357,23647.79241464855,16092.770107335413,382.0,0,28,-1.0
358,25842.80575294933,14102.96961671484,382.0,0,-1,-1.0
359,21888.2441166156,14538.640322176489,382.0,0,-1,-1.0
360,24598.712525271432,13176.828894227916,382.0,0,28,54.0
361,25767.594497084785,11573.347513705434,382.0,0,28,54.0
362,22584.79549020016,12354.249604733955,382.0,0,28,54.0
363,23813.15702483048,12226.44104821967,382.0,0,28,54.0
364,21318.366398201742,12370.00170235986,382.0,0,28,54.0
365,21693.48598571511,11443.465884502291,382.0,0,28,54.0
366,22975.241067035466,12161.193734135211,382.0,0,28,54.0
367,21421.70090886595,11759.350637960431,383.0,0,28,54.0
368,21737.83887036993,12171.726467624598,383.0,0,28,54.0
369,22787.514049314283,13914.257944807348,383.0,0,28,54.0
370,21400.95498452305,10768.00978920786,383.0,0,28,54.0
371,23549.585583213902,12068.298008679742,383.0,0,28,54.0
372,25578.939000380986,11012.0464537255,383.0,0,28,54.0
373,28502.198364176613,10284.996949817045,383.0,0,28,-1.0
374,27681.51596605444,11940.247807483993,383.0,0,-1,-1.0
375,23675.91614500893,10998.82912649756,383.0,0,28,54.0
376,23627.52370678712,11132.310887580235,383.0,0,28,54.0
377,22749.53953640653,10288.181391974214,383.0,0,28,54.0
378,23545.84182731685,10843.419237053751,384.0,0,28,54.0
379,24352.06529562603,13650.939509051212,384.0,0,28,54.0
380,23819.204079753905,12945.144158445786,384.0,0,28,54.0
381,23787.964413548376,16337.70362434135,384.0,0,28,-1.0
382,25791.12454415856,13875.951468804857,384.0,0,-1,-1.0
383,23126.627136434457,13987.022812016676,384.0,0,28,54.0
384,23959.1937421212,13243.327833146364,384.0,0,28,54.0
385,24777.24425823412,12141.475525134894,384.0,0,28,54.0
386,23130.378164303474,11758.08657875586,384.0,0,28,54.0
387,23040.996925457566,11795.420839639575,384.0,0,28,54.0
388,22465.300761404167,11825.010342770274,385.0,0,28,54.0
389,22018.623329799044,11487.501445522976,385.0,0,28,54.0
390,22896.1969265686,11361.14578132818,385.0,0,28,54.0
391,20868.74649832812,12738.989423005323,385.0,0,28,54.0
392,21228.9452719072,11701.41521958737,385.0,0,28,54.0
393,22556.570113181027,14497.418085391268,385.0,0,28,54.0
394,21061.11111246848,11222.970163509244,385.0,0,28,54.0
395,23293.59545501105,12654.052757394342,385.0,0,28,54.0
396,25988.649276617496,10370.835073077193,385.0,0,28,-1.0
397,28392.45296659009,10633.33703954178,385.0,0,28,-1.0
398,28247.82488179019,12061.363851856708,385.0,0,-1,-1.0
399,23601.296496298004,10523.754868253924,385.0,0,28,54.0
400,24311.401812217995,11234.892129533608,385.0,0,28,54.0
401,24059.30870104044,10796.184330376656,386.0,0,28,54.0
402,23016.044568040077,10764.819164527442,386.0,0,28,54.0
403,24288.895627476093,14077.863636860442,386.0,0,28,54.0
404,24671.3318892266,12313.390175398456,386.0,0,28,54.0
405,22251.85164901267,16620.136751543134,386.0,0,-1,-1.0
406,25767.37619350641,12979.5365968774,386.0,0,-1,-1.0
407,22570.21502478308,13520.958276066804,386.0,0,28,54.0
408,23741.109263677903,13058.630645544692,386.0,0,28,54.0
409,24203.671588326484,12142.068218079388,386.0,0,28,54.0
410,24164.929357891204,12147.90094928166,386.0,0,28,54.0
411,22726.87772694206,11455.536960401676,386.0,0,28,54.0
412,23152.95857670816,11347.976101519946,386.0,0,28,54.0
413,22046.88967593367,11868.771426470814,386.0,0,28,54.0
414,21466.34239619045,11206.586615673728,387.0,0,28,54.0
415,20537.648284014507,13248.585696032394,387.0,0,28,54.0
416,21796.050358638306,10991.177561987935,387.0,0,28,54.0
417,22075.53791656541,13327.538106949149,387.0,0,28,54.0
418,20203.286845178744,10865.138877231144,387.0,0,-1,-1.0
419,23639.16147662645,12287.185004549749,387.0,0,28,54.0
420,26399.78925217121,10086.743360092803,387.0,0,28,-1.0
421,28503.734192911776,9610.298962993944,387.0,0,28,-1.0
422,27504.269089069545,12647.969892698158,387.0,0,-1,-1.0
423,23541.24468895373,11713.775870193627,387.0,0,28,54.0
424,23834.905053173643,10956.645331063684,387.0,0,28,54.0
425,24473.73090818541,11668.080190987752,387.0,0,28,54.0
426,23979.80973142815,12095.850243306197,388.0,0,28,54.0
427,24805.452895198945,14665.428234677884,388.0,0,28,54.0
428,23966.31897439932,12516.587574803712,388.0,0,28,54.0
429,20626.4048651774,16704.987224732107,388.0,0,-1,-1.0
430,25794.83997221169,12639.393688905242,388.0,0,28,54.0
431,22432.32678209676,13704.085503585486,388.0,0,28,54.0
432,23441.722178285057,13182.110570403878,388.0,0,28,54.0
433,23515.850617862718,11654.308786543008,388.0,0,28,54.0
434,23637.104078109827,12678.856439927518,388.0,0,28,54.0
435,24848.78199147713,11927.247785550837,389.0,0,28,54.0
436,24162.86065996778,10717.401596646656,389.0,0,28,54.0
437,21822.521036910843,11808.517076499009,389.0,0,28,54.0
438,22847.10712514216,11407.221574090983,389.0,0,28,54.0
439,20786.371943450627,13255.397808594042,389.0,0,-1,-1.0
440,21082.196059548456,11292.46401987695,389.0,0,28,54.0
441,21761.078933463286,13706.20365332646,389.0,0,28,54.0
442,19406.625532102546,10373.034950153871,389.0,0,28,54.0
443,23634.71599311851,12695.268707247542,389.0,0,28,54.0
444,26518.97039705866,10475.616741238768,389.0,0,28,-1.0
445,28290.540366454803,8868.297207646805,389.0,0,-1,-1.0
446,27844.67884649559,13145.321976963542,389.0,0,-1,-1.0
447,28947.067191831884,10336.0589163138,390.0,0,28,-1.0
448,23545.422896432174,11324.947198758831,390.0,0,28,54.0
449,25093.61713902906,11017.7821837652,390.0,0,28,54.0
450,23490.54428766028,11911.09297461274,390.0,0,28,54.0
451,24316.630110685142,14777.468638027562,390.0,0,28,54.0
452,24302.19190572308,12595.592007352385,390.0,0,28,54.0
453,21335.423731884865,17050.249455695797,390.0,0,-1,-1.0
454,25566.01515493659,12464.101848091615,390.0,0,28,54.0
455,22655.83320877867,15489.765512919488,391.0,0,28,-1.0
456,22903.16791654501,12903.279333737788,391.0,0,28,54.0
457,24364.36699126105,11756.764550352247,391.0,0,28,54.0
458,24035.19331566984,12412.680286609157,391.0,0,28,54.0
459,24282.10546285085,12703.138682519835,391.0,0,28,54.0
460,23679.194230159323,11207.330905837907,391.0,0,28,54.0
