,x,y,frame,label,Rough_label,Final_label
44,-30329.04645667285,-4747.525040358947,245.0,0,15,44.0
45,-30533.24390867988,-3645.380140406904,246.0,0,15,44.0
46,-28325.172886991557,-3927.061045889893,246.0,0,15,44.0
47,-31437.73906393109,-3791.3939935844255,246.0,0,15,44.0
48,-31374.20480287045,-3691.61773869504,246.0,0,15,44.0
49,-30759.26169142406,-5508.994567127631,246.0,0,15,44.0
50,-31746.040817902245,-4300.207578147176,246.0,0,15,44.0
51,-29725.105137167702,-3502.6139473660733,246.0,0,15,44.0
52,-31526.12657549176,-3734.5391654853593,246.0,0,15,44.0
53,-31523.939694027573,-4779.976469352114,246.0,0,15,44.0
54,-29921.940996856854,-4208.64174036552,247.0,0,15,44.0
55,-32058.83020867156,-5121.767553475371,247.0,0,15,44.0
56,-31795.29481413335,-4692.162196375088,247.0,0,15,44.0
57,-30248.882437810786,-3617.513634759172,247.0,0,15,44.0
58,-31326.56725762293,-3383.054400628668,247.0,0,15,44.0
59,-29742.15995318592,-5612.186460998286,247.0,0,15,44.0
60,-30858.03950344938,-3991.824432284192,247.0,0,15,44.0
61,-31107.07575758921,-6007.418518593775,247.0,0,15,44.0
62,-30558.748629529116,-4509.544663713853,247.0,0,15,44.0
63,-30768.702825936605,-6169.027097976998,247.0,0,15,44.0
64,-31366.006280261645,-3488.690498332843,248.0,0,15,44.0
65,-29233.894409351724,-3709.3265579683457,248.0,0,15,44.0
66,-32461.203607524792,-3570.491931498212,248.0,0,15,44.0
67,-31700.274327600146,-4858.68027053652,248.0,0,15,44.0
68,-30291.287024814017,-4819.240373542871,248.0,0,15,44.0
69,-30612.90326469898,-3094.846379092721,248.0,0,15,44.0
70,-27926.869370620552,-4231.668985127037,248.0,0,15,44.0
71,-31080.35731854597,-5070.255959102651,248.0,0,15,44.0
72,-30880.07420675752,-3294.3084808011245,248.0,0,15,44.0
73,-30307.27450352524,-5834.402475941757,249.0,0,15,44.0
74,-31766.48345085628,-5029.827421190988,249.0,0,15,44.0
75,-29531.79815716525,-4168.762181413253,249.0,0,15,44.0
76,-30798.15740133493,-4464.210532614587,249.0,0,15,44.0
77,-32425.141466688296,-4243.227895354774,249.0,0,15,44.0
78,-30155.514443867047,-4586.185620159938,249.0,0,15,44.0
79,-32858.21958707059,-4635.02389490706,249.0,0,15,44.0
80,-31065.619219958226,-4792.572429291303,249.0,0,15,44.0
81,-29666.77492333748,-3769.366565172342,249.0,0,15,44.0
82,-30391.369398617026,-2959.1400110718364,250.0,0,15,44.0
83,-29243.889404399342,-6016.248062692956,250.0,0,15,44.0
84,-30008.340559292992,-4680.186924498428,250.0,0,15,44.0
85,-31014.0545287847,-6440.937536594583,250.0,0,15,44.0
86,-30763.39504421096,-4961.85564452385,250.0,0,15,44.0
87,-30365.567790247096,-6415.9637060878695,250.0,0,15,44.0
88,-30644.711835963,-3968.565902794533,250.0,0,15,44.0
89,-28912.51836287404,-4627.097649277564,250.0,0,15,44.0
90,-32764.712972872465,-3133.9386380552755,250.0,0,15,44.0
91,-31973.36495398188,-4882.543570954966,250.0,0,15,44.0
92,-29656.68475288202,-4508.086696251936,250.0,0,15,44.0
93,-31531.08262228894,-4125.213641275192,251.0,0,15,44.0
94,-31460.895907544877,-2835.0341360814105,251.0,0,15,44.0
95,-27815.232653412244,-4158.160753730528,251.0,0,15,44.0
96,-32093.996474313903,-5363.553226016105,251.0,0,15,44.0
97,-31031.25058839478,-2705.8138848482004,251.0,0,15,44.0
98,-30500.22798289501,-5529.595732574728,251.0,0,15,44.0
99,-31851.205055719525,-5523.508247741426,251.0,0,15,44.0
100,-29475.28503605316,-4616.613731545751,251.0,0,15,44.0
101,-32668.466350687308,-4089.096018676062,251.0,0,15,44.0
102,-31108.21536855804,-3464.4082110687004,251.0,0,15,44.0
103,-32266.116749037312,-4873.673280361264,251.0,0,15,44.0
104,-30943.37925014464,-5065.41680930618,251.0,0,15,44.0
105,-31556.64726386549,-5301.5331884796615,252.0,0,15,44.0
106,-29925.642972103306,-3793.652521115853,252.0,0,15,44.0
107,-29375.52676294508,-4760.557756415881,252.0,0,15,44.0
108,-30906.718085076984,-4068.313046862643,252.0,0,15,44.0
109,-30228.86564795674,-5899.871730648816,252.0,0,15,44.0
110,-31124.281341445683,-4762.719562045018,252.0,0,15,44.0
111,-30998.98967021391,-5953.494322075867,252.0,0,15,44.0
112,-30402.98282507935,-4368.993290009448,252.0,0,15,44.0
113,-28993.411525670075,-3972.52807311193,252.0,0,15,44.0
114,-33672.21475198423,-3946.2040335987126,252.0,0,15,44.0
115,-31215.68795057012,-4326.678358360972,252.0,0,15,44.0
116,-30318.58702450945,-5378.214434979877,252.0,0,15,44.0
117,-30832.49686865173,-4278.894086603304,252.0,0,15,44.0
118,-31115.120584408607,-2339.881629504232,252.0,0,15,44.0
119,-27597.49965528021,-4407.348377607823,252.0,0,15,44.0
120,-32629.46552405455,-5117.926739226279,252.0,0,15,44.0
121,-31534.442424021312,-6135.680840417965,253.0,0,15,44.0
122,-30634.751272297653,-5337.620842618054,253.0,0,15,44.0
123,-31342.70855739033,-5232.39799699993,253.0,0,15,44.0
124,-29232.833367672098,-3828.621926606788,253.0,0,15,44.0
125,-32500.16422543232,-4285.899381290171,253.0,0,15,44.0
126,-30914.386092184144,-3714.944019041357,253.0,0,15,44.0
127,-33034.84432826475,-4547.693482905294,253.0,0,15,44.0
128,-31263.92050191265,-5304.50129672302,253.0,0,15,44.0
129,-31985.94855386332,-5495.687306472952,253.0,0,15,44.0
130,-29420.492611106576,-3910.6487466012654,253.0,0,15,44.0
131,-29661.07419207312,-5195.827721822326,253.0,0,15,44.0
132,-31377.55148960262,-4341.408811830735,253.0,0,15,44.0
133,-30178.24809877732,-6482.629564406502,253.0,0,15,44.0
134,-29283.891801229554,-4071.9741155851534,254.0,0,15,44.0
135,-31602.91457565684,-5468.753573784386,254.0,0,15,44.0
136,-30015.888798824337,-5117.675963502928,254.0,0,15,44.0
137,-29272.753853202747,-3845.7290844582753,254.0,0,15,44.0
138,-33186.73295307846,-5022.886805509629,254.0,0,15,44.0
139,-29931.63163110258,-3519.537181986474,254.0,0,15,44.0
140,-30447.18466519611,-5466.716481605766,254.0,0,15,44.0
141,-30679.85105087729,-4028.96318513378,254.0,0,15,44.0
142,-31462.77945068347,-3058.8721032708154,254.0,0,15,44.0
143,-28200.572623519773,-4001.773509015745,254.0,0,15,44.0
144,-31709.30041993439,-4890.274787592991,254.0,0,15,44.0
145,-27384.515734563163,-2673.4373724604784,255.0,0,15,44.0
146,-31268.015225923267,-6288.776370928249,255.0,0,15,44.0
147,-30316.526978616297,-5166.450149482378,255.0,0,15,44.0
148,-30956.02100615769,-5596.659370592569,255.0,0,15,44.0
149,-28435.206698335664,-3059.246826075824,255.0,0,15,44.0
150,-29855.174803460195,-4746.040165757857,255.0,0,15,44.0
151,-33771.80984601834,-4446.0169622147605,255.0,0,15,44.0
152,-30439.300176005723,-4010.275788160588,256.0,0,15,44.0
153,-31386.787958266093,-5063.259474387965,256.0,0,15,44.0
154,-28897.142135862206,-4479.696153977977,256.0,0,15,44.0
155,-29696.608305360136,-5317.531290336716,256.0,0,15,44.0
156,-31564.230547595314,-4299.577213364661,256.0,0,15,44.0
157,-29340.79735436377,-6365.441846685954,256.0,0,15,44.0
158,-29376.050320419028,-4181.771641145014,256.0,0,15,44.0
159,-31187.370445042143,-5909.171654614613,256.0,0,15,44.0
160,-29161.163106886157,-5576.34346829081,256.0,0,15,44.0
161,-29993.71233953651,-3177.199920022667,256.0,0,15,44.0
162,-32864.86519406201,-4273.872930044942,256.0,0,15,44.0
163,-29266.221163087943,-3620.668072754026,257.0,0,15,44.0
164,-30794.37276014789,-5222.025752217754,257.0,0,15,44.0
165,-31477.55799750583,-3887.708253972724,257.0,0,15,44.0
166,-31356.61352873012,-3243.905593813553,257.0,0,15,44.0
167,-29589.561223704037,-3841.191657432944,257.0,0,15,44.0
168,-32116.56677941244,-5089.462306200928,257.0,0,15,44.0
169,-27429.98541361469,-2958.765566613901,257.0,0,15,44.0
170,-31339.621725618497,-6112.124954604847,257.0,0,15,44.0
171,-30800.90889550745,-5348.800633981749,257.0,0,15,44.0
172,-31088.047151180097,-6109.3227128878025,257.0,0,15,44.0
173,-28256.22198716038,-3289.2802000806096,257.0,0,15,44.0
174,-30450.029703268687,-4972.633380608836,257.0,0,15,44.0
175,-32096.70924088949,-3473.6409145645944,258.0,0,15,44.0
176,-30787.939218186635,-5065.272447999048,258.0,0,15,44.0
177,-31606.718113675004,-4563.703480181996,258.0,0,15,44.0
178,-28386.46747653894,-4912.818524348817,258.0,0,15,44.0
179,-29701.64528824359,-4307.218394648374,258.0,0,15,44.0
180,-32439.0138591481,-3856.451647927796,258.0,0,15,44.0
181,-28885.20338128618,-6141.119713737943,258.0,0,15,44.0
182,-28347.58427691171,-4269.097869167984,258.0,0,15,44.0
183,-30708.890599638427,-6400.97434884535,258.0,0,15,44.0
184,-29412.839133355326,-3019.952442667768,259.0,0,15,44.0
185,-30029.400129757265,-2268.177774095646,259.0,0,15,44.0
186,-31910.029926335108,-3930.50817382668,259.0,0,15,44.0
187,-29617.359053827982,-3107.054030375181,259.0,0,15,44.0
188,-30501.76483989669,-5717.270381063772,259.0,0,15,44.0
189,-30648.757459255597,-4711.378030879449,259.0,0,15,44.0
190,-30566.86916323663,-2325.474755941689,259.0,0,15,44.0
191,-29649.46404837388,-3319.2661179483166,259.0,0,15,44.0
192,-32694.832986924444,-4682.223268442409,259.0,0,15,44.0
193,-28485.676227556505,-4084.4610721311496,260.0,0,15,44.0
194,-31340.512149471902,-5540.007563002073,260.0,0,15,44.0
195,-30773.00242290576,-5101.007280427317,260.0,0,15,44.0
196,-31805.097666964983,-6357.3130242157695,260.0,0,15,44.0
197,-27998.30674706875,-3911.404831794665,260.0,0,15,44.0
198,-31448.922169794583,-5948.5070887187085,260.0,0,15,44.0
199,-31993.75671327289,-3747.09361651036,260.0,0,15,44.0
200,-30232.454184607963,-4707.37614006559,260.0,0,15,44.0
201,-31164.70887533641,-4623.674065339383,260.0,0,15,44.0
202,-28344.09125455878,-4431.286424374182,260.0,0,15,44.0
203,-30557.62380428261,-5446.737583403669,261.0,0,15,44.0
204,-30621.978830763925,-4295.644293624041,261.0,0,15,44.0
205,-32883.44987635565,-4161.88066033185,261.0,0,15,44.0
206,-28850.415049544703,-6046.283101688224,261.0,0,15,44.0
207,-28517.15682351822,-3998.146078262893,261.0,0,15,44.0
208,-31168.86005186806,-6904.8906134402,261.0,0,15,44.0
209,-28923.73348416191,-3121.7502408526097,261.0,0,15,44.0
210,-30777.139198585104,-1976.862115113833,261.0,0,15,44.0
211,-32090.6569260728,-3086.183495893294,261.0,0,15,44.0
212,-29987.825946362947,-2489.492421647305,261.0,0,15,44.0
213,-30931.5989173099,-5857.861847851109,261.0,0,15,44.0
214,-30643.324362974166,-4875.950735707692,261.0,0,15,44.0
215,-30546.16555504201,-2738.241278520512,261.0,0,15,44.0
216,-29833.36404917816,-3986.329305270939,261.0,0,15,44.0
217,-33535.84675832247,-4636.551455563203,261.0,0,15,44.0
218,-28948.06441433601,-3253.2805633623257,261.0,0,15,44.0
219,-27975.36501345845,-2550.1802355732134,262.0,0,15,44.0
220,-32573.838306580998,-6204.051311821743,262.0,0,15,44.0
221,-28450.7063840484,-4514.137483448239,262.0,0,15,44.0
222,-31070.712867469905,-6433.825318060941,262.0,0,15,44.0
223,-30947.92039706385,-2925.3680064860364,262.0,0,15,44.0
224,-30052.04821350002,-4659.12280207826,262.0,0,15,44.0
225,-30276.622606408226,-4845.968600877631,262.0,0,15,44.0
226,-28619.351030360544,-4658.701032068247,262.0,0,15,44.0
227,-31304.083577362588,-5918.252198321272,262.0,0,15,44.0
228,-30577.87768428934,-4756.646977994779,262.0,0,15,44.0
229,-30099.01099301344,-3913.651718416856,263.0,0,15,44.0
230,-29039.540007370622,-6614.687953366607,263.0,0,15,44.0
231,-28464.11119791686,-4550.139667167274,263.0,0,15,44.0
232,-31731.758487130377,-6381.892023242647,263.0,0,15,44.0
233,-29376.896749921707,-3466.353381177947,263.0,0,15,44.0
234,-30642.191562648124,-2498.7296840059703,263.0,0,15,44.0
235,-32641.88022776757,-3720.40236295954,263.0,0,15,44.0
236,-29080.410047971996,-3163.458842243356,263.0,0,15,44.0
237,-30807.21320265951,-5679.741031843309,263.0,0,15,44.0
238,-30034.639531746983,-5306.093780155919,263.0,0,15,44.0
239,-30514.280819786065,-3325.2015461751707,263.0,0,15,44.0
240,-29111.51683567328,-3884.6824225634527,263.0,0,15,44.0
241,-33825.87993392837,-4941.225385988002,263.0,0,15,44.0
242,-28820.157600512564,-2913.15921928386,263.0,0,15,44.0
243,-28437.98106612098,-2147.581543628698,263.0,0,15,44.0
244,-32377.08487194599,-5570.098345573404,263.0,0,15,44.0
245,-30936.98363672214,-4759.420103427823,264.0,0,15,44.0
246,-31408.45106576539,-6295.363277210691,264.0,0,15,44.0
247,-30119.195906975005,-2921.431418349833,264.0,0,15,44.0
248,-30830.594581578054,-5128.204203585129,264.0,0,15,44.0
249,-30243.111700248974,-4651.514292834439,264.0,0,15,44.0
250,-28005.80917187842,-4632.090851271246,264.0,0,15,44.0
251,-31891.82264634358,-5768.477372073944,264.0,0,15,44.0
252,-27543.53201082094,-4382.08468207732,265.0,0,15,44.0
253,-30724.209280778727,-4709.020732478942,265.0,0,15,44.0
254,-30698.10102870693,-3331.03942596057,265.0,0,15,44.0
255,-28815.30719333517,-6559.631517070121,265.0,0,15,44.0
256,-27933.6371775748,-4865.550966350719,265.0,0,15,44.0
257,-31426.142251286597,-7294.417799583173,265.0,0,15,44.0
258,-29788.38563996672,-3482.2988646935,265.0,0,15,44.0
259,-30487.31861714841,-2247.368148564848,265.0,0,15,44.0
260,-32025.6601915732,-3161.3582023435174,265.0,0,15,44.0
261,-28508.511916887543,-2529.999106874211,265.0,0,15,44.0
262,-29337.059640759355,-1358.958556806463,266.0,0,15,44.0
263,-30674.61249398361,-2907.2320391486446,266.0,0,15,44.0
264,-28599.95413249292,-4283.247470218612,266.0,0,15,44.0
265,-33661.80072459608,-4731.699696968984,266.0,0,15,44.0
266,-28688.975801627465,-3354.5503129898266,266.0,0,15,44.0
267,-28701.10702075585,-2394.6223635708275,266.0,0,15,44.0
268,-32014.27246997712,-5077.050196077282,266.0,0,15,44.0
269,-30859.79452428446,-4163.452093894955,266.0,0,15,44.0
270,-32556.608488127076,-5734.999071035292,267.0,0,15,44.0
271,-30446.9001176311,-2665.0490776058127,267.0,0,15,44.0
272,-31135.345364314024,-5606.708322200581,267.0,0,15,44.0
273,-30922.061425755663,-5426.962657005431,267.0,0,15,44.0
274,-28728.038615926253,-4486.702143116319,267.0,0,15,44.0
275,-31553.1473858456,-5455.209589464205,267.0,0,15,44.0
276,-28472.39698884116,-4201.036326700712,267.0,0,15,44.0
277,-30715.364355360845,-5241.108378778834,267.0,0,15,44.0
278,-31104.56447544735,-3280.5516708958185,267.0,0,15,44.0
279,-28023.023841575443,-6481.295755521164,267.0,0,15,44.0
280,-27991.948484412515,-4499.347499507028,267.0,0,15,44.0
281,-31030.9653634948,-7166.906028292539,267.0,0,15,44.0
282,-31684.485622400945,-3505.034742412274,267.0,0,15,44.0
283,-30836.947107397733,-2969.3670605499933,267.0,0,15,44.0
284,-32052.62729498725,-4358.5483080763215,267.0,0,15,44.0
285,-33087.321437326675,-4394.877646037401,268.0,0,15,44.0
286,-28827.19840770458,-1994.8683308894088,268.0,0,15,44.0
287,-30832.873957003638,-3873.145673055016,268.0,0,15,44.0
288,-28636.189474790088,-4440.411895842602,268.0,0,15,44.0
289,-33548.90190262461,-4667.282395466619,268.0,0,15,44.0
290,-29072.79164813583,-2773.9987322082216,268.0,0,15,44.0
291,-28669.600948452528,-2833.344975276013,268.0,0,15,44.0
292,-32497.180605568767,-5338.891432974331,268.0,0,15,44.0
293,-30241.64734909761,-3840.82415198016,268.0,0,15,44.0
294,-32518.08926416994,-5938.502900473832,268.0,0,15,44.0
295,-29913.83956766073,-2659.160913481742,268.0,0,15,44.0
296,-31471.290824944957,-5867.730125713363,268.0,0,15,44.0
297,-30173.149874182534,-3504.719940436221,269.0,0,15,44.0
298,-28643.69609426968,-4822.522820349695,269.0,0,15,44.0
299,-31050.928583625468,-5784.281725783999,269.0,0,15,44.0
300,-27906.91404687883,-4005.478473984552,269.0,0,15,44.0
301,-31281.30072566153,-5240.944388245484,269.0,0,15,44.0
302,-31211.525327723542,-2933.839364826546,269.0,0,15,44.0
303,-30759.537201701463,-4374.695455926136,270.0,0,15,44.0
304,-28078.899800633342,-5227.954029579711,270.0,0,15,44.0
305,-31100.36129117972,-7048.405386385924,270.0,0,15,44.0
306,-31058.331538399107,-3747.290944723942,270.0,0,15,44.0
307,-31275.128377381752,-2176.6096959682304,270.0,0,15,44.0
308,-31624.656480067977,-5007.830600132698,270.0,0,15,44.0
309,-33186.42394545152,-3812.405904681249,270.0,0,15,44.0
310,-27920.28020570223,-1285.555448691539,270.0,0,15,44.0
311,-31224.865922136934,-3614.9361391770417,270.0,0,15,44.0
312,-28436.26659047395,-4303.035057493494,270.0,0,15,44.0
313,-31403.570279969987,-2781.7518791634748,271.0,0,15,44.0
314,-29742.3534070319,-2311.0834469457327,271.0,0,15,44.0
315,-28867.888467178072,-1867.529212373605,271.0,0,15,44.0
316,-32874.74861781168,-4871.710670533561,271.0,0,15,44.0
317,-30068.8273009626,-3203.604380212565,271.0,0,15,44.0
318,-32639.967989586577,-6070.02187421119,271.0,0,15,44.0
319,-30337.692406509068,-3336.8878492458493,271.0,0,15,44.0
320,-32269.630774455258,-5863.558227599362,271.0,0,15,44.0
321,-30299.3531361475,-2596.5121711275688,272.0,0,15,44.0
322,-28324.557894265392,-4643.213302703302,272.0,0,15,44.0
323,-30746.792897546584,-5405.962539205271,272.0,0,15,44.0
324,-27663.090619306902,-4265.113024089721,272.0,0,15,44.0
325,-31882.085701484462,-4819.555755563637,272.0,0,15,44.0
326,-31515.76996193612,-2940.5279030816187,272.0,0,15,44.0
327,-31393.464071420905,-4770.425718963202,273.0,0,15,44.0
328,-27372.299903181243,-4784.279933747294,273.0,0,15,44.0
329,-31632.796216579103,-7795.009817410941,273.0,0,15,44.0
330,-30305.167216206293,-3598.742057489988,273.0,0,15,44.0
331,-31328.67754633594,-2383.0627199837645,273.0,0,15,44.0
332,-31872.90475577901,-4135.003593676284,273.0,0,15,44.0
333,-33166.19063331046,-3216.204355405286,273.0,0,15,44.0
334,-28396.599720412305,-1318.5664278629815,273.0,0,15,44.0
335,-33868.93098477794,-5069.640878834949,274.0,0,15,44.0
336,-28731.39413915076,-3996.356999901125,274.0,0,15,44.0
337,-31165.11171685029,-3142.8890899544026,274.0,0,15,44.0
338,-29069.984710373166,-2474.412543022794,274.0,0,15,44.0
339,-29161.298940989574,-2102.66230133846,274.0,0,15,44.0
340,-32781.59237969855,-4672.69742092377,274.0,0,15,44.0
341,-29482.94498219102,-2937.287411112488,274.0,0,15,44.0
342,-32857.42615503546,-5492.484838807234,274.0,0,15,44.0
343,-30502.152118140035,-4057.799999295823,274.0,0,15,44.0
344,-31854.123311238924,-6161.414744937076,274.0,0,15,44.0
345,-29260.709818001196,-2581.227637954591,275.0,0,15,44.0
346,-28084.385158369765,-5140.989128562103,275.0,0,15,44.0
347,-31117.43954615405,-5900.392618690941,275.0,0,15,44.0
348,-27778.02519452188,-3959.0961340905255,275.0,0,15,44.0
349,-31128.30522052292,-4610.942097132655,275.0,0,15,44.0
350,-31191.20555102289,-3945.479280712925,275.0,0,15,44.0
351,-31842.33828403755,-6072.310288728142,275.0,0,15,44.0
352,-31903.32235235533,-2502.206078130249,276.0,0,15,44.0
353,-32023.869612719685,-6421.487856384557,276.0,0,15,44.0
354,-30546.36568151536,-2290.2128261041958,276.0,0,15,44.0
355,-31308.33748000957,-2346.7258744975834,276.0,0,15,44.0
356,-32769.8441147102,-4094.352499819576,276.0,0,15,44.0
357,-32875.931505238725,-4347.584977451687,276.0,0,15,44.0
358,-31392.30633363645,-4894.794647380116,277.0,0,15,44.0
359,-34623.22263786236,-5325.421778363356,277.0,0,15,44.0
360,-29067.723819577164,-3740.783224637993,277.0,0,15,44.0
361,-30943.75583037356,-3613.956117085452,277.0,0,15,44.0
362,-28331.25253832184,-3323.804188420687,277.0,0,15,44.0
363,-29813.69864230285,-2625.868992599332,277.0,0,15,44.0
364,-32939.98377209543,-4466.405133013132,277.0,0,15,44.0
365,-29203.85403850226,-3197.214850803144,277.0,0,15,44.0
366,-31886.475114958303,-6492.440886659691,278.0,0,15,44.0
367,-30148.706699986724,-4489.836007115556,278.0,0,15,44.0
368,-32073.48940003512,-5702.0507262809,278.0,0,15,44.0
369,-29637.56908476737,-2724.687089091853,278.0,0,15,44.0
370,-27820.35414680801,-4856.163546144807,278.0,0,15,44.0
371,-32051.662680157828,-6687.18794898731,278.0,0,15,44.0
372,-28844.597246223588,-4054.35067002536,278.0,0,15,44.0
373,-30157.901947536942,-4610.997425858997,278.0,0,15,44.0
374,-31194.855721962274,-3868.626105835705,278.0,0,15,44.0
375,-31621.963445254903,-5936.344877241976,278.0,0,15,44.0
376,-31032.01324505009,-2098.9091896443856,279.0,0,15,44.0
377,-31328.29893762218,-5825.677774520684,279.0,0,15,44.0
378,-30792.07885608889,-2170.111944084993,279.0,0,15,44.0
379,-32049.39767707968,-1952.6356919418577,279.0,0,15,44.0
380,-32775.709957472645,-4460.013565341278,279.0,0,15,44.0
381,-32848.22322374144,-4076.086542659501,279.0,0,15,44.0
382,-31163.538450294847,-4800.79667768561,279.0,0,15,44.0
383,-35101.66416879365,-4945.6877160063605,279.0,0,15,44.0
384,-30177.41550423244,-4493.027803933086,279.0,0,15,44.0
385,-30980.257664114117,-3725.213897063488,279.0,0,15,44.0
386,-28481.50203112642,-3727.761166923762,280.0,0,15,44.0
387,-27552.840823693965,-3285.08515329526,280.0,0,15,44.0
388,-29854.59735574222,-2695.133933000984,280.0,0,15,44.0
389,-32971.71810443695,-4427.952597127539,280.0,0,15,44.0
390,-29180.435804689143,-2366.945636193489,280.0,0,15,44.0
391,-31435.735972249942,-6645.504937187314,280.0,0,15,44.0
392,-33653.78148589528,-5282.607366852273,281.0,0,15,44.0
393,-30149.988521809453,-2726.742509188861,281.0,0,15,44.0
394,-28284.84731414238,-4832.387742868951,281.0,0,15,44.0
395,-31461.79163511233,-6646.898770847908,281.0,0,15,44.0
396,-28513.35152350324,-3368.410581577084,281.0,0,15,44.0
397,-31000.41883504936,-4302.359389819358,281.0,0,15,44.0
398,-31735.014144799858,-4667.2339091856265,281.0,0,15,44.0
399,-31031.97426237476,-6535.902935299527,281.0,0,15,44.0
400,-31569.63551844545,-2151.3394277774987,281.0,0,15,44.0
401,-31594.062051748493,-5026.209961050796,281.0,0,15,44.0
402,-31248.63920757776,-1905.0103615714877,281.0,0,15,44.0
403,-31709.838579285213,-1816.5285925581863,281.0,0,15,44.0
404,-30674.38476478176,-1527.3076478126502,282.0,0,15,44.0
405,-32241.53250263748,-4697.611048464109,282.0,0,15,44.0
406,-30248.616706190223,-4887.303172879088,282.0,0,15,44.0
407,-35061.46136412973,-5515.390204311394,282.0,0,15,44.0
408,-30819.956774972376,-4496.604630253245,282.0,0,15,44.0
409,-31136.88842198415,-3524.374317350388,282.0,0,15,44.0
410,-29272.56970645444,-2574.9889252102366,282.0,0,15,44.0
411,-26751.65657259181,-2916.332191597877,282.0,0,15,44.0
412,-28490.102789604,-3300.7611502957016,283.0,0,15,44.0
413,-32053.010803873665,-4499.770234197141,283.0,0,15,44.0
414,-29345.654724391025,-2262.8190254236374,283.0,0,15,44.0
415,-30405.550149855,-5844.190606674758,283.0,0,15,44.0
416,-33809.5229602653,-5442.662953790364,283.0,0,15,44.0
417,-30322.250894834106,-3387.7741179207565,283.0,0,15,44.0
418,-29583.776249125647,-4570.180389565099,283.0,0,15,44.0
419,-31827.85127806784,-6835.710918564147,283.0,0,15,44.0
420,-27243.15535654913,-4286.29137090532,284.0,0,15,44.0
421,-31848.719522981308,-4852.326681604454,284.0,0,15,44.0
422,-32246.74324926836,-5383.503052469989,284.0,0,15,44.0
423,-31272.31940728686,-7303.238760695383,284.0,0,15,44.0
424,-31220.116817836693,-1995.316098514715,284.0,0,15,44.0
425,-31092.3249388388,-5183.833701474515,284.0,0,15,44.0
426,-31299.15389943048,-1989.3395790350985,284.0,0,15,44.0
427,-32008.365061158864,-1826.573637490057,284.0,0,15,44.0
428,-31366.432876178125,-2070.6312461838493,284.0,0,15,44.0
429,-32684.628293339425,-2432.039397844118,285.0,0,15,44.0
430,-30984.851614035702,-4897.161704009656,285.0,0,15,44.0
431,-34538.999325852885,-5242.743030856126,285.0,0,15,44.0
432,-29926.76209381558,-3969.388142317728,285.0,0,15,44.0
