,x,y,frame,label,Rough_label,Final_label
0,10752.94087943552,37052.59320754251,41.0,0,38,95.0
1,10578.67665703148,36027.185240266444,41.0,0,38,95.0
2,10147.827104018055,37063.66791047462,42.0,0,38,95.0
3,9565.581049627996,35936.28904870727,42.0,0,38,95.0
4,11591.383848014511,36432.40112290464,43.0,0,38,95.0
5,10543.450545397922,35882.46297859237,43.0,0,38,95.0
6,9648.453925298803,36687.82324862504,43.0,0,38,95.0
7,9540.91242300376,36415.824974284806,43.0,0,38,95.0
8,11252.551623286532,37320.71707368951,44.0,0,38,95.0
9,10748.929256137872,36094.13137452992,44.0,0,38,95.0
10,10363.650783021005,37438.87192981463,44.0,0,38,95.0
11,9071.066828050669,35058.7400086599,44.0,0,38,95.0
12,11232.673214411332,35987.53626774922,44.0,0,38,95.0
13,10880.26943572596,35942.151218039224,44.0,0,38,95.0
14,9614.112583346912,37249.14292988439,44.0,0,38,95.0
15,9636.570229510318,36199.99111769183,44.0,0,38,95.0
16,10167.209348700344,37625.5713310568,45.0,0,38,95.0
17,10507.946897094882,35513.26328606793,45.0,0,38,95.0
18,10206.264246105608,37442.78315556338,45.0,0,38,95.0
19,9047.684431374537,35502.49210239263,45.0,0,38,95.0
20,12359.476436780686,36492.48606615542,45.0,0,38,95.0
21,11298.234714499536,36086.047549161,45.0,0,38,95.0
22,9442.181817410692,36855.15930467493,45.0,0,38,95.0
23,9840.63865199008,36709.337111590045,45.0,0,38,95.0
24,11315.80810376132,36886.3368969472,46.0,0,38,95.0
25,10413.838436969196,36909.25233383533,46.0,0,38,95.0
26,12747.340072938274,36356.97646955088,46.0,0,38,95.0
27,8938.201962830099,35922.14169436923,46.0,0,38,95.0
28,10403.015129601688,37140.049975071495,46.0,0,38,95.0
29,11102.016751530027,35476.54741870593,46.0,0,38,95.0
30,10642.203909924809,37665.60117660493,46.0,0,38,95.0
31,9691.527071404083,36395.66213886021,46.0,0,38,95.0
32,9904.936937764009,37660.77083706385,46.0,0,38,95.0
33,11668.462527949372,35279.04297845718,46.0,0,38,95.0
34,12083.455765077204,36378.21081969386,46.0,0,38,95.0
35,8792.663107957202,35391.13192064438,46.0,0,38,95.0
36,8866.276643860778,36786.03119444601,46.0,0,38,95.0
37,10707.660262275098,37114.90011409055,46.0,0,38,95.0
38,11539.508837562824,37305.39290739525,47.0,0,38,95.0
39,10664.767869680883,36448.33295177044,47.0,0,38,95.0
40,9388.729591329722,37159.71849841647,47.0,0,38,95.0
41,10235.430268957638,35980.50986517987,47.0,0,38,95.0
42,10761.146426635614,37284.8052312664,47.0,0,38,95.0
43,10894.30671248617,37009.749305756624,47.0,0,38,95.0
44,12967.190753433848,36039.84568955466,47.0,0,38,95.0
45,9558.861565706604,35553.229051146525,47.0,0,38,95.0
46,10142.608173198949,37034.24972313102,48.0,0,38,95.0
47,10792.826585822078,36274.377481022006,48.0,0,38,95.0
48,10143.829545168575,37163.68928728347,48.0,0,38,95.0
49,8554.897957897858,36093.01745770757,48.0,0,38,95.0
50,10871.494760496866,36702.52522917786,48.0,0,38,95.0
51,10889.192836745027,35639.91226959756,48.0,0,38,95.0
52,10735.89631155818,36231.98977009067,48.0,0,38,95.0
53,9197.72731112618,36003.15458574384,48.0,0,38,95.0
54,9778.944809937737,36944.73559048292,48.0,0,38,95.0
55,11150.057812871808,35020.87344605997,49.0,0,38,95.0
56,9897.400743688,37802.44553770345,49.0,0,38,95.0
57,12654.349754767973,36066.258286091565,49.0,0,38,95.0
58,11737.927789546451,36023.82385095624,49.0,0,38,95.0
59,9335.834898993737,35038.422827385955,49.0,0,38,95.0
60,8901.19277763125,37194.8713954812,49.0,0,38,95.0
61,10024.235970997386,36596.975582405445,49.0,0,38,95.0
62,11058.455265677268,35789.031971606186,50.0,0,38,95.0
63,10637.844435420686,35498.87804405057,50.0,0,38,95.0
64,9314.086005798645,37313.039654909015,50.0,0,38,95.0
65,10234.292254561891,35926.66773066452,50.0,0,38,95.0
66,11001.01152811102,37354.86877291185,50.0,0,38,95.0
67,11207.925299477356,37296.69065555001,50.0,0,38,95.0
68,12926.30378914718,35904.08873472052,50.0,0,38,95.0
69,9570.923195253958,35077.217680868824,50.0,0,38,95.0
70,9593.413681161976,37321.90231676334,50.0,0,38,95.0
71,10732.889246586328,36278.08534991854,50.0,0,38,95.0
72,8812.04792521611,37213.69900121479,51.0,0,38,95.0
73,9986.735022567518,37138.509191642384,51.0,0,38,95.0
74,8934.39608750275,36236.916117054105,51.0,0,38,95.0
75,10589.729757629006,37469.140725565245,51.0,0,38,95.0
76,11010.20881638854,36326.42378501299,51.0,0,38,95.0
77,10823.47065789916,35714.34983292684,51.0,0,38,95.0
78,9360.19477251902,37833.337163027136,51.0,0,38,95.0
79,9818.709111715412,35214.48868172802,51.0,0,38,95.0
80,9060.685859399557,37887.31842360857,51.0,0,38,95.0
81,12325.78508884946,36357.27963121504,51.0,0,38,95.0
82,12891.381353747827,36344.64751921532,51.0,0,38,95.0
83,9703.44147947113,35433.4706787583,51.0,0,38,95.0
84,8592.885829127563,37648.41252246944,51.0,0,38,95.0
85,9826.01411026972,37368.244524714726,51.0,0,38,95.0
86,11898.983772253085,35502.14727768024,51.0,0,38,95.0
87,11244.253398729788,37323.14699471707,52.0,0,38,95.0
88,8347.502070675771,37569.30634744765,52.0,0,38,95.0
89,10124.035949387026,35736.35414665687,52.0,0,38,95.0
90,11251.904396830792,38109.55408654775,52.0,0,38,95.0
91,12249.044363662788,36513.32613767251,52.0,0,38,95.0
92,12821.305803654212,35007.59399789211,52.0,0,38,95.0
93,9816.086193843254,34995.001147867064,52.0,0,38,95.0
94,8616.16908469554,37123.21185021592,52.0,0,38,95.0
95,10559.4470284768,35718.46416967293,52.0,0,38,95.0
96,8800.234373892246,37928.18657607757,52.0,0,38,95.0
97,10793.56195800645,36744.53246778122,53.0,0,38,95.0
98,9614.865868697976,36122.78878325156,53.0,0,38,95.0
99,10044.283344716116,37540.20368532658,53.0,0,38,95.0
100,11056.38742232953,36764.49236319298,53.0,0,38,95.0
101,11123.523444247092,35516.23439426127,53.0,0,38,95.0
102,9330.410316534742,37026.70146388024,53.0,0,38,95.0
