frame,x,y
198,20428.132434894167,-27633.46215273989
211,18519.569305154648,-31750.9011769706
218,21271.382466178315,-29834.946760878836
221,17133.34618861301,-32389.580559377184
223,21319.165581197954,-29378.1820935566
224,21002.452562810617,-27844.15686525431
236,22511.889271890228,-33494.55105802936
243,19426.030119903036,-27743.571091755348
248,18570.01246683373,-30231.65469962368
249,17435.60860780343,-32561.26759020583
252,26343.7272631097,-37989.02425159639
252,18450.82376895377,-27951.164483969773
253,21212.308544538893,-29490.1851001744
257,18585.05580896367,-29935.47957697345
257,19534.677717587765,-34497.54906216223
258,19757.5665619837,-32685.310829387992
261,28101.318227302512,-32616.714393175203
261,18684.803423117944,-30225.82745881941
263,21273.245186908,-32576.70409636024
270,19672.04613807232,-33225.75963452949
275,19882.578412429204,-31877.66004137168
280,19614.46473687482,-31863.36994616349
281,19811.985648462924,-32818.45705101223
35,25244.63290773437,-34532.15276375105
36,25247.38082068712,-34567.85766285853
36,25255.896432358037,-34494.487438961056
36,25202.782727068123,-34527.941807638155
36,25258.683441942467,-34563.06078997682
36,25255.26992563312,-34555.1925952602
36,25256.58371022896,-34538.651751297155
36,25246.7325744457,-34531.59791003836
36,25259.164849072597,-34547.22312170515
36,25228.12568245564,-34525.435778590145
36,25243.87788007664,-34525.78313861282
36,25213.561855392072,-34506.27581448694
36,25279.043755446542,-34515.35374047636
36,25243.77651213201,-34557.87726424814
36,25245.001115883664,-34527.219281259684
36,25236.002614380843,-34508.14526217796
36,25227.284615237822,-34543.65479857689
36,25232.47573106986,-34520.78441093828
36,25261.269721667435,-34466.13243300006
36,25224.89656255683,-34526.74984460313
36,25251.487366762594,-34558.343868271884
36,25234.079289881352,-34523.89560735426
36,25247.108689512177,-34531.35948803438
36,25248.51266215948,-34519.03384698115
36,25231.20499208713,-34524.71007592681
36,25257.989372540804,-34537.005461236666
36,25240.90893838772,-34530.71299507889
36,25257.2271244402,-34521.24300727265
36,25199.100636330208,-34565.84283953436
37,25294.630131239355,-34507.69669890729
37,25211.275337140265,-34571.185782250206
37,25215.212761609117,-34489.00083751971
37,25328.78562182338,-34544.153082031764
37,25178.590934632717,-34593.040937753496
37,25224.57442509875,-34513.14539929969
37,25220.75661928044,-34563.08113913281
37,25225.38102845641,-34577.432097596364
37,25252.49312716516,-34521.94519030828
37,25268.033124882568,-34592.757554871096
37,25217.71845341286,-34489.48884759738
37,25241.274460895133,-34495.025765564256
37,25283.52311561271,-34570.35922520383
37,25284.71395805025,-34580.82457970863
37,25231.07350780557,-34437.95906314305
37,25265.92215242212,-34516.02787145489
37,25184.250216389664,-34626.41898788549
37,25184.16661495876,-34527.77544036537
37,25303.51746503131,-34590.0303443708
37,25253.912478662707,-34517.32746792259
37,25242.69135640367,-34536.06073884725
37,25271.008269164653,-34586.68904160967
37,25297.27009713293,-34565.889603460775
37,25245.30721303462,-34576.6481290954
37,25182.02048007233,-34516.6704907208
37,25265.905004076623,-34467.93387271474
38,25282.608806017848,-34540.67781919581
38,25160.920613168157,-34618.11662869122
38,25081.81827228628,-34580.821460342246
38,25265.93585019249,-34558.20843434856
38,25284.030913966497,-34554.39355845731
38,25195.37679284941,-34451.57710236349
38,25312.007174737315,-34647.78841880628
38,25272.077350194468,-34612.033039445894
38,25201.244612565057,-34381.85943683802
38,25227.360216766327,-34518.83436885692
38,25275.76718622833,-34603.705487895946
38,25303.043369434643,-34430.635058953296
38,25278.67472050655,-34514.40059231821
38,25304.38279875213,-34603.390164493874
38,25313.194485785836,-34434.69479839842
38,25169.70018369756,-34373.8540155184
39,25407.56388723453,-34568.346064237514
39,25336.274884855957,-34725.307936320656
39,25122.355332101397,-34626.464075754026
39,25187.19092842896,-34419.15961855294
39,25244.452677848112,-34614.72248203616
39,25184.202926393908,-34401.94381304945
39,25193.549848021168,-34392.41232493879
39,25125.9017803186,-34446.049391107445
39,25330.72003262573,-34498.82872002264
40,25122.32380306401,-34470.28199359971
40,25103.90595207121,-34634.30005987485
40,25080.56324514706,-34645.83943945892
40,25199.747475474484,-34797.27344112068
40,25028.743019192672,-34407.30273545249
40,25268.18150149236,-34537.91318478831
41,25345.855272620083,-34599.86634206047
41,25300.687890361904,-34200.592607685365
41,25128.27101931525,-34676.88403694493
41,24980.019005614216,-34348.5160975546
41,25216.378103936226,-34697.19537526915
41,25092.72316676424,-34492.60555787266
41,25379.56740019813,-34193.23921981479
41,25164.94959272757,-34539.474438706835
41,25232.998697108436,-34514.557337987404
41,25075.0005248904,-34589.54599701349
41,25014.901553020947,-34472.264141637505
41,25185.976410799,-34597.88022914509
41,25177.23712378207,-34641.27516398338
41,25209.37630125828,-34770.13338460388
41,25378.267343443866,-34652.52336027424
41,25375.28312161548,-34851.579250016584
41,25192.235242821767,-34684.20237928991
41,25067.61496669429,-34750.56913068133
41,25053.356496581644,-34352.511031576854
41,25201.41979666601,-34320.51058242144
41,25275.52648407904,-34552.34240305669
41,25285.86723116726,-34439.34412944437
41,25317.994961478893,-34313.868032627026
41,25097.386766715765,-34381.56127995313
41,25428.5957139756,-34530.44563228468
42,25514.6601775823,-34588.04380402479
42,25342.11572862052,-34450.17453051652
42,25385.77721740732,-34630.68843665429
42,25243.73226939813,-34593.88100691341
42,25183.251009826625,-34506.14838476203
42,25116.31382628947,-34399.51393938223
42,25504.113210652256,-34066.04374652989
42,25238.21559229682,-34770.496686212275
42,25393.525139616377,-34608.0165881867
42,25315.64302923348,-34285.916180007844
42,24975.31710155284,-34620.80437826807
43,25270.30179680342,-35029.94101947273
43,25336.56538119775,-34697.035030966406
43,25055.48411409505,-34357.17994018017
43,25070.24333790805,-34726.39669704811
43,25007.832570348848,-34647.47117973335
44,25245.56436763823,-34171.63829884936
44,24956.27121964633,-34631.8789339979
44,24825.903893959046,-34572.36035044105
44,25156.6179306893,-34225.84659262538
44,25492.695001488835,-34547.97402128557
44,25205.36278419373,-34618.46230969937
45,24978.01057400613,-34539.39321162239
45,25021.137961755936,-34718.18792433397
45,24900.4905991109,-34358.23977876091
45,25272.529731790783,-34414.153987416896
45,24948.022840500867,-34264.92722600745
45,25175.934430457037,-34566.6584307282
45,25055.43724364952,-34469.34659713635
45,25103.49757260668,-34591.017806593045
45,25385.61956268627,-34360.907615732416
45,24889.619523526708,-34385.30254810412
45,25280.66758512301,-35034.43842299876
45,25266.605192810464,-34349.74238178819
45,25354.095371441166,-34268.99162884433
45,25335.95135054568,-34546.63943088132
46,25338.867455057163,-34516.404315685286
46,25437.60934747264,-34388.626958273
46,25148.432426766405,-34469.411551095815
46,24830.61701518395,-34238.370670905126
46,25306.5007225711,-34880.46104473085
46,25257.39925149208,-34525.330355346145
46,25425.543081413063,-34433.10852779321
46,25573.48712644574,-34189.27356901584
46,25330.122344213152,-34387.009480001565
46,25381.86362619024,-34479.404599294285
46,26022.73747390236,-34243.57803456144
46,25191.5481856099,-34908.821993461024
46,24544.250096569023,-34350.10751373544
46,25497.135985297107,-34208.692222069854
46,25235.325180086395,-34358.19343244282
46,25125.16004644575,-34575.03668347825
47,24854.829494577472,-33891.55543029098
48,25167.955516598475,-34348.904937286075
48,25464.92915777258,-33834.07838574212
48,25480.578933732653,-35109.38431711389
48,25294.12784928723,-34711.71077275652
48,25527.729946281885,-34751.53127992148
49,24903.38699444084,-34629.834535665694
49,25289.230508633293,-34800.85124998301
49,25605.394029012867,-34618.416886885454
49,25214.089933713756,-34530.881557326014
49,25803.11378322925,-34490.4182682676
49,25130.230231748006,-34472.53492304441
49,24765.756103489923,-34715.40421930539
49,25839.72681940586,-34492.757381309864
49,25260.53557174162,-34664.58794048174
49,25283.279412128097,-34312.17903652158
49,25109.449651065217,-35020.70102006221
49,24973.26286393392,-34460.363197211205
49,24977.95732833496,-34188.10208392379
49,25360.07951193876,-34203.72465332076
49,25100.998429337425,-34089.519155441616
49,25264.13906473381,-34689.784192532126
49,25615.80132032465,-34687.67719663185
49,25333.201926791862,-34418.11828568169
49,25429.01598591911,-34387.13500378474
49,25408.99498156134,-34384.16228762946
50,25205.55033465437,-34105.12666913402
50,24786.64928321696,-33657.95709784494
50,25018.81830409012,-34444.30395434896
50,25410.78427779972,-34058.984254116
50,25793.98006076431,-34801.42944515323
50,25251.8133922282,-34872.04804883967
50,24463.80269453545,-34172.77056838152
50,25495.60164336376,-34740.3158042373
50,25406.99703270156,-34396.947917498575
50,25722.979722514967,-34389.34140117534
50,24872.30284263679,-34202.86559212831
50,25801.40910827581,-33801.73185394278
50,25329.541904384143,-34150.110987263586
50,25505.2874013974,-34469.04105299746
50,25886.086189615504,-34612.75417097313
50,24861.18803719101,-34142.10896630383
50,25296.796216763265,-34088.40047204957
50,25618.00779227656,-34970.416724831004
50,25082.85887960155,-35006.36881348722
50,26216.695554804333,-34288.76310480808
50,25280.53410519232,-33997.5198748535
50,25123.09978860747,-34252.131551294675
51,24672.34194107997,-34192.4079463864
51,24512.05685088849,-34248.649640969095
51,25276.272698793902,-34613.76531111905
51,25692.05897859467,-34487.93217144634
51,25724.82272101888,-34826.805428235355
51,25510.143291070097,-34600.48079043008
51,24930.01082146176,-34758.858190433195
51,25325.882935710997,-34880.367883502644
51,25026.431509453523,-34475.01072734208
51,26128.16790702921,-34370.23674463015
53,24830.814624375504,-34021.10359037933
53,25375.81127618955,-33766.762634739884
53,25554.96215207613,-34048.19340380032
53,25032.75322969876,-33936.00029446824
53,25478.94372522657,-33960.19767166251
53,24942.87076693515,-35099.8961842729
53,24627.387079008124,-34140.86509906526
53,25139.328924523863,-33920.817887781486
53,24718.749368487363,-34986.39083875394
53,24344.853675718976,-34168.597223001845
53,25144.385774492384,-34055.29035908336
53,25396.218911099106,-33841.99817026284
53,25573.49009626081,-33742.38305769479
53,25144.04696279739,-34898.1125828298
53,24389.20962811791,-33826.82769268738
53,25099.40121434864,-34390.82315386219
54,25490.097866280103,-33408.01671321645
54,24784.374041988416,-34519.63894490891
54,25864.08923675719,-33574.16406782041
54,26026.53973423597,-34309.28486709457
54,24884.66675503049,-34949.893659223606
54,25318.662466995287,-34591.93252015936
54,24949.12709873946,-34073.920670512845
54,24789.50209966776,-34494.67576286774
54,24562.242211485256,-33530.44947960477
54,24450.42640726061,-34497.95204951451
54,24481.30960611444,-33777.78489154715
54,24910.46598309685,-34074.40256697829
54,24639.369310549097,-34650.63026082287
54,25689.691829433403,-34325.69995722827
54,25749.59601093695,-35448.24862314632
54,24560.272690751888,-34309.13726278316
54,25145.01905881319,-34998.257010976704
54,24790.9149081614,-34205.60457423131
54,25425.314554064447,-34247.39156382442
54,24608.913929486047,-34264.48700473649
54,25314.92600516735,-34698.61220704981
54,24299.89432517907,-34665.05748930561
54,26437.129046489,-33797.976429844355
54,25487.53298846094,-34716.355360014546
54,25646.56454972618,-34706.78987021763
55,25303.819654606577,-35731.779466128304
55,24585.799175704724,-34663.35120823761
55,24981.517978786356,-33193.00282148142
55,24485.215064099382,-34784.583670867425
55,24890.06706258184,-33865.3975593066
55,25141.00219499732,-34250.72997844549
56,25009.39881189825,-33406.28756521041
56,25181.79712480184,-35079.60292579291
56,25495.684940705167,-34865.37838445165
56,24989.936178918117,-33896.460499197245
56,25361.93960358015,-34098.20408788105
56,25343.24222140368,-35189.74532792178
56,24690.117030781712,-33923.18051773435
56,25217.428830304696,-34402.701515700675
56,24441.010083741257,-35391.53267470802
56,25112.24930475938,-34615.58346405947
56,25589.334206695472,-33874.12693344851
56,25827.63438577385,-34228.91193824694
56,24912.27145275061,-34838.44427971379
56,25022.45624387391,-34208.56264586104
56,25914.6790339471,-34410.97271679913
56,25132.779954553414,-35016.78771438623
56,25790.20607429538,-35395.39959768962
56,24679.773793057364,-34674.08924096416
56,25544.285755287423,-34108.507259374164
56,24040.62093349045,-35429.05585534991
56,25250.40181347627,-35190.26972818699
56,24596.132799517112,-34123.95517238317
57,24584.139588122085,-33721.35853997973
57,24835.25522084643,-34209.146796815025
57,25118.10042528377,-33746.30453428913
57,26170.811140106525,-35417.50082765582
57,25297.39892016821,-34909.48311043245
57,25753.629874378792,-33900.50798858529
57,24792.063892499256,-35471.284434076886
57,25455.72248853266,-33927.94303303866
57,25341.30403334554,-34687.08148396007
57,25046.50442142437,-33411.597645635295
57,25696.30723997885,-34256.70553773697
57,25337.345082458512,-33708.36084806985
57,25832.62528899388,-34986.13353323266
