frame,x,y
69,-35211.33579590004,11862.307748061918
70,-35224.63699178628,11855.238746791454
70,-35181.64760122161,11865.065950716946
71,-35127.60459504663,11813.39943474829
71,-35210.08923515824,11832.202580080166
71,-35133.71070485734,11806.992920275616
71,-35126.45255129888,11779.340554827755
72,-35264.05233942198,11812.250586148546
72,-35022.663318003164,11750.516461217712
72,-35292.66801207522,11929.808445852905
72,-35124.01121810631,11701.294304981073
72,-35307.38194520606,11835.998712778375
72,-35127.77653859999,11877.66631426625
72,-35366.41184739881,11791.052867439308
72,-35205.29493086351,11759.354351986864
72,-35154.04462220957,11772.812187132677
73,-35463.39524219914,11791.360084173311
73,-35266.715057931,11952.239907359191
73,-35279.07863187347,11815.17234772334
73,-35031.26464582859,11684.565352615084
73,-35251.75059343105,11614.314452568098
73,-35101.53328048967,11740.590833189272
73,-35475.62445534475,11908.645021996566
73,-35335.58313533148,11791.6418393502
73,-35339.48087263946,11749.16828918491
73,-35481.12812304134,11729.921090031778
73,-34940.92175809193,11685.739552931002
73,-35222.38786089446,11769.011958473184
73,-35226.7249577831,11566.142617453734
73,-35041.52087664988,11688.559181762455
73,-35268.08517876443,11901.612142038586
73,-35211.552868025945,11756.904084887348
73,-35305.4513612979,11763.32052070024
73,-35219.763216172825,11755.971247078518
73,-35214.648459329335,11579.726192009944
74,-35052.91584149466,11991.426298845803
74,-35254.45000592643,11610.319259417263
74,-35210.67213833229,11669.40686233311
74,-35228.02268662645,12096.548000117256
74,-35307.12443847211,11669.00764089514
74,-35271.00292763731,11420.65671549562
74,-35349.98091055131,11939.361341737012
74,-35227.38950329037,11771.921573184856
74,-34895.017633872376,11852.55875990765
74,-35486.76596922611,11679.932575937792
74,-35173.77100996179,11774.50001505242
74,-35223.31724671072,11823.76387503012
74,-35053.46663907623,11914.016268162191
74,-35560.70550759423,11368.118233924888
74,-35134.14364736432,11609.77588498396
74,-35543.5414772287,11852.973668678977
74,-35443.3536971046,11985.53078121004
74,-34998.48233106534,11397.45564224454
75,-34940.79445849973,11841.7330631935
75,-35152.46417543182,11603.575566176229
75,-34922.20210572332,11715.642964903189
75,-35136.20323838819,11688.36225718864
75,-35264.6471978302,11746.089777770594
75,-34941.42468859353,11828.287437375038
75,-35399.260985103625,11674.58664020706
75,-35293.66022861205,12344.561721683662
75,-35433.49567991979,11468.233547467402
75,-35526.2170124175,11871.562193222017
75,-35128.10821979331,11728.73718719549
75,-35147.76823066734,11807.365863896552
75,-34941.92638973973,11803.38952242581
75,-34693.983171673484,12271.942081793708
75,-35232.28147164537,11734.606883064203
76,-34998.58073014149,11325.094913981684
76,-34807.5509485868,11796.97455800373
76,-34874.77913268343,11231.651402212989
77,-35252.53791030822,11704.098317721428
77,-35604.83572267293,12401.768586006923
77,-35000.25845467232,11438.977684835165
77,-35029.57583023274,11501.204668307008
77,-35464.55928533339,11827.9980629863
77,-35185.0525713941,11959.921966569878
77,-34375.51920065969,11812.070164266306
77,-34759.395463615205,10830.318748883466
77,-35318.79695234078,11604.718809513492
77,-35492.45423125592,11705.75223516428
77,-35252.53794558828,11194.751237802562
77,-35124.68779050029,11566.393224889523
77,-35417.72976214554,11841.937388567614
77,-34811.532391778455,11241.140634340334
77,-35591.30006012999,11592.357133728128
77,-34958.4368110042,11627.065278597587
77,-35874.46443551093,11937.624533653106
77,-35067.125258398875,12435.35251081848
77,-35464.38092869008,11936.12882989061
77,-35851.609734772195,11855.737229733082
77,-35134.49224100109,11783.036267044605
77,-35189.97982618224,12093.79341877485
77,-35847.39455404882,11796.42545421065
77,-35031.659882373504,11361.043469282657
77,-34826.81868700039,11852.311437456308
77,-35760.98948927293,11323.684991758497
78,-35201.735865423274,11617.191754354502
78,-35107.73567757663,12701.83274553589
78,-35302.240279361926,11483.26307058822
78,-35524.5422063674,11708.225776197574
78,-35251.751705871866,11776.10526931248
78,-35536.460011311305,11978.86724581438
79,-34942.287817171506,11411.773558601602
79,-35762.82021643854,11149.770100860122
79,-35485.3559822005,12069.810127870714
79,-35202.402291011844,11533.453558294706
79,-35331.15009965231,11672.701130107
79,-35459.98888620383,11630.154333130473
79,-35514.243470902366,11599.57742243586
79,-35040.07988664642,11958.877681227805
79,-35820.84432633435,11715.55467552581
79,-35070.02061218781,12063.163009463286
79,-34995.21182437303,11633.44787227042
79,-34555.35085397267,11733.520891175647
79,-35707.943012232616,11387.173859449786
79,-35298.780808654425,11783.502802547704
79,-35176.72027209075,12035.204690308525
79,-35236.81519977058,11632.170957609427
79,-35114.097937950624,11842.4460099449
79,-35476.883543637065,11734.962190431948
79,-35497.36522365568,11964.737893088484
79,-35496.23343891426,11635.955750906727
79,-35250.72595537628,11690.024795758389
79,-35051.5771893667,10534.938586728396
80,-36016.14228583068,12613.958775783907
80,-34690.80901192417,11303.439647751562
80,-35162.44116459061,11316.006938004954
80,-35477.91723187003,11356.712643530112
80,-35392.13876595534,11704.833743095784
81,-35592.0455466922,11927.372771192402
81,-35579.81946956462,11342.70880423962
81,-34570.7298505051,11403.077691207174
81,-34645.751534367635,11912.175599645798
81,-35246.22012649817,11947.059670640232
81,-35175.95408730496,12370.49308121065
81,-35118.63429790652,12182.156077289404
81,-35432.661445883714,11581.537311579836
81,-35193.01584564951,12351.03671945742
81,-35100.24698320099,11529.26189860939
81,-34909.171012083294,11329.852349613331
81,-35337.90631975656,11269.525786044302
81,-35607.00940368931,12014.905829347856
81,-35141.486210129464,11854.015775300051
82,-34131.66175374778,11346.788300540213
82,-35221.99546627007,12268.851196030808
82,-35458.346310231784,13082.568220309458
82,-35364.23558862931,11664.055535458092
82,-34926.509957517526,12008.05784546563
82,-35479.68906981773,11175.9709921735
82,-34823.55861659926,11808.65714047964
82,-34656.3499076524,12088.546133575606
82,-35716.74197434872,11301.093361865427
82,-35201.31462309249,11617.350640949086
83,-35250.76766021303,11001.087176415462
83,-35268.28243926322,11405.97211871486
83,-35183.80756300136,11631.610212181871
83,-35272.108793801825,11729.93297514004
83,-34687.570054102274,12683.125356274975
83,-35417.128881585464,10980.760696937296
83,-35559.08433127442,11240.272645303648
83,-35188.42250991351,12016.710330213931
83,-35025.147709239376,12132.41013892912
83,-35729.486222721986,11967.739156362435
83,-35172.86053516376,12290.63239120544
83,-35640.1083027886,11893.16625874147
83,-35519.58518676356,12273.23986038068
84,-34312.39591699826,12079.95051979608
84,-34670.91477787567,11301.75657825911
84,-35727.62670891113,10733.189169932288
84,-35845.73504572505,11775.818495544656
84,-35046.3746072155,11238.34776580523
84,-34987.26162501073,11470.964261582732
84,-34999.52840449895,12170.42882521882
84,-35204.27653319104,12277.010838719463
84,-35210.29066927486,12352.57660011507
84,-36205.02139649921,11440.750248776854
84,-35386.887198518925,11464.588684315551
84,-35197.64757279744,11789.7722971521
84,-35460.54926603024,11920.435345481648
84,-35374.84921177725,11215.73885610829
84,-34739.19076543425,11001.459473056497
84,-34114.48550396916,11143.176918289531
84,-36137.50179931613,12724.731732266764
84,-34968.08151446889,11699.60982364315
85,-35199.11142089292,10631.784688444017
85,-36083.06244279922,12536.78363092278
85,-37055.59342568309,12487.689885028032
85,-35362.15527430192,12057.7700408552
85,-34320.658000208045,12254.297027991945
85,-34572.577242349,10445.891161517597
85,-34090.539870291774,11394.750461377524
85,-36002.13521048885,12370.867062734247
85,-35066.97943764192,11065.55488764321
85,-34629.40543201476,11210.810569449744
85,-34795.117356957846,12343.040376545125
85,-35763.908712376215,12241.009164273788
85,-34862.65935521175,11985.799831002923
85,-35897.39895786528,11474.490072641256
85,-35921.3226667073,12083.925819751168
85,-36021.72800730505,12141.843302970958
85,-36165.256864617855,12540.941277074891
85,-35249.190133553704,11822.169902389203
85,-34767.70262274073,11588.065198375343
85,-35857.82710114974,11169.090195395522
86,-35645.515578825,10592.543149558594
86,-35340.1810343189,11609.472422042883
86,-35318.213379665984,11359.848641226545
86,-34618.98055542112,11152.554331344832
86,-34879.91431812967,11639.50883463454
86,-35439.747545043705,11191.144859862365
86,-34354.228229460045,10978.998483932874
86,-37268.92328854469,11461.872879751432
87,-36413.96883749018,13075.517528830616
87,-35777.62451672378,11012.158821596837
87,-34441.778979301904,11782.301003116443
87,-34185.603770260364,11172.519244430365
87,-35521.7899524713,12468.981602134592
87,-35880.681749740754,12814.517562973537
87,-34980.77984598107,13255.7846719839
87,-35157.50938161964,12569.86771305961
87,-35859.71847590776,11352.152580879349
87,-37145.74794486616,12100.708252947814
87,-35882.18304569203,12247.960998974888
88,-35205.338461858584,11575.429100150564
88,-34288.09039904921,12130.497795720134
88,-35572.12691100928,11149.637048121498
88,-35455.524251662195,13064.95115001382
89,-35539.11203171807,11950.907407842104
89,-36897.98466396347,11737.376450402213
89,-35070.153171203274,11100.635187804875
89,-35149.18058352479,11052.197331301652
89,-34151.65359471018,11922.709216528046
89,-35243.282114150585,11837.777326570576
89,-34769.45154423132,12136.138664466604
89,-34086.18146109638,12351.542084726623
89,-35239.15541417147,11366.072946654484
89,-34683.35097288549,11960.13241278672
89,-34895.14375488246,12389.391144532792
89,-36213.39033319608,11266.426959128152
89,-34649.92133125011,12565.794755745328
89,-36028.53246892164,13058.770280782252
89,-34758.0905752697,12842.775659999155
89,-36031.77972232524,12775.445203602803
89,-35645.606004246474,11940.285799345398
90,-35390.24552267651,13262.155482701295
90,-35279.88077341622,13017.5002570702
90,-35598.735879902626,12154.051257287943
90,-36077.47905591749,10732.511664914182
90,-33648.48256550649,10613.755527286514
90,-34248.20364747578,12258.627128343096
90,-34189.41087534895,9259.272352360387
90,-34781.08541033961,11453.437399832095
90,-35843.61894917907,10923.808285513958
90,-37741.27725281959,10210.910500896844
90,-36484.7720867248,12468.173441768004
90,-35902.44089377995,11515.229886453735
90,-35745.85399749429,12180.58794273478
90,-35626.08815181437,12379.087079695071
