x_ratio,y_ratio,ratio_sym,x_dist_ratio,y_dist_ratio,N,Area,Density,Cut_distance,Mean_k,Median_k,k_max,L_s_d,L_s_path,L_s_step,L_s_mean,L_s_median,L_l_max,L_s_effectiveness,L_s_ratio,L_l_d,L_l_path,L_l_step,L_l_mean,L_l_median,L_l_effectiveness,L_l_ratio,Ls_ll_d_ratio,Ls_ll_path_ratio,State_diff,mu_1,sig_1,w_1,mu_2,sig_2,w_2,mu_3,sig_3,w_3,mu_4,sig_4,w_4,Variance,Circularity,Convexity,Circ_inertia,Sph_value,Pearson,Spearman,Clust_nr,Ligand,FW
0.5423728813559322,0.7627118644067796,0.9358940808324423,0.6303812467663392,0.6143642881972096,118,2962264.070508858,3.983439598608437e-05,705.5929603788765,32.33898305084746,34.0,46,4237.453713370041,5698.674451990599,67,85.05484256702384,82.45926139813474,445.43563403804137,63.245577811493156,0.7435858547578307,4237.453713370041,5698.674451990599,67,85.05484256702384,82.45926139813474,85.05484256702387,1.3448346194343326,1.0,1.0,10.207614597006932,12.256020133696795,4.6954130429513485,0.14786758412547674,25.12928089771554,2.9504961801211627,0.18725956112313197,33.8522934766805,2.393274543548052,0.29778483768102293,42.87886392471759,2.0256119028630257,0.3670880170703684,0.335873586212887,0.11275189757026043,0.500637939062469,0.1735148139148279,0.3627577660836676,0.15016200166347846,0.1460709446751321,37.0,Fib_sim,Fib_25_01310_8_CLF
0.7757009345794392,0.5046728971962616,0.9254224295271235,0.7206416008308356,0.5900738422753997,107,1730282.6911343392,6.183960606451707e-05,744.2680100219815,27.252336448598133,30.0,35,5176.484496740487,6657.960506444009,79,84.27798109422798,85.06997049878609,548.1453307295086,65.5251202119049,0.7774880147952735,4290.661187998954,7168.977332586344,79,90.74654851375122,85.06997049878609,90.7465485137512,1.670832773428507,1.2064538004583523,0.9287183091206712,5.730619776134585,13.531765121093208,4.798705310451718,0.1319311191738589,22.913929829251366,1.2564915742876657,0.11042902854720647,26.504084202445046,0.693127690847544,0.08075044884261069,30.723624449496963,1.7696874288326474,0.6768894034363239,0.4852980818885213,0.10194751399947415,0.576685017647184,0.11873645117309398,0.3280177252328077,-0.04413398264198392,-0.10700640686533827,32.0,Fib_sim,Fib_25_01310_8_CLF
0.9453717754172989,0.5872534142640364,1.112921545447128,0.8674682765034358,0.5171520174706877,659,9379886.082209516,7.025671678997265e-05,938.8285480280298,39.31411229135053,36.0,80,15035.490923307452,20106.415391795545,241,83.42910950952509,85.02810691572134,148.9203181813013,62.38792914235457,0.7477956975584374,12259.769842539185,25229.48270012018,308,81.91390487052,82.76866922243454,81.91390487052007,2.057908347722682,1.2264089062371315,0.7969412465083863,13.23814045393644,21.18904979083993,4.596434572088748,0.05946127050020469,33.51374539428804,2.953564897707137,0.5570084652968399,42.691664712980746,2.2553282815013214,0.218077202474991,60.90347115264925,10.440109896921134,0.16545306172796445,1.1661496214561096,0.09552007161373426,0.3549461312228747,0.7592528593552602,0.2608923601839399,0.009772229774435391,-0.1552399010281682,64.0,Fib_sim,Fib_25_01310_8_CLF
0.8846153846153846,0.6201923076923077,1.0803623823601667,0.8722862279950753,0.5215608898628823,208,4164567.368576457,4.994516394895038e-05,824.6585337600659,35.69230769230769,36.0,49,8316.930564262899,10786.374235251438,141,76.49910805142864,78.50998696588597,135.27524872834994,58.9853231508007,0.7710589659574356,8308.619628081378,10881.95541476601,142,76.63348883638037,78.59375240056434,76.63348883638035,1.3097188103288901,1.0010002788132737,0.9912165437302863,13.269785306376628,3.3328736797925727,1.8050553921995405,0.023589094463297614,21.724285021488118,4.5887663300778145,0.1432373497654875,34.27604887015229,2.0078588839215143,0.3883301881550013,43.14222959892246,2.935419495166894,0.4448433676162135,0.7455637133495581,0.07662385356399064,0.4596645169375458,0.11057606590073471,0.22532518076317826,-0.10074865238976385,-0.16917369434531906,59.0,Fib_sim,Fib_25_01310_8_CLF
0.9098360655737705,0.930327868852459,1.3012730727185269,0.5493186494806038,0.8920440489103685,244,5792689.163493974,4.212205991264109e-05,943.998787333048,42.59016393442623,45.0,56,10522.58590598231,14052.767449706123,146,96.25183184730224,84.42848507352542,906.268822885276,72.0725062053583,0.7487910081513776,9552.619359059228,14239.852930950668,144,98.8878675760463,84.07786857097621,98.8878675760463,1.4906752164730923,1.1015393276403518,0.9868618389423173,16.225815210383157,4.177786664319631,3.1504909259225684,0.05282785932877647,31.479721853185296,6.817534251457067,0.12069328868495495,44.960557420651256,2.6862678048662554,0.6477356622333987,52.855232295469094,1.642128870267057,0.1787431897528699,0.7771652520629377,0.09935291271040901,0.5054993723843443,0.28765217971174,0.2788348031858889,0.2961759158194745,0.4022824430318575,53.0,Fib_sim,Fib_25_01310_8_CLF
0.9586776859504132,0.6363636363636364,1.15066136774691,0.8415585484346627,0.7518754165013524,242,11636299.42006039,2.079698977002983e-05,1183.5125220928821,48.099173553719005,54.0,65,11088.041901237724,15846.774016784333,130,121.89826166757184,82.3507939297283,1053.544784932223,85.29263000952096,0.6997034153130264,8605.398889035103,16067.923645725004,107,150.16751070771036,87.87390751603006,150.16751070771033,1.8671910335497128,1.2884983071924738,0.9862365770577015,17.977668746985554,7.5767625082469365,4.199944563232756,0.09503779475208539,36.82571025418194,9.635207758400453,0.20155964764327428,53.905972763656926,2.692948259489108,0.4352577438455718,61.509768749203594,2.0034124171471994,0.2681448137590685,0.8615345048340407,0.07060628852246417,0.4513597381357808,0.2801230591673252,0.23513864524788236,0.5350809996282718,0.6430680077102812,51.0,Fib_sim,Fib_25_01310_8_CLF
0.8900523560209425,0.7172774869109948,1.1431011283730688,0.9071770166185407,0.5758304915942535,191,2612069.0905625313,7.312210871071046e-05,741.6206341548852,29.2565445026178,30.0,40,8675.105308872637,10964.00445379508,136,80.61767980731676,85.59667290331102,149.22468870538393,63.78753903582821,0.7912351135419172,8612.282501410999,11060.416741695457,137,80.73296891748507,85.52366262406886,80.73296891748508,1.2842607914781439,1.007294559537654,0.9912831233983325,10.305503148427407,2.999999999999993,0.001,0.005235602094222912,20.952074061045902,2.7037537925673067,0.20929841887893197,28.99273671645749,2.706721201317517,0.36245835699120654,33.916509445282216,3.0698045473151634,0.42300762203563846,0.629296680185365,0.06279422061652927,0.49571241376449077,0.09708104474662939,0.25657274973557115,0.6799571446824011,0.6090279691375035,46.0,Fib_sim,Fib_25_01310_8_CLF
0.9361179361179361,0.972972972972973,1.3501826529983156,0.9339703577283447,0.9555165975100409,407,8274219.438092353,4.918892990996564e-05,840.3739784448398,35.105651105651106,34.0,53,17907.820703614114,23972.037587465788,295,81.26114436429081,84.60463639931478,683.0232037388728,60.70447696140378,0.7470295605150202,17620.701099620863,24013.983202580243,289,83.09336748297663,84.45803944506802,83.09336748297662,1.3628279071765732,1.0162944483519687,0.998253283732207,8.120841209609901,19.755870047006535,6.723385225956328,0.0668642941939738,31.641330931085047,2.18805872692073,0.512329244021265,37.324576687970136,1.9251751645604422,0.1459261415351296,44.11839367583624,3.3999557634618864,0.27488032024963155,1.7915531487163345,0.13815651020302191,0.6483734097143309,0.10691094702894655,0.025471929557491196,0.9940271638411351,0.9951084220861097,60.0,Fib_sim,Fib_25_01310_8_CLF
0.5491329479768786,0.953757225433526,1.1005452465121255,0.6215340192662374,0.8576453435156414,173,6443470.569972103,2.6848884948154423e-05,946.0136271113115,35.31791907514451,41.0,49,7426.504343743762,10093.29366322391,108,93.4564228076288,82.93275224869618,556.0685970537126,68.76392910873854,0.7357860170860869,4424.910046251006,10380.658757059127,102,101.77116428489337,83.8433983394674,101.7711642848934,2.3459592734216406,1.6783401845729833,0.972317258416784,11.834864893278564,7.217582786913991,3.9426955283011305,0.11554697318165534,23.613992023117365,3.0943033630736907,0.11918240811716765,34.22161886798725,3.3686774621341975,0.12051565488135209,42.722177466749685,2.743971116090218,0.6447549638198251,0.5566933654205501,0.13682023600096357,0.6184338129204141,0.12102977001749284,0.3298976133795801,0.7577691142331209,0.7670802990761645,52.0,Fib_sim,Fib_25_01310_8_CLF
0.5166666666666667,0.8444444444444444,0.9899650823122657,0.5035957766828669,0.5928923403172759,180,3913334.721979946,4.599657652308598e-05,699.8588176565886,32.422222222222224,36.0,43,6346.874657013832,8676.647005399083,106,81.8551604282932,86.82007434045906,607.8926811600413,59.87617600956445,0.731489324512621,6168.832012825707,9299.562211895412,106,87.73171898014539,88.25808588934564,87.7317189801454,1.507507773361401,1.0288616457407096,0.9330167170988398,10.988643717046415,4.238563413825124,2.1541882721478434,0.036002555199137413,14.697127346865422,2.3289839893288344,0.10523800115971985,27.34666860314935,4.09178599012894,0.12444774883770306,37.204494564964364,2.841356935540317,0.7343116948034397,0.47933908886140103,0.08611096070569588,0.49854530395708063,0.17093014282332283,0.3190618296561746,0.03003496105656217,-0.020430671728551293,36.0,Fib_sim,Fib_25_01310_8_CLF
0.7716535433070866,0.6929133858267716,1.037100839434769,0.8055526436018899,0.5236148105062991,127,1334378.2909613838,9.517540929753878e-05,613.6666059284365,24.598425196850393,25.0,31,5669.778430925581,7263.071322865723,89,81.60754295354745,83.70245794364922,140.45223981332734,63.70537562837732,0.7806309726129068,5582.403284923185,7275.848383771044,90,80.84275981967825,83.20989108862673,80.84275981967826,1.3033541312612567,1.015651887107185,0.9982439077573662,4.1803209483395,17.770162126991142,3.458051344702698,0.2157185208180824,23.580086363949775,1.5461328816121298,0.24084121506620854,26.90110249536499,1.6689730740263158,0.4065282012271927,30.311124972009644,0.5727148047149865,0.1369120628885165,0.18553842650120894,0.07166153220412934,0.6815412722854428,0.06545827872723449,0.40828066417889936,0.4188732603158418,0.5005507124109485,65.0,Fib_sim,Fib_25_01310_8_CLF
0.8695652173913043,0.5163043478260869,1.011293155756978,0.870164968660424,0.5671215988833881,184,1874850.586649684,9.814115391925918e-05,656.0092416790299,28.41304347826087,29.0,40,7510.109120716425,10027.165934468187,130,77.13204564975533,76.89413354734462,134.9282038973231,57.77007015935712,0.7489762481042198,7510.109120716425,10027.16593446819,130,77.13204564975533,76.89413354734462,77.13204564975531,1.3351558244085342,1.0,0.9999999999999997,10.79422687916331,3.1081636669614516,3.0853476109552895,0.021962810645358627,25.3739598147403,4.0397442072883205,0.41615406685560846,28.881283376274087,1.0581256797705034,0.32625518431421174,35.49084430445138,2.1547981826515428,0.2356279381848211,0.5916569525936348,0.10408311669074309,0.5111802664946814,0.1378020143931285,0.29035211124622956,-0.4236526696914139,-0.44991812910558454,28.0,Fib_sim,Fib_25_01310_8_CLF
0.6717171717171717,0.803030303030303,1.046929618629952,0.662902055414107,0.7642529657516581,198,2119023.675616675,9.343925803112056e-05,699.8902535866678,28.232323232323232,27.0,44,9112.015520656661,11617.92487255103,146,79.57482789418513,81.95869082995827,148.32816838659204,62.41106520997713,0.784306631400679,9112.015520656661,11617.924872551033,146,79.57482789418512,81.95869082995827,79.57482789418516,1.275011532433582,1.0,0.9999999999999997,6.011147777301345,25.097342360138253,1.1292159633218748,0.32215624483914185,27.82633135467857,7.784335749428635,0.3112452387999712,29.73571528270283,2.7914470759798813,0.32291263855108354,43.13078569204229,0.47320150101121145,0.04368587780980329,0.8587801826593479,0.18070434700670093,0.6772074813796695,0.13907031106807644,0.28455048919877474,0.9906976789429814,0.9931947075788108,55.0,Fib_sim,Fib_25_01310_8_CLF
0.6745562130177515,0.7928994082840237,1.0410165974555858,0.6969391456206413,0.75030381669525,169,3100011.5619630897,5.451592570609006e-05,805.2929612608444,34.40236686390533,32.0,53,7433.698741796897,9520.331564734817,116,82.07182383392086,84.08111361715018,522.5425113671056,64.0836098430767,0.7808235134722388,7183.181684464741,9757.77744271158,115,84.85023863227457,87.07657741055164,84.85023863227461,1.3584199692199053,1.0348755006258517,0.9756659875293509,8.767098451424909,23.74222332571836,10.105112689816458,0.17817870231947133,29.21236666459992,4.98255217488348,0.4894782296104344,44.59606113876182,2.9474692979570882,0.13922563426351098,50.043518679993085,2.027890411576203,0.19311743380658333,1.043987719930641,0.1555089380804636,0.5849707224004722,0.2129705651249194,0.22736562641880353,0.9812926904249129,0.9769454527373082,57.0,Fib_sim,Fib_25_01310_8_CLF
0.9391891891891891,0.6891891891891891,1.1649283547004505,0.9325426958279739,0.7586478936535328,148,1740407.642445797,8.503754889975972e-05,826.1616907085457,30.95945945945946,32.0,36,6773.7809612384835,8355.448665422844,105,79.57570157545564,82.30392002059203,192.39864764879533,64.5121996308427,0.8107022414332172,6657.567715796628,8429.693952006462,106,79.52541464157036,82.0221061218398,79.5254146415704,1.266182232289587,1.0174558112516245,0.9911924101863809,10.994750437140183,1.4999993846336568,0.500000999998621,0.013513481740859085,25.99555353226858,4.620237245476708,0.2194086283820263,32.07953659599808,1.1429383536184818,0.5059086888029495,34.48425069605421,0.6072869096768427,0.2611692010741651,0.732110339133973,0.09396122719793847,0.5306857023736751,0.1287891239858931,0.2553314286058834,-0.5715378965810872,-0.6215142686858891,66.0,Fib_sim,Fib_25_01310_8_CLF
0.8125,0.5208333333333334,0.9651029018250391,0.7916953650071195,0.6851491916088827,144,1985110.2086217464,7.254005312882784e-05,635.5424820531614,24.555555555555557,24.5,33,6594.822937443184,8757.194497328917,103,85.02130579930993,87.61276908659102,485.4899479454943,64.02740715964256,0.7530748505648366,6396.192417486091,9461.215400317651,106,89.25674905960045,87.80051866170993,89.25674905960048,1.4791949307923125,1.0310544941415571,0.9255887459273893,6.010537312711205,13.018418827442632,4.322414467658522,0.11457900398617192,23.229984048031735,1.9940845152738156,0.5244328078782798,28.781047524396918,0.8898649607105642,0.14426815065097015,31.05003076557625,1.1105479099246152,0.216720037484578,0.6700791071524372,0.043644643208466734,0.5095841750367155,0.08077211271689524,0.24098045595241005,-0.10590911696354517,-0.008793505345229484,58.0,Fib_sim,Fib_25_01310_8_CLF
0.9172932330827067,0.556390977443609,1.07284565303681,0.9090483462039545,0.6636140886743003,133,1311235.3248772062,0.00010143106845634676,625.993544244287,24.2406015037594,25.0,31,5700.16026541366,7999.487604860622,101,79.20284757287746,78.1916272479587,136.0473159982827,56.4372303506303,0.712565672575097,5690.685280622097,8085.5632212472265,102,79.27022765928652,78.46399668552417,79.27022765928653,1.420841747966657,1.001664998910382,0.9893544068568514,9.174638480652222,0.9999999999999989,0.001,0.015037593984962409,18.409093188043606,2.301765585592607,0.13182031789362716,23.92903476141924,1.873987748801183,0.5519362882911054,28.523915441956664,1.5404101595200865,0.30120579983030504,0.6073357922388833,0.06715664812467874,0.4849976085271441,0.10653231711388662,0.26283769538170654,0.22889708484578286,0.3136470756266514,11.0,Fib_sim,Fib_25_01310_8_CLF
0.9538461538461539,0.6820512820512821,1.17261094850547,0.9672179431515942,0.6187104480627256,195,2438274.7416233495,7.997458066196975e-05,691.2681500839076,33.292307692307695,34.0,53,5450.833171689987,7275.943496146435,92,79.08634234941779,81.57033780233445,585.1706814712331,59.2481866488042,0.7491582603104211,4341.790076652059,8482.947863803962,88,96.39713481595412,87.9224520567835,96.39713481595412,1.953790421471767,1.2554345271094054,0.8577140415058172,8.023616304719383,24.279404214066474,8.016174504392284,0.4157090011868666,34.03229096685891,1.412597442534979,0.32733282335463887,39.67605270041542,0.5906143017009322,0.04204858997242006,48.35025312822462,2.274753100399468,0.21490958548607442,1.3140347614156354,0.0917592814454305,0.34327415556288465,0.44223658419023804,0.14080881494572944,-0.06995550559981739,0.142557736813996,9.0,Fib_sim,Fib_25_01310_19_CLF
0.9169139465875371,0.8456973293768546,1.2473712993178403,0.8628376463708971,0.9185960617610326,337,3471095.2748794747,9.708751080354645e-05,759.8372410884239,32.09495548961424,31.0,51,11116.17480650295,14500.022714643314,173,83.8151602002504,88.69040612063071,157.3407377804938,64.2553457023292,0.7666315443269563,9243.374802434986,15867.614150988926,196,80.95721505606592,82.53290741329056,80.95721505606595,1.7166472733323455,1.2026099821868752,0.9138124091415231,6.765802540140405,24.127138501400754,3.7708658213346387,0.31546253243075656,29.089282056570656,2.223212356718071,0.2671694280874556,35.550546814009635,1.9333403711246282,0.20615341844758445,44.42454612182197,3.112899731615521,0.21121462103420346,1.516026581169094,0.08236270961670995,0.3325854580409003,0.19826968401036132,0.024297817624719373,0.5558429514044476,0.7743352287976802,50.0,Fib_sim,Fib_25_01310_19_CLF
0.852112676056338,0.5563380281690141,1.0176482763130297,0.7388796619953792,0.6352075553212589,142,3115896.248725147,4.557276259057039e-05,864.0060162282628,33.11267605633803,38.0,45,6673.045096104099,8630.366926358138,90,95.89296584842377,80.450908800323,754.597673265202,74.14494551226777,0.7732052591789403,6673.045096104099,8630.366926358143,90,95.89296584842377,80.450908800323,95.89296584842381,1.2933176386589655,1.0,0.9999999999999993,12.298081063293159,4.154737133964772,2.2366765844370327,0.08382539357258777,27.175552342910162,6.713671655258906,0.30582495527435916,38.81329064654204,1.7101974025992228,0.26872661527227787,41.04898032384425,1.4051744584498813,0.3416230358807752,0.7223439282080187,0.11407903379239365,0.524385570917087,0.20971630656846946,0.2814592457674829,0.3766610347029703,0.40891592674631333,18.0,Fib_sim,Fib_25_01310_19_CLF
0.974025974025974,0.5064935064935064,1.097844374306912,0.8922060820202349,0.5463211681888389,154,2685595.6480077924,5.7342958577639595e-05,816.2266221731286,34.688311688311686,38.0,45,6392.6481673009375,9987.739452793181,102,97.91901424307041,83.07565369801219,801.8913048371202,62.67302124804841,0.6400495525054134,6392.6481673009375,9987.739452793181,102,97.91901424307041,83.07565369801219,97.91901424307041,1.5623790315696569,1.0,1.0,12.649309284180475,2.2820674396879848,1.9047583321169468,0.04538743845075586,24.001937679500845,5.294357306415009,0.15720957289075876,33.82311418249135,2.0864216807423306,0.1979306836372585,40.22999529222941,2.2354590654254642,0.599472305021227,0.79795651621699,0.15855723608921923,0.7281705385310623,0.0731148605370427,0.29047152973508356,-0.07654588350958338,0.0964554736850752,38.0,Fib_sim,Fib_25_01310_19_CLF
0.6174863387978142,0.6557377049180327,0.9007115610744086,0.5849342686604245,0.6164885446482465,183,1906594.8482443318,9.59826363574378e-05,675.6382918446715,29.43169398907104,30.0,42,7945.478901052626,10678.605271266946,137,77.9460238778609,81.82939722965054,137.2644049105228,57.996196358048365,0.7440558667742522,7945.30378396819,10763.829254675711,138,77.99876271504135,82.80632142646418,77.99876271504138,1.3547410580316215,1.0000220403258575,0.9920823731599288,8.037661709368237,15.309940486715028,3.957824650664143,0.08360954586384609,26.286227135152973,2.5526926488856674,0.4116633781297766,32.93758123541243,1.8658075941788517,0.3958553418236303,39.42292561481974,1.7096126948275927,0.10887173418274709,0.41838925484609796,0.13155257442259216,0.6108562853287176,0.11848694797390076,0.3606266382197782,-0.9799132412558446,-0.9840862985909318,47.0,Fib_sim,Fib_25_01310_19_CLF
