x_ratio,y_ratio,ratio_sym,x_dist_ratio,y_dist_ratio,N,Area,Density,Cut_distance,Mean_k,Median_k,k_max,L_s_d,L_s_path,L_s_step,L_s_mean,L_s_median,L_l_max,L_s_effectiveness,L_s_ratio,L_l_d,L_l_path,L_l_step,L_l_mean,L_l_median,L_l_effectiveness,L_l_ratio,Ls_ll_d_ratio,Ls_ll_path_ratio,State_diff,mu_1,sig_1,w_1,mu_2,sig_2,w_2,mu_3,sig_3,w_3,mu_4,sig_4,w_4,Variance,Circularity,Convexity,Circ_inertia,Sph_value,Pearson,Spearman,Clust_nr,Ligand,FW
0.9759358288770054,0.8663101604278075,1.3049689789977006,0.9752314672546895,0.8000088452506082,374,5291197.952214314,7.068342620662769e-05,800.0827890863785,33.780748663101605,34.0,50,16203.833912137648,21240.854690631175,263,80.76370604802729,84.73394058911921,461.2009301583766,61.61153578759562,0.7628616714413459,15190.539326533026,21728.11015976759,257,84.54517571894,85.32258520046695,84.54517571894004,1.430371212812406,1.0667056359108147,0.9775748803944011,10.12617884359379,14.777814107018195,7.5189541098269315,0.06186135282333254,30.807792958271516,2.9445809096672955,0.5379312730418988,37.705751038294686,1.713004566823122,0.23861256876095666,45.15635063779956,2.627693919740049,0.16159480537381193,1.6743847276210246,0.15415730704590272,0.662407460111577,0.10446060929361474,0.06166016220751745,0.9926999492589288,0.9949055354045103,37.0,Fib_sim,Fib_25_01310_8_CLF
0.9269406392694064,0.8082191780821918,1.2298118508735512,0.704130716925261,0.7618489178310011,219,8270994.874594488,2.6478072265851472e-05,931.2153806285386,39.945205479452056,43.0,53,9178.064303715322,12190.06647693103,137,88.97858742285425,82.93418708650407,712.5327769617335,66.99317010011184,0.7529133923169541,8659.723178764885,13077.128374920634,139,94.08006025122758,84.71676570180617,94.08006025122758,1.510109284669512,1.0598565467105805,0.9321669197886888,14.724269173386768,3.7329310194998544,1.7882881709694325,0.040247443239424044,26.138451544517977,7.074631954600432,0.16584926830791857,42.252760212452074,3.182143831588492,0.4550878716869623,47.90573853966016,2.7157153895491986,0.33881541676569504,1.225977060598437,0.09501462816898318,0.5737745103570594,0.1429249452297088,0.1464342557893286,-0.7862227784079999,-0.8336741805385768,40.0,Fib_sim,Fib_25_01310_8_CLF
0.9712041884816754,0.6047120418848168,1.1440778947802699,0.9319786217744744,0.5931762415745081,382,5130880.481956856,7.445115927828235e-05,793.6916357142693,35.31413612565445,34.0,64,11541.742021548906,14977.82031030722,181,82.750388454736,80.35549674195158,614.9399115236267,63.76653050579506,0.7705888962766015,10573.926384787812,15126.425386041734,180,84.03569658912072,80.3440013023963,84.03569658912075,1.4305400695623698,1.0915285014801543,0.9901757968626452,16.412748816575668,1.9841561215808328,1.2581655110703907,0.012944484362430148,23.341230952142176,5.955744794460809,0.13536103284721904,32.782682860442705,3.979705672039434,0.6234844524408035,51.22240257130783,5.3105239581978525,0.22821003034954726,1.1989325752927542,0.07391657796947991,0.36459034479210584,0.2841277383013339,0.13092552144254138,-0.12291882935812001,-0.00431271703110437,27.0,Fib_sim,Fib_25_01310_8_CLF
0.9014084507042254,0.9765258215962441,1.3289619540247235,0.8663583126323046,0.9182427927098145,213,3960572.92102368,5.378009804322613e-05,800.4814462696329,31.145539906103288,30.0,50,10297.512316988008,13440.702555233987,153,87.8477291191764,82.68737340340634,468.5888989700201,67.30400207181705,0.7661439031680691,8660.989305702698,14133.808633989536,149,94.85777606704389,83.32579155007097,94.85777606704387,1.6318930938620768,1.1889533578118803,0.9509611247255223,11.120912557460619,11.708051929705052,7.428465159996701,0.07643536653977645,28.78112283203588,1.6087955096943256,0.47722230624052575,33.786783616007384,2.45349264099341,0.3191565365858634,45.07078960208691,2.9324004457679753,0.1271857906338344,1.9141943339377658,0.14276601623362178,0.5071185623656363,0.21259629317681625,-0.012928365540422877,0.9797187120908123,0.9824781877652796,48.0,Fib_sim,Fib_25_01310_8_CLF
0.9523809523809523,0.6285714285714286,1.1411097752952502,0.9276094717141812,0.6744292114809812,210,2170533.511292982,9.67504067121744e-05,725.753479238413,34.19047619047619,31.0,58,8648.070103582591,11490.35091744901,152,75.59441393058557,81.09551386542374,144.30421070011502,56.89519804988547,0.7526375970336825,8648.070103582591,11490.35091744901,152,75.59441393058557,81.09551386542374,75.59441393058559,1.3286607046222905,1.0,1.0,12.588890978473435,15.348800356356143,7.140991148048882,0.03667744813562094,29.452241356282173,3.3932582232655837,0.7051313760709264,43.07760717691193,3.383657615593082,0.08509025790163151,53.115473291776446,2.6146071899474,0.17310091789182114,0.9113288724548566,0.057598475944000464,0.45434110004787254,0.0820916925644149,0.17067559902535784,-0.2925601442777051,-0.2775242716874046,61.0,Fib_sim,Fib_25_01310_8_CLF
1.0,0.6834170854271356,1.2112220740449378,1.0,0.5802199592707444,199,3396027.4412010787,5.859787750408146e-05,842.2086199828847,33.06532663316583,34.0,47,8948.817130849133,11750.739176003648,140,83.93385125716888,84.78796081339112,616.9319645283072,63.920122363208094,0.7615535496799759,8945.370493095963,11768.502689744908,140,84.06073349817788,84.78796081339112,84.06073349817791,1.3155970117534919,1.0003852984910833,0.998490588462308,13.287673679729897,4.548524637229582,3.83423580714443,0.03506505299929906,30.205016068275402,4.495587962164117,0.573645719826809,38.27703093928584,1.307187099704412,0.2932432753985235,44.411545676419266,1.3473851102224785,0.09804595177536837,0.550727291958233,0.09843922858055702,0.6089967714181241,0.09263624618199957,0.31233623855561193,0.6940049490842365,0.709463986599665,38.0,Fib_sim,Fib_25_01310_8_CLF
0.9382716049382716,0.5843621399176955,1.105365421570002,0.9470379016190114,0.6667062746045136,243,5476731.53694646,4.436952922755168e-05,921.3008424382101,34.609053497942384,37.0,43,11282.084482434899,14582.823625872083,174,83.8093311831729,83.88690773030726,788.8730022767406,64.83956599100516,0.7736556905494499,10973.135823327948,15073.825630710517,171,88.15102708017847,85.02703852650161,88.15102708017847,1.3737026382800122,1.0281550018227381,0.9674268485739881,10.627713545752538,8.762580437471012,5.491666382252613,0.03961505160935922,26.077033338889873,3.0974125029237713,0.18902072893291202,35.536725251697945,2.3940041031916293,0.3953480115296791,40.64572107472863,1.3933040099108898,0.3760162079280497,0.6995070320363236,0.09138009582374959,0.6592785440299832,0.06381703797339301,0.2787421614477006,-0.1908782815611143,-0.4326181169201536,54.0,Fib_sim,Fib_25_01310_8_CLF
0.7714285714285715,0.5047619047619047,0.9218929554537191,0.7205680358463031,0.6008083139344482,105,1521906.7265091715,6.899240155199302e-05,726.7082357702216,26.419047619047618,28.0,34,5176.484496740488,6619.928229602287,78,84.87087473849087,84.60981487586709,548.1453307295086,66.36518585564728,0.7819547761247378,4290.661187998953,7130.945055744623,78,91.4223725095464,84.60981487586709,91.42237250954645,1.6619688069731509,1.2064538004583527,0.9283381344060889,9.448533898878582,0.9999999999999978,0.001,0.009523807530752918,12.862786911395606,2.6671197106895654,0.0947426607900533,22.95943729232634,2.7510957743737223,0.17145977198517248,29.34560169663574,1.990899499095101,0.7242737596940212,0.4872764707329327,0.1019001816660986,0.5830087328871005,0.1191098327041235,0.3291855691310975,-0.03601151324033838,-0.05977607298362015,24.0,Fib_sim,Fib_25_01310_8_CLF
0.9452887537993921,0.5881458966565349,1.113322246168434,0.8678424164766066,0.5173164787128438,658,9278160.66001459,7.09192289411127e-05,944.8134314278784,39.556231003039514,36.0,80,15035.490923307452,20106.41539179555,241,83.42910950952509,85.0281069157208,148.92031818130252,62.38792914235457,0.7477956975584373,12259.769842539185,25229.482700120156,308,81.91390487052001,82.76866922243465,81.91390487051999,2.0579083477226803,1.2264089062371315,0.7969412465083873,13.303619290460304,21.590011631478404,4.728948639474089,0.0610935405794065,33.69151191595048,2.906342848548442,0.5476888516482049,42.50871062508532,2.392015643794835,0.22511752300317733,61.50086950285932,10.42986838541441,0.16610008476921137,1.170166799587549,0.09552122794847023,0.35494612930359243,0.7554282518358414,0.25893220237508874,0.009793451429951697,-0.15508335027147035,57.0,Fib_sim,Fib_25_01310_8_CLF
0.9644670050761421,0.5939086294416244,1.1326623786485415,0.9624784211555067,0.5297421205309517,197,2441216.0661917645,8.06974862767125e-05,706.7143532702822,29.98984771573604,30.0,41,8316.930564262897,10786.374235251436,141,76.49910805142864,78.50998696588597,135.27524872834957,58.98532315080069,0.7710589659574355,8308.619628081378,10881.955414766018,142,76.63348883638037,78.59375240056448,76.63348883638041,1.3097188103288913,1.0010002788132735,0.9912165437302853,6.956595901804647,16.93690440804599,5.485850623182913,0.14003225589792856,28.412842693091445,1.729904381086075,0.4332415353494213,33.7722669788885,1.4645853940236708,0.20438976359634833,37.80669211345993,1.2570503896475993,0.22233644515630183,0.9494510703384041,0.06280607081796306,0.45426423668869187,0.09963464209635943,0.16681346981615255,-0.07603303791853656,-0.1409688933256736,52.0,Fib_sim,Fib_25_01310_8_CLF
0.6512820512820513,0.9384615384615385,1.1423127284127381,0.6129829266707322,0.9581800190350116,195,3830057.2364268904,5.091307726302231e-05,871.8530963529635,35.333333333333336,38.0,43,8548.786736043754,10935.325874241478,134,81.6069095092648,78.00792194287318,685.5595999189271,63.79691594062503,0.7817587545498488,7889.393846389305,11768.063152023842,132,89.15199357593818,78.38536308317882,89.15199357593819,1.4916308376985978,1.083579664356119,0.9292375247290247,11.14485382673257,7.351959756658028,4.024942732279782,0.03389305001987114,28.1039784945267,5.010078304705127,0.1943291414398962,37.18829351606492,1.5534762527501518,0.515643016635489,40.786521236855734,0.9598839002680599,0.25613479190474375,0.5613611243607414,0.13768519287467934,0.5625090835784443,0.12282852264990822,0.3154154186855726,0.9116587234776472,0.9156597452621015,44.0,Fib_sim,Fib_25_01310_8_CLF
0.9624413145539906,0.8450704225352113,1.2807955742444825,0.8140989641229277,0.7610359247152962,213,6422779.875786256,3.3163210341834303e-05,991.1625706025372,42.01877934272301,44.0,66,8456.017967002694,11027.680756526426,132,83.54303603429106,77.70528472697981,854.2684432793257,64.06074217426283,0.7667993074607491,3560.166553107587,12548.041212235,107,117.27141319845799,81.47055248675471,117.27141319845795,3.524565782261537,2.375174824228836,0.8788368295900922,18.127676763427182,6.032586587473972,4.199078273758239,0.08337532660203863,37.4995375808964,7.939982384837241,0.4032091295888692,47.212867935206944,4.8390735014359185,0.35012876910793483,60.41561687775552,3.361407798413043,0.16328677470115724,1.8466111111673096,0.11054039324104206,0.5534481514296272,0.2632870594557352,0.020166123239773723,0.8429849135476218,0.8720249552330736,18.0,Fib_sim,Fib_25_01310_8_CLF
0.89375,0.7375,1.1587473031252327,0.8904832193393499,0.5184348358421934,160,2285945.3294035965,6.999292500216706e-05,776.7131377657114,32.3125,33.0,42,6866.676695676659,8318.207283787708,107,77.74025498867019,84.54311971282138,423.146358914781,64.17454855772579,0.8254995892035414,6174.997424769957,9140.20547160265,109,83.85509606974905,84.85290258990736,83.85509606974908,1.4801958353761029,1.1120128841077968,0.9100678655016261,8.946656097050235,8.99999999999998,0.001,0.0062498343165077125,19.26801725722967,3.1286649300070364,0.11302707347493846,31.683881522660904,1.9885377652567546,0.35770278436145425,35.83996829115068,2.606410222650635,0.5230203078470996,0.5280469874780979,0.09310878964943817,0.6003581802136343,0.0878813694050613,0.313325337947509,0.7115351470005975,0.7550626977616313,56.0,Fib_sim,Fib_25_01310_8_CLF
0.8591549295774648,0.6338028169014085,1.0676390793378718,0.80166369187564,0.5901203519767767,142,1996648.8371897682,7.111916595201655e-05,702.599039019196,26.464788732394368,28.0,36,6524.790446829026,9122.631047011302,106,86.06255704727644,78.7698407689916,531.6490435905511,61.554626856877604,0.7152312105142777,6517.128892668147,9208.706663397908,107,86.0626790971767,78.80331541489356,86.06267909717671,1.4130005428859662,1.0011756026752054,0.9906528007099267,9.136245704209072,4.444044344313732,2.2658242770716592,0.06337570969054335,21.30460004328907,2.3925650658075046,0.17431446612507573,27.464185029752038,1.374898379153949,0.4129438595386977,31.852781456940946,2.1755662360750225,0.3493659646456832,0.5533194326855225,0.08303418426467035,0.5578769341309502,0.11062039547926336,0.2995530202973403,-0.33467284247528034,-0.41293947287354543,8.0,Fib_sim,Fib_25_01310_8_CLF
0.7402597402597403,0.512987012987013,0.9006331986678906,0.7233932500565261,0.5,154,1810206.7193304086,8.507315675911547e-05,593.8397460166223,25.714285714285715,27.0,33,6346.874657013831,8649.230434663923,105,82.37362318727547,87.11198969770842,135.10180962697052,60.44642530489363,0.7338080196796661,6237.616741540851,8766.81979133174,106,82.70584708803524,87.31960879541276,82.70584708803528,1.4054758659580793,1.0175159712435282,0.9865869996798515,5.542208191882534,13.528459759340047,2.34705847705834,0.10222138925966184,22.982778482163855,2.1503423302505054,0.2086884798464247,27.136144309869525,0.9274399021812478,0.4122057219113821,30.15508433498765,1.2709321567617609,0.2768844089825312,0.04005200411494217,0.042527453515169324,0.5622501360444716,0.11303782545064714,0.4194408527238365,0.02084581648584022,0.024437927663734118,29.0,Fib_sim,Fib_25_01310_8_CLF
0.9614243323442137,0.5563798219584569,1.1108083782120304,0.8892722281459438,0.6042535733631397,674,8825821.400857797,7.63668297133786e-05,655.1279227341255,39.2433234421365,33.0,85,14149.943233344879,17759.90315046273,213,83.37982699747762,79.44821749407237,654.597890480618,66.43165837251117,0.7967353827025911,8500.994038308878,20157.872948826316,258,78.1312904993268,77.02856844643756,78.13129049932681,2.37123715861779,1.6645045473011246,0.88104053416493,13.427264098182116,25.571535833577244,10.82733271564418,0.21326338887550342,27.088050956001748,5.160064801529183,0.3920187968483135,49.32349670387213,5.268558068353264,0.1707613200837111,65.8533281281236,7.898238399992304,0.22395649419247216,1.4329983869789855,0.14645623556864562,0.4751411176204352,0.267790950538481,0.11409747918714408,-0.04884264678673681,-0.2017074586678777,60.0,Fib_sim,Fib_25_01310_8_CLF
0.7716535433070866,0.6929133858267716,1.037100839434769,0.8055526436018899,0.5236148105062991,127,1334378.2909613838,9.517540929753878e-05,613.6666059284365,24.598425196850393,25.0,31,5669.778430925581,7263.071322865723,89,81.60754295354745,83.70245794364922,140.45223981332734,63.70537562837732,0.7806309726129068,5582.403284923185,7275.848383771044,90,80.84275981967825,83.20989108862673,80.84275981967826,1.3033541312612567,1.015651887107185,0.9982439077573662,4.1803209483395,17.770162126991142,3.458051344702698,0.2157185208180824,23.580086363949775,1.5461328816121298,0.24084121506620854,26.90110249536499,1.6689730740263158,0.4065282012271927,30.311124972009644,0.5727148047149865,0.1369120628885165,0.18553842650120894,0.07166153220412934,0.6815412722854428,0.06545827872723449,0.40828066417889936,0.4188732603158418,0.5005507124109485,58.0,Fib_sim,Fib_25_01310_8_CLF
0.9153846153846154,0.9897435897435898,1.3481548010230011,0.911650623871893,0.9846465657472162,390,5297788.328959199,7.36156251974339e-05,740.9005450640494,30.307692307692307,29.0,44,17907.820703614118,23963.30236150308,293,81.78601488567608,85.45593269675622,147.81608887528333,61.11884199185705,0.7473018715643691,17907.820703614118,23963.30236150309,293,81.78601488567608,85.45593269675622,81.78601488567608,1.3381473244629296,1.0,0.9999999999999996,5.092675024770383,26.482330818174578,6.971714878583893,0.21071409500303245,27.886973015129154,2.535954756926938,0.5043762864644978,35.9164487664876,2.5563558742792516,0.2114960068318963,41.76035589248573,1.0465655363622102,0.0734136117005734,1.8033148581190088,0.18050852028408904,0.8035745538367449,0.07549449263526463,0.06406567715927244,0.9965402420772702,0.9976847063678667,53.0,Fib_sim,Fib_25_01310_8_CLF
0.9820627802690582,0.9237668161434978,1.3482553300460887,0.706493506325081,0.8995473106444442,223,2417665.857486428,9.223772561847986e-05,729.4834929859741,32.60986547085202,33.0,44,8720.103165949417,11980.890980178681,150,79.87260653452451,80.5012577777803,454.57540603109436,58.13402110632944,0.7278342804701297,8712.378184422412,11986.569160944104,149,80.44677289224227,80.9254026623984,80.44677289224231,1.3758090968061845,1.0008866673786976,0.9995262880738282,10.716947558461754,6.192958072517071,4.880531739165393,0.03185819053919135,20.913523703474,1.8854027433163822,0.061437885097252794,32.29685531991966,2.7247505058422465,0.6017564223408938,38.343800747902336,2.9198860186759905,0.3049475020226621,1.2419600407170956,0.08736025285026539,0.5079801337583634,0.12175380977304996,0.11878353891614576,-0.03281973059806749,0.04042367158959087,46.0,Fib_sim,Fib_25_01310_8_CLF
0.686046511627907,0.8081395348837209,1.0600704334896323,0.7688894994734201,0.7583980831554181,172,3076856.2526630713,5.590121405611038e-05,799.2724117370602,34.58139534883721,32.0,56,7022.301932937248,8992.277740432133,115,78.19371948201855,83.30446147623994,298.8632321108445,61.06349506901955,0.7809258272086894,6769.177080213673,9235.23493134447,114,81.01083273109184,86.56075273318986,81.01083273109184,1.364306890174153,1.0373937407345215,0.9736923648701412,10.194684528031425,21.24013976990982,10.919063608311436,0.14443722319641766,28.907361434775922,5.297714065767176,0.522507961641112,44.809005979261,2.0644480192853636,0.12132179121347243,51.824193354004095,1.9256797578178388,0.21173302394899784,1.129332596441013,0.15243567486270493,0.5785445203427028,0.2695710423294851,0.21780466027346995,0.9736101178309549,0.9663768238987035,50.0,Fib_sim,Fib_25_01310_8_CLF
0.9215189873417722,0.5139240506329114,1.0551375141896644,0.8892169270369356,0.6275940783981389,395,4869698.311238346,8.111385444318275e-05,846.9817202436736,35.93417721518988,34.0,59,12329.604067134944,16168.370029611791,210,76.9922382362466,80.22790248843273,763.9854414030806,58.71240031969021,0.7625755746901954,10583.319940293477,16729.469654208413,204,82.00720418729614,74.60446075110488,82.00720418729614,1.5807392905618332,1.165003433392664,0.9664604057274778,14.424729707835056,2.3747874078575673,1.6125313320254482,0.012476471569484018,33.031795693966416,2.3687574615207065,0.4169253645259671,34.09821607517223,8.521130941068355,0.3388926141102317,45.648976531362734,6.7411632540646975,0.2317055497943171,1.1938995644778003,0.11249313175482381,0.38097052240190266,0.3234634070784029,0.15575687418933226,-0.026905564622974984,-0.1713786973377027,23.0,Fib_sim,Fib_25_01310_8_CLF
0.78,0.78,1.1030865786510142,0.7472628130950981,0.7437387350939072,150,1863237.5525571762,8.050503264821732e-05,747.2004004106103,28.88,31.0,37,6498.3507748944,8351.461481459732,105,79.53772839485457,82.67129569422674,146.57830459614163,61.88905499899429,0.7781094110678421,6475.75558826114,8455.213807361559,106,79.76616799397695,82.76378415809907,79.76616799397696,1.3056721632126855,1.0034891969478001,0.98772918955503,9.925161030626688,3.2448266011973184,1.9406637349222797,0.02639411796299275,17.80520537552725,4.09615370937849,0.14306038032272347,29.001392326579968,3.2793087781073265,0.2930474459227253,33.02030969307738,1.915041819413938,0.5374980557915585,1.0766576407492288,0.1499817595923292,0.5473896744825015,0.29684956377044897,0.22939083927401271,0.9744240496959099,0.9769411973865505,45.0,Fib_sim,Fib_25_01310_8_CLF
