frame,x,y
85,25303.510118327868,-23427.87114155646
87,25235.987888590964,-23402.80910517357
87,25355.593761133776,-23440.62691729501
87,25299.775285776148,-23435.748516288877
87,25276.295196962863,-23489.26807985773
87,25326.51914388245,-23403.18000599548
87,25280.337280948846,-23372.35569521788
87,25271.731885957342,-23436.725662425044
87,25293.293857570483,-23469.59903944266
87,25385.047840791296,-23388.685569952013
87,25238.91724933112,-23384.03308248193
88,25451.09515501576,-23405.350204187824
88,25363.045016740325,-23446.465883328427
88,25318.89820658845,-23430.51839655919
88,25337.550898917416,-23499.06250708988
88,25367.638658484477,-23450.154429399703
88,25302.40652116478,-23370.67257459253
88,25239.076927485905,-23354.359434444134
88,25294.955901446432,-23525.805114076255
88,25301.372203208608,-23293.65784358172
88,25270.04565138672,-23452.898548373694
88,25252.67598277126,-23340.165852912243
88,25403.15106011479,-23513.0560069619
88,25179.542293151226,-23500.480321400424
88,25311.186763208785,-23538.1081711348
88,25206.14860285698,-23582.97823910332
88,25179.24622671125,-23481.025293057588
88,25201.740484795988,-23327.214606191075
88,25193.01425487148,-23516.099900687037
88,25425.27918922567,-23509.565876945653
88,25457.89830296883,-23412.77225055381
88,25117.15342270925,-23388.49767394918
88,25171.57483049729,-23403.52735568035
88,25317.64306300884,-23521.567789708948
88,25327.25148250158,-23414.46949304571
88,25392.627750372256,-23409.7865387032
89,25231.897880373926,-23443.58014791296
89,25420.286004639795,-23350.14095311539
89,25342.40707350584,-23358.77506633809
89,25161.61447097617,-23712.67778234793
89,25265.904902728253,-23466.525946006717
89,25264.55118024125,-23380.92154897265
89,25136.65243858304,-23614.59671632635
89,25182.30988455079,-23479.373466756555
89,25175.34190549909,-23633.963431452023
89,25212.213635865584,-23369.38722981744
89,25263.57964791269,-23275.605748643145
89,25139.961132737742,-23325.671217825085
89,25355.17855259141,-23412.172050849967
89,25370.664841390928,-23259.638923340528
89,25450.710335861368,-23280.6736188022
89,25247.390603220854,-23255.725201038746
89,25409.823561607594,-23436.42973536496
89,25270.412217311696,-23389.97936842732
89,25141.675674675076,-23404.93668541763
90,25584.49040456547,-23210.91967560828
90,25323.36119381045,-23556.346455744304
91,25398.93752962384,-23550.94421674334
91,25364.50396892492,-23687.18256293126
91,25497.07762944748,-23155.908534429047
91,25314.406299585084,-23493.330401835
91,25330.175904661137,-23487.048905353226
91,25337.073966499684,-23293.640437301838
91,25380.08788816857,-23530.475352808346
91,24957.363267868084,-23898.103270143925
91,25324.9500547248,-23256.791126214597
91,25141.60142745884,-23100.936977307047
91,25459.242411521296,-23546.07664432532
91,25358.907224055503,-23798.728487782628
92,25159.760009909853,-23310.483915342087
92,25314.09974092498,-23657.464767140664
93,24914.25234121468,-23222.0725787918
93,25271.53042795676,-23599.448025391983
94,25536.857460891333,-23620.61329257619
94,25301.70855996196,-23416.218159252963
94,25725.82435163119,-23045.92560066886
94,25398.33830330141,-23419.81417475372
94,25330.930912635573,-23704.03900316453
94,24799.282274172358,-23551.005759416978
94,25595.876805764925,-23426.638757376524
94,25283.772686367687,-23212.8896704033
94,24904.99379793456,-22922.73799463112
94,25229.77759671714,-23085.283943118917
94,25139.078268839185,-23243.41109209845
94,25547.16885771512,-23517.846483903544
94,25339.25394062581,-23239.69475775706
94,25569.55916073873,-22812.4942662832
94,25308.002050203515,-23379.288140630928
94,25445.87471997644,-23254.36779146241
94,24993.184181467197,-23476.164777886534
95,25183.96826176257,-23581.73410365785
95,25171.50039720469,-23597.374784651296
95,24502.05911408274,-23326.68159158555
95,25598.783045060605,-23105.44827665319
95,25340.404207279025,-23235.647543675503
95,25755.83659451917,-23485.10716712616
95,25607.599613875627,-23167.634270215694
95,25431.4229188077,-24066.10303892766
95,25116.44346643145,-23572.547259771924
95,25373.03421734248,-23277.966259132183
95,24919.750251746205,-23649.849870213297
95,25315.26936717085,-23035.357211223047
95,25141.41771778916,-23989.182237189005
95,25430.584727478268,-23702.5020143348
96,25554.8351079188,-23114.805506702894
96,25236.957575411638,-23381.08176440664
97,25234.256315988063,-23569.07311664432
97,25948.04665437612,-23272.72451062862
97,25293.141592676096,-23254.48033528556
97,25290.8914330644,-23431.591668641813
97,25569.11159542123,-23775.954185612496
97,25045.223241023148,-24054.835766760203
97,25829.412399072626,-23132.35256867279
97,25534.8365088706,-24241.898445833933
97,24890.50697879534,-23196.36602627286
