frame,x,y
45,31517.5243680976,-35166.635416918616
46,31533.30084318309,-35152.41009228775
46,31533.811430942733,-35164.989749007524
46,31523.65464795333,-35176.83306799617
46,31525.410138335545,-35155.23275084373
46,31556.08224959088,-35163.35800498268
46,31531.96838471153,-35183.83763039661
46,31519.040729601817,-35141.702407692705
46,31525.808881642613,-35189.293211431934
46,31513.31510269814,-35165.52308652039
46,31481.7469390361,-35181.40651950704
46,31499.789135095874,-35170.95228839596
46,31513.77666096076,-35196.437027654
46,31522.83658726001,-35175.78286463742
46,31512.38164148997,-35127.550855524474
46,31501.62343175621,-35165.928749816194
46,31517.130785550544,-35190.038319427535
47,31466.165325399368,-35150.73249250396
47,31481.04794112812,-35116.718938833925
47,31443.744422861837,-35148.00021784683
47,31573.652858593014,-35166.866670089825
47,31451.68219541828,-35196.13948800953
47,31469.646689248377,-35118.33170547332
47,31547.3587359066,-35237.68947447146
47,31396.71653714105,-35239.28341971242
47,31478.070791818696,-35176.39691374011
47,31555.88477230492,-35138.344926526675
47,31501.477589046903,-35214.25553628713
47,31487.051967465926,-35143.56101513855
47,31579.075365403285,-35153.253993073435
47,31533.03703686593,-35227.23908680344
47,31527.52163037856,-35187.05286112864
47,31441.085726353373,-35151.811347219256
47,31564.70475701759,-35240.242461914946
47,31526.61564036692,-35060.056180668675
47,31528.694001627235,-35169.128539219186
47,31490.366086825656,-35128.50654693652
47,31472.584329939466,-35161.23639957809
47,31526.92408809057,-35206.278407435784
47,31521.28835832069,-35243.78308622939
48,31609.62491077858,-35081.0528437362
48,31421.87026463296,-35252.55366245899
48,31594.466681931142,-35025.10766652656
48,31528.570766015822,-35120.370177948964
48,31516.01681958121,-35110.98285353634
49,31497.599115035293,-35262.909159695206
49,31465.230331015413,-35256.62254741839
50,31685.820903561325,-35215.36112454813
50,31434.37578584171,-35185.1729441313
50,31595.037365813543,-35081.46878714375
50,31356.82547718659,-35145.328549834514
50,31377.815478068464,-34913.40224147991
50,31742.285136025646,-34931.691922014055
50,31558.03628907353,-35177.8095182623
50,31659.892513411083,-35125.55232310565
50,31349.65450224505,-35243.49484432489
50,31523.21807780008,-35342.4406781015
50,31488.817241026565,-35350.89469311065
50,31577.04725187015,-35112.836963557245
50,31348.538424238744,-35185.2714674199
50,31535.73232212106,-35089.30933312111
50,31319.017898445072,-35265.406436594305
50,31532.66408353341,-35362.44888399541
50,31297.22938215025,-35202.21150167423
50,31515.17780397797,-34953.779551792504
50,31516.92927953096,-34917.45885122696
50,31305.939975759717,-35212.74505656622
51,31469.14556019739,-35042.866121145045
51,31468.81815270356,-35079.45200643404
51,31221.886841270905,-34962.265069462286
51,31336.461865151115,-35178.85726353048
51,31323.166719007884,-35479.357875851914
