frame,x,y
248.0,30703.935373261324,38267.17783211582
235.0,31030.781527173545,38929.92634513287
225.0,36554.13227931013,34960.31395908634
29.0,36639.59648386069,34831.93335521543
116.0,34530.20634250989,33670.76504195547
268.0,32745.62508849105,32885.26121675523
49.0,30885.960804208007,39453.33908980148
98.0,34421.25299359605,33711.11147553248
14.0,35566.34697350016,39739.76047602302
14.0,35596.10735202016,39138.36530368561
15.0,35897.7057816894,39694.26175880137
15.0,36322.54939275132,39130.41533348665
16.0,35082.26547683799,39759.85808914135
16.0,35659.60649783629,39407.7318147113
16.0,35154.61960645729,39624.88864540909
16.0,36648.66760135882,38923.37431505568
17.0,36004.364623133246,38813.845597244304
17.0,35805.78652192281,39268.27044852441
17.0,35727.57817972472,39968.24002946782
17.0,35650.515161996096,39496.10335611254
17.0,35102.048752816205,39766.74578485202
17.0,36787.30167941631,39060.20184868613
17.0,34389.70922574049,39552.77730008077
18.0,35725.81616495815,39349.03374779263
18.0,35747.113150018624,39041.518849052605
18.0,35781.48563240991,39414.80991511825
18.0,35608.55012804867,39779.23424022564
18.0,34493.76923326606,39821.62239112088
18.0,35797.43974233536,39804.494010614566
18.0,35604.468820382834,39828.81521374786
18.0,35128.67576751741,38831.95160646016
18.0,36316.34984757698,37645.07219105904
18.0,35960.607085519194,39293.95573461462
18.0,35009.93100699468,39375.70436821978
19.0,36251.96105646454,39293.90045089351
19.0,36345.4956169542,39028.47963881016
19.0,36912.35173451084,37620.0879156314
19.0,36188.88946103527,39522.94839226302
19.0,36303.6610173185,39151.55407923858
19.0,33706.08764970074,39984.0402517634
19.0,36413.26887410041,39659.352393074536
19.0,36695.86826416801,39275.12962602311
19.0,35645.04825154971,38948.60952632532
20.0,34789.98427835321,39970.1718767805
20.0,34233.2903563871,39098.108639746
20.0,36482.50592115268,39059.287276207455
20.0,35694.853117372455,39259.744758302535
20.0,35650.13654543716,37578.18458755645
20.0,36105.40933166091,39123.47515312378
21.0,34817.40879265602,38940.749096512
21.0,36398.19541823617,38727.78863920976
21.0,36687.33036048783,39226.19123348126
21.0,36446.4623632109,39327.84874373347
21.0,36965.26623353214,39270.60756971051
21.0,36765.13884107472,37173.73280690972
21.0,36591.97342957281,39198.51149145871
21.0,35865.274588539425,38797.643292729896
21.0,33591.24853565479,39980.8313746131
21.0,37018.95776349056,39522.64434158272
21.0,37029.027571833874,39703.355514284674
22.0,36534.9574318947,39045.253964095
22.0,35529.14047369494,39793.84388903176
22.0,36707.258639004016,39083.131817484
22.0,36679.52614149372,38824.98809820178
22.0,34565.608826298965,39801.32171118176
22.0,33936.565748990164,39306.63203666156
22.0,35142.000235132975,39609.11666957156
