frame,x,y
255.0,27088.991326911244,-10081.267499248952
212.0,28300.091616753565,-19758.43364995144
214.0,28410.96552805094,-19714.517096777006
217.0,28373.657759726808,-19409.798287295573
218.0,28290.810337365783,-19725.20107927264
219.0,27832.758116154542,-20017.507854001666
220.0,28308.630877934465,-19854.35903773345
220.0,27596.623087325825,-19534.734251992537
222.0,27127.3887059735,-19972.8287632364
222.0,28456.175853415185,-18429.24210379164
224.0,28664.52819495011,-18294.192332804098
224.0,28376.00021636904,-19966.466945922384
227.0,28473.82789121157,-18465.42707036877
229.0,28695.492959462303,-18950.9847610335
230.0,28798.46704467907,-19290.675093477937
231.0,29603.865437006567,-18693.13632981339
236.0,29308.26101766638,-18814.165925996465
237.0,30035.61967103281,-18688.694219261582
240.0,29802.26338238574,-18904.41780957088
242.0,29868.52834858173,-17995.44803497633
242.0,28981.626266439125,-19343.82321708636
244.0,29757.978299428167,-18669.74668331584
245.0,29946.03536449893,-18763.4195465021
245.0,29256.964549789336,-18946.075494820005
247.0,29878.88939025723,-19289.91647097928
248.0,30770.62829867872,-17869.688846146335
248.0,29796.077433515227,-18881.302865743623
250.0,29456.203888734875,-19399.258225008136
250.0,31131.03781556823,-17335.25371628445
250.0,30671.5969936372,-19163.78448755202
253.0,30181.639555361377,-19725.05853080907
253.0,30845.290406486987,-19210.06167746766
255.0,30465.19904779471,-18850.012108260995
255.0,30943.65067719476,-18871.10706099573
257.0,29667.03882991882,-17722.55696717858
257.0,30205.583836396192,-18976.74102282529
260.0,29053.81423648039,-19142.684344155343
260.0,29974.482710756325,-17947.886077881187
260.0,30336.291074319364,-18424.111636506896
262.0,29463.87064283685,-18481.648525523386
263.0,29738.579809320014,-19328.39165364055
263.0,30467.082067128813,-17779.477403993904
263.0,25559.372353326795,-19601.74920339
264.0,29392.736118224904,-18639.42109447612
264.0,30424.2044561648,-19293.668767952782
264.0,30507.01210601404,-17944.135842234446
265.0,30618.726119324525,-18696.45914839879
267.0,30140.586491958114,-19588.59672352101
267.0,29968.8108177826,-17264.55654894614
267.0,30755.29769265022,-19376.547030389956
270.0,30970.272280019813,-18708.218158376727
270.0,29443.45990399038,-17030.43074759526
270.0,31497.507934147365,-18960.942374841907
271.0,31871.26749373908,-18205.69201400687
271.0,29469.70043920324,-16415.27658527542
272.0,28798.85686365733,-17511.447416969768
274.0,32414.072509181227,-18171.17728063323
274.0,30116.459514962185,-16519.665955796092
274.0,29099.90637491912,-16531.48016587127
276.0,33266.53149371709,-18158.36609016353
276.0,30314.206637684358,-16754.67426037894
277.0,31735.113760672823,-17700.752487993086
277.0,28684.039877472555,-16263.82326263619
280.0,30813.23760011386,-16087.39737455327
280.0,31495.471192140823,-17522.930337860198
280.0,29632.41043617035,-17222.491342156587
282.0,31316.51684869789,-16329.168283007884
282.0,31502.87905488889,-18040.157794208677
282.0,29406.559662186843,-17307.655404971985
285.0,30901.47205552745,-15705.347999254118
285.0,31138.3134968972,-19027.66304345376
285.0,29189.07729431904,-16960.016493180214
287.0,31053.930604057157,-15992.028888478762
287.0,31241.10530366839,-19652.83743872211
287.0,29067.235258364584,-17145.72854758553
290.0,30521.90035462429,-16541.268795132448
290.0,31514.87312780908,-19075.557216971563
290.0,28617.641086259016,-16873.24977390808
292.0,30743.425028139514,-16194.17121743073
292.0,31038.06864257137,-19025.958683825687
292.0,27442.452474001955,-17104.555598844872
295.0,30808.44676591351,-16266.588313847153
295.0,31050.53045493532,-18583.82852616665
295.0,27336.49031468812,-16260.351985254803
295.0,31354.796468267563,-19958.31002488616
297.0,30940.97529920146,-16199.828411011673
297.0,30950.137628412584,-18903.855850008225
297.0,28004.177253634152,-16327.188832693222
299.0,30993.778420662045,-15802.657917716428
300.0,28626.769710789027,-16055.149951275764
302.0,29561.94073468125,-15764.131854747202
302.0,28796.514186579458,-16864.298386730916
304.0,28932.49872129908,-15524.94196335815
305.0,28864.897158727632,-17047.343134367267
307.0,28750.33545563992,-15953.618053732256
307.0,28561.99416883257,-16568.72575787491
309.0,28549.85267398372,-16367.551101004085
