frame,x,y
64.0,-9567.280799565124,37871.394763965145
65.0,-9670.308011012376,37854.70670622103
67.0,-9645.622102167044,37775.71796693983
70.0,-9702.536174436882,37692.71026303189
71.0,-9765.55505267561,37630.19674409868
71.0,-9723.299002818449,37657.86695125903
71.0,-9739.858152763672,37587.14837103202
72.0,-9713.116342761445,37500.03822435654
73.0,-9808.305708919072,37534.44820586514
74.0,-9895.19893636816,37491.78109912693
74.0,-9887.530772020016,37502.37162476122
74.0,-9780.103985325564,37450.82704585607
76.0,-9912.903124713284,37527.3847447718
76.0,-9879.764113668476,37342.89369193534
77.0,-9956.555176854125,37503.25152808495
77.0,-9973.757087847942,37377.96121232871
77.0,-9868.85153703898,37319.56774268915
78.0,-9848.002753734165,37342.13647670432
78.0,-9996.205889440156,37331.01014492741
78.0,-10040.225751458716,37349.90696180226
79.0,-9913.778723667116,37230.12946016304
80.0,-9976.4398840592,37159.115849751885
81.0,-9944.571246555175,37043.85499603344
87.0,-9904.906656349554,36979.24966338383
88.0,-9973.876883637664,36957.25555575301
89.0,-10073.401744343608,36954.54632567665
89.0,-10084.58629544817,36939.859593140856
91.0,-10186.60671501444,36891.423774233874
92.0,-10243.841655359804,36843.63990988686
92.0,-10232.51362318691,36821.80384920882
95.0,-10234.706348532727,36773.86830417931
96.0,-10261.150591524964,36635.37479832845
96.0,-10234.773153023329,36701.17118214478
98.0,-10304.733196665096,36573.344604786245
101.0,-10234.836108168203,36488.25891429344
102.0,-10261.10525729381,36375.284840652064
104.0,-10355.598128626696,36280.8438881817
105.0,-10266.134036276688,36231.20090867924
105.0,-10423.514527401234,36219.34374707192
109.0,-10432.615493997731,36237.34480501035
109.0,-10405.854696892777,36204.22985973727
110.0,-10515.43117100626,36249.72941083817
110.0,-10445.851850931873,36153.4435665994
110.0,-10382.68906629676,36119.01709689059
111.0,-10423.077122325005,36076.09409844
112.0,-10484.607487050584,35981.13166405773
113.0,-10464.83245401646,35880.185919691576
117.0,-10512.287330099309,35770.70822765346
118.0,-10452.107361305932,35685.657916471726
118.0,-10563.831739123829,35734.05385395838
119.0,-10530.176920135878,35612.34818251162
119.0,-10437.871537706093,35654.584155105644
119.0,-10590.437458415414,35682.6475961451
121.0,-10603.90404160454,35699.78121498191
123.0,-10516.04824787245,35631.10605602224
124.0,-10604.849804654865,35570.24732736634
125.0,-10611.40528991858,35498.54832670167
127.0,-10587.158127761211,35399.56782181425
131.0,-10677.697150465769,35343.56385134899
131.0,-10665.930352304964,35372.99767137076
132.0,-10739.935455045945,35304.17739378932
133.0,-10831.54737839071,35274.78322489828
134.0,-10745.07131352751,35216.390759525464
134.0,-10745.56153978447,35139.662195716526
134.0,-10907.53454857276,35256.28999955434
135.0,-10846.695044123971,35112.54700024868
136.0,-10739.544517102651,35049.123688126616
136.0,-10900.33094594251,35014.2470307508
137.0,-10890.278885995538,34961.605312142456
137.0,-10875.20987222479,34961.503488447095
137.0,-10847.150876155996,34936.471124110234
138.0,-10882.535815956442,34843.63438037483
139.0,-10996.243834087623,34862.84026985679
139.0,-10903.452059953665,34759.75792843437
140.0,-11035.57294197662,34750.644541579815
141.0,-11030.636230754995,34678.48529081903
141.0,-11148.784491523176,34709.11130239233
142.0,-11191.17647784027,34667.08061165552
142.0,-10997.32792752152,34635.18966990899
143.0,-11201.117919556686,34587.26040579514
144.0,-11246.017995239956,34467.66844654056
144.0,-11295.941351854402,34574.165357432015
146.0,-11312.50555830998,34449.01591530181
146.0,-11355.234692331824,34421.26827396624
148.0,-11383.052155160452,34513.402617548374
148.0,-11366.305022800676,34353.53576182728
148.0,-11287.420524170766,34349.59786344683
149.0,-11369.116123508174,34336.166269389345
150.0,-11384.944861766187,34240.08821019569
151.0,-11345.205212204008,34153.628174692414
152.0,-11392.30553619416,34057.18019986094
152.0,-11424.350892174594,34065.345356077145
154.0,-11416.174046420252,33964.11477480678
154.0,-11407.086240477298,33951.13997579467
155.0,-11352.692309336027,33849.068502326896
155.0,-11438.587075346864,33845.74619548549
