frame,x,y
470.0,-16403.078689270314,38372.88318731132
429.0,-16314.755823958523,36092.615121233976
489.0,-17243.13101993092,35735.04978068406
358.0,-14020.1175422846,34746.92082612186
359.0,-13939.000940710306,34839.562487259376
361.0,-14042.565141227398,34818.07992181281
363.0,-14116.227696381511,34912.21935835524
363.0,-14047.34655327073,34734.469003193655
366.0,-14174.54498451085,34882.04852132244
366.0,-14160.436768934573,34904.38736889393
368.0,-14209.163723652708,34932.17270396472
370.0,-14304.930411123907,34914.71480444367
371.0,-14379.699885462447,34935.6843037648
373.0,-14412.831880660302,35041.386796767765
374.0,-14470.719381554536,35026.59301628828
374.0,-14511.57852171018,35054.87473820889
376.0,-14554.320698346695,35029.014724553395
380.0,-14665.900974099804,34993.71871330019
380.0,-14605.293927616678,34989.15614427856
380.0,-14615.649075216485,35096.390825513125
383.0,-14723.440835861891,35007.46912121982
383.0,-14708.409358463912,35111.056781157466
383.0,-14736.678351823575,35015.03593173907
383.0,-14646.918280226626,35098.6887953664
385.0,-14758.342047250611,35007.184376531244
387.0,-14870.264526979485,35036.70653425709
389.0,-14962.23898647819,35029.31544948958
389.0,-14958.915089482274,35026.41499176664
392.0,-15056.63497360692,35057.18217677816
392.0,-14993.170532236363,35112.15952507564
393.0,-15102.641926741782,35160.76448309629
395.0,-15164.910667452028,35189.568957266245
397.0,-15267.949834598525,35170.72106084316
397.0,-15277.74031839714,35217.16141171275
398.0,-15369.57254426181,35245.30868370044
399.0,-15414.200277113903,35345.66123311966
401.0,-15464.245507237909,35283.09382742041
402.0,-15544.751154518715,35337.12072107023
402.0,-15559.352502069098,35320.29244232602
405.0,-15639.89809300614,35428.75691888214
406.0,-15699.807166634511,35477.66064033977
408.0,-15735.431801397075,35570.12510705581
409.0,-15783.00117682682,35540.33268164422
409.0,-15750.041964621978,35677.050961938534
409.0,-15660.19712807062,35597.8779506117
411.0,-15847.075034482614,35478.682190469706
411.0,-15884.485366360988,35573.95524358539
411.0,-15710.156381639245,35701.78510362694
414.0,-15937.125952452294,35550.86908822125
415.0,-15709.764658999566,35801.296384250134
416.0,-15758.569127059593,35866.83313157051
417.0,-15997.780484139765,35652.84281616307
417.0,-15715.834408422716,35964.95053838859
418.0,-16058.798376452263,35668.94171618985
418.0,-15714.553553449288,36054.77596124698
418.0,-15703.511739946378,36068.49792677365
419.0,-15723.897547977442,36212.70993103851
421.0,-16166.053851860674,35679.7124698439
421.0,-16149.840356669758,35748.58574369483
421.0,-16116.72847505086,35778.12343267698
421.0,-15676.67850709654,36255.67655751409
421.0,-15764.15415632315,36286.23483011716
421.0,-15665.070828389247,36300.24959193866
422.0,-16108.766654877358,35827.00571412484
422.0,-15634.87423598988,36384.48211276341
422.0,-15797.118822675253,36385.088992020974
424.0,-16155.404206792511,35931.14133555265
424.0,-16160.527037244094,35881.154558699745
425.0,-15673.572684456543,36475.90138003716
426.0,-15685.942040182994,36571.91510268148
426.0,-15778.742562530462,36435.64994991103
426.0,-15712.420490883622,36559.74824157689
427.0,-16262.407319416225,35889.92756632957
427.0,-16262.446492438015,35949.142204831514
428.0,-16357.365140630747,35955.783626417964
428.0,-16384.216575338858,35970.18954319189
428.0,-15812.516835931863,36514.20966866158
429.0,-16415.248203279723,36050.57044569239
429.0,-15903.323385033029,36577.20504986881
430.0,-16506.3076117914,36096.79381037596
430.0,-15974.42218067609,36554.15427636127
432.0,-16574.567673010035,36131.45056043766
432.0,-16616.67822410685,36037.705749437286
432.0,-16032.31313603674,36675.594415117936
433.0,-16677.467309283395,36172.77717540563
433.0,-15988.229952395955,36751.350096180526
434.0,-16652.407530090168,36223.29776514766
434.0,-16727.01047090686,36113.69179403948
434.0,-16771.712834190275,36173.92050575924
434.0,-16038.162035031808,36844.28662002643
435.0,-16822.18776763334,36232.62888235522
436.0,-16113.53561440785,36902.5582318688
436.0,-16101.58200957084,36919.5201544261
437.0,-16860.658314736997,36138.46148074991
437.0,-16213.148523189946,36934.0719887216
438.0,-16979.344231855695,36152.88209453044
438.0,-16987.772404985037,36118.73287862617
439.0,-17041.720967764253,36118.93690790683
439.0,-17046.34445836598,36158.27576292487
439.0,-17064.669201467634,36165.65784252965
439.0,-16185.946488057918,37029.22723452964
440.0,-17183.61220196826,36124.93054477112
442.0,-16236.985176422118,37121.889311877705
445.0,-17160.800280838208,36225.23024802117
446.0,-17182.08766917444,36336.42531806119
446.0,-16286.18710685796,37205.654884348005
447.0,-16311.483754929011,37277.884210919736
448.0,-16331.239331121293,37345.28269198432
449.0,-16455.83355859878,37335.57466963567
450.0,-17280.168268711204,36317.33442913581
450.0,-17204.479957488737,36408.5392555276
450.0,-16537.17999122965,37366.05418682971
451.0,-17250.45666827131,36469.09992464395
451.0,-17327.86312803169,36375.35344468588
452.0,-17372.496408121315,36434.31850788603
452.0,-17350.423609147132,36494.375451962565
453.0,-17476.583492686015,36446.36658821823
454.0,-16627.134563853913,37406.11972603136
454.0,-16525.876008926436,37422.85269622821
454.0,-16582.405878419457,37453.81053627469
455.0,-17476.24975942939,36512.03162849575
455.0,-17552.416232578194,36526.38753618828
455.0,-16664.642490531663,37452.18023371594
457.0,-17596.85956883864,36587.22241739783
457.0,-17611.61503988795,36491.854773480816
457.0,-16616.56134661737,37556.08641899449
458.0,-16636.57996349493,37631.77284485292
459.0,-16730.185506125905,37637.89340983963
460.0,-16703.881333670965,37702.27184033135
460.0,-16733.764040774226,37737.43229487258
461.0,-17730.612417195458,36513.26952957093
462.0,-17816.182485025303,36533.564349073975
462.0,-17765.053609650073,36610.30690683702
463.0,-17787.959851623313,36647.28044140505
463.0,-17874.364339570537,36633.351959570944
463.0,-16777.296089033935,37757.16942240235
464.0,-17747.248830208697,36672.09425984345
464.0,-17909.90061718916,36650.43441974536
465.0,-16835.067964700414,37794.91538952609
466.0,-16917.43661829288,37866.87935747987
467.0,-17899.679842118516,36676.76672175662
467.0,-17947.654553515822,36683.60311661034
467.0,-17018.880748454234,37936.86230668452
468.0,-17092.551657822754,37999.39570084989
468.0,-16995.473361478624,38034.38506364924
469.0,-17983.307772700922,36610.73780312067
469.0,-17131.799629142628,38104.51837233669
470.0,-18079.57935276276,36669.71565360437
470.0,-18058.65576115709,36631.0988528636
471.0,-18136.006546848574,36683.81902420032
472.0,-18248.285854391102,36706.33157792446
472.0,-18163.67414605796,36825.5200747552
472.0,-17205.0457394773,38128.88250254831
472.0,-17185.135904590174,38132.45667317453
473.0,-18304.190511299705,36817.94579488495
473.0,-17215.689311520167,38209.88079303654
473.0,-17290.195466818637,38219.43148730369
476.0,-18303.433842966853,36931.597557996494
476.0,-18372.95648056042,36718.62824464045
476.0,-17261.744750810067,38324.386886847686
476.0,-17335.02219935189,38286.32394769436
476.0,-17317.72813367454,38267.54499936188
477.0,-18388.721507030743,36860.088848586325
477.0,-18285.84560568244,36928.45106070445
478.0,-18432.00749269973,36969.10701724085
478.0,-17378.797671394925,38369.68680995802
