frame,x,y
48.0,-30712.726020549315,-6169.256624016685
211.0,-30560.974745451214,-2876.3981258783388
184.0,-30788.683497172817,-4553.73256967395
3.0,-30960.75678747829,-7731.890258459276
475.0,-37109.27079814754,2090.0575207409056
27.0,-31208.9466304733,-6895.759300125916
33.0,-31891.82835007316,-6121.687480968678
426.0,-34491.76942043955,-459.7389431837655
2.0,-31262.80358523724,-7549.967525700216
24.0,-31002.92766455074,-6069.912460206826
102.0,-30590.5233861318,-4858.877516203036
202.0,-30438.13518260085,-3366.980403133712
254.0,-31068.1568406649,-5929.6190723892505
256.0,-31045.480618226466,-5834.248170526863
256.0,-31110.041186103128,-5859.774553761919
257.0,-31030.128505897374,-5792.4656810056085
257.0,-31111.81717576801,-5726.021485240723
258.0,-31168.18997121159,-5696.800911665825
258.0,-31131.37804905309,-5759.87765090971
259.0,-31231.228627664383,-5723.580074581476
260.0,-31196.728989425737,-5618.01155847867
260.0,-31318.069187917343,-5663.2106073683135
261.0,-31306.363000258265,-5566.377203472721
262.0,-31390.47275449157,-5495.0345482358825
262.0,-31320.151139107813,-5481.794107089238
262.0,-31346.37853125549,-5486.741639308625
262.0,-31433.047553839093,-5634.643120303996
263.0,-31272.2400573974,-5514.15669963051
263.0,-31422.24864115996,-5497.64044011848
264.0,-31287.425682454847,-5398.859375201168
264.0,-31453.87635612612,-5447.058135643974
264.0,-31385.6929165229,-5400.129108964357
265.0,-31414.229736997622,-5343.150792586257
267.0,-31480.095312618185,-5300.378500349125
268.0,-31434.10247829484,-5200.561252919962
268.0,-31570.98858479456,-5312.296775636935
269.0,-31534.807640738025,-5145.382019986789
269.0,-31454.553309414245,-5193.756354812001
269.0,-31557.763046210875,-5330.511092616139
270.0,-31570.81783891576,-5150.317740363934
271.0,-31600.592534448435,-5047.964510791598
271.0,-31577.635319648525,-5073.487605855336
272.0,-31485.18338901378,-5033.284837863514
272.0,-31686.189105797348,-5080.288620151807
272.0,-31580.7838040962,-4952.220739803061
275.0,-31536.593967280765,-4964.866509222153
275.0,-31640.17687758333,-4907.151503435141
276.0,-31558.564428254584,-4822.094125223089
276.0,-31669.74906015265,-4869.1460424751895
277.0,-31709.15583457839,-4787.56437337827
277.0,-31543.14875076813,-4756.279085023219
277.0,-31695.50716080476,-4824.237767480794
277.0,-31711.303115017647,-4779.082229211808
278.0,-31772.3577399528,-4742.546361012667
278.0,-31614.52052989008,-4696.539009557774
279.0,-31662.039692707785,-4600.999537346127
