frame,x [nm],y [nm],intensity [photon],Rough_label,Final_label
133.0,70234.68390257226,11367.88487189395,224563.55110474167,0,2.0
133.0,70480.98197452491,5310.949241699732,135153.98127770462,0,3.0
133.0,71140.87550452571,11556.661155735585,570773.1774326828,0,2.0
133.0,71234.30614546055,8671.338896818357,870681.5912744867,0,2.0
133.0,71145.5866344384,13172.869819720638,1054581.601056256,0,2.0
133.0,71686.6140202027,7055.333015063662,544754.7075285425,0,2.0
133.0,71597.98963355664,10237.583149568238,16974896.256612983,0,2.0
133.0,72064.79000122352,13947.086893849097,573796.6436655829,0,2.0
133.0,72684.74774240126,8735.24624982547,631496.9459263334,0,2.0
133.0,72842.42542353304,7462.617212310641,14622346.833354885,0,2.0
133.0,72575.80311834507,11459.721166495772,35661217.83120974,0,2.0
133.0,72943.99024785912,12695.22698507594,4130171.735705973,0,2.0
133.0,73807.06654536886,8021.289334056436,285198.3875487965,0,2.0
133.0,75355.2883332135,8136.368626983794,533859.1442108835,0,2.0
133.0,76306.87911284615,17473.224850068134,64847.78079341944,0,-1.0
133.0,78638.94636105085,44483.980309324485,77858.56867538557,3,-1.0
133.0,79838.4255378486,47048.28966208268,381252.1269569964,3,7.0
133.0,80249.92964532938,64462.53892011853,73564.07614377195,11,19.0
134.0,1452.3455895128698,71826.28715772479,160070.44101739736,19,-1.0
134.0,3269.3194722830376,66250.52592196563,78316.68295142495,19,-1.0
134.0,3471.984129809943,60195.52046092118,457896.9581780201,19,28.0
134.0,5792.394339310524,67412.02170373697,3278695.372723481,19,29.0
134.0,5690.3570412575855,69636.86715642191,155375.8936012721,19,29.0
134.0,6474.449503956751,71251.68643172197,1119806.5355233983,19,29.0
134.0,7536.795219717812,67538.42149781882,69923741.52724317,19,29.0
134.0,7751.385124497027,72444.78711627603,62022854.78592996,19,29.0
134.0,7635.273692281473,60586.473633250345,117535.20649452796,19,-1.0
134.0,8049.797823561456,65755.22341468469,86264475.44882599,19,29.0
134.0,8772.41638564299,56675.89793398289,62487.97462667237,19,-1.0
134.0,9003.459070868255,67634.08639564326,5161190.421841217,19,29.0
134.0,9501.237517497482,69000.97903239916,5441440.412424273,19,29.0
134.0,9391.707854811477,44861.428997662464,76946.88708426744,-1,-1.0
134.0,10002.0416504214,70267.05897133506,3007958.645042424,19,29.0
134.0,9844.53447793528,65904.99035538346,1769977.2978682206,19,29.0
134.0,9961.191349487211,54519.26838530421,51125.46242393968,19,-1.0
134.0,9945.763109181316,66789.75402685549,80465453.53467794,19,29.0
134.0,9889.172369522956,73841.99833471145,2819924.931023665,19,29.0
134.0,10124.081095071584,68962.1415055714,61703.53907077073,19,29.0
134.0,10186.105594086688,5735.777932128378,75249.68790590175,7,-1.0
134.0,10165.760776181583,67762.90593819456,2055131.0572286237,19,29.0
134.0,10405.257183381544,70025.10118653196,929907.138588684,19,29.0
134.0,10835.889894575512,69506.6853105187,160221.15967287627,19,29.0
134.0,10705.37910284371,64251.73078290148,952705.9487825724,19,29.0
134.0,10716.70590223986,66730.02759292944,1267933.7230882018,19,29.0
134.0,10721.728087510442,68126.88768472889,816965.8392758404,19,29.0
134.0,10841.949327624348,69531.99594535319,1540732.5535673806,19,29.0
134.0,11084.990168039323,65649.73687737354,362218.35034702055,19,29.0
134.0,11540.174268316789,70402.50473084045,4163030.147473685,19,29.0
134.0,11270.819573859178,67403.27476103537,475680.573424298,19,29.0
134.0,11451.61967003904,66632.85162089118,6055581.321681388,19,29.0
134.0,11734.914832911843,69405.851545674,176766763.12117463,19,29.0
134.0,13081.111479786236,28607.729816038653,133603.6966752083,-1,-1.0
134.0,13263.879301516336,33065.36904772996,352034.9002432373,13,22.0
134.0,13317.647927629554,70393.47292294462,1789997.2720043848,19,29.0
134.0,13592.337955540592,34108.867791334946,499380.6309530949,13,22.0
134.0,13554.812823506749,65236.58331523789,173257.31102471784,19,29.0
134.0,14313.839167547509,69496.64605204294,808071.1349797068,19,29.0
134.0,14662.544447412987,64137.47536623371,511008.9593288728,19,29.0
134.0,14929.233314549678,38825.714824423245,71446.21323806705,13,-1.0
134.0,14947.329060600458,35209.06409808204,471892.108012397,13,22.0
134.0,14883.584744546366,68251.89753985815,756049.7635606222,19,29.0
134.0,15951.475515141186,15337.81506431751,208011.08889452537,2,-1.0
134.0,15794.311251442765,67111.2574047412,42619491.9899656,19,29.0
134.0,17154.031682973786,73011.49996539911,18515563.69029404,19,29.0
134.0,18493.53679663975,69636.20103802426,99630.8958181267,19,-1.0
134.0,18833.66428334695,63713.64856848944,541901.0981655625,19,-1.0
134.0,19926.66299454605,34761.84816876204,300338.6316650907,13,22.0
134.0,20743.16799927584,34806.53380586479,420142.4272793414,13,22.0
134.0,21208.59522525444,68612.41864474776,287271.5063889349,19,-1.0
134.0,21741.593123142888,49429.34229185637,56240.79349552734,-1,-1.0
134.0,22944.29780981736,75754.89113205583,43386.60737467477,-1,-1.0
134.0,23597.76636898774,72286.78012852553,60384.520966082826,19,-1.0
134.0,27773.941749248464,45737.71875054864,496266.3155658401,14,24.0
134.0,28406.495435402816,46422.027189162734,256000.7826780264,14,24.0
134.0,29069.588365776457,46958.215538147815,1543903.4901574352,14,24.0
134.0,29746.235888171283,21750.226240770804,102310.84768744318,8,-1.0
134.0,30106.232820139558,57452.9079231119,84099.90013454326,-1,-1.0
134.0,34453.30969730326,33079.57429695958,91543.88184095362,-1,-1.0
134.0,36482.04704135426,79068.84329616273,74446.94653642584,-1,-1.0
134.0,38270.05953545598,61126.92012447556,80781.05467714077,-1,-1.0
134.0,40139.65516318353,49774.93564475554,48861.056679142486,-1,-1.0
134.0,40835.22447684575,18301.481677038584,147756.6042502537,1,-1.0
134.0,43033.34606173867,53606.577761131804,399691.50515080994,12,-1.0
134.0,43123.75076555698,69054.57730073287,295278.23724296043,10,-1.0
134.0,45200.26360950658,37822.956099288735,48196.08388696289,-1,-1.0
134.0,47328.89115732872,22760.380986699674,199987.12928631523,-1,-1.0
134.0,49875.93133039437,78662.33561941398,140204.99848318618,9,-1.0
134.0,52313.91222908563,73951.25371481793,74365.85575450367,-1,-1.0
134.0,52724.372623048985,29718.57432287196,61250.587293959,-1,-1.0
134.0,55617.47552604867,77653.6169999761,71476.76762149898,9,-1.0
134.0,56526.11222684005,6231.362508517843,273965.04092445696,0,-1.0
134.0,61825.39040539175,9050.173070068147,95101.5397982634,0,3.0
134.0,62123.38266960369,43557.37176511044,97152.14005022058,16,-1.0
134.0,63609.45226934141,9577.58603287918,1922296.2941188624,0,3.0
134.0,64169.68224059808,11653.099951017872,3012051.4984552446,0,3.0
134.0,64410.4310323351,8332.01721092056,297466.6674642442,0,3.0
134.0,64827.29327945048,9566.691310339318,219804.54345948008,0,3.0
134.0,65002.74925012243,14860.95024079269,40409709.8072489,0,2.0
134.0,65674.70996854948,12920.1532697271,3525597.9281097385,0,3.0
134.0,65698.09743281055,8209.738754205988,686219.6097812243,0,3.0
134.0,65537.06549540893,12204.2056246662,331111.16918817454,0,3.0
134.0,65768.34253850371,15024.168784811078,25459542.972027447,0,2.0
134.0,65586.13890347992,62938.56066734933,59710.215101358444,-1,-1.0
134.0,65893.92729905332,14108.222108172917,1977978.7509949836,0,2.0
134.0,66544.17979853446,8754.59555012274,442514.0197324632,0,3.0
134.0,67386.47626947536,53490.29383256314,355511.640255696,-1,-1.0
134.0,68140.46050063358,10074.856279491849,1756806.5282257225,0,3.0
134.0,68167.07100175777,5314.137194559432,222991.14040992208,0,3.0
134.0,68237.46662393303,11656.558864980756,536747.796988585,0,2.0
134.0,68156.54774837117,12893.502362786185,111547.9772439509,0,2.0
134.0,68364.4431708082,8311.047543236382,421896.073778026,0,3.0
134.0,68375.604256962,10375.919402844944,694585.984932539,0,3.0
134.0,68376.91205339738,14089.791570250194,743092.0278116445,0,2.0
134.0,68898.01235809276,6670.756610109171,1968085.3496070425,0,3.0
134.0,68687.80653350064,11702.520604497076,1062649.9273161003,0,2.0
134.0,68765.95890343063,12777.226628259668,1681250.012260942,0,2.0
134.0,69217.91014956082,8514.092231997238,1292843.0279996712,0,3.0
134.0,69331.27700196809,40234.78925898,39884.60048305599,-1,-1.0
134.0,69887.98818282946,6699.565081271122,227873.85757149104,0,3.0
134.0,69745.52215420564,12184.932181307817,44866986.95902213,0,2.0
134.0,69754.05358189806,15575.830836183732,577296.3251133751,0,2.0
134.0,70095.39052511266,14036.665943195514,252949.89549346815,0,2.0
134.0,70256.47823031839,5399.861264601473,1279527.0141919197,0,3.0
134.0,70377.22390588658,11508.157978880134,176360.9341290932,0,2.0
134.0,70454.13030657015,8859.515530566114,210140.16045553447,0,3.0
134.0,70556.6962748516,13241.658216204754,71916019.25911918,0,2.0
134.0,71097.05119705599,11092.109875484635,1220348.51185712,0,2.0
134.0,71079.80383861938,11457.250027208243,1317540.1272188649,0,2.0
134.0,71086.56160788357,6913.127451990946,1553947.732977226,0,2.0
134.0,70882.40543275175,13175.150103243916,41802653.23285117,0,2.0
134.0,72044.96577731123,15813.054660016827,619619.0188778163,0,2.0
134.0,72351.0684418815,6351.187668987079,12786251.48030897,0,2.0
134.0,72623.3200975208,45539.2036854233,77208.26087922747,3,-1.0
134.0,72748.16699141168,13791.472735356816,424350.9293013896,0,2.0
134.0,72801.94635595557,4632.928319169009,1077737.4595165087,0,-1.0
134.0,72754.88243421119,11471.143963779405,133141.83821578225,0,2.0
134.0,72999.16879144276,80133.021647024,95615.84719314404,-1,-1.0
134.0,72915.45963182682,8326.934026944182,278256.68093400827,0,2.0
134.0,73396.68871412732,11988.397000791338,386919.6948821623,0,2.0
134.0,73888.5312886776,6222.420513211629,77414.37310270994,0,2.0
134.0,74778.32766474849,8263.917781771755,846188.6861138642,0,2.0
134.0,75370.67257797539,72815.10422505328,74577.6199180898,11,-1.0
134.0,75292.00492204129,8177.74487047761,1105771.7167140786,0,2.0
134.0,75870.10625293924,59511.17622729859,65206.0602956447,11,-1.0
134.0,78389.32391119191,64742.99043889951,143685.08196541312,11,19.0
134.0,78603.43799555399,47895.10449513216,55931.6838757466,3,7.0
134.0,78641.29298444386,44469.76056718661,98188.33009800829,3,-1.0
134.0,79650.12607375097,48430.43370002463,60652.45356575135,3,7.0
134.0,79801.55338416429,47044.98764291483,211414.2226285679,3,7.0
134.0,80050.94696733402,62285.81624284445,128866.7773620998,11,19.0
135.0,627.190419476701,47442.57626973672,56950.26597507094,-1,-1.0
135.0,2457.8122844662657,58306.76012177772,233665.97272326075,19,-1.0
135.0,3938.0422307375975,42233.14913489509,62411.361113487066,-1,-1.0
135.0,5306.79020739693,57086.598793641606,262459.4071418127,19,28.0
135.0,6014.35615840392,68131.1850534507,69711198.13052891,19,29.0
135.0,6552.452602753002,70432.37889939759,612786.23653506,19,29.0
135.0,6975.439565737951,56027.84379028529,304275.59711344936,19,28.0
135.0,6914.123982746142,65520.67532549653,39902.90247855538,19,29.0
135.0,7523.264282248704,67545.34871177346,67196328.44879432,19,29.0
135.0,7232.256190107547,55917.72505235431,489721.62777933234,19,28.0
135.0,8169.624570178891,63286.816809896045,204262.7778493585,19,-1.0
135.0,8571.33529804251,69087.0700142013,1253921.4091626734,19,29.0
135.0,10196.824144298667,67166.48055665942,518499.903603401,19,29.0
135.0,10309.28716420596,5810.700815791593,54840.10741506934,7,-1.0
135.0,10786.503951989522,68767.11054143874,1067894.958574314,19,29.0
135.0,11084.427562931298,70616.91304767004,4618751.759540909,19,29.0
135.0,11119.328751177378,60816.961468285095,200432.70503640253,19,-1.0
135.0,11102.876007152174,68495.5005357988,148068074.38619137,19,29.0
135.0,11323.512029605688,69615.49745916139,77278.91100965266,19,29.0
135.0,11681.7912395537,65770.27485006815,3738406.2445878326,19,29.0
135.0,12073.165769019464,68470.1971883819,104317.3534244887,19,29.0
135.0,12291.841757907638,75628.95027550113,60534.18954943643,19,29.0
135.0,12576.409670843264,66811.27672705075,1694934.009757999,19,29.0
135.0,12473.317862208152,71009.67274398202,765937.5133329799,19,29.0
135.0,12642.892553546835,67789.23320863157,56670182.46804477,19,29.0
135.0,12617.176364118544,68851.82355553858,1674977.7583623503,19,29.0
135.0,13120.413575124703,34041.051592460106,108793.35455416588,13,22.0
135.0,12998.620606712057,72166.29537096497,1134068.3298959518,19,29.0
135.0,13163.648916266207,74683.88502615155,74626.63795722045,19,29.0
135.0,13792.078311845067,34082.97929929932,206778.91409530927,13,22.0
135.0,13943.841603415049,64817.79552648797,51629.37448840756,19,29.0
135.0,14035.84103429489,71934.4866720157,628385.851195639,19,29.0
135.0,14184.89860230085,69456.74532648269,79528553.94015321,19,29.0
135.0,14694.740030921328,35616.135810456784,219671.9372668753,13,22.0
135.0,14741.928419875212,64206.80950438199,1744811.7016518975,19,29.0
135.0,14717.957163668703,67668.63599551508,13303723.394060818,19,29.0
135.0,16068.125768117665,15311.044120257717,247987.1007308206,2,-1.0
135.0,17056.268746450336,35350.69526028391,140250.34671963772,13,22.0
135.0,18011.516438808263,45725.211035553606,65295.22632226028,-1,-1.0
135.0,18295.62335346435,34380.75341927301,111565.36007835988,13,22.0
135.0,20929.13436913903,34876.37275923288,629574.0480213413,13,22.0
135.0,22685.86247211125,9328.521203588643,414239.6427333882,6,-1.0
135.0,23320.953326290437,11846.183111802024,45906.54357203958,6,-1.0
135.0,23324.194522639656,67558.17790743725,59625.6996728189,19,-1.0
135.0,26789.977006448924,41754.43698116888,113039.39083778838,14,24.0
135.0,28183.664940588187,46185.48510633298,538604.4370175302,14,24.0
135.0,29213.989156953663,46924.394576292245,259505.43313502253,14,24.0
135.0,29666.687445036543,49546.47577506325,403637.6359693583,14,24.0
135.0,29708.63174018129,47455.83160111576,153661.38122663545,14,24.0
135.0,29954.855058466863,21773.42532696404,163664.96204179354,8,-1.0
135.0,34627.77633906064,47369.16175091627,65012.00452688739,14,-1.0
135.0,36613.02747597712,80438.2220366688,52265.91316105738,-1,-1.0
135.0,40960.17759298193,18320.726600455608,151287.71370356227,1,-1.0
135.0,43277.65836444284,69030.90630594145,297940.7967070659,10,-1.0
135.0,45074.72233527559,57392.63828636743,76035.16656918963,12,-1.0
135.0,47432.72276918637,22785.45963326086,195749.03658662472,-1,-1.0
135.0,50062.02109851463,78640.3680568853,163545.5681117452,9,-1.0
135.0,53835.93658621379,61948.26805238925,56138.12130291577,12,-1.0
135.0,55782.91093629271,77720.38331928915,96304.035236224,9,-1.0
135.0,55905.15878710253,28644.16736914004,56440.39312694272,-1,-1.0
135.0,59141.415966853776,48754.24223414437,50765.38127487512,17,-1.0
135.0,62267.62909805167,43644.98688947871,202837.37472799412,16,-1.0
135.0,63822.087362057406,9755.313866681614,1595050.605510029,0,3.0
135.0,64019.69485352231,45461.8581394876,154138.76686232554,-1,-1.0
135.0,64217.39700637101,11808.939220314553,38730481.7749646,0,3.0
135.0,64458.67066256804,13291.214863424566,3728008.729571296,0,3.0
135.0,64153.319732567936,80014.83029862648,69980.08508355556,-1,-1.0
135.0,64872.02022838234,14964.01091267688,38815690.34942015,0,2.0
135.0,65120.49714597534,15277.907851370135,23349333.67470609,0,2.0
135.0,65856.94095013908,11929.98577170394,2782362.5760916173,0,3.0
135.0,65927.01732244363,11638.390851498956,18960260.32155933,0,3.0
135.0,65775.86993629993,12984.183746044791,569451.6475874713,0,3.0
135.0,66129.03414262261,14207.975992538908,629353.8949923147,0,2.0
135.0,66293.41003767907,15354.703649918209,1973103.7982013936,0,2.0
135.0,66300.58826812584,17140.9756092602,617460.5424601043,0,2.0
135.0,66510.15392658314,10203.274957625792,69968112.24322994,0,3.0
135.0,66580.7749485462,12015.749231414342,424255.7311688084,0,3.0
135.0,66989.03451867985,7199.525411589634,3425496.490920349,0,3.0
135.0,67216.74851924059,4911.997147908983,256933.4122254297,0,3.0
135.0,67181.43249859379,12337.622296025149,877938.055559896,0,2.0
135.0,67560.78794479353,53551.29540513891,119964.32230519276,-1,-1.0
135.0,67628.16260306355,14749.994635138435,865047.6520765935,0,2.0
135.0,67681.08919365246,12977.49373690872,506241.3945411115,0,2.0
135.0,68158.77675063179,6936.988568019797,3159898.623285792,0,3.0
135.0,68103.46735301088,9127.533445930743,322919.4089269195,0,3.0
135.0,68137.66528188893,10966.31853922435,103813.47940419742,0,3.0
135.0,68404.10442528532,14801.300163057964,83893059.10491922,0,2.0
135.0,68285.71695474072,60758.511789970966,59866.51988169961,-1,-1.0
135.0,68552.25386067621,8153.347227474729,477706.4725986736,0,3.0
135.0,68479.56729459783,10205.887248338038,669749.3540548333,0,3.0
135.0,68418.76375196241,13312.036210459262,5791142.840208413,0,2.0
135.0,68636.0505198507,9721.801330467351,1592065.7243158252,0,3.0
135.0,68711.26354092325,11940.315585861104,73451785.30055866,0,2.0
135.0,69038.44842752721,7479.126574531054,813505.2275949953,0,3.0
135.0,69042.53176372794,15064.891403034546,279948.36490034487,0,2.0
135.0,69176.27810745353,75620.4147070669,272636.88110515254,11,-1.0
135.0,69163.32290093644,11605.545111057398,722391.4734192936,0,2.0
135.0,69864.91853593128,6917.890184444408,501079.1703454415,0,3.0
135.0,69928.04178191372,12267.156549059842,1198276.5902261522,0,2.0
135.0,70086.07880630618,19910.0678349758,67539.94469796002,0,-1.0
135.0,70165.55525527927,13951.996324113165,1730457.185417529,0,2.0
135.0,70091.51875923671,15080.580322971404,2482647.1769590257,0,2.0
135.0,70240.2861471252,7889.32456717484,1654451.426581531,0,3.0
135.0,70737.76691837754,10173.88651002956,586674.8610045414,0,2.0
135.0,71097.20557508753,11564.110690875214,1380269.9168429568,0,2.0
135.0,71098.28519250787,8467.685930484146,1172098.4703901538,0,2.0
135.0,71635.42329691323,6743.933536794641,619089.1858104259,0,2.0
135.0,71597.13414853267,10432.068291959868,12038305.94276598,0,2.0
135.0,71822.5991249455,13446.706487996502,1736598.3898072296,0,2.0
135.0,72474.17385374529,6373.746492613244,756595.4581248467,0,2.0
135.0,72726.95668425433,8216.559294069237,68868.75453222888,0,2.0
135.0,72763.52414846515,45509.59757922251,78195.97819517921,3,-1.0
135.0,72644.74809826008,11084.02207881502,6822728.162421843,0,2.0
135.0,73110.72661871204,7195.65139673729,421093.0775803289,0,2.0
135.0,73474.93236487007,4433.628161525621,81421.12898780766,0,-1.0
135.0,73204.03054193512,12243.429041675305,970811.0231305346,0,2.0
135.0,73833.98324325109,6195.506136538817,6381597.223715596,0,2.0
135.0,75034.859018566,8179.532589084552,500923.7328576654,0,2.0
135.0,76489.73802853528,14407.99383062231,159130.64303961,0,-1.0
135.0,78759.19605497138,44488.729750161496,165729.35453514266,3,-1.0
135.0,79969.30941263153,47034.91348341983,313883.5335699971,3,7.0
135.0,80396.60151948254,62306.12177321447,138077.08730532078,11,19.0
135.0,80578.35257711832,73654.37528514983,78828.75322151154,11,-1.0
136.0,1605.5801145299424,289.59992553489525,630544.3826745983,-1,-1.0
136.0,2923.7409983345287,64410.37251697447,126800.55332185746,19,-1.0
136.0,4115.769134296396,59492.88956889378,875737.0581417438,19,28.0
136.0,5186.54489873136,65025.3107722654,8666477.674007898,19,29.0
136.0,5348.882213771323,56640.80582928636,161025.2792411398,19,28.0
136.0,5940.830452488447,69586.67670867842,1528433.1674332998,19,29.0
136.0,6041.089277648614,10981.69287629518,78136.7406186854,-1,-1.0
136.0,6275.836158551925,75133.10786422818,31554.59894456064,19,-1.0
136.0,6821.09312975235,47995.08298926218,65504.38114562295,-1,-1.0
136.0,7450.977297531808,55712.60596467301,242045.6707569488,19,28.0
136.0,8313.386558055541,69299.8870672098,69685606.75458062,19,29.0
136.0,9777.106297680257,65777.24888073816,5079944.451960043,19,29.0
136.0,9839.154410763436,24158.28621289884,68062.06799203934,-1,-1.0
136.0,10302.15622421042,67739.97887047028,41332669.05905889,19,29.0
136.0,10636.342641533089,67822.75730552257,168300645.43331003,19,29.0
136.0,10830.113387761794,66548.06029846426,9731992.283008931,19,29.0
136.0,10816.110243880794,69259.34444544585,994868.5072294842,19,29.0
136.0,11240.55670199693,67617.60413097609,18395339.82250541,19,29.0
136.0,11256.842241198216,68737.14871318587,167062.13855688385,19,29.0
136.0,11630.517877798891,66977.994446359,124811398.49295697,19,29.0
136.0,11961.6471181601,71133.59281346388,2451664.7401298457,19,29.0
136.0,12326.35981850458,35808.71541621334,209226.61108821223,13,22.0
136.0,12241.94540884632,69031.33973485768,472649.45664582826,19,29.0
136.0,12199.636313812793,67920.70013331588,7263035.193878758,19,29.0
136.0,12223.872441181942,68005.75657507063,1198693.6741755723,19,29.0
136.0,12786.93127399734,73420.15765986401,1307046.6371657937,19,29.0
136.0,12999.186598022745,69169.14643326201,33413425.70500345,19,29.0
136.0,13403.674893172663,33369.42790708091,544693.1597675622,13,22.0
136.0,13232.2476994002,72195.48233226304,1229206.051869857,19,29.0
136.0,13370.168211858698,76118.66993467072,197700.27190958895,19,-1.0
136.0,14153.67655669816,34619.93458105984,446830.6329890833,13,22.0
136.0,14318.456540599938,65447.17104493573,226796.7238726128,19,29.0
136.0,14529.528800823886,64270.04645947817,1385670.766336648,19,29.0
136.0,14872.00791577198,75689.94687093885,725886.5537981533,19,-1.0
136.0,14877.269543365755,65397.484749359086,1292107.6598664452,19,29.0
136.0,15390.225137920272,62757.13088647781,48888.915402564526,19,29.0
136.0,15288.279079715005,73107.39228837192,56061498.72780708,19,29.0
136.0,15555.66183048411,71977.02139232526,4147500.330211568,19,29.0
136.0,17052.15854350864,72582.78890723044,583382.3967933614,19,29.0
136.0,17493.032474462663,48340.939189754274,59048.092015803086,-1,-1.0
136.0,18538.86784640967,20289.392724523885,92316.624401803,-1,-1.0
136.0,18683.33413246985,34667.2937565214,59978.45514118501,13,22.0
136.0,19319.27449255038,48000.80319665222,73958.33084474757,-1,-1.0
136.0,20737.25062289572,34808.31195375697,363647.8497614982,13,22.0
136.0,28816.65604075291,65032.76982883818,230780.45824737352,18,-1.0
136.0,29063.135798352385,46981.73320146976,1723648.2886697222,14,24.0
136.0,29742.993105139856,21806.05859674193,127409.53132285424,8,-1.0
136.0,31137.94495610854,34472.26946465492,105609.67433909314,-1,-1.0
136.0,33629.09389566852,33428.64835120015,76292.29474871932,-1,-1.0
136.0,38724.0890664936,81189.82572164707,77770.10250946817,-1,-1.0
136.0,38983.76400689563,42913.88187838344,382068.8630126132,-1,-1.0
136.0,40827.72932060799,18315.57753697348,105181.32700316043,1,-1.0
136.0,41158.647308960055,53572.06986272748,73730.24901853046,12,-1.0
136.0,43082.50809658503,69086.15174804186,294441.81583796936,10,-1.0
136.0,45428.49427849311,51970.26015721752,132729.84295083254,-1,-1.0
136.0,47270.57132615004,22834.906863345783,138790.84343229595,-1,-1.0
136.0,47394.44064067005,76934.64612259583,54444.22253539024,-1,-1.0
136.0,48851.49064444778,39394.194349323305,113054.11135995745,-1,-1.0
136.0,49580.15246105855,61009.86455956956,57262.35187726304,12,-1.0
136.0,52306.99615532708,79480.80772477102,62903.61925627671,-1,-1.0
136.0,59478.04211890041,61343.84012077389,48643.32780128335,-1,-1.0
136.0,62083.252155715534,9996.252019437456,349312.85801400815,0,3.0
136.0,62168.795626757324,43711.33394984215,119899.92464358662,16,-1.0
136.0,62501.32272960344,14008.427842580688,759906.0544197323,0,3.0
136.0,62527.82203761207,14917.348538011149,312506.6007848188,0,3.0
136.0,62902.955582737486,32178.79667645297,78434.07444468717,-1,-1.0
136.0,63616.78469694181,12097.666854429071,29527760.326339897,0,3.0
136.0,63619.12005765656,9694.233350110911,994106.150786918,0,3.0
136.0,64323.6362832156,11381.68370321434,63851388.08386885,0,3.0
136.0,64253.34835243441,11727.369389534306,804137.7618665553,0,3.0
136.0,64769.14733632448,11780.09443119361,92638877.91915058,0,3.0
136.0,65049.23842145391,15079.347223332728,14556767.8453855,0,2.0
136.0,65601.99053780224,11754.723671087508,1997448.570624164,0,3.0
136.0,65893.78853180767,12554.77296663772,947325.348765207,0,3.0
136.0,66371.84614874177,4032.6373872186728,820132.913522199,0,3.0
136.0,66960.12259823632,9666.680643638716,1906621.0891732,0,3.0
136.0,66860.54858274446,6964.952612110046,160430.6891095853,0,3.0
136.0,67222.33347915602,6119.609331722549,133247.8498101893,0,3.0
136.0,67393.9089667019,12583.551282889755,563218.433768533,0,2.0
136.0,67293.3474390028,16134.18936502583,24650813.28457972,0,2.0
136.0,67487.0635012134,13144.259957265447,1137330.731637346,0,2.0
136.0,68082.20024254233,10668.99633275822,2301851.1366745555,0,3.0
136.0,67429.87904883217,15711.899839741936,57062154.5162531,0,2.0
136.0,68285.2461343669,10334.140270762293,213504.42031095293,0,3.0
136.0,68461.84214452162,8992.103212018861,494467.23338684073,0,3.0
136.0,68536.79094140585,7961.429556093637,1427366.566308682,0,3.0
136.0,68793.31938289637,11516.98135897772,234674.42385311317,0,2.0
136.0,68821.50352128771,12979.59905993842,322436.57770212024,0,2.0
136.0,68801.03164830239,14597.81192513412,656576.6089692481,0,2.0
136.0,68959.74526704302,75659.13288783818,178679.76528033955,11,-1.0
136.0,69064.29910700872,10494.98322409612,151668.7592041822,0,3.0
136.0,69765.24412494223,9634.070798334484,820248.4539390891,0,3.0
136.0,69807.0174554031,9598.528462666098,1064553.2801606776,0,3.0
136.0,70208.24699319083,7409.906089412107,914809.8443709112,0,3.0
136.0,70286.55716774019,13969.04869177536,2528015.519324421,0,2.0
136.0,70382.43811217336,10516.7866684314,956911.9428413896,0,2.0
136.0,70795.97340294202,71154.53677839771,80872.88574887151,11,-1.0
136.0,70902.7344745989,6174.353680291345,20837288.812398065,0,2.0
136.0,71092.82989526964,8603.668400047098,900364.3935209528,0,2.0
136.0,71076.64431028246,11558.492490529166,755755.5056275423,0,2.0
136.0,71030.19768901324,7923.734918037317,942390.3775293696,0,2.0
136.0,71463.84282389573,4749.566791817178,149780.37722126243,0,3.0
136.0,71315.04342504499,7370.680999883172,5759999.8118295,0,2.0
136.0,71439.33849491947,10294.635878872574,1125084.913252909,0,2.0
136.0,72177.58236093094,6346.14468901892,264078.2285069715,0,2.0
136.0,72431.10245555954,13764.379928857386,254343.16092798536,0,2.0
136.0,72598.24717651753,45525.20148348494,88393.3069304171,3,-1.0
136.0,72728.54311802154,11303.536452429074,31722728.91038457,0,2.0
136.0,73298.19721566755,4567.461945238031,484336.43927454174,0,-1.0
136.0,73715.94279109527,13289.814722839325,2423675.163884724,0,2.0
136.0,75318.67678878375,8166.741467675446,771877.3517564506,0,2.0
136.0,75551.58243603079,25794.52061468544,62221.78332951672,-1,-1.0
136.0,77142.70523868623,55644.38634859081,47141.5529473317,11,-1.0
136.0,78537.32179232812,44435.57324195585,125618.72606725688,3,-1.0
136.0,79826.82535854715,47051.77474897062,304816.0168567647,3,7.0
137.0,445.7939891842937,3823.82007394308,50007.744112473214,-1,-1.0
137.0,2233.320851443086,57621.949184707184,137843.28176022132,19,-1.0
137.0,3677.262161789903,62129.94686054105,62062.49865818631,19,-1.0
137.0,3933.246295224573,59365.482978126696,177328.4872069534,19,28.0
137.0,5837.354084421499,69695.9221404663,763675.1662498536,19,29.0
137.0,6213.0810660608295,66698.94352204027,249401.070896306,19,29.0
137.0,6153.22072263894,55811.60269831211,69584.5299283223,19,28.0
137.0,7100.760715040522,61355.05164693394,93341.39695160722,19,-1.0
137.0,7082.479754909315,68790.56444714432,67319.97304701644,19,29.0
137.0,7701.1364633746525,69550.95867805165,517462.3722906228,19,29.0
137.0,7758.298178280147,73670.37448411567,2663121.5094791306,19,29.0
137.0,7770.877000610663,72930.145029255,75279.70765666355,19,29.0
137.0,8022.22751192583,75100.7361129852,51829.420566374094,19,-1.0
137.0,8144.877809332505,55528.0957361143,177568.96974249146,19,28.0
137.0,9730.846200327584,58304.835004238696,81365.41197112738,19,31.0
137.0,10034.641156444764,67830.353999164,129024636.80790202,19,29.0
137.0,9965.931298660487,64764.24342594265,199586.1702377532,19,29.0
