frame,x,y
1.0,43299.82910083336,42720.67220697836
1.0,43754.36871041578,43305.98814318327
2.0,43608.11467381143,42686.811863625975
2.0,43580.64421729533,42703.255530105285
2.0,43696.12427002647,43166.33428999694
3.0,43417.21593096385,42558.173068807184
3.0,43836.58672780998,43250.22156293392
4.0,43456.89962614854,42561.64808905961
4.0,43717.23855640416,43111.527768667445
5.0,43543.422316641336,42595.96551665552
5.0,43752.71982098472,43204.45321089635
6.0,43633.8693087069,42620.240708476
7.0,43622.12570106795,42757.28251845953
8.0,43668.0151614135,42655.48892613212
9.0,43569.73654369198,42544.72737361322
9.0,43711.58724582295,42655.95200902216
10.0,43651.77546937329,42649.11431989397
11.0,43237.56369317919,42416.41806728007
11.0,43315.42227206879,42463.09569008247
12.0,43487.85861667615,42481.04067993703
13.0,43742.31517974215,42575.44714443135
14.0,43780.247416452745,42662.64654637689
15.0,43805.57258960604,42731.36109715828
16.0,43734.08273730579,42643.5091484392
18.0,43371.50166813318,42473.46719578705
19.0,43440.48570059446,42207.613216246806
19.0,44072.55330447869,41733.86645275778
21.0,43434.87261065284,42216.167029296
22.0,43570.93236625676,42218.20695816605
22.0,43828.945867876624,42706.89987156827
23.0,43131.19987202646,42115.8172546951
24.0,43383.55834840248,42239.99180257651
25.0,43244.77613351252,42291.56160703788
25.0,43302.835322895,42365.6278940124
26.0,43595.146231201536,42353.72379260077
27.0,43289.06595332211,42490.99969091032
28.0,43316.61522961841,42318.451365872585
29.0,43369.634196267885,42445.84579703594
30.0,43336.760961354055,42311.874003529374
31.0,43637.05672196963,42911.65760075343
32.0,42902.71190805374,42172.78338914043
33.0,43182.52537662416,42301.2417748171
33.0,43552.58489734981,40956.332609162506
33.0,43614.38924063638,42889.123389849694
35.0,43665.04143081133,42408.324420718665
36.0,43197.90254113858,42548.445581756925
37.0,42700.28411569418,42130.87094877789
37.0,43489.033780494894,42701.24173628855
39.0,43046.48765383427,42873.95590003699
40.0,42797.12417985244,41800.53376056741
40.0,43758.34106957399,42729.55792126902
41.0,42994.89420610195,43031.755579264
42.0,43422.36177693332,42350.30218446427
42.0,43649.29713130186,41435.5292562976
44.0,43678.06799151443,41761.795231625365
45.0,43376.63060558293,42159.09728319032
45.0,43657.30796398904,41399.18146206729
47.0,43489.01994616986,42287.92552327809
47.0,43722.182166046856,41517.21516165856
48.0,43689.21902768772,41503.829174610975
48.0,43807.05519085525,43201.358107919885
49.0,43575.99188311781,42636.133973009
49.0,43733.94134870193,41571.86435713398
50.0,43584.84949756673,42421.88224419836
50.0,43872.99877101409,41929.74096635099
51.0,43427.05765367412,41223.95697899577
51.0,43491.12332018255,42445.08313729537
51.0,43791.86427814376,42963.0526593197
52.0,42863.9352432837,42969.17444218983
52.0,43523.99349082875,42375.68256962642
53.0,42853.99796274046,42984.97082908079
53.0,43604.96546373131,41175.95120217277
53.0,43951.68244702379,43018.63127292851
54.0,43600.10239607003,42195.514998916085
54.0,43892.493257816255,42915.97081978897
55.0,43230.33832837597,43092.28307520279
55.0,43612.810702208175,42392.00240194034
56.0,43815.66649715894,42483.75875247727
56.0,44188.79980489571,42802.64267785292
57.0,42962.33084719334,43005.80170417693
57.0,43285.882150016594,41107.0582850936
57.0,43644.28893803646,42217.332078993575
57.0,43900.53132503246,42116.33029756221
58.0,43257.00630655631,42906.00475080869
58.0,43604.3702240768,42811.42178562348
59.0,43068.70258015412,43069.49103871907
59.0,43694.750713564434,42253.92116319745
59.0,44265.90094944443,43306.02470225979
60.0,43636.4399299987,42620.89107349512
60.0,43978.02910535372,42143.600923654034
61.0,43007.0477028661,42933.43536836158
61.0,44195.5458622593,42497.37433184628
61.0,44355.968400984006,43362.42943381208
62.0,43650.5373160107,42271.23811543901
63.0,42776.96962001368,42516.88193892638
63.0,44092.502671373535,42562.68733195373
64.0,42991.48147359372,42947.06521685546
64.0,43779.21964714725,41139.44385214294
65.0,43707.579993380525,42393.47045736903
65.0,43448.33514526505,42449.32888309503
66.0,43601.829666718346,42388.39183176124
66.0,44378.97620451493,43324.26310471433
68.0,43320.97348941895,42294.31439080874
68.0,43413.74731562532,42276.83958048041
69.0,43636.57229890261,42334.39805042356
69.0,44436.30436116572,43276.47721732478
70.0,43022.23480919819,42939.983863212496
70.0,44008.47505417324,41543.59418519748
70.0,44142.17239987759,43266.78099563706
71.0,42861.904521369644,40953.93487382527
71.0,42971.754844758034,42892.51135611938
71.0,43401.04331400913,40620.417522923344
71.0,43668.146458646064,42570.58307043818
71.0,44115.98325834245,41800.118495985545
72.0,42312.45736547005,40965.679160727705
72.0,42908.46105381958,42991.1255357031
72.0,43694.37044736487,42394.94773914638
