frame,x,y
1,40677.38817,55327.19874
1,41586.28662,46336.66406
1,41623.16296,55765.58437
2,41635.46862,46273.29111
2,41643.30585,55733.55245
3,41614.23823,46277.41797
4,41611.77804,46309.82277
4,41607.57145,55696.91242
5,41236.32363,53030.6431
5,41665.56204,46327.56493
5,41717.36646,55751.30216
6,41707.92019,46351.64545
6,41686.15003,55760.83959
7,40857.68493,57241.76177
7,41691.15746,46312.41706
7,41665.72848,55784.04878
8,39822.62944,55411.98132
8,41718.8777,46278.53899
8,41708.10566,55725.97915
9,40890.39108,53179.76561
9,41164.31091,52592.47785
9,41733.94366,46309.73287
9,41776.7596,55722.44643
10,40540.49325,54454.57488
10,41696.38951,55832.07597
10,41720.82784,46346.09619
11,40335.17493,52816.81841
11,40561.83093,56134.84364
11,41698.83757,46282.80641
11,41742.67435,55779.75483
11,43123.17687,48963.89908
12,40951.69234,52911.4702
12,41727.3932,46255.14815
13,40258.10304,55515.24641
13,41743.79739,46256.70397
13,41862.96659,55717.7093
14,41775.83437,46292.11495
14,41797.59242,55608.47196
15,40896.89422,53826.42541
15,41822.08932,55783.4475
16,41292.81909,56628.17771
16,41773.56381,55812.95507
16,43435.22431,47204.3663
17,40821.79162,54086.11603
17,41762.46818,52811.94277
17,41775.92039,55817.54178
17,41929.40849,46800.51098
18,41745.71429,55830.97141
19,41763.64895,55773.08027
19,43005.81491,48282.12386
20,41789.75811,55793.72694
20,42441.58391,52394.36716
21,40506.41839,52724.37193
21,41273.03404,53394.33588
21,41818.02217,55844.98181
21,42613.65181,47380.18761
22,41832.67439,55971.10394
23,41897.1955,55845.07203
23,43668.82863,47474.90064
24,41871.72467,55852.68712
26,39793.04178,55053.69328
26,41601.03041,52807.98674
26,41365.07903,55057.03793
26,42181.05309,52723.64943
27,41654.42769,52645.53221
27,44209.3714,48700.00301
28,40985.91301,53354.50258
28,41593.37483,52696.95658
29,40771.10744,54195.449
29,41632.52007,52686.23943
30,40540.68123,52375.04652
30,41710.55373,52506.27192
31,40375.52987,55005.34511
31,40835.11416,53804.89988
31,41072.37534,54637.54124
31,41653.41569,52597.80876
31,42578.18862,52887.51133
31,43106.36187,48076.09253
32,40599.80348,52735.87862
32,41806.73104,52455.88683
32,43927.41385,47761.98397
33,39824.51976,55558.17786
33,42461.27373,48471.83398
35,40964.36214,54120.93277
36,40591.90425,56391.87264
37,40940.49873,54330.91468
37,41808.92535,52520.90645
38,41682.43535,52378.13709
39,41733.00846,52354.19198
40,40563.51763,55693.93819
40,41994.39581,52802.67931
40,43270.93235,48340.30805
41,39424.49174,54965.28067
41,40336.12024,55592.12985
41,40898.22436,54759.08595
41,41389.26946,53066.6029
42,40572.95852,55605.93812
42,42843.56265,51652.55949
43,40552.54229,55799.32302
43,41947.44264,52845.22255
44,42584.26708,52137.99303
45,39138.97092,55064.9393
45,40532.18557,55731.54419
45,43463.7903,48353.68757
46,38835.41247,54771.31485
46,39792.35211,55831.84172
47,41445.34919,53220.23967
47,43336.32012,48519.93486
48,41300.82707,53387.38791
49,38518.85488,55142.29016
50,41480.90551,52768.89361
50,41443.15968,52804.16055
52,40650.60643,54394.45468
52,43205.60119,48548.25284
53,38888.62358,55059.25527
54,43334.38153,48472.81709
55,40860.18344,54178.49937
55,43404.00279,48535.74055
55,43761.10034,53367.25296
57,40959.88506,54820.64202
57,42976.70025,52775.39445
57,44787.52876,52476.49005
58,40513.79406,55330.90563
59,40483.21824,54743.38045
59,43423.63434,51374.40944
60,43489.69402,48863.37953
61,43906.08272,50791.37756
62,38826.70565,55537.10308
62,41211.89932,53495.31462
63,41886.54037,52505.32021
63,43348.61561,48820.80714
64,39408.43619,56168.26993
64,41165.27513,53657.36013
65,38990.91731,56206.00846
65,41451.71897,53411.29124
65,44331.17908,53624.81436
66,40904.92864,55950.64744
66,41481.39794,53197.22765
66,43106.40003,53082.08734
67,40924.14584,55892.2787
67,41134.78132,53280.3435
67,42092.36781,52629.71671
68,40502.67674,55226.13595
68,40866.00537,55932.81208
68,43495.86782,50630.19149
68,44510.83117,53095.42503
69,40980.86893,55922.30977
70,40974.34136,54553.47285
70,40981.38779,55946.65938
70,44529.95916,52311.77736
71,40993.41133,55908.5993
72,38998.77844,56251.71397
72,40974.66351,55980.01496
73,40968.21343,55945.62635
73,41304.25877,53358.48638
73,43288.82806,49668.86689
73,43413.39297,51154.18234
73,43504.10567,48679.51379
74,40937.69151,55888.34256
74,41327.7057,52618.56955
74,43574.44492,48670.36977
74,44196.66245,51330.09352
75,41022.68806,55929.97213
75,44594.99473,52943.01524
76,40794.58601,52794.58489
76,40993.38869,56136.89302
77,41086.17107,54594.72765
77,41027.80271,56162.17117
77,42192.09698,52876.96899
78,41050.62408,54501.59607
78,41010.05829,56093.2943
78,42491.72367,49273.27151
78,42511.70378,52879.44173
79,40912.9083,56132.33469
79,41161.21358,54567.5097
79,43494.83623,51979.12664
79,43589.90365,49669.90678
80,41089.15943,54434.83169
80,40972.13989,56076.14535
80,43450.80319,48599.02015
81,41029.19403,56110.46737
82,40682.53911,57342.33404
82,40961.27833,55967.01534
82,41243.49928,54508.10759
83,40563.137,52606.62875
83,40496.04393,55466.71618
83,41006.20728,56005.40768
84,40890.02238,55270.21407
84,41017.96679,56341.06097
84,41202.08451,54503.95784
84,41470.56208,53733.99398
85,41038.15098,56215.7531
86,41068.54639,56170.48828
86,41233.72934,58081.83019
87,40890.22566,55405.58811
87,41110.18624,56172.27386
87,43050.76078,49586.42042
88,38539.88395,56026.96047
88,40117.06791,55115.4486
88,40277.51573,56259.37896
88,41047.93265,56131.60097
89,41073.32215,56207.48383
89,41270.20378,53937.61647
