frame,x,y
50.0,45787.431394436,63528.99095186812
54.0,45946.97774788833,63460.010902315866
72.0,44682.049264568166,63135.94001827726
75.0,44414.78220829368,62830.78790320349
138.0,45243.95193248954,63905.59586192814
143.0,45251.82798550713,64074.76303514276
149.0,45261.18484973039,64344.56654433539
158.0,44983.521775359724,63304.46746885616
164.0,44994.475116466056,63446.99806704515
177.0,44981.79110656265,63548.94707643712
183.0,44119.703561105605,63145.79507898967
189.0,45178.469311649314,63365.32996224342
193.0,44760.66046800426,63325.54323733662
194.0,44729.27250647444,63310.45375667973
195.0,44728.46093913696,63282.84992071736
196.0,44662.39303814906,63275.01981770738
200.0,44836.86597953503,63607.45173056853
201.0,44846.64509640993,63561.9466085009
202.0,44856.96808577535,63593.247484775966
203.0,44872.32603888898,63583.6321285622
204.0,44842.30810247785,63576.77017226265
205.0,44828.91065572787,63585.8924626284
206.0,44842.08349790537,63599.52592150633
208.0,44804.690284110045,63492.85289891333
209.0,44669.41222171638,63570.62622726085
212.0,44452.69939360512,62825.42686369624
221.0,45307.89988012241,61723.81021835054
226.0,45077.86019551176,63584.745228297244
227.0,44559.03944569406,61585.42756827996
227.0,45021.635741856815,63553.30636546169
228.0,44547.74233557091,61587.75347098952
228.0,45015.92441597804,63550.87277170411
229.0,44580.47889301865,61622.9767364932
229.0,45051.005071975305,63579.95786414182
230.0,44582.23340577596,61589.57808633311
230.0,45046.21019647534,63566.59871823624
231.0,44615.60902344742,61574.78716809367
231.0,45073.24187121107,63575.661190564846
232.0,45240.45439142979,63455.26253681096
233.0,45223.8771817356,63398.4616570023
234.0,45252.54244930967,63373.25111554067
235.0,45260.37444125524,63416.7720772157
236.0,45210.120370000725,63369.8833056712
237.0,45254.00812241796,63438.47691873431
238.0,45243.15102037892,63433.202438832006
239.0,45251.30072141773,63449.60440487324
240.0,45197.55634671047,63465.71334536205
241.0,44359.12072736294,62584.69276444221
241.0,45179.06509766057,63461.310236358055
242.0,43452.10025766339,62813.750936473545
242.0,44192.06187066931,61919.53378684081
242.0,45224.20171575803,63453.61717766594
243.0,45209.781558040966,63483.85018934887
244.0,45205.528346569605,63403.72473875445
245.0,45210.43644486581,63394.462445052406
246.0,45251.01466100298,63444.74545912386
247.0,45303.32289531829,63459.35947184497
248.0,45297.811060106615,63445.331855138895
249.0,45321.08746505974,63458.97939767108
250.0,43556.39317146891,62746.61269397549
250.0,45298.43179568421,63421.79616320388
251.0,45305.84122490983,63455.67819131206
252.0,44409.576925018,62997.7183974721
252.0,45301.33855150857,63435.586085053576
253.0,45287.85381938068,63459.66972175143
254.0,45231.063394380144,63430.84656846253
255.0,45233.2699178055,63415.08692180245
256.0,45174.57056135119,63357.88896443387
257.0,45203.84423771161,63407.3778582142
258.0,45174.76949114731,63415.09219663762
259.0,45121.766500902944,63429.80897700752
260.0,45107.29298172317,63364.87280097664
261.0,45129.81660744602,63403.48860486588
262.0,45054.59099769835,63341.60471832412
263.0,45098.705385408015,63405.80845113295
264.0,45085.87779222804,63401.88090714636
265.0,43878.561387582005,61404.78153759479
265.0,45035.69343283719,63383.138110116925
266.0,43975.889084893,62504.28484564827
266.0,45064.22117245615,63345.79749703158
267.0,45034.87077889737,63388.41574145784
268.0,45000.90529617623,63428.76247785764
269.0,44934.9347107795,63386.370322601215
270.0,44883.75106958522,63431.76963234854
271.0,44873.98558807614,63425.877120475285
272.0,43573.906283550736,61372.846251143215
272.0,44854.30457677505,63409.172145800905
273.0,44853.50503672214,63459.83802527478
274.0,44839.67080172196,63413.05717402753
275.0,44332.25723719048,62506.81006221267
275.0,44823.77728886344,63354.262725715766
276.0,44825.40775586687,63370.51609740078
277.0,44757.69893985574,63398.74852667532
278.0,44705.993674258505,63387.64257512822
279.0,44720.263617571065,63401.39902862904
280.0,44742.34244508103,63419.11399811205
281.0,44707.12031421655,63441.968272502585
282.0,43526.150237999886,61337.80809604793
282.0,44454.60677851532,62115.247363430266
282.0,44692.38093981086,63483.84773135809
283.0,44697.19958561836,63485.99545899718
284.0,44629.4882075871,63444.09460002646
285.0,43523.561699063386,61697.01646422812
285.0,44633.767298309736,63442.60364462459
286.0,44586.39599519099,63376.1321111647
287.0,44562.00195055324,63436.85909969764
288.0,44543.82594843686,63459.09541691924
289.0,44368.09203597283,62168.73819888136
289.0,44564.252656915945,63488.91153079467
290.0,44542.54630529592,63426.70027324148
291.0,43102.955361329165,62823.78087890192
291.0,44367.25956077175,62021.460773174695
291.0,44500.358565983246,63412.15124031095
292.0,42692.34980630674,62388.03988956627
292.0,44374.20011166781,62029.88815728081
292.0,44557.73249535674,63428.2705303218
293.0,42615.70537767786,62459.60721632011
293.0,44392.74507400321,62075.38582403266
293.0,44557.688152562594,63450.30722828483
294.0,42611.954429859215,62478.18125210594
294.0,44387.30627468688,62001.00744241867
294.0,44588.71043076989,63489.44736181472
294.0,44847.30234191877,60556.70565595096
295.0,42721.57753501326,61909.91307592479
295.0,42870.86655967295,62675.112179262665
295.0,43837.93540326986,62736.08921673383
295.0,44561.48793583119,63506.27158728221
296.0,44164.52546378313,62936.1488676153
296.0,44609.566045817366,63465.45071824455
297.0,43422.02489127823,62443.76055783323
297.0,44569.19909737045,63453.64182582333
297.0,45090.4625237091,64118.0831064779
298.0,44568.07655881122,63449.99354547323
298.0,44895.5818576015,61467.7943104313
298.0,45156.42909427544,64215.76399003313
299.0,43214.18216827318,61791.61733826057
299.0,44569.26005909023,63494.20226735596
299.0,45116.273505799305,64172.28946007397
300.0,43980.8200204792,62611.06331451232
300.0,44533.04288267987,63493.08898740218
300.0,45074.17764069109,64249.76021043854
301.0,44545.81791577315,63475.54132473266
301.0,45300.3524928849,64643.006933739525
302.0,44497.89349802363,63417.87401609544
303.0,44414.97763839698,63467.66084502327
303.0,44578.07330957176,60529.53111345607
304.0,42786.9960013216,62816.11812116281
304.0,44435.97348910424,63445.81378769712
305.0,44431.52505022176,63488.90272654298
306.0,43980.34519610926,64200.81426525877
306.0,44419.07494268163,63518.01289134846
307.0,44370.87313921845,63505.71511569864
308.0,44324.16953227571,63517.83106290292
309.0,44354.483536798216,63516.052201556806
310.0,44333.54675265372,63473.899413240746
311.0,44357.36666054599,63560.25608154018
311.0,45233.3870008695,61754.98309421896
312.0,44373.7375960862,63509.61185759828
312.0,45524.58490968648,61608.33714248682
313.0,44351.383265252174,63501.74588721232
314.0,44307.51322546963,63521.92020893653
315.0,44313.58441700643,63503.33440075639
316.0,43612.1541599916,62728.79908441681
316.0,44324.61831874746,63513.62861495706
316.0,45405.266442390144,61405.88025355858
317.0,44319.14013473696,63587.370518348245
318.0,42959.12051865912,61984.93144270022
318.0,44347.90273624796,63584.69390887185
319.0,42943.56294254426,61924.66106457419
319.0,43479.837294883815,62351.9985867635
319.0,44327.76836155617,63550.67840339649
320.0,43015.26709403066,61879.51148245076
320.0,43968.2179779793,62838.8541020861
320.0,44360.7454087355,63484.37764326888
321.0,43054.1353107028,61957.95187684189
321.0,44075.21696745434,62893.24391460984
321.0,44386.84509969751,63538.80771083293
322.0,43066.56774241381,61909.66397806372
322.0,44437.28972501396,63505.76300177468
323.0,43093.31809633716,61953.90666790948
323.0,44455.75333143818,63570.201858778506
324.0,43159.81015094367,61996.51264108012
324.0,44550.47460492994,63598.910918199945
325.0,43179.19145621707,62258.17704995209
325.0,44281.69684017124,62166.483039554776
325.0,44469.7064271607,63552.10425556432
326.0,44365.0174677895,62124.38614241916
326.0,44527.00272539681,63565.32032971759
327.0,42167.73815468435,62936.63025889064
327.0,44585.63333028725,63521.734702614696
328.0,44536.167719541954,63494.39091133565
328.0,44821.380467594354,64360.04273298121
329.0,44569.98816234924,63508.8455904195
330.0,44589.53845793936,63471.01985785415
331.0,43292.3830540457,61138.42429730297
331.0,44573.908589037244,63450.61134436394
332.0,43962.17691116883,61604.23130792184
332.0,44604.09896773482,63476.56198653338
333.0,44677.09620236402,63512.13368004319
334.0,44687.17773933829,63376.18180403789
335.0,44749.37991106964,63434.64994281007
336.0,44789.66287136334,63508.10339031295
337.0,42774.81703579106,62465.70790692596
337.0,44784.11630845956,63529.28678818776
338.0,43275.6275939464,61621.17537247157
338.0,44694.184441292695,61445.76004236451
338.0,44773.003725925286,63479.09246417702
339.0,44490.50389593844,60779.79999365541
339.0,44794.40380812878,63469.75257863096
340.0,42260.76676703506,63038.787715062695
340.0,44750.64566834755,61398.19300785402
340.0,44800.53474866381,63454.54304842654
341.0,44643.66366871323,61303.48003292002
341.0,44808.57022744068,63444.1221007764
342.0,44655.15193934163,61362.825062722455
342.0,44757.67536311439,63446.958806154966
343.0,44755.502989452776,63461.21428494265
344.0,44465.25353471865,62380.71061216676
344.0,44666.7664883698,61424.55045543041
344.0,44740.19829539338,63522.53400045459
345.0,44297.23282835218,61290.68432673575
345.0,44426.14955418277,63380.34601428289
346.0,44255.34100015807,61278.22697046639
346.0,44394.97814317872,63427.7638193643
347.0,43002.21591973261,61601.97879793181
347.0,44260.85261175495,61273.69436634916
347.0,44456.98771852892,63415.77206726809
348.0,42827.01923724203,61830.893033617904
348.0,44368.65973131648,61195.09218799125
348.0,44429.39022543415,63345.96012352587
349.0,44298.29438958398,61305.129951467294
349.0,44420.316225829454,63411.32846405402
350.0,43294.04981177089,61241.970906676615
350.0,44352.84134609727,61336.88819925553
350.0,44624.114469427375,63147.04972371158
350.0,44626.821937205066,63141.346254365264
351.0,44488.01114975308,63412.52906509226
352.0,44431.98213671658,61412.34567366226
352.0,44499.86669767024,63465.258842281786
352.0,45005.85943042346,64184.01501565032
353.0,44364.76867712485,61449.34426278224
353.0,44421.1514833558,63472.34993854015
354.0,44449.24638613314,63467.17760943648
355.0,44459.31200666358,63437.97306471071
356.0,44460.84259734133,63341.07495099056
357.0,44494.112458380456,63335.62058788684
358.0,44503.9426515405,63415.58880468224
359.0,44444.76529535921,63346.21633621693
360.0,44561.08217219771,63409.76414585006
361.0,44615.9410905526,63460.32192097244
363.0,44693.07161256102,63426.070984832826
364.0,44328.02066411596,62812.6253200498
364.0,44633.83532349574,63477.86252641152
365.0,44651.93453482013,63484.747705189446
365.0,45176.33669917718,64084.93555056703
366.0,44309.19610333804,62765.11158218126
366.0,44649.84237818455,63532.77383205624
367.0,44050.73419722672,62590.83972380177
367.0,44606.83446117405,63439.12782623715
368.0,44477.263903275496,64365.5977507541
368.0,44648.97188347642,63479.28880971461
369.0,44608.46085755992,63432.46323727216
369.0,44698.99498287653,64611.53755284052
370.0,44685.52381244622,63459.91398744159
371.0,44645.37917974577,63434.63298156846
372.0,43890.82765142002,62495.16485555232
372.0,44632.27880325927,63442.983283574096
373.0,44621.85250252554,63422.68085255865
374.0,44592.38105181847,63445.03417398418
374.0,44708.66729482315,62657.02967546969
375.0,44577.871009837865,63426.18102053792
376.0,44709.89858006721,63454.56431161338
376.0,44906.45027054892,62177.277032724895
377.0,43507.32069435657,61609.84429036137
377.0,43669.49260168141,62392.98766715941
377.0,44673.97604969757,63420.05232086496
377.0,45043.84467393887,62123.97792243029
378.0,44683.70617619056,63481.84550207377
378.0,44946.763720497016,62145.90751005186
379.0,44756.70569463897,63563.53853365433
379.0,45017.77233210303,62223.42905094857
380.0,44709.05434687718,63414.81856606182
380.0,45001.89967939592,62088.41334750583
381.0,45078.18058012727,62071.13489459024
381.0,44823.81223314846,63366.84639199953
381.0,45085.857787157336,62076.59353256358
