frame,x,y
104,79287.64398,78159.30968
270,77588.47445,76809.98938
311,76116.4643,76600.82018
142,79197.5362,78137.22537
87,79320.94242,78164.81841
86,79177.07559,78283.5317
290,78453.91238,76098.39967
180,79065.11392,78146.79346
318,77702.26992,76237.18823
228,78110.60744,78997.35879
256,78564.852,77899.66531
269,76961.64921,75863.98882
286,75936.31307,76970.35127
199,78421.67577,77012.81468
231,79282.60204,78131.59616
96,79906.19899,77929.58077
99,79364.73988,78260.14535
227,79131.89384,75657.94769
265,78653.69718,78233.40985
247,78039.88282,79296.25361
213,77579.70599,77055.35982
124,79173.75728,78218.48127
312,78122.56179,76771.58037
195,79284.61606,78111.6555
100,79190.30817,78216.64011
197,79352.23406,78088.25632
272,78772.33473,76054.33436
273,78008.68702,76561.41949
236,78759.62391,75104.55221
109,79851.69565,78054.84323
300,76379.36435,76426.64419
312,77029.93007,77344.88719
187,79676.01723,78084.73659
113,79430.42328,78350.42518
271,77368.69401,76822.76229
229,78755.11311,78478.15666
284,78607.6148,75361.72514
146,78954.89119,78203.54262
189,78570.72349,77087.31505
106,79860.18454,78093.12004
283,78604.92166,76240.8649
107,79987.16142,77991.72919
297,77860.53335,76501.14485
219,78828.51878,76831.8393
211,78384.5282,76896.4551
286,77919.60075,76574.17323
217,79120.15824,78545.48664
231,78446.4421,75643.38302
246,78347.59654,78799.98953
248,78205.39281,78861.1127
280,78027.24673,76724.01749
269,77572.72162,76839.15428
295,76865.28732,76852.53229
320,76981.76582,76301.21054
192,79234.15106,78135.37803
255,78859.57962,77003.58096
214,79238.40875,78006.72092
91,79326.62093,78215.01649
220,79429.5263,78141.6514
277,78187.99851,76988.22619
239,78968.264,77113.32352
235,78830.76734,76065.29423
260,78728.75397,78325.4815
204,78519.58425,76900.3417
195,78610.84401,76616.79775
315,77767.13912,76112.25043
204,78556.79875,76225.90746
305,78345.6371,74814.06693
304,78281.29961,75115.0376
264,78672.16947,78385.48717
209,77538.34836,76961.45759
281,78633.86741,74640.14876
256,78967.22512,76834.61821
214,78581.16535,76641.84478
264,78748.53837,76543.71757
161,79071.14703,78275.88804
317,76527.9587,76583.3767
181,78447.71539,76727.70315
314,77642.77001,76198.2395
283,77799.70853,76738.04018
262,76564.67229,76375.55524
198,77785.30299,76776.68241
105,79861.8677,78033.77297
256,79053.5649,75879.49194
282,76754.73179,77879.09794
266,78703.14368,76710.10667
273,78742.95389,76120.42789
289,76691.03162,77859.85478
259,78658.93423,75001.15717
209,79176.8682,78140.69076
196,78333.94071,77500.22862
271,78643.30928,76126.38674
98,79921.20843,77962.38167
291,78514.48918,75886.87258
142,79677.45847,77986.22145
313,77653.84306,76164.03865
299,77720.4654,76826.75756
194,79269.92018,78170.57075
239,78334.84931,78873.8379
211,77571.68851,76980.13316
270,76916.90777,77536.39606
306,78352.87051,74368.28663
213,78864.72951,76107.37707
283,77213.10122,77230.85478
307,78342.21951,74617.48335
269,78762.50458,76063.05855
269,78721.71309,74748.61236
238,78975.17836,77178.08892
95,80000.95766,77982.53392
309,76871.73734,77173.11499
197,78553.4851,76387.81394
290,76715.69649,77835.79442
302,76381.73614,76629.73521
171,79024.01967,78255.84155
196,79149.89998,78158.1073
283,76972.33807,76168.82026
212,77564.2149,76966.43082
299,78763.98627,77641.44794
309,77855.81264,76540.71584
103,79835.35711,78136.02049
294,76493.88845,78056.02002
289,76546.02121,76588.33594
263,78816.74494,78292.76633
310,76899.69456,77109.16024
274,78273.09846,76591.29211
108,79792.64527,77956.25766
240,79042.97364,77252.58278
294,78488.09156,74285.21265
198,79410.89542,78023.95829
311,78490.82958,76180.89786
261,77710.22733,76491.57978
214,77537.22857,77025.68688
293,78343.66922,75169.79149
315,78625.06059,75162.55582
81,78976.95596,78046.89665
311,76971.14655,77152.43429
280,78630.92443,76191.07443
296,77143.62279,77527.58895
307,78421.49042,77238.03041
285,78397.25335,77045.74933
293,78601.56044,75922.4275
302,78506.67428,75279.205
219,79008.88526,75840.42187
297,76991.23906,77100.98018
261,78772.80284,78243.41334
190,79596.78012,77923.65606
305,76763.45656,76769.31567
262,78762.08017,78321.29463
248,78894.12701,77032.71036
304,78252.66853,76243.43471
309,78318.16779,74983.16324
275,78771.89995,76151.78247
285,78636.96242,75769.98677
280,78397.15946,75132.9617
296,78593.63968,76230.43378
262,77697.16494,76933.0314
306,76921.46515,77199.98789
117,79133.26498,78193.01456
202,79215.76631,78124.30998
299,77104.17658,77495.67535
172,78547.54624,76778.93771
102,79818.8585,78051.60781
306,77705.9723,76225.57553
203,79352.57343,78162.82231
302,78454.38219,76092.21165
281,76809.111,77824.58777
296,78490.27003,75193.07248
249,78863.3544,77112.85591
288,76882.51951,77765.98546
201,79285.86563,78136.3496
284,76965.7216,76070.30112
266,77697.50463,77518.84028
303,77720.42006,76239.17568
204,79295.16605,78091.87373
290,76742.58325,76746.86536
318,78343.62941,76213.7531
319,78051.00169,76452.5956
205,79345.8013,78093.32769
317,78354.67724,74492.89813
203,78580.98272,76724.03256
206,77453.6504,77071.07529
314,78432.03774,75358.73209
317,77749.9689,76260.30251
230,79517.57946,78368.13555
313,76898.05153,77213.77543
301,78528.21945,75989.39203
316,78560.79538,76163.85874
193,78504.28102,76795.8453
276,77383.33967,76634.61754
312,78504.62193,75874.76345
297,78738.29009,78093.83517
285,76763.66935,77790.99979
300,77694.19427,76729.64466
217,78855.9486,76818.77353
303,78392.11023,76233.36803
112,79404.78533,78285.62952
228,78567.29226,78594.284
253,78844.44116,75216.97349
318,78239.89686,77128.82306
299,78541.34892,75893.08123
95,79430.30184,78060.19133
292,77726.68721,76700.63683
280,76903.39549,77799.9211
317,78581.94757,76171.50106
281,78564.37204,76278.10995
240,79552.52838,77948.69977
287,77178.48858,77527.43996
289,78699.72231,77490.20622
202,78586.082,76544.88277
268,77750.92574,76741.95996
205,78543.53904,78253.94907
216,78780.99147,76118.51798
229,78877.8702,76695.98604
208,79124.88947,78155.18786
303,78345.94038,74967.75999
208,78503.71231,76929.8389
320,78465.59366,77249.0131
261,78961.31026,76035.82988
247,78777.39546,77181.79976
311,77585.44919,76258.75789
278,79195.73437,78387.7992
290,78461.72869,75766.2241
300,78488.39012,75134.2376
274,78728.73733,75908.09247
267,77018.99646,76712.53903
287,78579.34718,75817.90601
237,78929.64037,77102.77117
207,79516.33698,78224.80354
294,77721.02838,76643.59276
166,79158.12913,78418.96327
315,78333.99863,74361.32107
101,79355.88456,78161.17665
307,77642.79678,76292.9281
278,77293.48156,76650.27825
200,79259.14838,78124.31743
282,77334.41273,77451.5114
282,78565.54579,76181.50035
298,78714.31392,78077.65914
305,77737.96223,76172.95081
199,79285.0961,78106.6041
245,78268.22308,78700.5918
270,78668.0763,76374.21067
105,79815.62069,78017.61578
278,77834.59473,76531.8619
110,79476.5645,78185.8784
287,77703.89291,76936.85263
291,77058.93344,77563.59455
238,78377.29083,78693.5972
302,77790.90944,76239.81994
210,77598.47494,76860.69637
298,78675.07017,77493.24324
294,78501.30447,75854.79779
298,77134.3137,77359.53275
276,78341.0038,76656.34065
283,78716.53027,75933.59154
232,79225.52512,77533.98521
316,77706.76491,76244.50906
319,78243.37506,76514.08183
277,77489.36368,77181.03435
150,78891.97051,78234.7294
274,78888.86204,78457.10495
215,79526.87409,78077.46268
206,79351.79222,78130.84535
228,78824.35086,76600.7447
193,79248.32615,78202.38456
106,79452.01647,78143.29389
294,77033.80679,76960.62422
78,78964.9912,78409.42945
277,77349.85216,76486.34782
214,78837.52002,76083.14779
295,78623.88744,75715.75496
268,78632.13022,78517.8798
298,78533.04958,75383.19731
295,76220.69275,78166.53862
242,79095.79462,76783.79104
301,78616.67929,78169.8053
304,78443.21685,74625.75571
297,78637.20288,77611.87556
242,78277.59914,78768.82314
170,79682.71851,77774.09586
279,77414.36978,76713.78729
252,79247.54576,75358.48407
292,78476.84326,75332.37185
320,77480.0249,76163.38531
233,79421.42864,78231.03079
312,76800.7932,76959.78806
284,78399.16447,76681.46961
305,78367.54797,74550.98224
288,78463.17196,75914.87811
296,76866.20566,76951.83664
292,77081.71917,77670.88712
298,76940.54394,76985.17748
266,78696.11302,76508.66697
221,79524.81877,78361.54083
258,78708.13947,78257.48316
297,78618.67707,75697.87264
301,78582.45258,75225.85059
288,77116.11032,77811.92403
296,78705.2826,77920.55725
286,78363.06668,76295.54877
273,79192.28388,78523.961
289,78465.2636,75916.46808
240,78670.28226,78809.3377
302,78652.38933,78188.86405
245,79056.50466,76734.60782
293,76780.18833,77144.48013
313,78543.9379,75901.72825
310,78099.87484,77174.38046
290,78654.54609,77732.72258
189,80058.71186,77862.25162
267,78484.72862,78536.41057
221,79567.66279,78266.28406
252,79244.82164,77203.47519
205,79590.13597,77851.32451
215,78808.88242,76187.37178
251,79268.68573,75768.74196
259,78617.85713,78177.6174
165,80333.13006,78019.44259
305,78730.98359,75916.46542
230,79277.46943,76721.38095
243,79188.13141,76511.56581
279,78993.12994,76996.99973
191,79793.6274,77806.60757
310,77833.11719,76456.41024
241,79014.27712,76188.27007
292,77013.32876,76962.08083
286,76845.03654,78146.06077
191,78572.88593,77189.28304
287,78927.19364,78638.97072
271,78857.15542,75364.10706
274,77646.14357,76836.33545
275,77861.27584,76669.57705
308,78745.18508,77571.17719
275,79003.55118,78451.28795
304,78876.65763,78279.77197
300,78861.17657,78285.67132
283,78867.88897,78807.0531
288,78950.34296,78471.15649
295,76988.59633,77412.74973
276,79111.14944,78490.837
308,78756.87967,78624.81762
271,79038.38039,78452.81329
299,78689.37134,78291.65766
285,76974.87787,76489.25679
293,76710.56256,77191.10042
306,78452.51447,75966.05024
284,78877.67925,78415.49138
289,76941.49465,76428.31964
275,78853.40511,78528.56638
319,78622.37029,78553.76057
287,76946.73135,76326.71198
311,78757.91106,78249.14651
301,77232.18121,77558.26357
289,78809.38127,78721.21868
284,77077.57165,77799.44018
293,78741.31306,78601.68093
