frame,x,y
317,48567.32803,48470.0504
248,50320.4228,43702.51335
277,47429.05164,43756.40565
160,49403.69276,42479.61763
309,48474.03338,42486.7919
164,49294.1212,43074.39422
265,48998.52069,42241.85331
208,48579.48935,44798.42405
195,47296.36623,44469.8221
273,47774.29699,45862.07527
117,48828.25167,44326.06972
284,49285.92727,41903.4221
162,49661.88308,43146.98511
150,49985.55001,46368.27906
264,50287.04545,42860.62898
109,49017.83253,44129.36828
244,49067.71643,43284.23781
285,48914.08601,46891.32936
217,49366.98121,46101.42311
261,52490.39851,41503.44506
200,50186.17621,43508.6578
213,49792.36703,46004.60249
315,50462.07172,41805.44441
292,51499.35599,42767.96835
259,50589.98507,42270.83429
48,49181.94942,43047.54701
284,47428.21189,43854.48934
190,48592.20552,44368.29319
306,48862.50833,46536.94465
307,51933.81741,38874.41195
316,51620.42742,41544.1198
310,48839.22896,46526.24585
317,48530.31967,46697.83378
255,51245.22106,41728.26707
249,50332.01646,42564.39978
195,49938.94754,42374.54727
314,47513.12957,45650.69678
253,49673.09236,46663.36579
239,50285.49967,45269.9252
266,49402.34927,44059.78467
272,50986.88654,41054.98136
171,49654.52694,44054.07042
220,50122.38447,44407.97881
220,52671.61577,39752.05458
284,50319.01167,44020.16744
282,48983.18929,46954.24619
212,48471.3177,44055.66954
136,48266.99124,43365.01859
276,49565.0712,47955.96477
247,48819.41717,47577.36109
304,53251.12032,39603.35058
302,49844.72594,44642.139
1,49154.20246,42940.21398
252,48372.40669,49018.81666
253,50685.35884,45919.14111
287,50386.38704,48289.47425
230,51866.55047,38762.32739
260,49237.09847,46792.03124
225,50658.40171,42229.63463
263,50578.90621,47537.46401
283,49486.84454,48040.09522
279,50929.94676,40988.23803
277,48625.53566,43761.88599
161,49456.69446,44321.38222
306,48571.68219,42501.81234
229,48272.33102,45354.11249
21,49536.07357,43464.81678
277,47575.58514,45415.64152
235,47897.91659,45695.25957
311,48281.00992,46376.05706
278,49598.97199,44553.3268
250,52083.57916,41729.08717
277,49417.51531,43813.9027
202,51917.78739,41160.38997
201,51796.68179,40662.8199
246,50553.05116,44551.66929
276,47466.07048,43813.71929
144,48725.43425,45151.98391
313,49857.10889,47071.85663
285,48916.49305,44404.57382
212,48895.19257,46258.13689
216,48265.03235,43379.95443
253,51353.17852,41134.29902
256,47257.21103,45680.90229
296,48491.9112,47150.08603
206,48526.93361,44461.6854
197,50025.80727,45700.59049
226,49923.79416,42831.70302
299,51279.70457,39787.27808
281,47172.10227,44664.94558
318,53318.33333,39532.33528
219,50142.89424,43894.67671
312,51982.75028,40402.04543
267,49051.2481,46838.63411
312,51042.19286,48798.52096
258,50296.90235,45090.19499
244,50907.95271,40534.58666
181,50008.11137,45624.83113
289,48042.362,44858.37652
257,47119.51195,45770.23729
283,47395.85706,43890.8187
174,48921.31561,44443.64569
319,46171.00671,46103.75078
285,50833.80907,41063.61489
263,49248.11005,46710.17311
166,50463.33118,42353.47142
157,50161.46807,44498.90625
282,48919.23905,43328.73615
312,50476.42925,48040.7364
275,50196.42134,47500.5409
300,49372.57512,43870.38502
233,51618.26929,39195.43445
311,48475.68106,42433.35828
267,50841.86179,41202.56292
293,51509.15819,42864.64572
254,51382.96175,41032.5208
246,52137.019,41694.01669
319,51899.40969,40348.61329
246,50178.92838,42560.39198
314,52433.81212,40183.09399
171,51445.42933,40079.6269
243,49092.4813,44007.56616
221,49376.99405,46081.8363
300,49882.71707,47384.67675
232,50705.85851,46892.13544
318,46875.29245,47396.48917
282,48742.70494,45042.68649
303,51856.57889,41377.76199
309,51346.3996,42808.47047
134,50126.52626,45352.52589
194,48205.54591,45816.79165
297,46994.38162,46915.00973
263,46925.62893,45055.07533
303,46161.6084,46535.14506
122,49816.53946,42936.80778
266,48411.99382,47763.62394
168,51531.53866,41653.21258
126,49554.35054,43133.52481
240,47243.00901,45970.57623
265,51285.08554,41015.1242
181,52075.46714,40845.17757
273,47702.71516,45892.47367
317,48121.80422,46292.0039
199,47679.32913,44574.98503
201,50303.47226,41772.13246
149,49782.97347,45743.04459
72,50146.1514,42354.27157
190,51985.63674,41186.65549
213,50093.70002,45212.94609
277,48516.90257,47438.03763
225,50638.30585,41324.9682
282,52501.75785,40670.28725
305,50624.43417,49024.92435
280,46627.09689,46859.69038
302,51404.2681,42753.06365
229,49507.97984,46642.61737
251,48020.13211,45687.40392
240,50307.45335,45601.13033
291,51270.88201,40344.16403
276,52374.32266,40003.68234
295,50840.64374,41202.58788
321,51517.91372,38970.99576
281,50029.70586,45881.26288
50,49344.44532,42997.22619
281,51433.3768,40490.73763
251,50829.14541,42222.323
247,49068.57686,45179.15172
271,49565.66742,48013.07641
218,50029.77229,43912.37988
271,46189.44623,47290.23906
125,49956.55311,42791.67475
273,50846.8875,47876.48312
303,51165.8656,39183.4991
294,46279.77289,47243.77711
304,50763.59109,48691.09621
277,48937.0345,46912.06976
69,49510.49843,43109.15943
218,49194.90815,44610.4542
245,48668.89369,45595.47781
232,50601.74373,40787.03988
278,48561.87425,45244.52759
285,49501.4192,48018.08717
65,49505.31284,43042.45224
284,48900.32129,46888.57673
212,47202.47634,44122.49402
43,49186.96745,42931.08507
68,49492.92042,43136.93706
305,48548.24706,42476.65678
300,48558.16448,47682.48277
311,49422.57555,42876.88737
162,52039.33099,41287.65088
305,50044.75986,48238.42297
240,50159.10309,42739.30037
307,48208.28747,43571.70794
253,50873.69291,42163.41566
294,49404.96108,48009.1958
259,48969.74778,43213.12527
241,52498.69841,40995.6928
299,52574.93392,40923.75369
303,51314.19768,40125.09541
256,51400.30711,40943.57175
285,50845.00852,42116.73799
140,48689.51978,43437.47143
268,47626.41244,43849.58394
247,50832.07139,48139.86368
170,49848.9696,44927.36013
243,49339.60839,43008.30286
280,48925.41288,46871.67736
170,49911.59995,44000.18917
266,50635.59181,42267.57354
287,49248.41637,43865.74019
267,50173.55559,46593.04648
247,50720.99675,45927.45262
245,50469.16231,42380.43435
286,51461.09487,42855.66771
282,51318.98566,41683.15615
189,49907.10007,45028.36942
64,49557.07671,43086.61994
313,48876.91422,47353.19168
264,49967.19004,46951.7869
298,47820.12612,43159.0425
261,52614.14384,38833.37548
283,47890.24487,47878.64562
208,51718.40904,40622.18079
4,49238.11797,42733.78615
186,48536.29967,44953.56027
238,49515.53223,46093.07891
290,47752.4456,46415.85229
22,49285.17732,42610.38054
210,48663.7478,45429.48969
209,49908.86159,45255.72192
207,48948.3418,44465.07095
184,51543.51881,40196.97593
254,52073.03476,41694.18932
56,49490.4593,43012.93148
223,50062.31553,43868.10079
70,49504.706,43118.17093
266,49218.98311,46688.33506
120,49857.69454,43975.25555
264,49300.68809,46769.74342
268,52759.91879,39449.85202
297,47790.81629,44065.89476
305,46525.46176,46768.85152
254,51132.71467,45749.95085
198,50294.62159,43512.0937
298,48683.23715,46929.61884
296,49789.89622,44481.47501
283,50877.63765,41095.1586
274,46460.52235,45366.54632
192,51474.45952,40044.60744
287,47367.36456,43974.76757
196,51943.58464,41247.88313
234,49953.88299,43077.03397
193,51982.65937,41228.20993
293,50274.19064,44765.53769
72,49606.26687,43072.51456
304,50852.05989,41293.4611
242,49612.5016,43882.91424
114,49893.78727,43961.41747
276,48974.75869,46876.13222
185,49755.05135,45121.01721
273,50327.87313,46440.50347
305,48751.74054,44588.50095
150,49564.22757,42554.15652
161,51928.97294,40104.09042
234,49542.26593,44364.78488
297,51468.60114,42729.42419
316,48484.27577,42317.77466
276,46205.72683,47297.59782
281,47637.87436,45587.63543
312,51338.56153,40004.75653
311,46934.92235,47344.03888
183,49937.54762,45346.28373
287,49706.58045,45823.6881
194,49761.26093,42531.36536
301,48066.40769,45372.05826
286,49407.88453,43003.57235
294,46977.41456,46853.77437
260,50355.11846,46845.90486
250,48418.37121,48158.32704
218,52587.49214,41143.5783
301,48361.95875,46267.37224
291,50805.6368,40972.65195
299,47781.07986,44215.05041
226,51969.6585,39791.75817
265,49314.70977,46687.09603
150,48584.77368,44812.86852
145,49591.08986,42949.94057
273,48953.5785,46943.16896
150,49305.73618,43453.21342
264,48563.61588,46181.98785
215,50316.69911,44705.63253
300,48730.03021,43170.68959
258,49328.81108,46823.63836
60,49583.84686,43047.44691
209,51686.62517,41661.71998
225,49611.4887,43185.6559
318,48196.24619,46102.13041
266,52350.16712,41018.72703
306,46442.09099,46881.21139
316,51021.60917,39668.47994
63,49601.79839,43069.93242
305,51447.38862,42793.45381
149,48280.84978,44964.3432
266,51922.29929,41627.68328
51,49401.70374,43033.76933
298,47398.16427,45840.70911
295,49898.09906,42520.94451
184,48484.44407,43441.18866
173,50231.16046,41148.85056
237,48937.27867,46588.51562
319,48541.16248,42435.37846
265,48591.24181,46079.16678
319,49444.67013,44789.81305
259,49832.27888,47914.09703
235,51608.74981,41447.90185
291,50264.43107,44667.6843
266,49516.88756,47682.96636
318,48509.43281,48453.29977
269,48772.08878,44229.89665
194,51618.6832,41751.8795
207,49444.78702,46565.44044
180,52195.45342,41392.56841
282,47209.89251,47992.33361
281,47441.12518,43930.93061
229,49131.73472,44772.66881
57,49434.39693,43016.43998
298,47496.76655,44105.4654
285,50841.9761,42110.85657
208,50110.59713,44849.85633
306,52631.29658,41109.65877
220,50566.62708,43456.86618
281,50893.91456,41060.40757
231,48185.66954,45299.46331
274,50551.59043,48223.52005
308,46449.19869,47918.80557
271,49080.99076,46855.77656
47,49261.46728,43013.95924
217,52436.08241,42377.97531
266,48985.6642,42210.1603
282,50913.98416,41116.09202
261,49242.04092,46834.62387
122,49855.27583,43938.96391
188,50204.57208,42485.61293
304,49789.26307,45228.91504
278,47960.33132,47744.41076
149,49194.78257,43238.9243
300,51470.60366,42737.00202
241,50880.22056,46879.88222
280,49570.0983,47979.33445
299,51456.40082,42818.38979
175,50177.36806,46479.93868
294,49830.44331,42475.01453
289,50618.29514,41710.05651
256,50249.52299,42414.63158
137,48955.42615,43476.18208
282,49543.29896,48032.36307
224,47599.629,45547.13708
296,52964.91545,39871.47622
301,50502.01386,47828.50644
281,50307.66182,42400.89083
251,50269.89163,44173.61389
255,47550.01947,45724.49609
294,50836.28584,41089.0041
316,51331.84222,42678.1959
286,50079.61467,42431.96909
44,49250.72133,43002.51754
289,49813.30193,47138.40114
250,51410.594,41145.57263
119,49860.50032,44114.01746
284,51015.83611,39260.02341
214,49968.3547,45216.11381
263,47135.30597,46395.67774
64,49224.96706,44024.48309
20,49727.977,44496.20472
286,46888.32529,46430.98253
275,47492.68097,43730.89089
276,50920.49773,41035.57635
211,51308.49632,41727.14688
275,48972.80248,46753.60995
262,49798.66935,43390.75956
302,48655.25011,43149.13761
311,46197.25202,47086.79911
242,49133.7421,43110.67209
266,48029.51757,46659.79059
88,49767.02939,42956.38473
317,48878.53845,47462.78622
226,49080.28734,44214.18772
35,49410.31036,42781.19535
254,50478.18529,45068.72688
49,49316.20147,43003.30428
287,49220.10625,41824.6104
279,47952.81424,45595.15127
265,50549.63202,42360.33892
158,50982.70049,41622.74442
296,51468.97443,42794.99939
301,47783.86437,44198.5489
310,48443.28318,48383.74788
225,49596.7307,46158.90461
102,49800.15471,42972.89708
306,51366.34643,42794.90032
287,49321.6265,48061.64176
291,48264.05779,47030.20392
261,51870.72792,39757.06646
304,48308.71768,46365.37359
244,52050.89727,41091.96772
103,49850.23645,42924.63782
103,49948.12562,43932.40267
118,49790.62321,44037.43579
287,48811.29077,47285.99921
321,48045.68588,48714.68066
277,51353.90783,38939.63734
272,48286.94927,42315.02883
274,51631.61072,39678.20198
229,49726.23186,43468.32918
93,50007.9851,44131.34902
275,49805.9548,46104.84706
299,46984.1418,46817.97144
213,48678.10206,45412.65205
271,50983.33345,41069.75566
281,49528.50903,47978.92287
248,50544.49622,45479.16835
284,50913.04545,41022.26358
275,50588.86604,48339.62885
304,50419.48359,47787.75171
180,49824.44762,45484.43883
236,50388.00935,45216.77207
163,48716.14038,44937.5538
104,49889.76879,43994.63006
151,50364.43575,41887.5615
273,47579.72668,43851.90581
281,47962.93054,47838.82449
267,48848.96568,44183.49821
311,50867.40385,41590.79062
268,48871.40796,42155.88442
319,48496.81301,44407.06214
311,48492.35404,48370.3039
277,48305.03376,44847.88032
300,49732.66553,44731.14165
278,48917.89288,46898.52296
305,49765.28418,42483.99016
313,48458.34694,48385.45163
76,49451.83523,43154.48165
278,50532.53689,48396.65624
319,48974.48321,47418.52019
290,50246.84778,46309.15288
295,51536.19652,42812.68187
299,53024.6365,39914.60949
204,51423.24623,40709.93541
263,50437.90486,46427.57245
307,48783.38931,46479.36183
156,49751.53601,42520.28897
271,48954.55329,44903.23016
255,49150.446,43157.40272
313,48503.23657,45537.24942
217,48687.58435,45380.68279
298,50340.83497,41519.3633
141,48539.98881,43451.21156
143,49705.61995,45987.46496
220,49306.06007,43883.76506
273,49972.51992,45829.59755
282,47436.6818,43869.38494
319,51821.67076,38900.49248
206,49382.35091,46561.22641
91,49867.93658,42932.76597
230,48596.10446,44644.5894
227,49293.18185,44132.8776
225,50273.80218,45260.22072
32,49357.53121,42608.89569
281,47454.93253,46456.51566
172,49374.56993,43220.13256
309,50031.13206,42352.63881
222,51777.76155,41615.88982
293,52518.7355,39941.14595
269,50605.88874,47921.52546
284,49714.33376,46113.51167
252,48467.05176,43732.47579
252,50639.86734,42285.90141
284,49440.01746,48012.10183
243,50366.54567,45377.76489
238,48455.01905,45456.48588
255,50136.14704,42422.02814
317,50372.58393,47049.21671
113,49754.09631,43978.15029
219,49759.5692,42984.79994
296,50147.74972,48090.62735
104,49860.4093,42961.28556
247,48353.82424,45403.27805
283,50809.27761,39742.54456
92,49941.17795,43978.03495
225,48879.70545,44694.14304
253,50413.55238,45121.04256
298,48108.63292,48945.53283
184,49696.19461,43441.21346
