frame,x,y
23,63331.98072,74573.7148
30,65750.93583,74344.94356
33,65864.16402,74532.87361
39,65016.57139,74005.02823
41,64908.21297,73703.26839
42,65214.3368,73858.44285
45,65270.74409,73731.05484
48,65026.36251,74069.8238
51,64905.3297,73923.11754
57,65202.92549,74043.00882
59,65019.00326,74157.72798
60,63587.6108,74784.32833
60,64968.76058,74046.97126
61,63722.36264,74805.53112
62,63601.42478,74765.67038
63,63664.00536,74746.94155
63,65146.3332,74020.86661
64,63745.15674,74768.94515
65,63888.06491,74808.59635
65,65327.72281,74108.94096
66,63925.84998,74716.78624
66,65221.08709,74111.09017
67,63846.94935,74749.11007
69,65326.52671,74062.27555
70,63902.11594,74724.47443
71,63792.96657,74728.64455
73,63820.19718,74677.00939
75,63846.9887,74785.69349
78,63925.35018,74850.27182
79,63781.7662,74914.99079
80,63849.8549,74832.95739
81,63751.61119,74822.94848
83,64655.16672,74131.03466
86,64008.13578,74749.0659
89,64012.70626,74680.82626
91,63879.69018,74812.53933
92,64015.94775,74845.58457
94,63974.64587,74643.16203
95,63936.24842,74705.79566
96,63970.66213,74661.12688
97,64012.494,74684.64669
98,63934.10992,74753.85054
99,63962.79863,74756.688
100,64045.59544,74839.10799
101,64021.89008,74865.31486
102,64015.58556,74795.79887
103,64067.91559,74788.33517
104,64001.51044,74844.73952
106,64012.63629,74875.45873
107,63958.16153,74758.81875
108,63978.79569,74783.31943
109,63917.98441,74789.84719
110,63984.05717,74842.6601
111,63910.33914,74754.00729
112,63946.27746,74788.16444
113,63906.62943,74754.19564
114,63853.5408,74819.08432
115,63808.51906,74730.26508
116,63726.67253,74830.30394
188,63312.99205,74579.26064
201,64385.70783,75141.07849
207,65099.71106,74643.00332
255,64907.29026,74900.19275
261,64921.89593,74811.85995
264,65014.85356,74945.91625
268,64900.83796,74961.2955
269,65244.38496,74819.62103
273,64405.08699,75823.90952
273,64669.94996,75211.27084
275,64643.95282,74890.0953
276,64544.70252,74821.008
280,64709.68492,75175.34554
281,64188.43887,74876.86706
282,64135.34216,74898.13056
283,64342.14461,76074.7467
283,64388.9638,75163.932
284,64398.06798,76032.77655
285,64045.22015,74815.39445
285,64313.95109,76081.76131
286,64142.16779,74855.07236
286,64336.13817,75954.78306
288,64137.03113,74822.31585
288,64299.65703,76125.90632
289,64136.99692,74831.81481
289,64245.78728,76266.07185
290,64140.53941,74737.46383
290,64397.07328,76295.02386
291,64131.48844,74764.83517
291,64414.67206,75932.23691
291,65566.55428,75484.85628
292,64108.40213,74732.24217
292,64421.94098,75978.29822
293,64201.76108,74978.98184
293,64501.8487,75958.0827
294,64053.73741,74758.57106
294,64402.54743,75821.69195
295,64150.14707,74793.41534
296,64108.47195,74734.06853
297,64192.85487,74810.96976
297,64677.58031,76000.32872
298,64246.00125,74857.46995
298,64584.13463,75890.09043
299,64275.99257,74834.46374
300,64338.29705,74723.40476
300,64673.67104,75988.2156
301,64351.14968,74949.78906
301,64462.85769,75945.87916
301,65257.99072,74379.21383
302,64242.3608,74765.77312
302,64692.31283,76398.40503
303,64287.7319,74802.79568
303,65431.16975,76211.48855
304,64259.27717,74734.45919
305,64202.62468,74786.29564
306,64196.00079,74842.07851
306,64887.46075,75950.82638
306,66417.51748,74291.03734
307,64332.76584,74646.34559
307,65002.79115,75779.47695
307,65652.78501,75372.53202
307,65883.16598,74469.72253
308,64305.1702,74608.68757
308,65027.79763,73542.27933
308,64972.42042,75797.04123
309,64267.90851,75759.33284
309,64301.13395,74637.39112
309,65056.01659,75739.52233
310,64371.35263,74652.50338
310,65087.94048,75782.03783
311,64291.31829,74811.16344
311,64473.78958,76131.00881
311,64961.22889,75821.14802
312,64108.6359,74620.96802
312,64320.70575,76195.81501
312,64971.3702,75855.31537
313,63743.27993,76452.75492
313,64293.59983,74825.95425
313,64496.35849,76468.10013
314,64346.67357,74765.05296
315,64328.42023,74783.17902
315,64837.54697,75568.6089
316,65199.70133,74242.08769
317,64964.80991,76696.33435
318,64627.24383,73257.62871
318,65125.81508,76560.80215
319,64307.56598,75791.88507
319,64683.07663,73247.25484
319,65139.85565,74974.88814
319,65136.23988,76506.40824
320,64283.93189,74855.54775
320,64664.73734,73215.86979
320,65544.69431,75258.66631
321,65145.71987,76735.36687
321,65604.51918,74272.04929
322,65133.77092,76487.49392
322,65626.17325,74244.11546
322,65719.29379,75857.80243
323,64842.16056,76897.38767
323,65069.33101,75843.20216
323,65707.98107,74232.36128
324,65687.73722,74284.41808
325,65073.43391,76103.48251
325,65666.66919,74241.40586
326,64387.99899,75001.87261
326,64886.71221,76242.40548
326,65051.16972,76533.81608
326,65279.35703,73507.61666
326,65629.37934,74278.46597
326,66539.09861,74171.86353
327,64260.44106,75545.60726
327,65674.08973,74163.79428
328,63983.04305,76619.30903
328,64787.36156,76847.39193
328,65817.12468,74146.69821
329,62696.5349,74769.45657
329,64315.17524,75559.06289
329,66057.97496,74168.04385
330,64228.12805,75567.26221
330,66040.91405,74188.75246
331,63273.38114,75216.71439
331,64261.99324,75562.30165
331,65064.59966,74365.04636
331,65054.7397,75684.22194
331,65881.30165,74150.47725
332,64892.9092,75487.75692
332,65135.43348,76538.84451
332,66016.13175,74104.77005
333,64330.93035,75640.03119
333,64664.5091,74284.77557
333,65931.83808,74158.44143
334,64333.45399,75346.48358
334,65163.16076,76420.41625
334,65505.2967,74145.78939
334,65902.48271,74124.41318
335,64132.19639,73372.6838
335,64266.97078,75467.85218
335,65819.06751,74158.07237
336,64314.65479,76949.36452
336,64318.82504,73030.21101
336,64816.43341,75611.90748
336,66075.3487,74104.03728
337,64528.87628,75461.32791
337,66054.11741,74144.23972
338,64486.45871,75579.5384
338,65748.5231,74192.38603
339,64252.17886,75593.99194
339,64449.57501,75564.18924
339,65875.13205,74151.88329
339,66590.35823,73959.5476
340,64288.02786,75573.50335
340,64549.39731,75517.82722
340,64731.09365,74482.55451
340,65900.86552,74159.17375
341,64455.42916,76715.50056
341,64475.73142,75438.40343
341,64745.23838,74501.15667
341,65823.78514,74150.10158
341,65722.55895,76157.57617
342,64623.45901,75404.97259
342,65933.36238,73374.98671
342,65940.50721,74189.04677
343,62443.3438,76405.83932
343,64633.84413,75434.78509
343,65928.34192,74168.2436
343,66192.13502,73219.36533
344,62399.18629,77073.54558
344,64212.72416,75637.47015
344,64460.81385,74485.16361
344,65899.17014,74193.12686
345,63025.56106,76346.50186
345,63506.55085,73791.84586
345,63682.40144,76972.4213
345,64136.65107,75505.53575
345,65334.10954,75504.75831
345,65954.61,73681.01561
346,63090.69959,76358.79797
346,64521.24085,75544.32447
346,65393.81839,75742.58855
346,65891.62594,74121.20926
347,61729.70847,77036.98332
347,63064.48177,76384.12459
347,64132.14023,75526.43686
347,65116.16124,72868.32025
347,65386.0548,75452.58265
347,65834.8767,74111.07805
348,63019.12598,76384.76258
348,63394.63349,75381.74212
348,64270.89829,75529.37408
348,65337.70305,74464.69063
348,65224.05218,75467.58709
348,65668.51738,74248.97275
349,63015.33745,76345.94153
349,63520.60201,75423.99169
349,64154.88272,75554.49712
349,65856.26803,74095.74184
349,65846.93877,76030.49521
350,63411.85292,75429.9202
350,64446.86304,75456.27752
350,65714.91584,74220.95128
351,63147.18919,77120.30154
351,64212.82085,75618.15986
352,64047.14993,75673.05224
352,65592.14092,75990.52165
352,66030.24775,74388.28151
353,64210.37539,75640.38048
354,63023.04468,76637.33319
354,64170.53971,75587.9116
354,65381.35261,73635.56632
354,65521.97501,76190.38409
355,64314.19124,75335.10817
355,65639.34417,75909.04907
355,67338.20433,74662.21877
